cell_id,Passer domesticus,Passer domesticus [domesticus Group],Passer domesticus [indicus Group]
84b2c55ffffffff,2.0,0.0,0.0
84b2d81ffffffff,2.0,0.0,0.0
84b3043ffffffff,2.0,0.0,0.0
84b3289ffffffff,5.0,0.0,0.0
84b32c5ffffffff,2.0,0.0,0.0
84bb091ffffffff,19.0,0.0,0.0
84bb0d9ffffffff,2.0,0.0,0.0
84bb295ffffffff,1.0,0.0,0.0
84bb2b7ffffffff,2.0,0.0,0.0
84bb2dbffffffff,2.0,0.0,0.0
84bb365ffffffff,2.0,0.0,0.0
84bb501ffffffff,2.0,0.0,0.0
84bb503ffffffff,2.0,0.0,0.0
84bb50dffffffff,5.0,0.0,0.0
84bb515ffffffff,2.0,0.0,0.0
84bb563ffffffff,2.0,0.0,0.0
84bcc35ffffffff,2.0,0.0,0.0
84bcd19ffffffff,1.0,0.0,0.0
84bcd29ffffffff,2.0,0.0,0.0
84bcd63ffffffff,1.0,0.0,0.0
84bcd67ffffffff,1.0,0.0,0.0
84be085ffffffff,2.0,0.0,0.0
84be089ffffffff,7.0,0.0,0.0
84be0d3ffffffff,1.0,0.0,0.0
84be431ffffffff,2.0,0.0,0.0
84be447ffffffff,1.0,0.0,0.0
84be459ffffffff,1.0,0.0,0.0
84be631ffffffff,5.0,0.0,0.0
84be633ffffffff,2.0,0.0,0.0
84be635ffffffff,2.0,0.0,0.0
84be639ffffffff,2.0,0.0,0.0
84be63dffffffff,1.0,0.0,0.0
84be6a7ffffffff,1.0,0.0,0.0
84be6edffffffff,3.0,0.0,0.0
84be72bffffffff,4.0,0.0,0.0
84be72dffffffff,18.0,0.0,0.0
84be745ffffffff,4.0,0.0,0.0
84be8d1ffffffff,2.0,0.0,0.0
84be8ddffffffff,3.0,0.0,0.0
84bee19ffffffff,1.0,0.0,0.0
84bef5dffffffff,2.0,0.0,0.0
84bf487ffffffff,2.0,0.0,0.0
84bf4b9ffffffff,2.0,0.0,0.0
84bf4cbffffffff,4.0,0.0,0.0
84c2c23ffffffff,1.0,0.0,0.0
84c2c53ffffffff,17.0,0.0,0.0
84c2c5bffffffff,5.0,0.0,0.0
84c2c91ffffffff,9.0,0.0,0.0
84c2c93ffffffff,3.0,0.0,0.0
84c2c95ffffffff,2.0,0.0,0.0
84c2c97ffffffff,15.0,0.0,0.0
84c2c99ffffffff,39.0,0.0,0.0
84c2c9bffffffff,4.0,0.0,0.0
84c2cd3ffffffff,104.0,0.0,0.0
84c2d05ffffffff,2.0,0.0,0.0
84c2d09ffffffff,13.0,0.0,0.0
84c2e31ffffffff,1.0,0.0,0.0
84c2e33ffffffff,1.0,0.0,0.0
84c2e93ffffffff,4.0,0.0,0.0
84c2e95ffffffff,4.0,0.0,0.0
84c2e97ffffffff,2.0,0.0,0.0
84c2e99ffffffff,30.0,0.0,0.0
84c2e9dffffffff,2.0,0.0,0.0
84c2eb9ffffffff,1.0,0.0,0.0
84c2ebbffffffff,44.0,0.0,0.0
84c2f11ffffffff,1.0,0.0,0.0
84c3487ffffffff,2.0,0.0,0.0
84c34b7ffffffff,4.0,0.0,0.0
84c34bdffffffff,6.0,0.0,0.0
84c3503ffffffff,2.0,0.0,0.0
84ce881ffffffff,2.0,0.0,0.0
84ce9c7ffffffff,2.0,0.0,0.0
84cf127ffffffff,4.0,0.0,0.0
84cf12bffffffff,2.0,0.0,0.0
84d44dbffffffff,2.0,0.0,0.0
84da801ffffffff,2.0,0.0,0.0
84da847ffffffff,5.0,0.0,0.0
84da857ffffffff,1.0,0.0,0.0
84da86bffffffff,2.0,0.0,0.0
84da921ffffffff,2.0,0.0,0.0
84da95dffffffff,2.0,0.0,0.0
84de707ffffffff,2.0,0.0,0.0
84df451ffffffff,19.0,0.0,0.0
84df683ffffffff,1.0,0.0,0.0
84df687ffffffff,4.0,0.0,0.0
84df691ffffffff,2.0,0.0,0.0
84df6a9ffffffff,2.0,0.0,0.0
84df6d7ffffffff,2.0,0.0,0.0
