cell_id,Tyrannus savana,Tyrannus savana savana,Tyrannus savana monachus,Tyrannus savana sanctaemartae,Tyrannus savana circumdatus
84a8ae5ffffffff,18.0,12.0,0.0,0.0,0.0
84a8ae7ffffffff,10.0,4.0,0.0,0.0,0.0
84a8ae9ffffffff,2.0,0.0,0.0,0.0,0.0
84a8aebffffffff,8.0,2.0,0.0,0.0,0.0
84a8b11ffffffff,2.0,0.0,0.0,0.0,0.0
84a8b13ffffffff,3.0,1.0,0.0,0.0,0.0
84a8b17ffffffff,6.0,0.0,0.0,0.0,0.0
84a8b1bffffffff,3.0,0.0,0.0,0.0,0.0
84a8c01ffffffff,10.0,2.0,0.0,0.0,0.0
84a8c03ffffffff,3.0,0.0,0.0,0.0,0.0
84a8c05ffffffff,11.0,0.0,0.0,0.0,0.0
84a8c09ffffffff,7.0,0.0,0.0,0.0,0.0
84a8c0bffffffff,1.0,0.0,0.0,0.0,0.0
84a8c0dffffffff,16.0,0.0,0.0,0.0,0.0
84a8c23ffffffff,22.0,0.0,0.0,0.0,0.0
84a8c25ffffffff,191.0,73.0,0.0,0.0,0.0
84a8c27ffffffff,43.0,5.0,0.0,0.0,0.0
84a8c2bffffffff,2.0,0.0,0.0,0.0,0.0
84a8c47ffffffff,3.0,0.0,0.0,0.0,0.0
84a8c57ffffffff,3.0,0.0,0.0,0.0,0.0
84a8c63ffffffff,6.0,0.0,0.0,0.0,0.0
84a8c6dffffffff,2.0,0.0,0.0,0.0,0.0
84a8c95ffffffff,1.0,0.0,0.0,0.0,0.0
84a8cc9ffffffff,1.0,0.0,0.0,0.0,0.0
84a8d05ffffffff,13.0,13.0,0.0,0.0,0.0
84a8d07ffffffff,1.0,1.0,0.0,0.0,0.0
84a8d11ffffffff,17.0,0.0,0.0,0.0,0.0
84a8d19ffffffff,102.0,4.0,0.0,0.0,0.0
84a8d1bffffffff,45.0,4.0,0.0,0.0,0.0
84a8d35ffffffff,48.0,0.0,0.0,0.0,0.0
84a8d43ffffffff,19.0,0.0,0.0,0.0,0.0
84a8d47ffffffff,2.0,0.0,0.0,0.0,0.0
84a8d53ffffffff,17.0,6.0,0.0,0.0,0.0
84a8d59ffffffff,1.0,1.0,0.0,0.0,0.0
84a8d5dffffffff,3.0,0.0,0.0,0.0,0.0
84a8da9ffffffff,2.0,0.0,0.0,0.0,0.0
84a8dcdffffffff,1.0,0.0,0.0,0.0,0.0
84a8de1ffffffff,17.0,2.0,0.0,0.0,0.0
84a8de3ffffffff,37.0,5.0,0.0,0.0,0.0
84a8de7ffffffff,7.0,0.0,0.0,0.0,0.0
84a8de9ffffffff,17.0,0.0,0.0,0.0,0.0
84a8debffffffff,2.0,0.0,0.0,0.0,0.0
84a8e45ffffffff,2.0,0.0,0.0,0.0,0.0
84a8e61ffffffff,4.0,0.0,0.0,0.0,0.0
84a8e65ffffffff,5.0,2.0,0.0,0.0,0.0
84a8e6bffffffff,2.0,0.0,0.0,0.0,0.0
84a8e6dffffffff,15.0,4.0,0.0,0.0,0.0
84a8eb5ffffffff,2.0,0.0,0.0,0.0,0.0
84a8ec9ffffffff,80.0,3.0,0.0,0.0,0.0
84a8ecbffffffff,5.0,2.0,0.0,0.0,0.0
84a8ee5ffffffff,1.0,1.0,0.0,0.0,0.0
84a8ee9ffffffff,1.0,0.0,0.0,0.0,0.0
84a8f05ffffffff,1.0,0.0,0.0,0.0,0.0
84a8f09ffffffff,1.0,1.0,0.0,0.0,0.0
84a8f13ffffffff,1.0,1.0,0.0,0.0,0.0
84a8f1bffffffff,4.0,0.0,0.0,0.0,0.0
84a8f41ffffffff,26.0,0.0,0.0,0.0,0.0
84a8f43ffffffff,20.0,9.0,0.0,0.0,0.0
84a8f45ffffffff,3.0,0.0,0.0,0.0,0.0
84a8f47ffffffff,8.0,4.0,0.0,0.0,0.0
84a8f57ffffffff,9.0,6.0,0.0,0.0,0.0
84a8f59ffffffff,3.0,0.0,0.0,0.0,0.0
84a8f61ffffffff,2.0,0.0,0.0,0.0,0.0
84a8f63ffffffff,1.0,0.0,0.0,0.0,0.0
84a9003ffffffff,2.0,0.0,0.0,0.0,0.0
84a9011ffffffff,16.0,0.0,0.0,0.0,0.0
84a9013ffffffff,72.0,9.0,0.0,0.0,0.0
84a9015ffffffff,2.0,0.0,0.0,0.0,0.0
84a9017ffffffff,54.0,0.0,0.0,0.0,0.0
84a901dffffffff,3.0,0.0,0.0,0.0,0.0
84a9031ffffffff,10.0,0.0,0.0,0.0,0.0
84a9033ffffffff,13.0,0.0,0.0,0.0,0.0
84a9037ffffffff,1.0,0.0,0.0,0.0,0.0
84a903bffffffff,9.0,0.0,0.0,0.0,0.0
84a9049ffffffff,3.0,0.0,0.0,0.0,0.0
84a9051ffffffff,107.0,4.0,0.0,0.0,0.0
84a9053ffffffff,1.0,0.0,0.0,0.0,0.0
84a9057ffffffff,119.0,8.0,0.0,0.0,0.0
84a9085ffffffff,10.0,0.0,0.0,0.0,0.0
84a908dffffffff,3.0,0.0,0.0,0.0,0.0
84a9095ffffffff,35.0,5.0,0.0,0.0,0.0
84a909dffffffff,13.0,0.0,0.0,0.0,0.0
84a90a5ffffffff,12.0,0.0,0.0,0.0,0.0
84a90a7ffffffff,4.0,2.0,0.0,0.0,0.0
84a90a9ffffffff,2.0,0.0,0.0,0.0,0.0
84a90adffffffff,9.0,0.0,0.0,0.0,0.0
84a90b3ffffffff,4.0,0.0,0.0,0.0,0.0
84a90b9ffffffff,1.0,0.0,0.0,0.0,0.0
84a90bbffffffff,6.0,0.0,0.0,0.0,0.0
84a90c1ffffffff,8.0,0.0,0.0,0.0,0.0
84a90c5ffffffff,2.0,0.0,0.0,0.0,0.0
84a90c7ffffffff,2.0,0.0,0.0,0.0,0.0
84a90c9ffffffff,11.0,8.0,0.0,0.0,0.0
84a90cdffffffff,17.0,0.0,0.0,0.0,0.0
84a90e1ffffffff,18.0,0.0,0.0,0.0,0.0
84a90e5ffffffff,70.0,9.0,0.0,0.0,0.0
84a90e7ffffffff,5.0,1.0,0.0,0.0,0.0
84a90e9ffffffff,36.0,8.0,0.0,0.0,0.0
84a90ebffffffff,10.0,0.0,0.0,0.0,0.0
84a90edffffffff,6.0,2.0,0.0,0.0,0.0
84a9181ffffffff,13.0,4.0,0.0,0.0,0.0
84a9187ffffffff,6.0,3.0,0.0,0.0,0.0
84a918bffffffff,23.0,0.0,0.0,0.0,0.0
84a9191ffffffff,66.0,11.0,0.0,0.0,0.0
84a9193ffffffff,3.0,0.0,0.0,0.0,0.0
84a9195ffffffff,2.0,0.0,0.0,0.0,0.0
84a9199ffffffff,7.0,0.0,0.0,0.0,0.0
84a919bffffffff,13.0,0.0,0.0,0.0,0.0
84a91b1ffffffff,31.0,9.0,0.0,0.0,0.0
84a91b5ffffffff,29.0,9.0,0.0,0.0,0.0
84a91b7ffffffff,40.0,0.0,0.0,0.0,0.0
84a91b9ffffffff,1.0,0.0,0.0,0.0,0.0
84a91d1ffffffff,17.0,0.0,0.0,0.0,0.0
84a91d3ffffffff,3.0,0.0,0.0,0.0,0.0
84a91d5ffffffff,9.0,0.0,0.0,0.0,0.0
84a91d7ffffffff,7.0,6.0,0.0,0.0,0.0
84a91d9ffffffff,19.0,0.0,0.0,0.0,0.0
84a91dbffffffff,25.0,4.0,0.0,0.0,0.0
84a91ddffffffff,5.0,0.0,0.0,0.0,0.0
84a9213ffffffff,43.0,13.0,0.0,0.0,0.0
84a9217ffffffff,6.0,2.0,0.0,0.0,0.0
84a9219ffffffff,4.0,0.0,0.0,0.0,0.0
84a921bffffffff,9.0,2.0,0.0,0.0,0.0
84a9283ffffffff,2.0,2.0,0.0,0.0,0.0
84a928bffffffff,4.0,2.0,0.0,0.0,0.0
84a9291ffffffff,25.0,0.0,0.0,0.0,0.0
84a9293ffffffff,10.0,2.0,0.0,0.0,0.0
84a92adffffffff,4.0,0.0,0.0,0.0,0.0
84a92bbffffffff,3.0,0.0,0.0,0.0,0.0
84a92c3ffffffff,6.0,2.0,0.0,0.0,0.0
84a92c5ffffffff,8.0,2.0,0.0,0.0,0.0
84a92c9ffffffff,1.0,0.0,0.0,0.0,0.0
84a92cbffffffff,465.0,0.0,0.0,0.0,0.0
84a92cdffffffff,34.0,0.0,0.0,0.0,0.0
84a92d1ffffffff,10.0,4.0,0.0,0.0,0.0
84a92d3ffffffff,3.0,0.0,0.0,0.0,0.0
84a92d7ffffffff,38.0,16.0,0.0,0.0,0.0
84a92d9ffffffff,25.0,4.0,0.0,0.0,0.0
84a92ddffffffff,14.0,0.0,0.0,0.0,0.0
84a92e1ffffffff,72.0,3.0,0.0,0.0,0.0
84a92e3ffffffff,2.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,69.0,15.0,0.0,0.0,0.0
84a92ebffffffff,42.0,0.0,0.0,0.0,0.0
84a9401ffffffff,3.0,0.0,0.0,0.0,0.0
84a9403ffffffff,4.0,0.0,0.0,0.0,0.0
84a9405ffffffff,4.0,0.0,0.0,0.0,0.0
84a9407ffffffff,2.0,0.0,0.0,0.0,0.0
84a9409ffffffff,2.0,0.0,0.0,0.0,0.0
84a940dffffffff,46.0,0.0,0.0,0.0,0.0
84a9411ffffffff,95.0,0.0,0.0,0.0,0.0
84a9413ffffffff,36.0,0.0,0.0,0.0,0.0
84a9417ffffffff,9.0,0.0,0.0,0.0,0.0
84a9419ffffffff,35.0,0.0,0.0,0.0,0.0
84a941bffffffff,58.0,0.0,0.0,0.0,0.0
84a9421ffffffff,1.0,0.0,0.0,0.0,0.0
84a9423ffffffff,2.0,0.0,0.0,0.0,0.0
84a9425ffffffff,135.0,0.0,0.0,0.0,0.0
84a9427ffffffff,16.0,0.0,0.0,0.0,0.0
84a9429ffffffff,71.0,0.0,0.0,0.0,0.0
84a942bffffffff,2.0,0.0,0.0,0.0,0.0
84a942dffffffff,5.0,0.0,0.0,0.0,0.0
84a9431ffffffff,8.0,0.0,0.0,0.0,0.0
84a9433ffffffff,14.0,0.0,0.0,0.0,0.0
84a9435ffffffff,6.0,0.0,0.0,0.0,0.0
84a9437ffffffff,12.0,0.0,0.0,0.0,0.0
84a9439ffffffff,7.0,0.0,0.0,0.0,0.0
84a943dffffffff,18.0,0.0,0.0,0.0,0.0
84a9441ffffffff,302.0,0.0,0.0,0.0,0.0
84a9443ffffffff,36.0,0.0,0.0,0.0,0.0
84a9445ffffffff,169.0,0.0,0.0,0.0,0.0
84a9447ffffffff,118.0,0.0,0.0,0.0,0.0
84a9449ffffffff,29.0,0.0,0.0,0.0,0.0
84a944bffffffff,48.0,0.0,0.0,0.0,0.0
84a944dffffffff,33.0,0.0,0.0,0.0,0.0
84a9451ffffffff,6.0,0.0,0.0,0.0,0.0
84a9453ffffffff,44.0,0.0,0.0,0.0,0.0
84a9457ffffffff,28.0,0.0,0.0,0.0,0.0
84a9459ffffffff,4.0,0.0,0.0,0.0,0.0
84a945bffffffff,33.0,0.0,0.0,0.0,0.0
84a945dffffffff,6.0,0.0,0.0,0.0,0.0
84a9461ffffffff,226.0,0.0,0.0,0.0,0.0
84a9463ffffffff,31.0,0.0,0.0,0.0,0.0
84a9465ffffffff,362.0,0.0,0.0,0.0,0.0
84a9467ffffffff,110.0,0.0,0.0,0.0,0.0
84a9469ffffffff,4.0,0.0,0.0,0.0,0.0
84a946bffffffff,214.0,0.0,0.0,0.0,0.0
84a946dffffffff,27.0,0.0,0.0,0.0,0.0
84a94a9ffffffff,16.0,0.0,0.0,0.0,0.0
84a94b3ffffffff,3.0,0.0,0.0,0.0,0.0
84a94b5ffffffff,4.0,0.0,0.0,0.0,0.0
84a94c1ffffffff,3.0,0.0,0.0,0.0,0.0
84a94c5ffffffff,6.0,0.0,0.0,0.0,0.0
84a94c7ffffffff,19.0,0.0,0.0,0.0,0.0
84a94cbffffffff,2.0,0.0,0.0,0.0,0.0
84a94cdffffffff,3.0,0.0,0.0,0.0,0.0
84a94dbffffffff,1.0,0.0,0.0,0.0,0.0
84a94ddffffffff,10.0,0.0,0.0,0.0,0.0
84a94e1ffffffff,6.0,0.0,0.0,0.0,0.0
84a94e3ffffffff,8.0,0.0,0.0,0.0,0.0
84a94e5ffffffff,521.0,0.0,0.0,0.0,0.0
84a94e7ffffffff,67.0,0.0,0.0,0.0,0.0
84a94e9ffffffff,12.0,0.0,0.0,0.0,0.0
84a94edffffffff,26.0,0.0,0.0,0.0,0.0
84a9501ffffffff,52.0,0.0,0.0,0.0,0.0
84a9507ffffffff,22.0,0.0,0.0,0.0,0.0
84a9509ffffffff,17.0,0.0,0.0,0.0,0.0
84a950bffffffff,14.0,0.0,0.0,0.0,0.0
84a950dffffffff,6.0,0.0,0.0,0.0,0.0
84a9511ffffffff,4.0,0.0,0.0,0.0,0.0
84a9515ffffffff,38.0,0.0,0.0,0.0,0.0
84a9517ffffffff,5.0,0.0,0.0,0.0,0.0
84a951bffffffff,1.0,0.0,0.0,0.0,0.0
84a951dffffffff,18.0,0.0,0.0,0.0,0.0
84a9521ffffffff,16.0,14.0,0.0,0.0,0.0
84a9523ffffffff,2.0,1.0,0.0,0.0,0.0
84a9525ffffffff,6.0,2.0,0.0,0.0,0.0
84a9527ffffffff,58.0,45.0,0.0,0.0,0.0
84a952dffffffff,2.0,2.0,0.0,0.0,0.0
84a9531ffffffff,216.0,3.0,0.0,0.0,0.0
84a9533ffffffff,38.0,2.0,0.0,0.0,0.0
84a9537ffffffff,4.0,0.0,0.0,0.0,0.0
84a9539ffffffff,5.0,0.0,0.0,0.0,0.0
84a953bffffffff,499.0,6.0,0.0,0.0,0.0
84a953dffffffff,8.0,0.0,0.0,0.0,0.0
84a9547ffffffff,6.0,0.0,0.0,0.0,0.0
84a9549ffffffff,1.0,1.0,0.0,0.0,0.0
84a9551ffffffff,31.0,0.0,0.0,0.0,0.0
84a9553ffffffff,8.0,0.0,0.0,0.0,0.0
84a9555ffffffff,6.0,0.0,0.0,0.0,0.0
84a9557ffffffff,15.0,0.0,0.0,0.0,0.0
84a9559ffffffff,16.0,0.0,0.0,0.0,0.0
84a955bffffffff,58.0,0.0,0.0,0.0,0.0
84a9565ffffffff,1.0,0.0,0.0,0.0,0.0
84a9567ffffffff,2.0,2.0,0.0,0.0,0.0
84a9587ffffffff,2.0,0.0,0.0,0.0,0.0
84a9595ffffffff,9.0,0.0,0.0,0.0,0.0
84a9599ffffffff,9.0,0.0,0.0,0.0,0.0
84a959bffffffff,1.0,0.0,0.0,0.0,0.0
84a95a5ffffffff,39.0,0.0,0.0,0.0,0.0
84a95abffffffff,45.0,0.0,0.0,0.0,0.0
84a95adffffffff,2.0,0.0,0.0,0.0,0.0
84a95c3ffffffff,4.0,0.0,0.0,0.0,0.0
84a95c5ffffffff,36.0,0.0,0.0,0.0,0.0
84a95c9ffffffff,16.0,0.0,0.0,0.0,0.0
84a95cbffffffff,2.0,0.0,0.0,0.0,0.0
84a95d1ffffffff,103.0,0.0,0.0,0.0,0.0
84a95d9ffffffff,26.0,0.0,0.0,0.0,0.0
84a95dbffffffff,133.0,0.0,0.0,0.0,0.0
84a95e5ffffffff,10.0,0.0,0.0,0.0,0.0
84a95e9ffffffff,3.0,0.0,0.0,0.0,0.0
84a95edffffffff,659.0,30.0,0.0,0.0,0.0
84a9601ffffffff,16.0,0.0,0.0,0.0,0.0
84a9603ffffffff,2.0,0.0,0.0,0.0,0.0
84a9605ffffffff,13.0,0.0,0.0,0.0,0.0
84a9607ffffffff,9.0,0.0,0.0,0.0,0.0
84a9609ffffffff,2.0,0.0,0.0,0.0,0.0
84a960bffffffff,4.0,0.0,0.0,0.0,0.0
84a9611ffffffff,43.0,0.0,0.0,0.0,0.0
84a9613ffffffff,29.0,0.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0,0.0
84a9617ffffffff,21.0,0.0,0.0,0.0,0.0
84a9619ffffffff,14.0,0.0,0.0,0.0,0.0
84a961dffffffff,8.0,0.0,0.0,0.0,0.0
84a9621ffffffff,27.0,0.0,0.0,0.0,0.0
84a9623ffffffff,177.0,0.0,0.0,0.0,0.0
84a9625ffffffff,100.0,0.0,0.0,0.0,0.0
84a9627ffffffff,328.0,0.0,0.0,0.0,0.0
84a9629ffffffff,7.0,0.0,0.0,0.0,0.0
84a962bffffffff,61.0,0.0,0.0,0.0,0.0
84a962dffffffff,28.0,0.0,0.0,0.0,0.0
84a9631ffffffff,35.0,0.0,0.0,0.0,0.0
84a9633ffffffff,14.0,0.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0,0.0
84a9637ffffffff,40.0,0.0,0.0,0.0,0.0
84a9639ffffffff,2.0,0.0,0.0,0.0,0.0
84a963dffffffff,40.0,0.0,0.0,0.0,0.0
84a9641ffffffff,2.0,0.0,0.0,0.0,0.0
84a9645ffffffff,82.0,0.0,0.0,0.0,0.0
84a9647ffffffff,9.0,0.0,0.0,0.0,0.0
84a9649ffffffff,24.0,0.0,0.0,0.0,0.0
84a964bffffffff,3.0,0.0,0.0,0.0,0.0
84a964dffffffff,19.0,0.0,0.0,0.0,0.0
84a9653ffffffff,4.0,0.0,0.0,0.0,0.0
84a9657ffffffff,2.0,0.0,0.0,0.0,0.0
84a9659ffffffff,8.0,0.0,0.0,0.0,0.0
84a9661ffffffff,29.0,5.0,0.0,0.0,0.0
84a9667ffffffff,9.0,0.0,0.0,0.0,0.0
84a9669ffffffff,12.0,5.0,0.0,0.0,0.0
84a966bffffffff,3.0,0.0,0.0,0.0,0.0
84a9681ffffffff,3.0,0.0,0.0,0.0,0.0
84a9685ffffffff,24.0,0.0,0.0,0.0,0.0
84a9687ffffffff,6.0,0.0,0.0,0.0,0.0
84a968dffffffff,2.0,0.0,0.0,0.0,0.0
84a9695ffffffff,3.0,0.0,0.0,0.0,0.0
84a969bffffffff,3.0,0.0,0.0,0.0,0.0
84a969dffffffff,1.0,0.0,0.0,0.0,0.0
84a96a3ffffffff,8.0,0.0,0.0,0.0,0.0
84a96a5ffffffff,42.0,0.0,0.0,0.0,0.0
84a96a7ffffffff,16.0,0.0,0.0,0.0,0.0
84a96a9ffffffff,10.0,0.0,0.0,0.0,0.0
84a96adffffffff,253.0,0.0,0.0,0.0,0.0
84a96b1ffffffff,9.0,0.0,0.0,0.0,0.0
84a96b5ffffffff,4.0,0.0,0.0,0.0,0.0
84a96b9ffffffff,9.0,0.0,0.0,0.0,0.0
84a96bbffffffff,2.0,0.0,0.0,0.0,0.0
84a96c5ffffffff,4.0,0.0,0.0,0.0,0.0
84a96c7ffffffff,4.0,0.0,0.0,0.0,0.0
84a96d7ffffffff,1.0,0.0,0.0,0.0,0.0
84a96e1ffffffff,18.0,0.0,0.0,0.0,0.0
84a96e3ffffffff,7.0,0.0,0.0,0.0,0.0
84a96e5ffffffff,37.0,0.0,0.0,0.0,0.0
84a96e7ffffffff,125.0,0.0,0.0,0.0,0.0
84a96e9ffffffff,26.0,0.0,0.0,0.0,0.0
84a96ebffffffff,2.0,0.0,0.0,0.0,0.0
84a96edffffffff,5.0,0.0,0.0,0.0,0.0
84a9711ffffffff,39.0,0.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0,0.0
84a9717ffffffff,139.0,0.0,0.0,0.0,0.0
84a9719ffffffff,13.0,0.0,0.0,0.0,0.0
84a971bffffffff,7.0,0.0,0.0,0.0,0.0
84a9723ffffffff,2.0,2.0,0.0,0.0,0.0
84a972bffffffff,2.0,0.0,0.0,0.0,0.0
84a9733ffffffff,21.0,0.0,0.0,0.0,0.0
84a973bffffffff,14.0,0.0,0.0,0.0,0.0
84a973dffffffff,4.0,0.0,0.0,0.0,0.0
84a9745ffffffff,2.0,0.0,0.0,0.0,0.0
84a974bffffffff,2.0,0.0,0.0,0.0,0.0
84a974dffffffff,35.0,0.0,0.0,0.0,0.0
84a9753ffffffff,16.0,0.0,0.0,0.0,0.0
84a9755ffffffff,14.0,0.0,0.0,0.0,0.0
84a975bffffffff,1.0,0.0,0.0,0.0,0.0
84a9761ffffffff,6.0,0.0,0.0,0.0,0.0
84a9765ffffffff,57.0,5.0,0.0,0.0,0.0
84a976dffffffff,5.0,2.0,0.0,0.0,0.0
84b2095ffffffff,3.0,0.0,0.0,0.0,0.0
84b20b7ffffffff,4.0,0.0,0.0,0.0,0.0
84b20d7ffffffff,2.0,0.0,0.0,0.0,0.0
84b2283ffffffff,2.0,0.0,0.0,0.0,0.0
84b22b3ffffffff,3.0,0.0,0.0,0.0,0.0
84b2401ffffffff,6.0,0.0,0.0,0.0,0.0
84b2405ffffffff,2.0,0.0,0.0,0.0,0.0
84b2407ffffffff,5.0,0.0,0.0,0.0,0.0
84b2409ffffffff,2.0,0.0,0.0,0.0,0.0
84b240bffffffff,1.0,0.0,0.0,0.0,0.0
84b2411ffffffff,2.0,0.0,0.0,0.0,0.0
84b2413ffffffff,297.0,0.0,0.0,0.0,0.0
84b2415ffffffff,2.0,0.0,0.0,0.0,0.0
84b2417ffffffff,12.0,0.0,0.0,0.0,0.0
84b2419ffffffff,10.0,0.0,0.0,0.0,0.0
84b2421ffffffff,2.0,0.0,0.0,0.0,0.0
84b2423ffffffff,5.0,0.0,0.0,0.0,0.0
84b2427ffffffff,2.0,0.0,0.0,0.0,0.0
84b242bffffffff,28.0,0.0,0.0,0.0,0.0
84b2431ffffffff,12.0,0.0,0.0,0.0,0.0
84b2433ffffffff,5.0,0.0,0.0,0.0,0.0
84b2435ffffffff,166.0,0.0,0.0,0.0,0.0
84b2437ffffffff,19.0,0.0,0.0,0.0,0.0
84b243dffffffff,34.0,0.0,0.0,0.0,0.0
84b2443ffffffff,2.0,0.0,0.0,0.0,0.0
84b244dffffffff,1.0,0.0,0.0,0.0,0.0
84b2453ffffffff,13.0,0.0,0.0,0.0,0.0
84b2457ffffffff,2.0,0.0,0.0,0.0,0.0
84b245dffffffff,4.0,0.0,0.0,0.0,0.0
84b2463ffffffff,38.0,0.0,0.0,0.0,0.0
84b2467ffffffff,6.0,0.0,0.0,0.0,0.0
84b246dffffffff,5.0,0.0,0.0,0.0,0.0
84b2481ffffffff,4.0,0.0,0.0,0.0,0.0
84b2485ffffffff,8.0,0.0,0.0,0.0,0.0
84b248dffffffff,3.0,0.0,0.0,0.0,0.0
84b2497ffffffff,2.0,0.0,0.0,0.0,0.0
84b24a1ffffffff,40.0,0.0,0.0,0.0,0.0
84b24a3ffffffff,2.0,0.0,0.0,0.0,0.0
84b24a5ffffffff,10.0,0.0,0.0,0.0,0.0
84b24a7ffffffff,9.0,0.0,0.0,0.0,0.0
84b24a9ffffffff,74.0,0.0,0.0,0.0,0.0
84b24abffffffff,8.0,0.0,0.0,0.0,0.0
84b24adffffffff,130.0,0.0,0.0,0.0,0.0
84b24b1ffffffff,23.0,0.0,0.0,0.0,0.0
84b24b5ffffffff,2.0,0.0,0.0,0.0,0.0
84b24b9ffffffff,4.0,0.0,0.0,0.0,0.0
84b24bbffffffff,3.0,0.0,0.0,0.0,0.0
84b24bdffffffff,12.0,0.0,0.0,0.0,0.0
84b24c1ffffffff,26.0,0.0,0.0,0.0,0.0
84b24c5ffffffff,13.0,0.0,0.0,0.0,0.0
84b24c7ffffffff,7.0,0.0,0.0,0.0,0.0
84b24cdffffffff,54.0,0.0,0.0,0.0,0.0
84b24d1ffffffff,4.0,0.0,0.0,0.0,0.0
84b24d3ffffffff,17.0,0.0,0.0,0.0,0.0
84b24d7ffffffff,2.0,0.0,0.0,0.0,0.0
84b24dbffffffff,21.0,0.0,0.0,0.0,0.0
84b24ddffffffff,1.0,0.0,0.0,0.0,0.0
84b24e3ffffffff,31.0,0.0,0.0,0.0,0.0
84b24e5ffffffff,42.0,0.0,0.0,0.0,0.0
84b24e9ffffffff,6.0,0.0,0.0,0.0,0.0
84b24ebffffffff,11.0,0.0,0.0,0.0,0.0
84b24edffffffff,7.0,0.0,0.0,0.0,0.0
84b250bffffffff,1.0,0.0,0.0,0.0,0.0
84b250dffffffff,4.0,0.0,0.0,0.0,0.0
84b251bffffffff,20.0,0.0,0.0,0.0,0.0
84b2523ffffffff,3.0,0.0,0.0,0.0,0.0
84b2525ffffffff,20.0,0.0,0.0,0.0,0.0
84b2527ffffffff,1.0,0.0,0.0,0.0,0.0
84b2533ffffffff,2.0,0.0,0.0,0.0,0.0
84b2539ffffffff,2.0,0.0,0.0,0.0,0.0
84b2549ffffffff,3.0,0.0,0.0,0.0,0.0
84b2555ffffffff,1.0,0.0,0.0,0.0,0.0
84b2557ffffffff,4.0,0.0,0.0,0.0,0.0
84b2563ffffffff,4.0,0.0,0.0,0.0,0.0
84b256bffffffff,2.0,0.0,0.0,0.0,0.0
84b2581ffffffff,2.0,0.0,0.0,0.0,0.0
84b2583ffffffff,21.0,0.0,0.0,0.0,0.0
84b2585ffffffff,16.0,0.0,0.0,0.0,0.0
84b2587ffffffff,4.0,0.0,0.0,0.0,0.0
84b2589ffffffff,26.0,0.0,0.0,0.0,0.0
84b258bffffffff,6.0,0.0,0.0,0.0,0.0
84b258dffffffff,2.0,0.0,0.0,0.0,0.0
84b2591ffffffff,102.0,0.0,0.0,0.0,0.0
84b2593ffffffff,8.0,0.0,0.0,0.0,0.0
84b2595ffffffff,29.0,0.0,0.0,0.0,0.0
84b2599ffffffff,7.0,0.0,0.0,0.0,0.0
84b259bffffffff,24.0,0.0,0.0,0.0,0.0
84b259dffffffff,20.0,0.0,0.0,0.0,0.0
84b25a1ffffffff,8.0,0.0,0.0,0.0,0.0
84b25a7ffffffff,3.0,0.0,0.0,0.0,0.0
84b25a9ffffffff,4.0,0.0,0.0,0.0,0.0
84b25abffffffff,6.0,0.0,0.0,0.0,0.0
84b25adffffffff,3.0,0.0,0.0,0.0,0.0
84b25b1ffffffff,12.0,0.0,0.0,0.0,0.0
84b25b9ffffffff,41.0,0.0,0.0,0.0,0.0
84b25bbffffffff,6.0,0.0,0.0,0.0,0.0
84b25bdffffffff,6.0,0.0,0.0,0.0,0.0
84b25c1ffffffff,47.0,0.0,0.0,0.0,0.0
84b25c3ffffffff,11.0,0.0,0.0,0.0,0.0
84b25c7ffffffff,15.0,0.0,0.0,0.0,0.0
84b25c9ffffffff,1.0,0.0,0.0,0.0,0.0
84b25cbffffffff,36.0,0.0,0.0,0.0,0.0
84b25cdffffffff,45.0,0.0,0.0,0.0,0.0
84b25d1ffffffff,81.0,0.0,0.0,0.0,0.0
84b25d3ffffffff,15.0,0.0,0.0,0.0,0.0
84b25d5ffffffff,128.0,0.0,0.0,0.0,0.0
84b25d7ffffffff,10.0,0.0,0.0,0.0,0.0
84b25d9ffffffff,51.0,0.0,0.0,0.0,0.0
84b25dbffffffff,13.0,0.0,0.0,0.0,0.0
84b25ddffffffff,50.0,0.0,0.0,0.0,0.0
84b25e1ffffffff,41.0,0.0,0.0,0.0,0.0
84b25e3ffffffff,8.0,0.0,0.0,0.0,0.0
84b25e5ffffffff,7.0,0.0,0.0,0.0,0.0
84b25e7ffffffff,14.0,0.0,0.0,0.0,0.0
84b25ebffffffff,2.0,0.0,0.0,0.0,0.0
84b2611ffffffff,5.0,0.0,0.0,0.0,0.0
84b2623ffffffff,3.0,0.0,0.0,0.0,0.0
84b2627ffffffff,2.0,0.0,0.0,0.0,0.0
84b262bffffffff,11.0,0.0,0.0,0.0,0.0
84b262dffffffff,121.0,0.0,0.0,0.0,0.0
84b2631ffffffff,6.0,0.0,0.0,0.0,0.0
84b2633ffffffff,6.0,0.0,0.0,0.0,0.0
84b263dffffffff,10.0,0.0,0.0,0.0,0.0
84b2655ffffffff,1.0,0.0,0.0,0.0,0.0
84b2657ffffffff,3.0,0.0,0.0,0.0,0.0
84b2661ffffffff,2.0,0.0,0.0,0.0,0.0
84b2663ffffffff,4.0,0.0,0.0,0.0,0.0
