cell_id,Leiothlypis celata,Leiothlypis celata celata,Leiothlypis celata orestera,Leiothlypis celata lutescens,Leiothlypis celata sordida,Leiothlypis celata celata/orestera
832b01fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,47.0,0.0,0.0,0.0,0.0,3.0
832b05fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,155.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,263.0,0.0,0.0,0.0,0.0,19.0
832b0efffffffff,46.0,0.0,0.0,0.0,0.0,8.0
832b11fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,70.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,331.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,34.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,139.0,0.0,0.0,0.0,0.0,16.0
832b2afffffffff,6.0,0.0,0.0,0.0,0.0,1.0
832b2cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,179.0,12.0,0.0,0.0,0.0,0.0
832b85fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,10.0,0.0,0.0,0.0,0.0,1.0
832b8afffffffff,33.0,0.0,0.0,0.0,0.0,5.0
832b8bfffffffff,3.0,2.0,0.0,0.0,0.0,0.0
832b8dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,38.0,0.0,0.0,0.0,0.0,2.0
832b90fffffffff,85.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,5.0,0.0,0.0,0.0,0.0,2.0
832b94fffffffff,100.0,0.0,0.0,0.0,0.0,7.0
832b96fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,233.0,2.0,0.0,0.0,0.0,11.0
832b99fffffffff,174.0,0.0,0.0,0.0,0.0,35.0
832b9afffffffff,35.0,0.0,0.0,0.0,0.0,1.0
832b9bfffffffff,525.0,17.0,0.0,0.0,0.0,30.0
832b9cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,189.0,0.0,0.0,0.0,0.0,22.0
832b9efffffffff,69.0,0.0,0.0,0.0,0.0,0.0
832ba3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,91.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,518.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,68.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
832bb6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,202.0,0.0,0.0,0.0,0.0,0.0
834413fffffffff,355.0,3.0,0.0,0.0,0.0,0.0
834414fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834416fffffffff,148.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,762.0,64.0,0.0,0.0,0.0,0.0
83441bfffffffff,85.0,2.0,0.0,0.0,0.0,0.0
83441efffffffff,229.0,20.0,0.0,0.0,0.0,0.0
834440fffffffff,3815.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,186.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,275.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,53.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,771.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,2478.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,5109.0,0.0,0.0,0.0,0.0,0.0
834448fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
834449fffffffff,63.0,0.0,0.0,0.0,0.0,0.0
83444afffffffff,47.0,1.0,0.0,0.0,0.0,0.0
83444bfffffffff,40.0,4.0,0.0,0.0,0.0,0.0
83444cfffffffff,548.0,0.0,0.0,0.0,0.0,0.0
83444dfffffffff,307.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,330.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,1559.0,0.0,0.0,0.0,0.0,0.0
834451fffffffff,221.0,0.0,0.0,0.0,0.0,0.0
834452fffffffff,416.0,0.0,0.0,0.0,0.0,0.0
834453fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834454fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,2069.0,0.0,0.0,0.0,0.0,0.0
834456fffffffff,341.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,50.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,59.0,0.0,0.0,0.0,0.0,0.0
83445bfffffffff,91.0,0.0,0.0,0.0,0.0,0.0
83445cfffffffff,48.0,0.0,0.0,0.0,0.0,0.0
83445dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0
83445efffffffff,13.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,503.0,0.0,0.0,0.0,0.0,0.0
834468fffffffff,433.0,0.0,0.0,0.0,0.0,0.0
834469fffffffff,225.0,0.0,0.0,0.0,0.0,0.0
83446afffffffff,353.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,408.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,9652.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,4306.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,2167.0,0.0,0.0,0.0,0.0,0.0
834471fffffffff,136.0,0.0,0.0,0.0,0.0,0.0
834473fffffffff,2291.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,872.0,0.0,0.0,0.0,0.0,0.0
8344a5fffffffff,302.0,0.0,0.0,0.0,0.0,0.0
8344a8fffffffff,326.0,9.0,0.0,0.0,0.0,0.0
8344a9fffffffff,2101.0,68.0,0.0,0.0,0.0,0.0
8344abfffffffff,516.0,9.0,0.0,0.0,0.0,0.0
8344acfffffffff,176.0,13.0,0.0,0.0,0.0,0.0
8344adfffffffff,153.0,9.0,0.0,0.0,0.0,0.0
8344aefffffffff,315.0,8.0,0.0,0.0,0.0,0.0
8344c0fffffffff,249.0,0.0,0.0,0.0,0.0,0.0
8344c1fffffffff,1476.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,436.0,0.0,0.0,0.0,0.0,0.0
8344c3fffffffff,549.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8344c5fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8344c6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8344c9fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,181.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8344cefffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,1692.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,369.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,181.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,140.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,1357.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,137.0,0.0,0.0,0.0,0.0,0.0
8344d9fffffffff,80.0,9.0,0.0,0.0,0.0,0.0
8344dafffffffff,128.0,0.0,0.0,0.0,0.0,2.0
8344dbfffffffff,47.0,1.0,0.0,0.0,0.0,0.0
8344dcfffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,283.0,8.0,0.0,0.0,0.0,0.0
8344defffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,559.0,18.0,0.0,0.0,0.0,0.0
8344e1fffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,576.0,20.0,0.0,0.0,0.0,0.0
8344e3fffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8344e4fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8344e5fffffffff,155.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,666.0,11.0,0.0,0.0,0.0,0.0
8344e8fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8344e9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8344eafffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8344ebfffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8344ecfffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8344edfffffffff,163.0,0.0,0.0,0.0,0.0,0.0
8344eefffffffff,498.0,0.0,0.0,0.0,0.0,0.0
8344f0fffffffff,1440.0,16.0,0.0,0.0,0.0,0.0
8344f1fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,915.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,3794.0,31.0,0.0,0.0,0.0,0.0
8344f5fffffffff,523.0,5.0,0.0,0.0,0.0,0.0
8344f6fffffffff,480.0,0.0,0.0,0.0,0.0,0.0
834564fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834569fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83456dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834801fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
834802fffffffff,137.0,0.0,0.0,0.0,0.0,0.0
834803fffffffff,18.0,0.0,3.0,0.0,0.0,0.0
834805fffffffff,517.0,0.0,19.0,41.0,0.0,0.0
834806fffffffff,153.0,0.0,2.0,0.0,0.0,0.0
834808fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
834809fffffffff,420.0,0.0,3.0,0.0,0.0,0.0
83480afffffffff,1225.0,0.0,10.0,8.0,0.0,0.0
83480bfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83480dfffffffff,155.0,0.0,2.0,2.0,0.0,0.0
83480efffffffff,168.0,0.0,2.0,0.0,0.0,0.0
834810fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834812fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
834814fffffffff,257.0,0.0,11.0,0.0,0.0,0.0
834815fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
834816fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834818fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834819fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83481afffffffff,39.0,0.0,0.0,0.0,0.0,0.0
83481bfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
83481dfffffffff,49.0,0.0,0.0,0.0,0.0,0.0
83481efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834823fffffffff,647.0,0.0,24.0,31.0,0.0,0.0
834828fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834829fffffffff,27.0,0.0,0.0,7.0,0.0,0.0
83482afffffffff,702.0,0.0,10.0,44.0,0.0,0.0
83482bfffffffff,97.0,0.0,2.0,2.0,0.0,0.0
83482efffffffff,813.0,0.0,19.0,69.0,0.0,0.0
834830fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
834832fffffffff,72.0,0.0,0.0,0.0,0.0,0.0
834833fffffffff,1633.0,0.0,15.0,0.0,0.0,0.0
834836fffffffff,3388.0,0.0,10.0,4.0,0.0,0.0
834842fffffffff,143.0,0.0,2.0,10.0,0.0,0.0
834843fffffffff,225.0,0.0,10.0,5.0,0.0,0.0
834846fffffffff,154.0,0.0,4.0,6.0,0.0,0.0
83484afffffffff,2251.0,0.0,33.0,67.0,0.0,0.0
834850fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
834851fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834852fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834853fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834854fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834855fffffffff,111.0,0.0,5.0,5.0,0.0,0.0
834856fffffffff,609.0,0.0,23.0,2.0,0.0,0.0
834858fffffffff,156.0,0.0,2.0,5.0,0.0,0.0
834859fffffffff,610.0,0.0,8.0,17.0,0.0,0.0
83485afffffffff,211.0,0.0,0.0,0.0,0.0,3.0
83485bfffffffff,1878.0,0.0,27.0,82.0,0.0,4.0
83485cfffffffff,74.0,0.0,2.0,2.0,0.0,0.0
83485dfffffffff,183.0,0.0,6.0,4.0,0.0,0.0
83485efffffffff,78.0,0.0,0.0,0.0,0.0,0.0
834870fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834871fffffffff,90.0,0.0,2.0,2.0,0.0,0.0
834872fffffffff,148.0,0.0,4.0,1.0,0.0,0.0
834873fffffffff,609.0,0.0,12.0,10.0,0.0,0.0
834876fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834880fffffffff,1914.0,0.0,0.0,0.0,0.0,0.0
834881fffffffff,68.0,0.0,0.0,0.0,0.0,0.0
834882fffffffff,1205.0,0.0,0.0,0.0,0.0,0.0
834883fffffffff,1182.0,0.0,0.0,0.0,0.0,0.0
834884fffffffff,100.0,0.0,0.0,0.0,0.0,0.0
834885fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
834886fffffffff,1234.0,0.0,0.0,0.0,0.0,0.0
834888fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
834889fffffffff,53.0,0.0,0.0,0.0,0.0,0.0
83488afffffffff,155.0,0.0,0.0,0.0,0.0,0.0
83488bfffffffff,403.0,0.0,0.0,0.0,0.0,0.0
83488cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,154.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,749.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,2487.0,3.0,0.0,0.0,0.0,0.0
834891fffffffff,1315.0,0.0,0.0,0.0,0.0,0.0
834892fffffffff,1247.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,2106.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,3735.0,10.0,0.0,0.0,0.0,0.0
834898fffffffff,3928.0,0.0,0.0,0.0,0.0,0.0
834899fffffffff,226.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,1611.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,163.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,9488.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,1855.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,6060.0,0.0,0.0,0.0,0.0,0.0
8348a0fffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,1542.0,0.0,0.0,0.0,0.0,0.0
8348a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,566.0,0.0,0.0,0.0,0.0,0.0
8348acfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348adfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8348aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,6082.0,0.0,0.0,0.0,0.0,31.0
8348b2fffffffff,6802.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,34242.0,0.0,0.0,0.0,0.0,111.0
8348b5fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,415.0,0.0,0.0,0.0,0.0,0.0
8348c1fffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8348c2fffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,280.0,0.0,0.0,0.0,0.0,0.0
8348c4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,1837.0,0.0,0.0,0.0,0.0,0.0
8348c6fffffffff,599.0,0.0,0.0,0.0,0.0,0.0
8348c8fffffffff,203.0,0.0,0.0,4.0,0.0,0.0
8348c9fffffffff,324.0,0.0,2.0,1.0,0.0,0.0
8348cafffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8348cbfffffffff,76.0,0.0,0.0,3.0,0.0,0.0
8348ccfffffffff,183.0,0.0,0.0,1.0,0.0,2.0
8348cdfffffffff,477.0,0.0,3.0,4.0,0.0,0.0
8348cefffffffff,133.0,0.0,0.0,1.0,0.0,3.0
8348d0fffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8348d1fffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,72.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,459.0,0.0,0.0,0.0,0.0,0.0
8348d4fffffffff,276.0,0.0,0.0,0.0,0.0,0.0
8348d5fffffffff,136.0,0.0,0.0,0.0,0.0,0.0
8348d6fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,4840.0,0.0,0.0,0.0,0.0,0.0
8348d9fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,178.0,0.0,0.0,0.0,0.0,0.0
8348dbfffffffff,217.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,304.0,0.0,0.0,0.0,0.0,0.0
8348ddfffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,153.0,0.0,0.0,0.0,0.0,0.0
8348e0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348e1fffffffff,36.0,0.0,2.0,0.0,0.0,0.0
8348e2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,103.0,0.0,0.0,0.0,0.0,0.0
8348e4fffffffff,58.0,0.0,2.0,0.0,0.0,0.0
8348e5fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,13376.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,1904.0,0.0,0.0,109.0,0.0,69.0
8348eafffffffff,410.0,0.0,1.0,0.0,0.0,0.0
8348ebfffffffff,5439.0,0.0,0.0,176.0,0.0,112.0
8348ecfffffffff,6003.0,0.0,0.0,0.0,0.0,0.0
8348edfffffffff,128.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,4085.0,0.0,0.0,0.0,0.0,0.0
8348f0fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,321.0,0.0,0.0,0.0,0.0,0.0
8348f3fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8348f4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348f5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348f6fffffffff,167.0,0.0,0.0,0.0,0.0,0.0
834980fffffffff,490.0,0.0,8.0,0.0,0.0,0.0
834981fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,195.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,270.0,0.0,0.0,0.0,0.0,0.0
834985fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,335.0,0.0,3.0,0.0,0.0,0.0
834988fffffffff,75.0,0.0,0.0,0.0,0.0,0.0
834989fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83498afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83498cfffffffff,95.0,0.0,0.0,0.0,0.0,0.0
83498dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83498efffffffff,87.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,113.0,0.0,0.0,0.0,0.0,0.0
834991fffffffff,80.0,0.0,4.0,0.0,0.0,0.0
834992fffffffff,36.0,0.0,0.0,0.0,0.0,0.0
834993fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
834994fffffffff,409.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,4126.0,0.0,106.0,28.0,0.0,40.0
834996fffffffff,1560.0,0.0,0.0,0.0,0.0,0.0
834998fffffffff,180.0,0.0,0.0,0.0,0.0,0.0
834999fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83499afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83499bfffffffff,71.0,0.0,0.0,0.0,0.0,0.0
83499cfffffffff,94.0,0.0,0.0,0.0,0.0,0.0
83499dfffffffff,56.0,0.0,0.0,0.0,0.0,0.0
83499efffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8349a2fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8349a3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,493.0,0.0,0.0,1.0,0.0,0.0
8349a9fffffffff,786.0,0.0,3.0,0.0,0.0,0.0
8349aafffffffff,431.0,0.0,4.0,10.0,0.0,0.0
8349abfffffffff,244.0,0.0,0.0,0.0,0.0,0.0
8349adfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8349aefffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8349b0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8349b2fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,438.0,0.0,0.0,0.0,0.0,0.0
8349b5fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8349b6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
836d04fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d05fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
836d06fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
836d14fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
836d15fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
836d20fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d21fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836d23fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d25fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d30fffffffff,335.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,43.0,0.0,0.0,0.0,0.0,0.0
836d32fffffffff,1986.0,0.0,0.0,0.0,0.0,0.0
836d33fffffffff,430.0,0.0,0.0,0.0,0.0,0.0
836d34fffffffff,315.0,0.0,0.0,0.0,0.0,0.0
836d35fffffffff,133.0,2.0,2.0,0.0,0.0,0.0
836d36fffffffff,53.0,0.0,0.0,0.0,0.0,0.0
