cell_id,Chlidonias niger,Chlidonias niger niger,Chlidonias niger surinamensis
842681bffffffff,66.0,0.0,0.0
8426841ffffffff,14.0,0.0,0.0
8426851ffffffff,35.0,0.0,0.0
8426855ffffffff,1.0,0.0,0.0
842685dffffffff,12.0,0.0,0.0
842686bffffffff,2.0,0.0,0.0
8426881ffffffff,15.0,0.0,0.0
8426885ffffffff,9.0,0.0,0.0
8426889ffffffff,123.0,0.0,0.0
842688bffffffff,3.0,0.0,0.0
84268a1ffffffff,11.0,0.0,0.0
84268a3ffffffff,20.0,0.0,0.0
84268a7ffffffff,4.0,0.0,0.0
84268adffffffff,13.0,0.0,0.0
84268b3ffffffff,37.0,0.0,0.0
84268c1ffffffff,3.0,0.0,0.0
84268c3ffffffff,65.0,0.0,0.0
84268c7ffffffff,84.0,0.0,0.0
84268c9ffffffff,5.0,0.0,0.0
84268cdffffffff,188.0,0.0,0.0
84268d1ffffffff,6.0,0.0,0.0
84268d3ffffffff,140.0,0.0,0.0
84268d5ffffffff,13.0,0.0,0.0
84268d7ffffffff,159.0,0.0,0.0
84268dbffffffff,2.0,0.0,0.0
84268e7ffffffff,6.0,0.0,0.0
8426923ffffffff,4.0,0.0,0.0
842694dffffffff,101.0,0.0,0.0
8426957ffffffff,6.0,0.0,0.0
842695bffffffff,2.0,0.0,0.0
8426961ffffffff,29.0,0.0,0.0
8426969ffffffff,48.0,0.0,0.0
8426987ffffffff,1.0,0.0,0.0
84269b1ffffffff,9.0,0.0,0.0
84269c1ffffffff,17.0,0.0,0.0
84269c3ffffffff,4.0,0.0,0.0
84269cbffffffff,13.0,0.0,0.0
84269cdffffffff,20.0,0.0,0.0
8426a1bffffffff,3.0,0.0,0.0
8426a29ffffffff,4.0,0.0,0.0
8426a37ffffffff,3.0,0.0,0.0
8426a3bffffffff,2.0,0.0,0.0
8426a4bffffffff,12.0,0.0,0.0
8426a51ffffffff,2.0,0.0,0.0
8426a81ffffffff,15.0,0.0,0.0
8426a83ffffffff,27.0,0.0,0.0
8426a87ffffffff,514.0,0.0,0.0
8426a8bffffffff,358.0,0.0,0.0
8426a95ffffffff,28.0,0.0,0.0
8426a97ffffffff,14.0,0.0,0.0
8426a9bffffffff,10.0,0.0,0.0
8426a9dffffffff,23.0,0.0,0.0
8426aa1ffffffff,57.0,0.0,0.0
8426aa3ffffffff,3.0,0.0,0.0
8426aa5ffffffff,59.0,0.0,0.0
8426aa7ffffffff,74.0,0.0,0.0
8426aa9ffffffff,4.0,0.0,0.0
8426aabffffffff,201.0,0.0,0.0
8426aadffffffff,2.0,0.0,0.0
8426ab3ffffffff,8.0,0.0,0.0
8426ab7ffffffff,1.0,0.0,0.0
8426abbffffffff,6.0,0.0,0.0
8426abdffffffff,9.0,0.0,0.0
8426ac1ffffffff,8.0,0.0,0.0
8426ac3ffffffff,4.0,0.0,0.0
8426ac5ffffffff,7.0,0.0,0.0
8426ac7ffffffff,2.0,0.0,0.0
8426ac9ffffffff,3.0,0.0,0.0
8426acbffffffff,64.0,0.0,0.0
8426ad1ffffffff,37.0,0.0,0.0
8426ad5ffffffff,5.0,0.0,0.0
8426ad7ffffffff,5.0,0.0,0.0
8426ad9ffffffff,2.0,0.0,0.0
8426adbffffffff,14.0,0.0,0.0
8426addffffffff,1.0,0.0,0.0
8426ae3ffffffff,19.0,0.0,0.0
8426ae7ffffffff,9.0,0.0,0.0
8426ae9ffffffff,25.0,0.0,0.0
8426b0bffffffff,5.0,0.0,0.0
8426b1dffffffff,4.0,0.0,0.0
8426b25ffffffff,23.0,0.0,2.0
8426b27ffffffff,3.0,0.0,0.0
8426b49ffffffff,2.0,0.0,0.0
8426b6dffffffff,2.0,0.0,0.0
8426c11ffffffff,6.0,0.0,0.0
8426c19ffffffff,108.0,0.0,0.0
8426c1bffffffff,31.0,0.0,0.0
8426c1dffffffff,38.0,0.0,0.0
8426c23ffffffff,4.0,0.0,0.0
8426c25ffffffff,3.0,0.0,0.0
8426c31ffffffff,1.0,0.0,0.0
8426c37ffffffff,42.0,0.0,0.0
8426c41ffffffff,3.0,0.0,0.0
8426c43ffffffff,39.0,0.0,0.0
8426c45ffffffff,6.0,0.0,0.0
8426c47ffffffff,1.0,0.0,0.0
8426c49ffffffff,1.0,0.0,0.0
8426c4bffffffff,2.0,0.0,0.0
8426c4dffffffff,14.0,0.0,0.0
8426c53ffffffff,5.0,0.0,0.0
8426c55ffffffff,3.0,0.0,0.0
8426c5bffffffff,23.0,0.0,0.0
8426c61ffffffff,2.0,0.0,0.0
8426c6bffffffff,2.0,0.0,0.0
8426c83ffffffff,18.0,0.0,0.0
8426c85ffffffff,4.0,0.0,0.0
8426c87ffffffff,62.0,0.0,0.0
8426c89ffffffff,271.0,0.0,0.0
8426c8dffffffff,7.0,0.0,0.0
8426c97ffffffff,6.0,0.0,0.0
8426c99ffffffff,2.0,0.0,0.0
8426c9bffffffff,4.0,0.0,0.0
8426c9dffffffff,22.0,0.0,0.0
8426ca1ffffffff,2.0,0.0,0.0
8426ca3ffffffff,3.0,0.0,0.0
8426ca7ffffffff,2.0,0.0,0.0
8426ca9ffffffff,1.0,0.0,0.0
8426cb5ffffffff,7.0,0.0,0.0
8426cb9ffffffff,47.0,0.0,0.0
8426cbdffffffff,55.0,0.0,0.0
8426cc3ffffffff,5.0,0.0,0.0
8426cc7ffffffff,1.0,0.0,0.0
8426cd5ffffffff,6.0,0.0,0.0
8426cd7ffffffff,10.0,0.0,0.0
8426cdbffffffff,2.0,0.0,0.0
8426ce3ffffffff,5.0,0.0,0.0
8426ce5ffffffff,3.0,0.0,0.0
8426cedffffffff,2.0,0.0,0.0
8426d09ffffffff,9.0,0.0,0.0
8426d15ffffffff,3.0,0.0,0.0
8426d19ffffffff,4.0,0.0,0.0
8426d1dffffffff,2.0,0.0,0.0
8426d21ffffffff,6.0,0.0,0.0
8426d25ffffffff,4.0,0.0,0.0
8426d2bffffffff,12.0,0.0,0.0
8426d35ffffffff,10.0,0.0,0.0
8426d39ffffffff,10.0,0.0,0.0
8426d41ffffffff,6.0,0.0,0.0
8426d43ffffffff,4.0,0.0,0.0
8426d45ffffffff,8.0,0.0,0.0
8426d49ffffffff,8.0,0.0,0.0
8426d4bffffffff,76.0,0.0,0.0
8426d4dffffffff,3.0,0.0,0.0
8426d51ffffffff,2.0,0.0,0.0
8426d59ffffffff,5.0,0.0,0.0
8426d5dffffffff,2.0,0.0,0.0
8426d6bffffffff,3.0,0.0,0.0
8426d81ffffffff,2.0,0.0,0.0
8426d85ffffffff,1.0,0.0,0.0
8426d87ffffffff,2.0,0.0,0.0
8426d89ffffffff,2.0,0.0,0.0
8426d8bffffffff,2.0,0.0,0.0
8426d95ffffffff,69.0,0.0,0.0
8426d99ffffffff,7.0,0.0,0.0
8426d9bffffffff,2.0,0.0,0.0
8426d9dffffffff,1.0,0.0,0.0
8426da1ffffffff,2.0,0.0,0.0
8426da3ffffffff,2.0,0.0,0.0
8426dadffffffff,6.0,0.0,0.0
8426db1ffffffff,3.0,0.0,0.0
8426db3ffffffff,7.0,0.0,0.0
8426db9ffffffff,2.0,0.0,0.0
8426dbdffffffff,1.0,0.0,0.0
8426dc1ffffffff,2.0,0.0,0.0
8426dc3ffffffff,2.0,0.0,0.0
8426dcbffffffff,2.0,0.0,0.0
8426dcdffffffff,3.0,0.0,0.0
8426dd1ffffffff,5.0,0.0,0.0
8426dd5ffffffff,2.0,0.0,0.0
8426dd7ffffffff,6.0,0.0,0.0
8426dd9ffffffff,12.0,0.0,0.0
8426ddbffffffff,28.0,0.0,0.0
8426de1ffffffff,2.0,0.0,0.0
8426de3ffffffff,2.0,0.0,0.0
8426de5ffffffff,6.0,0.0,0.0
8426de7ffffffff,11.0,0.0,0.0
8426debffffffff,1.0,0.0,0.0
8426e01ffffffff,38.0,0.0,0.0
8426e03ffffffff,6.0,0.0,0.0
8426e07ffffffff,4.0,0.0,0.0
8426e0bffffffff,7.0,0.0,0.0
8426e0dffffffff,4.0,0.0,0.0
8426e11ffffffff,2.0,0.0,0.0
8426e15ffffffff,3.0,0.0,0.0
8426e17ffffffff,2.0,0.0,0.0
8426e19ffffffff,15.0,0.0,0.0
8426e1bffffffff,2.0,0.0,0.0
8426e1dffffffff,1.0,0.0,0.0
8426e21ffffffff,868.0,0.0,0.0
8426e23ffffffff,10.0,0.0,0.0
8426e25ffffffff,4.0,0.0,0.0
8426e27ffffffff,5.0,0.0,0.0
8426e29ffffffff,7.0,0.0,0.0
8426e2bffffffff,28.0,0.0,0.0
8426e2dffffffff,734.0,0.0,0.0
8426e33ffffffff,19.0,0.0,0.0
8426e39ffffffff,3.0,0.0,0.0
8426e3bffffffff,4.0,0.0,0.0
8426e3dffffffff,22.0,0.0,0.0
8426e41ffffffff,30.0,0.0,0.0
8426e43ffffffff,34.0,0.0,0.0
8426e45ffffffff,2.0,0.0,0.0
8426e47ffffffff,27.0,0.0,0.0
8426e49ffffffff,3.0,0.0,0.0
8426e4bffffffff,9.0,0.0,0.0
8426e51ffffffff,9.0,0.0,0.0
8426e53ffffffff,11.0,0.0,0.0
8426e55ffffffff,5.0,0.0,0.0
8426e57ffffffff,33.0,0.0,0.0
8426e59ffffffff,43.0,0.0,0.0
8426e5bffffffff,286.0,0.0,0.0
8426e5dffffffff,8.0,0.0,0.0
8426e61ffffffff,3.0,0.0,0.0
8426e63ffffffff,1.0,0.0,0.0
8426e67ffffffff,22.0,0.0,0.0
8426e69ffffffff,9.0,0.0,0.0
8426e6bffffffff,1.0,0.0,0.0
8426e6dffffffff,9.0,0.0,0.0
8426e85ffffffff,2.0,0.0,0.0
8426e9bffffffff,2.0,0.0,0.0
8426e9dffffffff,40.0,0.0,0.0
8426ea9ffffffff,2.0,0.0,0.0
8426eadffffffff,2.0,0.0,0.0
8426eb9ffffffff,3.0,0.0,0.0
8426ec9ffffffff,8.0,0.0,0.0
8426ecbffffffff,6.0,0.0,0.0
8426ecdffffffff,35.0,0.0,0.0
8426ed1ffffffff,1.0,0.0,0.0
8426ed5ffffffff,6.0,0.0,0.0
8426ed7ffffffff,9.0,0.0,0.0
8426ee3ffffffff,38.0,0.0,0.0
8426ee5ffffffff,3.0,0.0,0.0
8426ee7ffffffff,2.0,0.0,0.0
8426f01ffffffff,4.0,0.0,0.0
8426f03ffffffff,15.0,0.0,0.0
8426f05ffffffff,5.0,0.0,0.0
8426f07ffffffff,4.0,0.0,0.0
8426f0bffffffff,5.0,0.0,0.0
8426f0dffffffff,6.0,0.0,0.0
8426f11ffffffff,6.0,0.0,0.0
8426f13ffffffff,2.0,0.0,0.0
8426f15ffffffff,20.0,0.0,0.0
8426f17ffffffff,12.0,0.0,0.0
8426f19ffffffff,4.0,0.0,0.0
8426f1bffffffff,9.0,0.0,0.0
8426f1dffffffff,18.0,0.0,0.0
8426f21ffffffff,18.0,0.0,0.0
8426f23ffffffff,7.0,0.0,0.0
8426f25ffffffff,180.0,0.0,0.0
8426f27ffffffff,7.0,0.0,0.0
8426f29ffffffff,4.0,0.0,0.0
8426f2bffffffff,6.0,0.0,0.0
8426f2dffffffff,241.0,0.0,0.0
8426f31ffffffff,6.0,0.0,0.0
8426f33ffffffff,11.0,0.0,0.0
8426f35ffffffff,8.0,0.0,0.0
8426f37ffffffff,7.0,0.0,0.0
8426f39ffffffff,6.0,0.0,0.0
8426f3dffffffff,3.0,0.0,0.0
8426f47ffffffff,7.0,0.0,0.0
8426f4bffffffff,9.0,0.0,0.0
8426f51ffffffff,4.0,0.0,0.0
8426f53ffffffff,9.0,0.0,0.0
8426f57ffffffff,6.0,0.0,0.0
8426f5bffffffff,4.0,0.0,0.0
8426f5dffffffff,3.0,0.0,0.0
8426f63ffffffff,2.0,0.0,0.0
8426f69ffffffff,2.0,0.0,0.0
8426f6bffffffff,5.0,0.0,0.0
8426f6dffffffff,2.0,0.0,0.0
8427001ffffffff,2.0,0.0,0.0
8427021ffffffff,224.0,0.0,0.0
8427023ffffffff,645.0,0.0,0.0
8427025ffffffff,68.0,0.0,0.0
8427027ffffffff,147.0,0.0,0.0
8427029ffffffff,16.0,0.0,0.0
842702bffffffff,35.0,0.0,0.0
842702dffffffff,2.0,0.0,0.0
8427031ffffffff,3.0,0.0,0.0
8427033ffffffff,1.0,0.0,0.0
8427035ffffffff,7.0,0.0,0.0
8427039ffffffff,2.0,0.0,0.0
8427067ffffffff,1.0,0.0,0.0
8427085ffffffff,2.0,0.0,0.0
842708dffffffff,3.0,0.0,0.0
8427097ffffffff,1.0,0.0,0.0
84270a1ffffffff,2.0,0.0,0.0
84270a3ffffffff,8.0,0.0,0.0
84270a5ffffffff,7.0,0.0,0.0
84270a7ffffffff,15.0,0.0,0.0
84270a9ffffffff,2.0,0.0,0.0
84270b1ffffffff,10.0,0.0,0.0
84270b3ffffffff,6.0,0.0,0.0
84270b5ffffffff,7.0,0.0,0.0
84270b7ffffffff,15.0,0.0,0.0
84270bdffffffff,7.0,0.0,0.0
84270e1ffffffff,13.0,0.0,0.0
84270e3ffffffff,14.0,0.0,0.0
84270e5ffffffff,3.0,0.0,0.0
84270ebffffffff,2.0,0.0,0.0
8427101ffffffff,9.0,0.0,0.0
8427103ffffffff,64.0,0.0,0.0
8427105ffffffff,1.0,0.0,0.0
8427107ffffffff,16.0,0.0,0.0
8427109ffffffff,4.0,0.0,0.0
842710bffffffff,10.0,0.0,0.0
842710dffffffff,2.0,0.0,0.0
8427111ffffffff,2.0,0.0,0.0
8427113ffffffff,9.0,0.0,0.0
8427115ffffffff,27.0,0.0,0.0
8427117ffffffff,7.0,0.0,0.0
8427119ffffffff,7.0,0.0,0.0
842711bffffffff,184.0,0.0,0.0
842711dffffffff,2.0,0.0,0.0
8427121ffffffff,10.0,0.0,0.0
8427123ffffffff,27.0,0.0,0.0
8427125ffffffff,14.0,0.0,0.0
8427127ffffffff,5.0,0.0,0.0
8427129ffffffff,4.0,0.0,0.0
842712bffffffff,25.0,0.0,0.0
842712dffffffff,2.0,0.0,0.0
8427131ffffffff,431.0,0.0,0.0
8427133ffffffff,690.0,0.0,0.0
8427135ffffffff,23.0,0.0,0.0
8427137ffffffff,152.0,0.0,0.0
8427139ffffffff,33.0,0.0,0.0
842713bffffffff,45.0,0.0,0.0
842713dffffffff,2.0,0.0,0.0
8427151ffffffff,2.0,0.0,0.0
8427153ffffffff,21.0,0.0,0.0
8427155ffffffff,2.0,0.0,0.0
8427157ffffffff,9.0,0.0,0.0
8427163ffffffff,8.0,0.0,0.0
8427167ffffffff,1.0,0.0,0.0
842716dffffffff,5.0,0.0,0.0
8427181ffffffff,4.0,0.0,0.0
8427183ffffffff,72.0,0.0,0.0
8427187ffffffff,67.0,0.0,0.0
8427189ffffffff,6.0,0.0,0.0
842718bffffffff,6.0,0.0,0.0
842718dffffffff,11.0,0.0,0.0
8427191ffffffff,47.0,0.0,0.0
8427193ffffffff,30.0,0.0,0.0
8427195ffffffff,14.0,0.0,0.0
8427197ffffffff,4.0,0.0,0.0
8427199ffffffff,76.0,0.0,0.0
842719bffffffff,12.0,0.0,0.0
842719dffffffff,91.0,0.0,0.0
84271a1ffffffff,41.0,0.0,0.0
84271a3ffffffff,41.0,0.0,0.0
84271a5ffffffff,6.0,0.0,0.0
84271a7ffffffff,16.0,0.0,0.0
84271a9ffffffff,89.0,0.0,0.0
84271abffffffff,64.0,0.0,0.0
84271adffffffff,21.0,0.0,0.0
84271b1ffffffff,21.0,0.0,0.0
84271b3ffffffff,60.0,0.0,0.0
84271b5ffffffff,195.0,0.0,0.0
84271b7ffffffff,200.0,0.0,0.0
84271b9ffffffff,12.0,0.0,0.0
84271bbffffffff,6.0,0.0,0.0
84271bdffffffff,47.0,0.0,0.0
84271c3ffffffff,3.0,0.0,0.0
84271c5ffffffff,10.0,0.0,0.0
84271c7ffffffff,3.0,0.0,0.0
84271c9ffffffff,8.0,0.0,0.0
84271cdffffffff,2.0,0.0,0.0
84271d1ffffffff,55.0,0.0,0.0
84271d3ffffffff,180.0,0.0,0.0
84271d5ffffffff,21.0,0.0,0.0
84271d7ffffffff,27.0,0.0,0.0
84271d9ffffffff,15.0,0.0,0.0
84271dbffffffff,18.0,0.0,0.0
84271ddffffffff,10.0,0.0,0.0
84271e1ffffffff,4.0,0.0,0.0
84271e3ffffffff,5.0,0.0,0.0
84271e5ffffffff,18.0,0.0,0.0
84271e7ffffffff,7.0,0.0,0.0
84271e9ffffffff,9.0,0.0,0.0
84271ebffffffff,19.0,0.0,0.0
84271edffffffff,37.0,0.0,0.0
8427337ffffffff,2.0,0.0,0.0
8427409ffffffff,22.0,0.0,0.0
842740dffffffff,11.0,0.0,0.0
8427417ffffffff,4.0,0.0,0.0
8427423ffffffff,10.0,0.0,0.0
842742dffffffff,16.0,0.0,0.0
8427431ffffffff,2.0,0.0,0.0
8427435ffffffff,50.0,0.0,0.0
8427437ffffffff,27.0,0.0,0.0
8427439ffffffff,3.0,0.0,0.0
8427447ffffffff,3.0,0.0,0.0
842744bffffffff,9.0,0.0,0.0
842745bffffffff,82.0,0.0,0.0
8427467ffffffff,8.0,0.0,0.0
8427485ffffffff,1.0,0.0,0.0
8427487ffffffff,14.0,0.0,0.0
84274a3ffffffff,23.0,0.0,0.0
84274abffffffff,3.0,0.0,0.0
84274b1ffffffff,10.0,0.0,0.0
84274b5ffffffff,9.0,0.0,0.0
84274b7ffffffff,36.0,0.0,0.0
84274c1ffffffff,2.0,0.0,0.0
84274c5ffffffff,9.0,0.0,0.0
84274cbffffffff,35.0,0.0,0.0
84274cdffffffff,5.0,0.0,0.0
84274d5ffffffff,2.0,0.0,0.0
84274ddffffffff,289.0,0.0,0.0
84274e3ffffffff,10.0,0.0,0.0
8427505ffffffff,2.0,0.0,0.0
842750dffffffff,1.0,0.0,0.0
8427511ffffffff,7.0,0.0,0.0
8427513ffffffff,258.0,0.0,0.0
8427515ffffffff,1.0,0.0,0.0
842751bffffffff,2.0,0.0,0.0
8427521ffffffff,116.0,0.0,0.0
8427525ffffffff,42.0,0.0,0.0
8427527ffffffff,126.0,0.0,0.0
8427529ffffffff,392.0,0.0,0.0
842752bffffffff,12.0,0.0,0.0
842752dffffffff,5.0,0.0,0.0
8427531ffffffff,13.0,0.0,0.0
8427535ffffffff,5.0,0.0,0.0
8427537ffffffff,21.0,0.0,0.0
842753dffffffff,37.0,0.0,0.0
8427541ffffffff,7.0,0.0,0.0
8427551ffffffff,53.0,0.0,0.0
8427555ffffffff,26.0,0.0,0.0
842755bffffffff,18.0,0.0,0.0
8427565ffffffff,58.0,0.0,0.0
8427567ffffffff,2.0,0.0,0.0
8427569ffffffff,37.0,0.0,0.0
842756bffffffff,2.0,0.0,0.0
8427581ffffffff,317.0,0.0,0.0
8427583ffffffff,36.0,0.0,0.0
8427585ffffffff,16.0,0.0,0.0
8427587ffffffff,5.0,0.0,0.0
8427589ffffffff,116.0,0.0,0.0
842758bffffffff,301.0,0.0,0.0
842758dffffffff,11.0,0.0,0.0
8427591ffffffff,276.0,0.0,0.0
8427593ffffffff,11.0,0.0,0.0
8427595ffffffff,3.0,0.0,0.0
8427597ffffffff,3.0,0.0,0.0
8427599ffffffff,14.0,0.0,0.0
842759bffffffff,5.0,0.0,0.0
842759dffffffff,54.0,0.0,0.0
84275a3ffffffff,7.0,0.0,0.0
84275adffffffff,2.0,0.0,0.0
84275b3ffffffff,6.0,0.0,0.0
84275b5ffffffff,56.0,0.0,0.0
84275b7ffffffff,4.0,0.0,0.0
84275b9ffffffff,2.0,0.0,0.0
84275c1ffffffff,22.0,0.0,0.0
84275c3ffffffff,2555.0,0.0,0.0
84275c5ffffffff,1.0,0.0,0.0
84275c7ffffffff,42.0,0.0,0.0
84275c9ffffffff,91.0,0.0,0.0
84275cbffffffff,2.0,0.0,0.0
84275cdffffffff,2.0,0.0,0.0
84275d1ffffffff,5.0,0.0,0.0
84275d5ffffffff,664.0,0.0,0.0
84275d7ffffffff,143.0,0.0,0.0
84275d9ffffffff,3.0,0.0,0.0
84275ddffffffff,36.0,0.0,0.0
84275e1ffffffff,2.0,0.0,0.0
84275e5ffffffff,53.0,0.0,0.0
84275e9ffffffff,66.0,0.0,0.0
8427631ffffffff,22.0,0.0,0.0
8427637ffffffff,65.0,0.0,0.0
842763bffffffff,35.0,0.0,4.0
8427685ffffffff,6.0,0.0,0.0
8427693ffffffff,11.0,0.0,0.0
8427699ffffffff,5.0,0.0,0.0
842769bffffffff,1.0,0.0,0.0
84276a1ffffffff,5.0,0.0,0.0
84276a7ffffffff,572.0,0.0,0.0
84276abffffffff,1.0,0.0,0.0
84276b5ffffffff,29.0,0.0,0.0
84276b7ffffffff,137.0,0.0,0.0
84276bdffffffff,701.0,0.0,0.0
84276cbffffffff,3.0,0.0,0.0
84276d1ffffffff,1.0,0.0,0.0
84276d3ffffffff,213.0,0.0,0.0
84276e5ffffffff,25.0,0.0,0.0
84276e7ffffffff,8.0,0.0,0.0
84276e9ffffffff,2.0,0.0,0.0
84276edffffffff,121.0,0.0,4.0
8427801ffffffff,2.0,0.0,0.0
842780bffffffff,1.0,0.0,0.0
842780dffffffff,6.0,0.0,0.0
8427841ffffffff,2.0,0.0,0.0
8427847ffffffff,10.0,0.0,0.0
8427849ffffffff,4.0,0.0,0.0
842784bffffffff,4.0,0.0,0.0
842784dffffffff,1.0,0.0,0.0
8427851ffffffff,4.0,0.0,0.0
8427857ffffffff,1.0,0.0,0.0
8427859ffffffff,10.0,0.0,0.0
842785bffffffff,67.0,0.0,0.0
842785dffffffff,1.0,0.0,0.0
8427861ffffffff,95.0,0.0,0.0
8427867ffffffff,4.0,0.0,0.0
8427869ffffffff,2.0,0.0,0.0
842786bffffffff,14.0,0.0,0.0
8427881ffffffff,2.0,0.0,0.0
8427889ffffffff,10.0,0.0,0.0
8427893ffffffff,2.0,0.0,0.0
842789bffffffff,2.0,0.0,0.0
84278abffffffff,3.0,0.0,0.0
84278c1ffffffff,6.0,0.0,0.0
84278c3ffffffff,9.0,0.0,0.0
84278c7ffffffff,2.0,0.0,0.0
84278c9ffffffff,12.0,0.0,0.0
84278cbffffffff,20.0,0.0,0.0
84278cdffffffff,5.0,0.0,0.0
84278d1ffffffff,8.0,0.0,0.0
84278d5ffffffff,18.0,0.0,0.0
84278d9ffffffff,2.0,0.0,0.0
84278dbffffffff,2.0,0.0,0.0
84278ddffffffff,2.0,0.0,0.0
84278ebffffffff,5.0,0.0,0.0
8427927ffffffff,33.0,0.0,0.0
8427929ffffffff,4.0,0.0,0.0
8427937ffffffff,2.0,0.0,0.0
842793bffffffff,3.0,0.0,0.0
8427941ffffffff,2.0,0.0,0.0
8427943ffffffff,4.0,0.0,0.0
8427949ffffffff,16.0,0.0,0.0
842794bffffffff,1.0,0.0,0.0
8427963ffffffff,65.0,0.0,0.0
8427965ffffffff,2.0,0.0,0.0
8427967ffffffff,97.0,0.0,0.0
8427969ffffffff,4.0,0.0,0.0
8427997ffffffff,4.0,0.0,0.0
84279adffffffff,2.0,0.0,0.0
84279cdffffffff,2.0,0.0,0.0
84279e1ffffffff,5.0,0.0,0.0
84279e3ffffffff,8.0,0.0,0.0
84279e9ffffffff,5.0,0.0,0.0
84279ebffffffff,42.0,0.0,0.0
8427a01ffffffff,64.0,0.0,0.0
8427a03ffffffff,36.0,0.0,0.0
8427a05ffffffff,31.0,0.0,0.0
8427a07ffffffff,16.0,0.0,0.0
8427a09ffffffff,44.0,0.0,0.0
8427a0bffffffff,48.0,0.0,0.0
8427a0dffffffff,1.0,0.0,0.0
8427a11ffffffff,11.0,0.0,0.0
8427a13ffffffff,4.0,0.0,0.0
8427a15ffffffff,3.0,0.0,0.0
8427a17ffffffff,3.0,0.0,0.0
8427a19ffffffff,4.0,0.0,0.0
8427a1bffffffff,2.0,0.0,0.0
8427a1dffffffff,27.0,0.0,0.0
8427a21ffffffff,2.0,0.0,0.0
8427a23ffffffff,3.0,0.0,0.0
8427a25ffffffff,2.0,0.0,0.0
8427a29ffffffff,9.0,0.0,0.0
8427a2bffffffff,9.0,0.0,0.0
8427a2dffffffff,100.0,0.0,0.0
8427a31ffffffff,8.0,0.0,0.0
8427a33ffffffff,2.0,0.0,0.0
8427a35ffffffff,2.0,0.0,0.0
8427a37ffffffff,2.0,0.0,0.0
8427a39ffffffff,8.0,0.0,0.0
8427a3bffffffff,1.0,0.0,0.0
8427a41ffffffff,1.0,0.0,0.0
8427a45ffffffff,2.0,0.0,0.0
8427a47ffffffff,52.0,0.0,0.0
8427a4bffffffff,31.0,0.0,0.0
8427a51ffffffff,20.0,0.0,0.0
8427a53ffffffff,7.0,0.0,0.0
8427a55ffffffff,2.0,0.0,0.0
8427a57ffffffff,7.0,0.0,0.0
8427a59ffffffff,2.0,0.0,0.0
8427a5bffffffff,7.0,0.0,0.0
8427a5dffffffff,8.0,0.0,0.0
8427a61ffffffff,11.0,0.0,0.0
8427a63ffffffff,8.0,0.0,0.0
8427a67ffffffff,1.0,0.0,0.0
8427a69ffffffff,18.0,0.0,0.0
8427a6bffffffff,1.0,0.0,0.0
8427a81ffffffff,67.0,0.0,0.0
8427a83ffffffff,15.0,0.0,0.0
8427a85ffffffff,16.0,0.0,0.0
8427a87ffffffff,9.0,0.0,0.0
8427a89ffffffff,70.0,0.0,0.0
8427a8bffffffff,30.0,0.0,0.0
8427a8dffffffff,222.0,0.0,0.0
8427a91ffffffff,41.0,0.0,0.0
8427a93ffffffff,165.0,0.0,0.0
8427a95ffffffff,26.0,0.0,0.0
8427a97ffffffff,6.0,0.0,0.0
8427a99ffffffff,11.0,0.0,0.0
8427a9bffffffff,101.0,0.0,0.0
8427a9dffffffff,7.0,0.0,0.0
8427aa1ffffffff,3.0,0.0,0.0
8427aa3ffffffff,3.0,0.0,0.0
8427aa9ffffffff,22.0,0.0,0.0
8427aabffffffff,6.0,0.0,0.0
8427aadffffffff,4.0,0.0,0.0
8427ab1ffffffff,1.0,0.0,0.0
8427ab3ffffffff,7.0,0.0,0.0
8427ab7ffffffff,1.0,0.0,0.0
8427abdffffffff,5.0,0.0,0.0
8427ac1ffffffff,2.0,0.0,0.0
8427ac3ffffffff,13.0,0.0,0.0
8427ac5ffffffff,32.0,0.0,0.0
8427ac7ffffffff,52.0,0.0,0.0
8427ac9ffffffff,24.0,0.0,0.0
8427acbffffffff,62.0,0.0,0.0
8427acdffffffff,1.0,0.0,0.0
8427ad1ffffffff,142.0,0.0,0.0
8427ad3ffffffff,6.0,0.0,0.0
8427ad5ffffffff,17.0,0.0,0.0
8427ad7ffffffff,125.0,0.0,0.0
8427ad9ffffffff,173.0,0.0,0.0
8427adbffffffff,11.0,0.0,0.0
8427addffffffff,144.0,0.0,0.0
8427ae1ffffffff,25.0,0.0,0.0
8427ae3ffffffff,39.0,0.0,0.0
8427ae5ffffffff,26.0,0.0,0.0
8427ae7ffffffff,2.0,0.0,0.0
8427ae9ffffffff,12.0,0.0,0.0
8427aebffffffff,55.0,0.0,0.0
8427aedffffffff,4.0,0.0,0.0
8427b07ffffffff,29.0,0.0,0.0
8427b0bffffffff,2.0,0.0,0.0
8427b11ffffffff,2.0,0.0,0.0
8427b13ffffffff,35.0,0.0,0.0
8427b15ffffffff,8.0,0.0,0.0
8427b17ffffffff,2.0,0.0,0.0
8427b1dffffffff,16.0,0.0,0.0
8427b21ffffffff,4.0,0.0,0.0
8427b23ffffffff,1.0,0.0,0.0
8427b25ffffffff,38.0,0.0,0.0
8427b27ffffffff,20.0,0.0,0.0
8427b29ffffffff,3.0,0.0,0.0
8427b2bffffffff,76.0,0.0,0.0
8427b2dffffffff,22.0,0.0,0.0
8427b31ffffffff,8.0,0.0,0.0
8427b35ffffffff,27.0,0.0,0.0
8427b39ffffffff,15.0,0.0,0.0
