cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
842b8bdffffffff,2.0,0.0,0.0,0.0
842b8c3ffffffff,4.0,0.0,0.0,0.0
842b8c9ffffffff,3.0,0.0,0.0,0.0
842b8cbffffffff,39.0,0.0,1.0,0.0
842b8d1ffffffff,18.0,0.0,0.0,0.0
842b8d3ffffffff,2.0,0.0,0.0,0.0
842b8d5ffffffff,20.0,0.0,0.0,0.0
842b8d7ffffffff,39.0,0.0,0.0,0.0
842b8d9ffffffff,5.0,0.0,0.0,0.0
842b8dbffffffff,28.0,0.0,0.0,0.0
842b8ddffffffff,64.0,0.0,2.0,0.0
842b8e1ffffffff,7.0,0.0,7.0,0.0
842b8e5ffffffff,1099.0,0.0,1088.0,0.0
842b8e7ffffffff,84.0,0.0,82.0,0.0
842b8e9ffffffff,22.0,0.0,22.0,0.0
842b8edffffffff,17.0,0.0,17.0,0.0
842b901ffffffff,3.0,0.0,3.0,0.0
842b909ffffffff,11.0,0.0,0.0,0.0
842b90dffffffff,3.0,0.0,3.0,0.0
842b911ffffffff,3.0,0.0,0.0,0.0
842b913ffffffff,2.0,0.0,2.0,0.0
842b915ffffffff,8.0,0.0,3.0,0.0
842b917ffffffff,9.0,0.0,7.0,0.0
842b91bffffffff,8.0,0.0,8.0,0.0
842b923ffffffff,3.0,0.0,3.0,0.0
842b931ffffffff,2.0,0.0,2.0,0.0
842b935ffffffff,2.0,0.0,2.0,0.0
842b939ffffffff,26.0,0.0,0.0,0.0
842b93dffffffff,7.0,0.0,7.0,0.0
842b941ffffffff,1.0,0.0,0.0,0.0
842b947ffffffff,11.0,0.0,10.0,0.0
842b965ffffffff,2.0,0.0,2.0,0.0
842b967ffffffff,2.0,0.0,0.0,0.0
842b969ffffffff,2.0,0.0,2.0,0.0
842b96bffffffff,61.0,0.0,61.0,0.0
842b96dffffffff,9.0,0.0,3.0,0.0
842b981ffffffff,113.0,0.0,109.0,0.0
842b983ffffffff,46.0,0.0,37.0,0.0
842b985ffffffff,20.0,0.0,17.0,0.0
842b987ffffffff,13.0,0.0,0.0,0.0
842b989ffffffff,52.0,0.0,52.0,0.0
842b98bffffffff,856.0,0.0,826.0,0.0
842b98dffffffff,64.0,0.0,62.0,0.0
842b991ffffffff,13.0,0.0,0.0,0.0
842b995ffffffff,1.0,0.0,0.0,0.0
842b997ffffffff,18.0,0.0,0.0,0.0
842b999ffffffff,38.0,0.0,35.0,0.0
842b99bffffffff,3.0,0.0,0.0,0.0
842b99dffffffff,22.0,0.0,22.0,0.0
842b9a1ffffffff,1.0,0.0,1.0,0.0
842b9a3ffffffff,5.0,0.0,5.0,0.0
842b9a5ffffffff,55.0,0.0,55.0,0.0
842b9a7ffffffff,38.0,0.0,38.0,0.0
842b9a9ffffffff,25.0,0.0,23.0,0.0
842b9abffffffff,14.0,0.0,12.0,0.0
842b9adffffffff,2.0,0.0,2.0,0.0
842b9b1ffffffff,21.0,0.0,21.0,0.0
842b9b3ffffffff,101.0,0.0,98.0,0.0
842b9b5ffffffff,207.0,0.0,187.0,0.0
842b9b7ffffffff,18.0,0.0,16.0,0.0
842b9b9ffffffff,4.0,0.0,0.0,0.0
842b9bbffffffff,7.0,0.0,6.0,0.0
842b9bdffffffff,354.0,0.0,326.0,0.0
842b9c1ffffffff,5.0,0.0,5.0,0.0
842b9c3ffffffff,26.0,0.0,26.0,0.0
842b9c5ffffffff,196.0,0.0,191.0,0.0
842b9c7ffffffff,23.0,0.0,21.0,0.0
842b9c9ffffffff,4.0,0.0,4.0,0.0
842b9cdffffffff,84.0,0.0,62.0,0.0
842b9d1ffffffff,69.0,0.0,67.0,0.0
842b9d3ffffffff,698.0,0.0,679.0,0.0
842b9d5ffffffff,40.0,0.0,40.0,0.0
842b9d7ffffffff,194.0,0.0,190.0,0.0
842b9d9ffffffff,65.0,0.0,65.0,0.0
842b9dbffffffff,1820.0,0.0,1772.0,0.0
842b9ddffffffff,6.0,0.0,6.0,0.0
842b9e1ffffffff,6.0,0.0,6.0,0.0
842b9e3ffffffff,13.0,0.0,13.0,0.0
842b9e9ffffffff,9.0,0.0,9.0,0.0
842b9ebffffffff,2.0,0.0,2.0,0.0
842ba01ffffffff,6.0,0.0,0.0,0.0
842ba0bffffffff,15.0,0.0,0.0,0.0
842ba0dffffffff,2.0,0.0,0.0,0.0
842ba11ffffffff,2.0,0.0,2.0,0.0
842ba13ffffffff,10.0,0.0,10.0,0.0
842ba1bffffffff,6.0,0.0,6.0,0.0
842ba51ffffffff,41.0,0.0,0.0,0.0
842ba55ffffffff,39.0,0.0,0.0,0.0
842ba57ffffffff,12.0,0.0,0.0,0.0
842ba5bffffffff,3.0,0.0,1.0,0.0
842ba81ffffffff,8.0,0.0,0.0,0.0
842ba83ffffffff,8.0,0.0,2.0,0.0
842ba85ffffffff,401.0,0.0,369.0,0.0
842ba87ffffffff,138.0,0.0,70.0,0.0
842ba89ffffffff,19.0,0.0,1.0,0.0
842ba8bffffffff,14.0,0.0,0.0,0.0
842ba8dffffffff,5.0,0.0,2.0,0.0
842ba95ffffffff,4.0,0.0,2.0,0.0
842baa1ffffffff,2.0,0.0,2.0,0.0
842baa3ffffffff,36.0,0.0,23.0,0.0
842baa5ffffffff,125.0,0.0,10.0,0.0
842baa7ffffffff,27.0,0.0,0.0,0.0
842baabffffffff,11.0,0.0,2.0,0.0
842baadffffffff,20.0,0.0,7.0,0.0
842bab3ffffffff,22.0,0.0,0.0,0.0
842bab5ffffffff,5.0,0.0,4.0,0.0
842bab7ffffffff,16.0,0.0,10.0,0.0
842bab9ffffffff,10.0,0.0,8.0,0.0
842babbffffffff,3.0,0.0,1.0,0.0
842babdffffffff,8.0,0.0,2.0,0.0
842bac3ffffffff,10.0,0.0,0.0,0.0
842bac5ffffffff,19.0,0.0,19.0,0.0
842bac7ffffffff,9.0,0.0,0.0,0.0
842bacdffffffff,11.0,0.0,7.0,0.0
842bad5ffffffff,6.0,0.0,0.0,0.0
842bae7ffffffff,20.0,0.0,2.0,0.0
842baebffffffff,5.0,0.0,5.0,0.0
842bb27ffffffff,2.0,0.0,0.0,0.0
842bb31ffffffff,15.0,0.0,0.0,0.0
842bb35ffffffff,3.0,0.0,0.0,0.0
842bb37ffffffff,74.0,0.0,2.0,0.0
842bb59ffffffff,1.0,0.0,0.0,0.0
842bb63ffffffff,4.0,0.0,4.0,0.0
8434265ffffffff,1.0,0.0,0.0,0.0
8435a8dffffffff,2.0,0.0,0.0,0.0
8435ae3ffffffff,2.0,0.0,0.0,0.0
8444121ffffffff,2.0,0.0,0.0,0.0
8444125ffffffff,2.0,0.0,0.0,0.0
84441a5ffffffff,1.0,0.0,0.0,0.0
84441a7ffffffff,2.0,0.0,0.0,0.0
84441a9ffffffff,11.0,0.0,0.0,0.0
84441e3ffffffff,4.0,0.0,0.0,0.0
84441e5ffffffff,24.0,0.0,0.0,0.0
84441e7ffffffff,5.0,0.0,0.0,0.0
8444401ffffffff,7.0,0.0,0.0,0.0
8444405ffffffff,2.0,0.0,0.0,0.0
8444409ffffffff,13.0,0.0,0.0,0.0
844440dffffffff,24.0,0.0,0.0,0.0
844441bffffffff,1.0,0.0,0.0,0.0
8444429ffffffff,1.0,0.0,0.0,0.0
8444431ffffffff,1.0,0.0,0.0,0.0
8444439ffffffff,2.0,0.0,0.0,0.0
8444459ffffffff,6.0,0.0,0.0,0.0
844445bffffffff,1.0,0.0,0.0,0.0
844445dffffffff,6.0,0.0,0.0,0.0
8444463ffffffff,2.0,0.0,0.0,0.0
8444465ffffffff,37.0,0.0,0.0,0.0
8444467ffffffff,2.0,0.0,0.0,0.0
844446bffffffff,2.0,0.0,0.0,0.0
844446dffffffff,3.0,0.0,0.0,0.0
84444c1ffffffff,6.0,0.0,0.0,0.0
84444c3ffffffff,30.0,0.0,0.0,0.0
84444c9ffffffff,2.0,0.0,0.0,0.0
84444cdffffffff,2.0,0.0,0.0,0.0
84444dbffffffff,1.0,0.0,0.0,0.0
84444e1ffffffff,1.0,0.0,0.0,0.0
8444509ffffffff,17.0,0.0,0.0,0.0
8444525ffffffff,1.0,0.0,0.0,0.0
844452dffffffff,2.0,0.0,0.0,0.0
8444551ffffffff,2.0,0.0,0.0,0.0
8444555ffffffff,7.0,0.0,0.0,0.0
844455bffffffff,4.0,0.0,0.0,0.0
84445c1ffffffff,2.0,0.0,0.0,0.0
84445d9ffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,14.0,0.0,0.0,0.0
8444637ffffffff,4.0,0.0,0.0,0.0
844469bffffffff,2.0,0.0,0.0,0.0
84446b7ffffffff,2.0,0.0,0.0,0.0
84446c1ffffffff,1.0,0.0,0.0,0.0
84446c5ffffffff,4.0,0.0,0.0,0.0
84446cbffffffff,20.0,0.0,0.0,0.0
84446cdffffffff,11.0,0.0,0.0,0.0
84446d1ffffffff,12.0,0.0,0.0,0.0
84446d3ffffffff,18.0,0.0,0.0,0.0
84446dbffffffff,2.0,0.0,0.0,0.0
84446ddffffffff,5.0,0.0,0.0,0.0
84446e5ffffffff,8.0,0.0,0.0,0.0
84446ebffffffff,4.0,0.0,0.0,0.0
84446edffffffff,38.0,0.0,0.0,0.0
844486bffffffff,1.0,0.0,0.0,0.0
8444a13ffffffff,2.0,0.0,0.0,0.0
8444a37ffffffff,9.0,0.0,0.0,0.0
8444a8bffffffff,2.0,0.0,2.0,0.0
8444a8dffffffff,2.0,0.0,0.0,0.0
8444a93ffffffff,8.0,0.0,0.0,0.0
8444a95ffffffff,6.0,0.0,0.0,0.0
8444a99ffffffff,2.0,0.0,0.0,0.0
8444abbffffffff,5.0,0.0,0.0,0.0
8444ac5ffffffff,3.0,0.0,0.0,0.0
8444acdffffffff,1.0,0.0,0.0,0.0
8444ad5ffffffff,1.0,0.0,1.0,0.0
8444ad9ffffffff,3.0,0.0,0.0,0.0
8444ae9ffffffff,1.0,0.0,0.0,0.0
8444aebffffffff,4.0,0.0,3.0,0.0
8444c0bffffffff,3.0,0.0,0.0,0.0
8444c13ffffffff,3.0,0.0,0.0,0.0
8444c25ffffffff,1.0,0.0,0.0,0.0
8444c27ffffffff,4.0,0.0,0.0,0.0
8444c3bffffffff,1.0,0.0,0.0,0.0
8444c83ffffffff,1.0,0.0,0.0,0.0
8444c87ffffffff,1.0,0.0,0.0,0.0
8444c8bffffffff,1.0,0.0,0.0,0.0
8444c8dffffffff,4.0,0.0,0.0,0.0
8444c91ffffffff,2.0,0.0,0.0,0.0
8444c99ffffffff,3.0,0.0,0.0,0.0
8444c9bffffffff,8.0,0.0,0.0,0.0
8444ca7ffffffff,4.0,0.0,4.0,0.0
8444cadffffffff,7.0,0.0,0.0,0.0
8444cb3ffffffff,3.0,0.0,0.0,0.0
8444cb9ffffffff,2.0,0.0,0.0,0.0
8444cbdffffffff,3.0,0.0,0.0,0.0
8444cc1ffffffff,1.0,0.0,0.0,0.0
8444cc7ffffffff,2.0,0.0,0.0,0.0
8444ccdffffffff,1.0,0.0,0.0,0.0
8444cd1ffffffff,2.0,0.0,0.0,0.0
8444cd3ffffffff,2.0,0.0,0.0,0.0
8444d01ffffffff,11.0,0.0,0.0,0.0
8444d07ffffffff,5.0,0.0,0.0,0.0
8444d17ffffffff,7.0,0.0,0.0,0.0
8444d23ffffffff,5.0,0.0,0.0,0.0
8444d35ffffffff,2.0,0.0,0.0,0.0
8444d3bffffffff,4.0,0.0,0.0,0.0
8444d3dffffffff,1.0,0.0,0.0,0.0
8444d5dffffffff,16.0,0.0,0.0,0.0
8444d93ffffffff,8.0,0.0,0.0,0.0
8444d97ffffffff,1.0,0.0,0.0,0.0
8444d99ffffffff,4.0,0.0,0.0,0.0
8444dabffffffff,2.0,0.0,0.0,0.0
8444db3ffffffff,1.0,0.0,0.0,0.0
8444db5ffffffff,1.0,0.0,0.0,0.0
8444dbbffffffff,1.0,0.0,0.0,0.0
8444dd3ffffffff,6.0,0.0,0.0,0.0
8444dd5ffffffff,4.0,0.0,0.0,0.0
8444dd7ffffffff,6.0,0.0,0.0,0.0
8444de1ffffffff,4.0,0.0,0.0,0.0
8444de9ffffffff,4.0,0.0,0.0,0.0
8444e05ffffffff,3.0,0.0,0.0,0.0
8444e29ffffffff,1.0,0.0,0.0,0.0
8444e33ffffffff,2.0,0.0,0.0,0.0
8444e63ffffffff,2.0,0.0,0.0,0.0
8444ee5ffffffff,1.0,0.0,0.0,0.0
8444f01ffffffff,31.0,0.0,2.0,0.0
8444f05ffffffff,49.0,0.0,31.0,0.0
8444f07ffffffff,24.0,0.0,23.0,0.0
8444f09ffffffff,10.0,0.0,2.0,0.0
8444f0bffffffff,2.0,0.0,0.0,0.0
8444f0dffffffff,4.0,0.0,0.0,0.0
8444f41ffffffff,4.0,0.0,0.0,0.0
8444f43ffffffff,46.0,0.0,0.0,0.0
8444f47ffffffff,3.0,0.0,0.0,0.0
8444f4dffffffff,5.0,0.0,0.0,0.0
8444f55ffffffff,5.0,0.0,0.0,0.0
8444f5bffffffff,2.0,0.0,2.0,0.0
8444f5dffffffff,4.0,0.0,0.0,0.0
8444f61ffffffff,4.0,0.0,0.0,0.0
8444f63ffffffff,33.0,0.0,0.0,0.0
8444f6dffffffff,3.0,0.0,1.0,0.0
844505bffffffff,2.0,0.0,0.0,0.0
844509bffffffff,4.0,0.0,0.0,0.0
84450b1ffffffff,2.0,0.0,0.0,0.0
8445721ffffffff,9.0,0.0,0.0,0.0
8445725ffffffff,1.0,0.0,0.0,0.0
844805bffffffff,3.0,0.0,0.0,3.0
84480ddffffffff,2.0,0.0,0.0,0.0
8448233ffffffff,1.0,0.0,0.0,1.0
84482e5ffffffff,13.0,0.0,0.0,11.0
8448369ffffffff,3.0,0.0,0.0,0.0
8448427ffffffff,14.0,0.0,0.0,0.0
8448435ffffffff,10.0,0.0,0.0,0.0
8448437ffffffff,5.0,0.0,0.0,0.0
8448469ffffffff,5.0,0.0,0.0,0.0
84484a5ffffffff,4.0,0.0,0.0,0.0
84484a7ffffffff,1.0,0.0,0.0,0.0
844854bffffffff,2.0,0.0,2.0,0.0
844855bffffffff,2.0,0.0,0.0,0.0
8448583ffffffff,2.0,0.0,0.0,0.0
8448593ffffffff,3.0,0.0,0.0,0.0
844859dffffffff,13.0,0.0,0.0,0.0
84485a7ffffffff,15.0,0.0,1.0,0.0
84485b5ffffffff,10.0,0.0,0.0,0.0
84485b7ffffffff,3.0,0.0,0.0,0.0
84485bbffffffff,10.0,0.0,0.0,0.0
84485bdffffffff,27.0,0.0,0.0,0.0
84485c3ffffffff,23.0,0.0,0.0,0.0
84485c9ffffffff,2.0,0.0,0.0,0.0
84485d1ffffffff,7.0,0.0,0.0,0.0
84485d5ffffffff,12.0,0.0,0.0,0.0
84485ddffffffff,3.0,0.0,0.0,0.0
84486a7ffffffff,2.0,0.0,0.0,0.0
8448715ffffffff,2.0,0.0,0.0,0.0
8448723ffffffff,2.0,0.0,0.0,0.0
8448725ffffffff,1.0,0.0,0.0,0.0
8448733ffffffff,1.0,0.0,0.0,0.0
844873bffffffff,2.0,0.0,0.0,0.0
844880dffffffff,3.0,0.0,0.0,0.0
8448831ffffffff,2.0,0.0,0.0,0.0
8448835ffffffff,1.0,0.0,0.0,0.0
8448837ffffffff,9.0,0.0,0.0,0.0
8448869ffffffff,1.0,0.0,0.0,0.0
84488e1ffffffff,2.0,0.0,0.0,0.0
84488e9ffffffff,4.0,0.0,0.0,0.0
84488ebffffffff,1.0,0.0,0.0,0.0
8448903ffffffff,40.0,0.0,0.0,0.0
844890bffffffff,15.0,0.0,0.0,0.0
8448911ffffffff,1.0,0.0,0.0,0.0
8448923ffffffff,6.0,0.0,0.0,0.0
8448927ffffffff,5.0,0.0,0.0,0.0
8448933ffffffff,3.0,0.0,0.0,0.0
8448935ffffffff,5.0,0.0,0.0,0.0
8448951ffffffff,3.0,0.0,0.0,0.0
8448955ffffffff,24.0,0.0,0.0,0.0
8448957ffffffff,5.0,0.0,0.0,0.0
8448985ffffffff,4.0,0.0,0.0,0.0
844898dffffffff,3.0,0.0,0.0,0.0
84489a3ffffffff,8.0,0.0,0.0,0.0
84489b1ffffffff,1.0,0.0,0.0,0.0
84489c1ffffffff,2.0,0.0,0.0,0.0
84489c3ffffffff,7.0,0.0,0.0,0.0
84489cdffffffff,2.0,0.0,0.0,0.0
84489e1ffffffff,2.0,0.0,0.0,0.0
84489e3ffffffff,3.0,0.0,2.0,0.0
84489e9ffffffff,1.0,0.0,0.0,0.0
84489ebffffffff,10.0,0.0,0.0,0.0
8448a1dffffffff,1.0,0.0,0.0,0.0
8448a29ffffffff,4.0,0.0,0.0,0.0
8448ab7ffffffff,4.0,0.0,0.0,0.0
8448b13ffffffff,7.0,0.0,0.0,0.0
8448b15ffffffff,79.0,0.0,0.0,0.0
8448b23ffffffff,14.0,0.0,0.0,0.0
8448b35ffffffff,2.0,0.0,0.0,0.0
8448b39ffffffff,138.0,0.0,0.0,0.0
8448b3dffffffff,4.0,0.0,0.0,0.0
8448c13ffffffff,2.0,0.0,0.0,0.0
8448c19ffffffff,17.0,0.0,1.0,0.0
8448c35ffffffff,2.0,0.0,0.0,0.0
8448c59ffffffff,72.0,0.0,9.0,0.0
8448c5bffffffff,2.0,0.0,2.0,0.0
8448c69ffffffff,1.0,0.0,0.0,0.0
8448c6dffffffff,2.0,0.0,0.0,0.0
8448c89ffffffff,5.0,0.0,0.0,0.0
8448c99ffffffff,4.0,0.0,0.0,0.0
8448cc5ffffffff,4.0,0.0,0.0,0.0
8448cc7ffffffff,2.0,0.0,0.0,0.0
8448cd7ffffffff,2.0,0.0,2.0,0.0
8448cd9ffffffff,13.0,0.0,0.0,0.0
8448d03ffffffff,2.0,0.0,0.0,0.0
8448d21ffffffff,2.0,0.0,0.0,0.0
8448d27ffffffff,2.0,0.0,0.0,0.0
8448d29ffffffff,3.0,0.0,0.0,0.0
8448d2dffffffff,1.0,0.0,0.0,0.0
8448d4bffffffff,5.0,0.0,0.0,0.0
8448d5dffffffff,4.0,0.0,0.0,0.0
8448d81ffffffff,7.0,0.0,0.0,0.0
8448d83ffffffff,1.0,0.0,0.0,0.0
8448d87ffffffff,4.0,0.0,0.0,0.0
8448da5ffffffff,2.0,0.0,0.0,0.0
8448e33ffffffff,3.0,0.0,0.0,0.0
8448e81ffffffff,32.0,0.0,0.0,0.0
8448e85ffffffff,236.0,0.0,0.0,0.0
8448e87ffffffff,2.0,0.0,0.0,0.0
8448e89ffffffff,1.0,0.0,0.0,0.0
8448e8dffffffff,111.0,0.0,0.0,0.0
8448e93ffffffff,1.0,0.0,0.0,0.0
8448e97ffffffff,9.0,0.0,0.0,0.0
8448e99ffffffff,4.0,0.0,0.0,0.0
8448ea1ffffffff,12.0,0.0,0.0,0.0
8448ea9ffffffff,8.0,0.0,0.0,0.0
8448eabffffffff,30.0,0.0,0.0,0.0
8448eadffffffff,14.0,0.0,0.0,0.0
8448eb1ffffffff,19.0,0.0,0.0,0.0
8448eb3ffffffff,42.0,0.0,1.0,0.0
8448eb5ffffffff,4.0,0.0,0.0,0.0
8448eb7ffffffff,5.0,0.0,0.0,0.0
8448eb9ffffffff,1.0,0.0,0.0,0.0
8448ebbffffffff,8.0,0.0,1.0,0.0
8448ec5ffffffff,1.0,0.0,0.0,0.0
8448ec7ffffffff,60.0,0.0,0.0,0.0
8448ee1ffffffff,6.0,0.0,0.0,0.0
8448ee3ffffffff,17.0,0.0,0.0,0.0
8448ee5ffffffff,1.0,0.0,0.0,0.0
8448ee7ffffffff,8.0,0.0,0.0,0.0
8448ee9ffffffff,8.0,0.0,0.0,0.0
8448eebffffffff,112.0,0.0,0.0,0.0
8448f2dffffffff,3.0,0.0,0.0,0.0
8448f37ffffffff,6.0,0.0,0.0,0.0
8448f65ffffffff,6.0,0.0,0.0,0.0
8448f67ffffffff,2.0,0.0,0.0,0.0
8449803ffffffff,1.0,0.0,0.0,0.0
8449823ffffffff,2.0,0.0,2.0,0.0
8449829ffffffff,10.0,0.0,0.0,0.0
844982bffffffff,19.0,0.0,0.0,0.0
84498d9ffffffff,1.0,0.0,0.0,0.0
8449901ffffffff,2.0,0.0,0.0,0.0
8449945ffffffff,2.0,0.0,0.0,0.0
844994bffffffff,1.0,0.0,0.0,0.0
8449959ffffffff,3.0,0.0,3.0,0.0
844995bffffffff,4.0,0.0,0.0,0.0
844995dffffffff,2.0,0.0,2.0,0.0
8449963ffffffff,25.0,0.0,3.0,0.0
844996bffffffff,3.0,0.0,0.0,0.0
8449987ffffffff,3.0,0.0,0.0,0.0
84499c9ffffffff,8.0,0.0,8.0,0.0
8449b23ffffffff,1.0,0.0,0.0,0.0
846d335ffffffff,2.0,0.0,0.0,0.0
846d36dffffffff,2.0,0.0,0.0,0.0
