cell_id,Pica pica,Pica pica melanotos,Pica pica [pica Group],Pica pica camtschatica
841f839ffffffff,1411.0,0.0,398.0,0.0
841f83bffffffff,545.0,0.0,17.0,0.0
841f83dffffffff,34.0,0.0,0.0,0.0
841f841ffffffff,23.0,0.0,14.0,0.0
841f843ffffffff,3.0,0.0,0.0,0.0
841f845ffffffff,2.0,0.0,0.0,0.0
841f84bffffffff,8.0,0.0,0.0,0.0
841f851ffffffff,9.0,0.0,4.0,0.0
841f853ffffffff,29.0,0.0,0.0,0.0
841f855ffffffff,5.0,0.0,0.0,0.0
841f857ffffffff,61.0,0.0,0.0,0.0
841f859ffffffff,17.0,0.0,0.0,0.0
841f85bffffffff,15.0,0.0,2.0,0.0
841f85dffffffff,3.0,0.0,0.0,0.0
841f861ffffffff,6.0,0.0,0.0,0.0
841f865ffffffff,14.0,0.0,2.0,0.0
841f867ffffffff,2.0,0.0,0.0,0.0
841f86bffffffff,2.0,0.0,0.0,0.0
841f881ffffffff,66.0,0.0,9.0,0.0
841f883ffffffff,36.0,0.0,10.0,0.0
841f885ffffffff,7.0,0.0,0.0,0.0
841f887ffffffff,136.0,0.0,42.0,0.0
841f889ffffffff,78.0,0.0,2.0,0.0
841f88bffffffff,28.0,0.0,10.0,0.0
841f88dffffffff,10.0,0.0,0.0,0.0
841f891ffffffff,3.0,0.0,2.0,0.0
841f893ffffffff,6.0,0.0,0.0,0.0
841f895ffffffff,9.0,0.0,2.0,0.0
841f897ffffffff,5.0,0.0,2.0,0.0
841f899ffffffff,35.0,0.0,3.0,0.0
841f89bffffffff,27.0,0.0,0.0,0.0
841f89dffffffff,7.0,0.0,4.0,0.0
841f8a9ffffffff,37.0,0.0,2.0,0.0
841f8abffffffff,9.0,0.0,4.0,0.0
841f8adffffffff,15.0,0.0,0.0,0.0
841f8b1ffffffff,15.0,0.0,0.0,0.0
841f8b3ffffffff,3.0,0.0,0.0,0.0
841f8b5ffffffff,12.0,0.0,0.0,0.0
841f8b7ffffffff,2.0,0.0,0.0,0.0
841f8b9ffffffff,2.0,0.0,0.0,0.0
841f8bbffffffff,3.0,0.0,0.0,0.0
841f8bdffffffff,12.0,0.0,0.0,0.0
841f8c1ffffffff,43.0,0.0,2.0,0.0
841f8c3ffffffff,14.0,0.0,0.0,0.0
841f8c5ffffffff,11.0,0.0,0.0,0.0
841f8c7ffffffff,4.0,0.0,0.0,0.0
841f8c9ffffffff,3.0,0.0,0.0,0.0
841f8cbffffffff,77.0,0.0,0.0,0.0
841f8cdffffffff,3.0,0.0,0.0,0.0
841f8d1ffffffff,366.0,0.0,181.0,0.0
841f8d3ffffffff,67.0,0.0,34.0,0.0
841f8d5ffffffff,43.0,0.0,2.0,0.0
841f8d7ffffffff,106.0,0.0,37.0,0.0
841f8d9ffffffff,11.0,0.0,1.0,0.0
841f8dbffffffff,9.0,0.0,9.0,0.0
841f8ddffffffff,7.0,0.0,4.0,0.0
841f8e1ffffffff,75.0,0.0,2.0,0.0
841f8e3ffffffff,14.0,0.0,2.0,0.0
841f8e5ffffffff,82.0,0.0,8.0,0.0
841f8e7ffffffff,35.0,0.0,0.0,0.0
841f8e9ffffffff,151.0,0.0,0.0,0.0
841f8ebffffffff,83.0,0.0,0.0,0.0
841f8edffffffff,220.0,0.0,3.0,0.0
841f901ffffffff,2.0,0.0,0.0,0.0
841f903ffffffff,53.0,0.0,2.0,0.0
841f907ffffffff,29.0,0.0,0.0,0.0
841f90bffffffff,2.0,0.0,0.0,0.0
841f911ffffffff,22.0,0.0,19.0,0.0
841f913ffffffff,47.0,0.0,39.0,0.0
841f915ffffffff,8.0,0.0,4.0,0.0
841f917ffffffff,46.0,0.0,38.0,0.0
841f91bffffffff,131.0,0.0,31.0,0.0
841f91dffffffff,18.0,0.0,0.0,0.0
841f921ffffffff,5.0,0.0,0.0,0.0
841f923ffffffff,2.0,0.0,0.0,0.0
841f925ffffffff,1.0,0.0,0.0,0.0
841f927ffffffff,4.0,0.0,0.0,0.0
841f92bffffffff,17.0,0.0,0.0,0.0
841f92dffffffff,3.0,0.0,0.0,0.0
841f931ffffffff,89.0,0.0,0.0,0.0
841f933ffffffff,12.0,0.0,0.0,0.0
841f935ffffffff,16.0,0.0,8.0,0.0
841f937ffffffff,9.0,0.0,2.0,0.0
841f939ffffffff,11.0,0.0,0.0,0.0
841f93bffffffff,9.0,0.0,1.0,0.0
841f93dffffffff,10.0,0.0,0.0,0.0
841f941ffffffff,8.0,0.0,0.0,0.0
841f943ffffffff,5.0,0.0,0.0,0.0
841f945ffffffff,3.0,0.0,0.0,0.0
841f947ffffffff,2.0,0.0,0.0,0.0
841f949ffffffff,4.0,0.0,0.0,0.0
841f94dffffffff,9.0,0.0,0.0,0.0
841f951ffffffff,9.0,0.0,0.0,0.0
841f955ffffffff,4.0,0.0,2.0,0.0
841f957ffffffff,2.0,0.0,0.0,0.0
841f959ffffffff,8.0,0.0,0.0,0.0
841f95bffffffff,4.0,0.0,0.0,0.0
841f95dffffffff,4.0,0.0,0.0,0.0
841f961ffffffff,1.0,0.0,0.0,0.0
841f963ffffffff,12.0,0.0,0.0,0.0
841f965ffffffff,2.0,0.0,0.0,0.0
841f96bffffffff,11.0,0.0,0.0,0.0
841f981ffffffff,138.0,0.0,0.0,0.0
841f983ffffffff,11.0,0.0,0.0,0.0
841f985ffffffff,79.0,0.0,0.0,0.0
841f987ffffffff,9.0,0.0,0.0,0.0
841f989ffffffff,2.0,0.0,0.0,0.0
841f98bffffffff,41.0,0.0,2.0,0.0
841f991ffffffff,63.0,0.0,2.0,0.0
841f993ffffffff,8.0,0.0,2.0,0.0
841f995ffffffff,35.0,0.0,0.0,0.0
841f997ffffffff,10.0,0.0,0.0,0.0
841f999ffffffff,22.0,0.0,0.0,0.0
841f99bffffffff,5.0,0.0,1.0,0.0
841f99dffffffff,24.0,0.0,4.0,0.0
841f9a1ffffffff,59.0,0.0,0.0,0.0
841f9a3ffffffff,43.0,0.0,0.0,0.0
841f9a5ffffffff,4.0,0.0,0.0,0.0
841f9a7ffffffff,14.0,0.0,0.0,0.0
841f9a9ffffffff,7.0,0.0,0.0,0.0
841f9abffffffff,54.0,0.0,0.0,0.0
841f9adffffffff,11.0,0.0,0.0,0.0
841f9b1ffffffff,28.0,0.0,0.0,0.0
841f9b3ffffffff,2.0,0.0,0.0,0.0
841f9b5ffffffff,18.0,0.0,0.0,0.0
841f9b7ffffffff,16.0,0.0,0.0,0.0
841f9b9ffffffff,23.0,0.0,0.0,0.0
841f9bbffffffff,9.0,0.0,0.0,0.0
841f9bdffffffff,13.0,0.0,0.0,0.0
841f9c1ffffffff,76.0,0.0,1.0,0.0
841f9c3ffffffff,79.0,0.0,2.0,0.0
841f9c5ffffffff,47.0,0.0,10.0,0.0
841f9c7ffffffff,8.0,0.0,0.0,0.0
841f9c9ffffffff,57.0,0.0,0.0,0.0
841f9cbffffffff,47.0,0.0,0.0,0.0
841f9cdffffffff,41.0,0.0,23.0,0.0
841f9d3ffffffff,7.0,0.0,0.0,0.0
841f9d5ffffffff,1.0,0.0,0.0,0.0
841f9d7ffffffff,27.0,0.0,2.0,0.0
841f9d9ffffffff,8.0,0.0,0.0,0.0
841f9dbffffffff,13.0,0.0,0.0,0.0
841f9ddffffffff,29.0,0.0,0.0,0.0
841f9e1ffffffff,15.0,0.0,2.0,0.0
841f9e3ffffffff,18.0,0.0,0.0,0.0
841f9e5ffffffff,12.0,0.0,0.0,0.0
841f9e7ffffffff,66.0,0.0,0.0,0.0
841f9e9ffffffff,4.0,0.0,0.0,0.0
841f9ebffffffff,4.0,0.0,0.0,0.0
841f9edffffffff,10.0,0.0,6.0,0.0
841fa01ffffffff,23.0,0.0,0.0,0.0
841fa03ffffffff,42.0,0.0,0.0,0.0
841fa05ffffffff,29.0,0.0,0.0,0.0
841fa07ffffffff,8.0,0.0,0.0,0.0
841fa09ffffffff,55.0,0.0,8.0,0.0
841fa0bffffffff,54.0,0.0,2.0,0.0
841fa0dffffffff,12.0,0.0,0.0,0.0
841fa11ffffffff,136.0,0.0,0.0,0.0
841fa13ffffffff,1.0,0.0,0.0,0.0
841fa15ffffffff,20.0,0.0,0.0,0.0
841fa17ffffffff,23.0,0.0,0.0,0.0
841fa19ffffffff,45.0,0.0,0.0,0.0
841fa1bffffffff,3.0,0.0,0.0,0.0
841fa1dffffffff,11.0,0.0,0.0,0.0
841fa21ffffffff,4.0,0.0,0.0,0.0
841fa27ffffffff,2.0,0.0,0.0,0.0
841fa29ffffffff,13.0,0.0,3.0,0.0
841fa2bffffffff,6.0,0.0,0.0,0.0
841fa31ffffffff,26.0,0.0,0.0,0.0
841fa33ffffffff,12.0,0.0,0.0,0.0
841fa35ffffffff,40.0,0.0,0.0,0.0
841fa37ffffffff,9.0,0.0,0.0,0.0
841fa39ffffffff,1.0,0.0,0.0,0.0
841fa3bffffffff,48.0,0.0,6.0,0.0
841fa3dffffffff,26.0,0.0,0.0,0.0
841fa41ffffffff,52.0,0.0,10.0,0.0
841fa43ffffffff,2.0,0.0,2.0,0.0
841fa45ffffffff,185.0,0.0,11.0,0.0
841fa47ffffffff,147.0,0.0,5.0,0.0
841fa49ffffffff,25.0,0.0,5.0,0.0
841fa4bffffffff,125.0,0.0,0.0,0.0
841fa4dffffffff,309.0,0.0,48.0,0.0
841fa51ffffffff,24.0,0.0,1.0,0.0
841fa53ffffffff,122.0,0.0,7.0,0.0
841fa55ffffffff,43.0,0.0,6.0,0.0
841fa57ffffffff,39.0,0.0,4.0,0.0
841fa59ffffffff,120.0,0.0,0.0,0.0
841fa5bffffffff,20.0,0.0,1.0,0.0
841fa5dffffffff,92.0,0.0,0.0,0.0
841fa61ffffffff,2.0,0.0,2.0,0.0
841fa63ffffffff,27.0,0.0,0.0,0.0
841fa67ffffffff,1.0,0.0,1.0,0.0
841fa69ffffffff,14.0,0.0,3.0,0.0
841fa6bffffffff,14.0,0.0,0.0,0.0
841fa6dffffffff,24.0,0.0,1.0,0.0
841fa81ffffffff,25.0,0.0,0.0,0.0
841fa83ffffffff,81.0,0.0,6.0,0.0
841fa85ffffffff,39.0,0.0,0.0,0.0
841fa87ffffffff,25.0,0.0,0.0,0.0
841fa89ffffffff,5.0,0.0,0.0,0.0
841fa8bffffffff,8.0,0.0,2.0,0.0
841fa8dffffffff,205.0,0.0,0.0,0.0
841fa91ffffffff,2.0,0.0,0.0,0.0
841fa93ffffffff,33.0,0.0,0.0,0.0
841fa95ffffffff,190.0,0.0,2.0,0.0
841fa97ffffffff,18.0,0.0,0.0,0.0
841fa9bffffffff,4.0,0.0,0.0,0.0
841fa9dffffffff,5.0,0.0,0.0,0.0
841faa1ffffffff,7.0,0.0,2.0,0.0
841faa3ffffffff,1.0,0.0,0.0,0.0
841faa5ffffffff,66.0,0.0,1.0,0.0
841faa7ffffffff,148.0,0.0,6.0,0.0
841faa9ffffffff,26.0,0.0,0.0,0.0
841faabffffffff,7.0,0.0,0.0,0.0
841faadffffffff,290.0,0.0,6.0,0.0
841fab1ffffffff,73.0,0.0,0.0,0.0
841fab3ffffffff,7.0,0.0,0.0,0.0
841fab5ffffffff,19.0,0.0,2.0,0.0
841fab7ffffffff,7.0,0.0,0.0,0.0
841fab9ffffffff,57.0,0.0,0.0,0.0
841fabbffffffff,56.0,0.0,2.0,0.0
841fabdffffffff,11.0,0.0,0.0,0.0
841fac1ffffffff,11.0,0.0,0.0,0.0
841fac5ffffffff,16.0,0.0,0.0,0.0
841fac7ffffffff,472.0,0.0,0.0,0.0
841fac9ffffffff,7.0,0.0,0.0,0.0
841facbffffffff,10.0,0.0,0.0,0.0
841fad1ffffffff,4.0,0.0,0.0,0.0
841fad3ffffffff,42.0,0.0,0.0,0.0
841fad5ffffffff,3.0,0.0,0.0,0.0
841fad9ffffffff,2.0,0.0,0.0,0.0
841fadbffffffff,50.0,0.0,2.0,0.0
841faddffffffff,81.0,0.0,0.0,0.0
841fae1ffffffff,362.0,0.0,0.0,0.0
841fae3ffffffff,552.0,0.0,0.0,0.0
841fae5ffffffff,49.0,0.0,2.0,0.0
841fae7ffffffff,352.0,0.0,0.0,0.0
841fae9ffffffff,1.0,0.0,0.0,0.0
841faebffffffff,477.0,0.0,3.0,0.0
841faedffffffff,69.0,0.0,2.0,0.0
841fb01ffffffff,54.0,0.0,16.0,0.0
841fb03ffffffff,4.0,0.0,0.0,0.0
841fb05ffffffff,36.0,0.0,0.0,0.0
841fb07ffffffff,2.0,0.0,1.0,0.0
841fb09ffffffff,92.0,0.0,6.0,0.0
841fb0bffffffff,6.0,0.0,2.0,0.0
841fb0dffffffff,63.0,0.0,4.0,0.0
841fb11ffffffff,40.0,0.0,6.0,0.0
841fb13ffffffff,24.0,0.0,0.0,0.0
841fb15ffffffff,5.0,0.0,0.0,0.0
841fb17ffffffff,24.0,0.0,0.0,0.0
841fb19ffffffff,10.0,0.0,4.0,0.0
841fb1bffffffff,4.0,0.0,0.0,0.0
841fb1dffffffff,1.0,0.0,0.0,0.0
841fb21ffffffff,8.0,0.0,0.0,0.0
841fb25ffffffff,6.0,0.0,0.0,0.0
841fb29ffffffff,6.0,0.0,0.0,0.0
841fb2bffffffff,2.0,0.0,0.0,0.0
841fb2dffffffff,8.0,0.0,0.0,0.0
841fb31ffffffff,9.0,0.0,4.0,0.0
841fb35ffffffff,1.0,0.0,1.0,0.0
841fb39ffffffff,2.0,0.0,0.0,0.0
841fb3bffffffff,2.0,0.0,0.0,0.0
841fb41ffffffff,13.0,0.0,0.0,0.0
841fb43ffffffff,181.0,0.0,36.0,0.0
841fb45ffffffff,52.0,0.0,21.0,0.0
841fb47ffffffff,1022.0,0.0,76.0,0.0
841fb49ffffffff,2.0,0.0,0.0,0.0
841fb4dffffffff,12.0,0.0,0.0,0.0
841fb51ffffffff,2.0,0.0,0.0,0.0
841fb53ffffffff,17.0,0.0,2.0,0.0
841fb55ffffffff,44.0,0.0,9.0,0.0
841fb57ffffffff,2.0,0.0,1.0,0.0
841fb59ffffffff,1.0,0.0,0.0,0.0
841fb5bffffffff,2.0,0.0,0.0,0.0
841fb5dffffffff,8.0,0.0,4.0,0.0
841fb61ffffffff,3.0,0.0,0.0,0.0
841fb65ffffffff,1.0,0.0,1.0,0.0
841fb67ffffffff,15.0,0.0,0.0,0.0
841fb69ffffffff,1.0,0.0,0.0,0.0
841fb6bffffffff,32.0,0.0,0.0,0.0
841fb6dffffffff,21.0,0.0,0.0,0.0
84200a1ffffffff,10.0,0.0,0.0,0.0
84200a5ffffffff,13.0,0.0,1.0,0.0
84200a7ffffffff,14.0,0.0,6.0,0.0
84200adffffffff,30.0,0.0,5.0,0.0
84200e1ffffffff,11.0,0.0,3.0,0.0
84200e3ffffffff,17.0,0.0,4.0,0.0
8420101ffffffff,19.0,0.0,0.0,0.0
8420103ffffffff,2.0,0.0,0.0,0.0
8420105ffffffff,1.0,0.0,0.0,0.0
8420107ffffffff,4.0,0.0,4.0,0.0
842010dffffffff,20.0,0.0,0.0,0.0
8420123ffffffff,5.0,0.0,0.0,0.0
8420125ffffffff,13.0,0.0,0.0,0.0
8420139ffffffff,6.0,0.0,0.0,0.0
842013dffffffff,20.0,0.0,4.0,0.0
8420141ffffffff,2.0,0.0,0.0,0.0
8420147ffffffff,2.0,0.0,2.0,0.0
8420161ffffffff,3.0,0.0,1.0,0.0
8420163ffffffff,2.0,0.0,0.0,0.0
8420165ffffffff,2.0,0.0,2.0,0.0
842016bffffffff,23.0,0.0,2.0,0.0
842016dffffffff,2.0,0.0,0.0,0.0
8420185ffffffff,39.0,0.0,0.0,0.0
8420187ffffffff,55.0,0.0,0.0,0.0
8420193ffffffff,4.0,0.0,3.0,0.0
8420195ffffffff,6.0,0.0,4.0,0.0
8420197ffffffff,2.0,0.0,0.0,0.0
8420199ffffffff,17.0,0.0,9.0,0.0
84201a1ffffffff,15.0,0.0,0.0,0.0
84201a3ffffffff,28.0,0.0,0.0,0.0
84201a7ffffffff,14.0,0.0,0.0,0.0
84201abffffffff,52.0,0.0,0.0,0.0
84201b1ffffffff,16.0,0.0,0.0,0.0
84201b5ffffffff,3.0,0.0,0.0,0.0
84201b7ffffffff,4.0,0.0,0.0,0.0
84201b9ffffffff,3.0,0.0,3.0,0.0
84201bbffffffff,2.0,0.0,2.0,0.0
84201bdffffffff,35.0,0.0,0.0,0.0
84201d3ffffffff,6.0,0.0,6.0,0.0
84202d5ffffffff,1.0,0.0,0.0,0.0
8420361ffffffff,6.0,0.0,0.0,0.0
8420369ffffffff,2.0,0.0,0.0,0.0
8420453ffffffff,1.0,0.0,0.0,0.0
8420455ffffffff,2.0,0.0,0.0,0.0
8420483ffffffff,2.0,0.0,0.0,0.0
8420497ffffffff,6.0,0.0,0.0,0.0
8420499ffffffff,8.0,0.0,4.0,0.0
842049bffffffff,2.0,0.0,2.0,0.0
842049dffffffff,4.0,0.0,4.0,0.0
84204a5ffffffff,1.0,0.0,0.0,0.0
84204a7ffffffff,2.0,0.0,0.0,0.0
84204adffffffff,1.0,0.0,0.0,0.0
84204b1ffffffff,2.0,0.0,0.0,0.0
84204b3ffffffff,16.0,0.0,0.0,0.0
84204b7ffffffff,1.0,0.0,0.0,0.0
84204b9ffffffff,22.0,0.0,0.0,0.0
84204bbffffffff,6.0,0.0,0.0,0.0
84204d1ffffffff,4.0,0.0,4.0,0.0
84204d3ffffffff,10.0,0.0,8.0,0.0
84205a7ffffffff,1.0,0.0,0.0,0.0
84205b9ffffffff,17.0,0.0,0.0,0.0
84205c5ffffffff,2.0,0.0,0.0,0.0
84205c7ffffffff,2.0,0.0,0.0,0.0
84205ebffffffff,1.0,0.0,0.0,0.0
8420683ffffffff,2.0,0.0,0.0,0.0
8420685ffffffff,2.0,0.0,2.0,0.0
8420687ffffffff,2.0,0.0,2.0,0.0
842068bffffffff,3.0,0.0,0.0,0.0
84206b5ffffffff,2.0,0.0,0.0,0.0
84206c9ffffffff,5.0,0.0,0.0,0.0
8420803ffffffff,17.0,0.0,0.0,0.0
8420807ffffffff,19.0,0.0,0.0,0.0
842080bffffffff,2.0,0.0,0.0,0.0
842080dffffffff,2.0,0.0,0.0,0.0
8420815ffffffff,6.0,0.0,0.0,0.0
8420823ffffffff,3.0,0.0,0.0,0.0
8420831ffffffff,1.0,0.0,0.0,0.0
8420833ffffffff,3.0,0.0,0.0,0.0
8420835ffffffff,1.0,0.0,0.0,0.0
8420837ffffffff,4.0,0.0,0.0,0.0
8420839ffffffff,6.0,0.0,0.0,0.0
842083bffffffff,19.0,0.0,0.0,0.0
842083dffffffff,2.0,0.0,0.0,0.0
8420841ffffffff,2.0,0.0,0.0,0.0
8420845ffffffff,2.0,0.0,0.0,0.0
8420847ffffffff,8.0,0.0,0.0,0.0
842084dffffffff,9.0,0.0,0.0,0.0
842086bffffffff,1.0,0.0,0.0,0.0
84208a5ffffffff,4.0,0.0,0.0,0.0
84208a7ffffffff,1.0,0.0,0.0,0.0
84208d7ffffffff,3.0,0.0,0.0,0.0
8420905ffffffff,1.0,0.0,0.0,0.0
8420963ffffffff,2.0,0.0,0.0,0.0
8420991ffffffff,4.0,0.0,0.0,0.0
8420997ffffffff,1.0,0.0,0.0,0.0
8420999ffffffff,12.0,0.0,0.0,0.0
842099bffffffff,42.0,0.0,0.0,0.0
842099dffffffff,3.0,0.0,0.0,0.0
84209a5ffffffff,1.0,0.0,0.0,0.0
8420a05ffffffff,6.0,0.0,0.0,0.0
8420a09ffffffff,2.0,0.0,2.0,0.0
8420a0bffffffff,2.0,0.0,0.0,0.0
8420a0dffffffff,4.0,0.0,4.0,0.0
8420a15ffffffff,2.0,0.0,0.0,0.0
8420a19ffffffff,11.0,0.0,0.0,0.0
8420a23ffffffff,15.0,0.0,0.0,0.0
8420a25ffffffff,3.0,0.0,0.0,0.0
8420a27ffffffff,80.0,0.0,0.0,0.0
8420a2bffffffff,14.0,0.0,0.0,0.0
8420a39ffffffff,1.0,0.0,0.0,0.0
8420a53ffffffff,36.0,0.0,4.0,0.0
8420a57ffffffff,4.0,0.0,0.0,0.0
8420a5bffffffff,2.0,0.0,2.0,0.0
8420a61ffffffff,22.0,0.0,4.0,0.0
8420a65ffffffff,18.0,0.0,5.0,0.0
8420a6bffffffff,2.0,0.0,0.0,0.0
8420a83ffffffff,3.0,0.0,0.0,0.0
8420a85ffffffff,3.0,0.0,0.0,0.0
8420a87ffffffff,3.0,0.0,0.0,0.0
8420a8bffffffff,1.0,0.0,0.0,0.0
8420a9bffffffff,20.0,0.0,0.0,0.0
8420aabffffffff,2.0,0.0,0.0,0.0
8420ac5ffffffff,2.0,0.0,0.0,0.0
8420acdffffffff,2.0,0.0,2.0,0.0
8420ad1ffffffff,55.0,0.0,0.0,0.0
8420ad3ffffffff,9.0,0.0,0.0,0.0
8420ad7ffffffff,6.0,0.0,0.0,0.0
8420ad9ffffffff,3.0,0.0,0.0,0.0
8420adbffffffff,5.0,0.0,0.0,0.0
8420ae1ffffffff,1.0,0.0,0.0,0.0
8420ae3ffffffff,2.0,0.0,0.0,0.0
8420ae9ffffffff,1.0,0.0,0.0,0.0
8420aebffffffff,2.0,0.0,0.0,0.0
8420b11ffffffff,16.0,0.0,0.0,0.0
8420b13ffffffff,9.0,0.0,0.0,0.0
8420b15ffffffff,6.0,0.0,0.0,0.0
8420b17ffffffff,14.0,0.0,0.0,0.0
8420b1bffffffff,23.0,0.0,0.0,0.0
8420b39ffffffff,5.0,0.0,0.0,0.0
8420b3bffffffff,13.0,0.0,0.0,0.0
8420b59ffffffff,1.0,0.0,0.0,0.0
8420c49ffffffff,7.0,0.0,0.0,0.0
8420c4dffffffff,2.0,0.0,0.0,0.0
8420e05ffffffff,38.0,0.0,10.0,0.0
8420e07ffffffff,26.0,0.0,15.0,0.0
8420e0dffffffff,10.0,0.0,0.0,0.0
8420e11ffffffff,13.0,0.0,0.0,0.0
8420e15ffffffff,2.0,0.0,0.0,0.0
8420e21ffffffff,10.0,0.0,0.0,0.0
8420e23ffffffff,22.0,0.0,0.0,0.0
8420e25ffffffff,8.0,0.0,0.0,0.0
8420e2bffffffff,30.0,0.0,8.0,0.0
8420e2dffffffff,4.0,0.0,0.0,0.0
8420e31ffffffff,5.0,0.0,3.0,0.0
8420e39ffffffff,3.0,0.0,0.0,0.0
8420e3dffffffff,14.0,0.0,2.0,0.0
8420e45ffffffff,14.0,0.0,3.0,0.0
8420e4dffffffff,1.0,0.0,0.0,0.0
8420e5dffffffff,4.0,0.0,0.0,0.0
8420e61ffffffff,40.0,0.0,2.0,0.0
8420e63ffffffff,8.0,0.0,5.0,0.0
8420e65ffffffff,158.0,0.0,30.0,0.0
8420e67ffffffff,9.0,0.0,0.0,0.0
8420e69ffffffff,65.0,0.0,12.0,0.0
8420e6bffffffff,3.0,0.0,0.0,0.0
8420e6dffffffff,1.0,0.0,0.0,0.0
8420e83ffffffff,2.0,0.0,0.0,0.0
8420e85ffffffff,2.0,0.0,0.0,0.0
8420ee1ffffffff,2.0,0.0,0.0,0.0
8420ee9ffffffff,17.0,0.0,0.0,0.0
8420f09ffffffff,3.0,0.0,0.0,0.0
8420f19ffffffff,11.0,0.0,0.0,0.0
8420f25ffffffff,1.0,0.0,0.0,0.0
8420f2dffffffff,2.0,0.0,0.0,0.0
8420f41ffffffff,2.0,0.0,0.0,0.0
8420f49ffffffff,2.0,0.0,0.0,0.0
8420f4bffffffff,2.0,0.0,0.0,0.0
8420f51ffffffff,9.0,0.0,0.0,0.0
8420f53ffffffff,19.0,0.0,0.0,0.0
8420f55ffffffff,2.0,0.0,0.0,0.0
8420f59ffffffff,14.0,0.0,0.0,0.0
8420f5bffffffff,8.0,0.0,0.0,0.0
8420f5dffffffff,11.0,0.0,0.0,0.0
842104bffffffff,6.0,0.0,0.0,0.0
84210cbffffffff,2.0,0.0,0.0,0.0
8421229ffffffff,1.0,0.0,0.0,0.0
8421231ffffffff,4.0,0.0,0.0,0.0
8421235ffffffff,6.0,0.0,0.0,0.0
842123dffffffff,24.0,0.0,0.0,0.0
842124bffffffff,1.0,0.0,0.0,0.0
8421253ffffffff,2.0,0.0,0.0,0.0
84212b9ffffffff,2.0,0.0,0.0,0.0
84212cbffffffff,2.0,0.0,0.0,0.0
84212d9ffffffff,2.0,0.0,0.0,0.0
8421419ffffffff,2.0,0.0,0.0,0.0
8421483ffffffff,3.0,0.0,0.0,0.0
8421487ffffffff,1.0,0.0,0.0,0.0
842149dffffffff,3.0,0.0,0.0,0.0
84214a1ffffffff,1.0,0.0,0.0,0.0
84214abffffffff,10.0,0.0,0.0,0.0
84214b9ffffffff,1.0,0.0,0.0,0.0
84214bdffffffff,2.0,0.0,0.0,0.0
8421505ffffffff,12.0,0.0,3.0,0.0
8421507ffffffff,31.0,0.0,2.0,0.0
842151dffffffff,2.0,0.0,0.0,0.0
8421521ffffffff,6.0,0.0,0.0,0.0
8421529ffffffff,50.0,0.0,14.0,0.0
842152bffffffff,9.0,0.0,4.0,0.0
8421539ffffffff,46.0,0.0,14.0,0.0
842153bffffffff,3.0,0.0,3.0,0.0
842153dffffffff,14.0,0.0,0.0,0.0
8421567ffffffff,4.0,0.0,2.0,0.0
8421659ffffffff,2.0,0.0,0.0,0.0
842180dffffffff,2.0,0.0,0.0,0.0
842182bffffffff,2.0,0.0,0.0,0.0
8421861ffffffff,1.0,0.0,0.0,0.0
842186bffffffff,2.0,0.0,0.0,0.0
8421897ffffffff,2.0,0.0,0.0,0.0
84218bbffffffff,2.0,0.0,2.0,0.0
8421981ffffffff,34.0,0.0,11.0,0.0
8421983ffffffff,28.0,0.0,0.0,0.0
8421989ffffffff,1.0,0.0,1.0,0.0
842198bffffffff,1.0,0.0,0.0,0.0
8421991ffffffff,1.0,0.0,0.0,0.0
84219bdffffffff,2.0,0.0,0.0,0.0
84219c3ffffffff,4.0,0.0,4.0,0.0
84219e5ffffffff,2.0,0.0,0.0,0.0
8421a27ffffffff,5.0,0.0,0.0,0.0
8424049ffffffff,6.0,0.0,0.0,0.0
842405bffffffff,6.0,0.0,0.0,0.0
84240adffffffff,1.0,0.0,0.0,0.0
8424209ffffffff,7.0,0.0,0.0,0.0
8424211ffffffff,6.0,0.0,0.0,0.0
8424213ffffffff,2.0,0.0,0.0,0.0
8424215ffffffff,2.0,0.0,0.0,0.0
8424233ffffffff,2.0,0.0,0.0,0.0
8424247ffffffff,4.0,0.0,0.0,0.0
8424251ffffffff,7.0,0.0,0.0,0.0
8424265ffffffff,4.0,0.0,0.0,0.0
8424267ffffffff,6.0,0.0,0.0,0.0
842428bffffffff,2.0,0.0,0.0,0.0
842428dffffffff,18.0,0.0,0.0,0.0
8424299ffffffff,14.0,0.0,0.0,0.0
84242adffffffff,2.0,0.0,0.0,0.0
84242b3ffffffff,2.0,0.0,0.0,0.0
84242c3ffffffff,10.0,0.0,0.0,0.0
84242c5ffffffff,2.0,0.0,0.0,0.0
84242c7ffffffff,4.0,0.0,0.0,0.0
84242d1ffffffff,1.0,0.0,0.0,0.0
84242d3ffffffff,3.0,0.0,0.0,0.0
84242d5ffffffff,2.0,0.0,0.0,0.0
84242d7ffffffff,5.0,0.0,0.0,0.0
84242e1ffffffff,6.0,0.0,0.0,0.0
84242e3ffffffff,2.0,0.0,0.0,0.0
8424319ffffffff,2.0,0.0,0.0,0.0
84244c1ffffffff,9.0,0.0,0.0,0.0
8424505ffffffff,27.0,0.0,0.0,0.0
8424519ffffffff,6.0,0.0,0.0,0.0
842451dffffffff,27.0,0.0,0.0,0.0
8424529ffffffff,10.0,0.0,0.0,0.0
842452dffffffff,9.0,0.0,0.0,0.0
8424563ffffffff,2.0,0.0,0.0,0.0
8424567ffffffff,76.0,0.0,0.0,0.0
8424609ffffffff,6.0,0.0,0.0,0.0
