cell_id,Certhia americana,Certhia americana [occidentalis Group],Certhia americana montana/idahoensis,Certhia americana americana/nigrescens,Certhia americana albescens/alticola,Certhia americana pernigra,Certhia americana extima
8426553ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426555ffffffff,194.0,0.0,0.0,0.0,0.0,0.0,0.0
8426557ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8426559ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842655bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842655dffffffff,346.0,0.0,0.0,0.0,0.0,0.0,0.0
8426561ffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0
8426563ffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0
8426565ffffffff,234.0,0.0,0.0,0.0,0.0,0.0,0.0
8426567ffffffff,450.0,0.0,0.0,0.0,0.0,0.0,0.0
8426569ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
842656dffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8426581ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426585ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426587ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8426589ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842658bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426591ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426593ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426599ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
842659bffffffff,297.0,0.0,0.0,0.0,0.0,0.0,0.0
842659dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a3ffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a7ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
84265a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84265abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84265adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b1ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b5ffffffff,359.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84265b9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84265bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84265bdffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c1ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84265c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84265cbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84265cdffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d7ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
84265d9ffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0
84265dbffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84265ddffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e5ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84265e9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84265ebffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84265edffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426601ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426603ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426605ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426607ffffffff,282.0,0.0,0.0,0.0,0.0,0.0,0.0
8426609ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842660bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842660dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426611ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426613ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8426615ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426617ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8426619ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
842661bffffffff,480.0,0.0,0.0,0.0,0.0,0.0,0.0
842661dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426621ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8426623ffffffff,110.0,0.0,0.0,0.0,0.0,0.0,0.0
8426625ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8426627ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,217.0,0.0,0.0,0.0,0.0,0.0,0.0
842662bffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
842662dffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0
8426631ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8426635ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426637ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426639ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
842663bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842663dffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,562.0,0.0,0.0,0.0,0.0,0.0,0.0
8426643ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,834.0,0.0,0.0,0.0,0.0,0.0,0.0
8426647ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8426649ffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,3583.0,0.0,0.0,0.0,0.0,0.0,0.0
8426651ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8426653ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426655ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,317.0,0.0,0.0,0.0,0.0,0.0,0.0
8426659ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842665bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842665dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426661ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
8426663ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0
8426667ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,700.0,0.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,233.0,0.0,0.0,0.0,0.0,0.0,0.0
842666dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8426681ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426683ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426685ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426687ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,410.0,0.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8426691ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426693ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426695ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426697ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426699ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842669dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a1ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84266abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c3ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,252.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84266cdffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,611.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d7ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
84266dbffffffff,300.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84266ebffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0
84266edffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426705ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842670bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426715ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
842671bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842671dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426723ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426729ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842672dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426731ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426733ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426737ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426739ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842673bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842673dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426741ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8426747ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8426749ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842674dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426751ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426755ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8426757ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426759ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842675dffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8426761ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426763ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426765ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426767ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8426805ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426807ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842680dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,265.0,0.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,1575.0,0.0,0.0,0.0,0.0,0.0,0.0
8426815ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,1118.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,1261.0,0.0,0.0,0.0,0.0,0.0,0.0
842681dffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8426833ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426851ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,570.0,0.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,519.0,0.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,90.0,0.0,3.0,0.0,0.0,0.0,0.0
8426887ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8426889ffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
842688bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,388.0,0.0,2.0,3.0,0.0,0.0,0.0
8426891ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426893ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842689dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84268adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b5ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84268b7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
84268bdffffffff,44.0,0.0,1.0,0.0,0.0,0.0,0.0
84268c1ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,398.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c7ffffffff,1387.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,1469.0,0.0,0.0,0.0,0.0,0.0,0.0
84268d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e1ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84268e9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84268ebffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8426901ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426903ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426905ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
8426907ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426927ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842692dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426943ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
842694dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426951ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426955ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842695dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0
8426965ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426967ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,1503.0,0.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84269adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84269edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a1dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a51ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a59ffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a83ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a87ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a8bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a93ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a97ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa1ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,466.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa7ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aa9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8426aadffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ab5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426abbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426abdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae7ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b01ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b41ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
