cell_id,Mareca strepera,Mareca strepera strepera,Mareca strepera couesi
842885bffffffff,20.0,0.0,0.0
842885dffffffff,858.0,0.0,0.0
8428861ffffffff,2.0,0.0,0.0
8428863ffffffff,35.0,0.0,0.0
8428869ffffffff,10.0,0.0,0.0
842886dffffffff,29.0,4.0,0.0
8428881ffffffff,114.0,0.0,0.0
8428883ffffffff,61.0,0.0,0.0
8428885ffffffff,14.0,0.0,0.0
8428887ffffffff,27.0,0.0,0.0
8428889ffffffff,800.0,0.0,0.0
842888bffffffff,914.0,0.0,0.0
842888dffffffff,55.0,0.0,0.0
8428891ffffffff,140.0,0.0,0.0
8428893ffffffff,60.0,0.0,0.0
8428895ffffffff,678.0,0.0,0.0
8428897ffffffff,97.0,0.0,0.0
8428899ffffffff,573.0,0.0,0.0
842889bffffffff,146.0,0.0,0.0
842889dffffffff,6.0,0.0,0.0
84288a1ffffffff,34.0,0.0,0.0
84288a3ffffffff,671.0,0.0,0.0
84288a5ffffffff,33.0,0.0,0.0
84288a7ffffffff,27.0,0.0,0.0
84288a9ffffffff,18.0,0.0,0.0
84288abffffffff,17.0,0.0,0.0
84288adffffffff,154.0,0.0,0.0
84288b1ffffffff,17.0,0.0,0.0
84288b3ffffffff,166.0,0.0,0.0
84288b5ffffffff,118.0,0.0,0.0
84288b7ffffffff,93.0,0.0,0.0
84288b9ffffffff,465.0,0.0,0.0
84288bbffffffff,255.0,0.0,0.0
84288bdffffffff,29.0,0.0,0.0
84288c1ffffffff,2.0,0.0,0.0
84288c3ffffffff,13.0,0.0,0.0
84288c5ffffffff,808.0,0.0,0.0
84288c7ffffffff,12.0,0.0,0.0
84288c9ffffffff,10.0,0.0,0.0
84288cdffffffff,5.0,0.0,0.0
84288d1ffffffff,176.0,0.0,0.0
84288d5ffffffff,490.0,0.0,0.0
84288d7ffffffff,117.0,0.0,0.0
84288d9ffffffff,65.0,0.0,0.0
84288dbffffffff,225.0,0.0,0.0
84288ddffffffff,6.0,0.0,0.0
84288e5ffffffff,2.0,0.0,0.0
84288e7ffffffff,226.0,0.0,0.0
84288e9ffffffff,4.0,0.0,0.0
84288edffffffff,8.0,0.0,0.0
8428903ffffffff,80.0,0.0,0.0
8428905ffffffff,7.0,0.0,0.0
8428907ffffffff,419.0,0.0,0.0
8428909ffffffff,30.0,0.0,0.0
842890bffffffff,90.0,0.0,0.0
842890dffffffff,181.0,0.0,0.0
8428911ffffffff,20.0,0.0,0.0
8428913ffffffff,9.0,0.0,0.0
8428917ffffffff,6.0,0.0,0.0
842891bffffffff,2.0,0.0,0.0
842891dffffffff,37.0,0.0,0.0
8428921ffffffff,19.0,0.0,0.0
8428923ffffffff,646.0,0.0,0.0
8428927ffffffff,36.0,0.0,0.0
8428929ffffffff,86.0,0.0,0.0
842892bffffffff,44.0,0.0,0.0
8428931ffffffff,2.0,0.0,0.0
8428933ffffffff,8.0,0.0,0.0
8428935ffffffff,66.0,0.0,0.0
8428937ffffffff,207.0,0.0,0.0
8428939ffffffff,6.0,0.0,0.0
842893bffffffff,69.0,0.0,0.0
842893dffffffff,616.0,0.0,0.0
8428941ffffffff,619.0,0.0,0.0
8428945ffffffff,45.0,0.0,0.0
8428947ffffffff,16.0,0.0,0.0
8428949ffffffff,158.0,0.0,0.0
842894bffffffff,89.0,0.0,0.0
8428955ffffffff,2.0,0.0,0.0
8428959ffffffff,15.0,0.0,0.0
842895bffffffff,11.0,0.0,0.0
8428961ffffffff,35.0,0.0,0.0
8428963ffffffff,43.0,0.0,0.0
8428965ffffffff,85.0,0.0,0.0
8428967ffffffff,240.0,0.0,0.0
8428969ffffffff,12.0,0.0,0.0
842896bffffffff,56.0,0.0,0.0
8428983ffffffff,10.0,0.0,0.0
8428985ffffffff,174.0,0.0,0.0
8428987ffffffff,23.0,0.0,0.0
842898dffffffff,131.0,0.0,0.0
8428993ffffffff,21.0,0.0,0.0
8428995ffffffff,6.0,0.0,0.0
8428997ffffffff,4.0,0.0,0.0
842899bffffffff,112.0,0.0,0.0
84289a3ffffffff,1.0,0.0,0.0
84289a5ffffffff,14.0,0.0,0.0
84289a9ffffffff,28.0,0.0,0.0
84289abffffffff,588.0,0.0,0.0
84289b1ffffffff,72.0,0.0,0.0
84289b3ffffffff,28.0,0.0,0.0
84289b5ffffffff,179.0,0.0,0.0
84289b7ffffffff,247.0,0.0,0.0
84289b9ffffffff,23.0,0.0,0.0
84289bbffffffff,1.0,0.0,0.0
84289bdffffffff,200.0,0.0,0.0
84289c5ffffffff,3.0,0.0,0.0
84289d1ffffffff,8.0,0.0,0.0
84289d3ffffffff,65.0,0.0,0.0
84289d7ffffffff,2.0,0.0,0.0
84289d9ffffffff,51.0,0.0,0.0
84289dbffffffff,152.0,0.0,0.0
84289e1ffffffff,16.0,0.0,0.0
84289e3ffffffff,8.0,0.0,0.0
84289e5ffffffff,22.0,0.0,0.0
84289e7ffffffff,195.0,0.0,0.0
84289e9ffffffff,64.0,0.0,0.0
84289ebffffffff,910.0,0.0,0.0
84289edffffffff,525.0,0.0,0.0
8428a03ffffffff,2.0,0.0,0.0
8428a09ffffffff,2.0,0.0,0.0
8428a0bffffffff,2.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0
8428a11ffffffff,21.0,0.0,0.0
8428a13ffffffff,431.0,0.0,0.0
8428a17ffffffff,29.0,0.0,0.0
8428a19ffffffff,30.0,0.0,0.0
8428a1bffffffff,4.0,0.0,0.0
8428a1dffffffff,2.0,0.0,0.0
8428a21ffffffff,22.0,0.0,0.0
8428a27ffffffff,8.0,0.0,0.0
8428a29ffffffff,78.0,0.0,0.0
8428a31ffffffff,59.0,0.0,0.0
8428a35ffffffff,29.0,0.0,0.0
8428a37ffffffff,57.0,0.0,0.0
8428a3dffffffff,12.0,0.0,0.0
8428a43ffffffff,7.0,0.0,0.0
8428a45ffffffff,9.0,0.0,0.0
8428a55ffffffff,4.0,0.0,0.0
8428a57ffffffff,4.0,0.0,0.0
8428a61ffffffff,5.0,0.0,0.0
8428a63ffffffff,2.0,0.0,0.0
8428a67ffffffff,13.0,0.0,0.0
8428a69ffffffff,12.0,0.0,0.0
8428a6dffffffff,117.0,0.0,0.0
8428a83ffffffff,2.0,0.0,0.0
8428a85ffffffff,7.0,0.0,0.0
8428a87ffffffff,20.0,0.0,0.0
8428a8dffffffff,276.0,0.0,0.0
8428a91ffffffff,991.0,0.0,0.0
8428a93ffffffff,16.0,0.0,0.0
8428a95ffffffff,595.0,0.0,0.0
8428a97ffffffff,224.0,0.0,0.0
8428a99ffffffff,103.0,0.0,0.0
8428a9bffffffff,25.0,0.0,0.0
8428aa1ffffffff,8.0,0.0,0.0
8428aa3ffffffff,14.0,0.0,0.0
8428aa5ffffffff,60.0,0.0,0.0
8428aa7ffffffff,1.0,0.0,0.0
8428aa9ffffffff,197.0,0.0,0.0
8428aabffffffff,31.0,0.0,0.0
8428aadffffffff,66.0,0.0,0.0
8428ab1ffffffff,18.0,0.0,0.0
8428ab3ffffffff,37.0,0.0,0.0
8428ab5ffffffff,4.0,0.0,0.0
8428ab7ffffffff,3.0,0.0,0.0
8428ac1ffffffff,41.0,0.0,0.0
8428ac5ffffffff,28.0,0.0,0.0
8428ac9ffffffff,31.0,0.0,0.0
8428acbffffffff,40.0,0.0,0.0
8428acdffffffff,2.0,0.0,0.0
8428ad1ffffffff,40.0,0.0,0.0
8428ad3ffffffff,1.0,0.0,0.0
8428ad5ffffffff,26.0,0.0,0.0
8428ad9ffffffff,9.0,0.0,0.0
8428adbffffffff,145.0,0.0,0.0
8428addffffffff,1111.0,0.0,0.0
8428ae1ffffffff,1333.0,0.0,0.0
8428ae3ffffffff,1441.0,0.0,0.0
8428ae5ffffffff,8.0,0.0,0.0
8428ae7ffffffff,56.0,0.0,0.0
8428ae9ffffffff,1872.0,0.0,0.0
8428aebffffffff,411.0,0.0,0.0
8428aedffffffff,19.0,0.0,0.0
8428b01ffffffff,7.0,0.0,0.0
8428b03ffffffff,31.0,0.0,0.0
8428b05ffffffff,2.0,0.0,0.0
8428b07ffffffff,16.0,0.0,0.0
8428b09ffffffff,3.0,0.0,0.0
8428b0bffffffff,4.0,0.0,0.0
8428b11ffffffff,850.0,0.0,0.0
8428b13ffffffff,251.0,2.0,0.0
8428b17ffffffff,132.0,0.0,0.0
8428b1bffffffff,23.0,0.0,0.0
8428b1dffffffff,267.0,0.0,0.0
8428b21ffffffff,6.0,0.0,0.0
8428b23ffffffff,46.0,0.0,0.0
8428b25ffffffff,52.0,0.0,0.0
8428b27ffffffff,4.0,0.0,0.0
8428b29ffffffff,21.0,0.0,0.0
8428b2bffffffff,141.0,0.0,0.0
8428b2dffffffff,30.0,0.0,0.0
8428b31ffffffff,2.0,0.0,0.0
8428b3bffffffff,255.0,9.0,0.0
8428b3dffffffff,3.0,0.0,0.0
8428b43ffffffff,2.0,0.0,0.0
8428b51ffffffff,1.0,0.0,0.0
8428b53ffffffff,55.0,0.0,0.0
8428b57ffffffff,60.0,0.0,0.0
8428b59ffffffff,4.0,0.0,0.0
8428b5dffffffff,4.0,0.0,0.0
8428b61ffffffff,1095.0,0.0,0.0
8428b63ffffffff,10.0,0.0,0.0
8428b65ffffffff,137.0,0.0,0.0
8428b67ffffffff,40.0,0.0,0.0
8428b69ffffffff,1981.0,0.0,0.0
8428b6bffffffff,66.0,0.0,0.0
8428b6dffffffff,298.0,0.0,0.0
8428c21ffffffff,10.0,0.0,0.0
8428c23ffffffff,11.0,0.0,0.0
8428c25ffffffff,49.0,0.0,0.0
8428c27ffffffff,10.0,0.0,0.0
8428c2bffffffff,6.0,0.0,0.0
8428c61ffffffff,2007.0,0.0,0.0
8428c63ffffffff,18.0,0.0,0.0
8428c65ffffffff,63.0,0.0,0.0
8428c69ffffffff,9.0,0.0,0.0
8428c6dffffffff,72.0,0.0,0.0
8428d03ffffffff,2.0,0.0,0.0
8428d05ffffffff,9.0,0.0,0.0
8428d07ffffffff,10.0,0.0,0.0
8428d09ffffffff,328.0,0.0,0.0
8428d0bffffffff,802.0,0.0,0.0
8428d0dffffffff,5.0,0.0,0.0
8428d11ffffffff,312.0,0.0,0.0
8428d13ffffffff,593.0,0.0,0.0
8428d15ffffffff,316.0,0.0,0.0
8428d17ffffffff,321.0,0.0,0.0
8428d19ffffffff,1873.0,0.0,0.0
8428d1bffffffff,2311.0,0.0,0.0
8428d1dffffffff,2715.0,0.0,0.0
8428d23ffffffff,4.0,0.0,0.0
8428d25ffffffff,62.0,0.0,0.0
8428d27ffffffff,14.0,0.0,0.0
8428d29ffffffff,17.0,0.0,0.0
8428d2dffffffff,70.0,0.0,0.0
8428d31ffffffff,210.0,0.0,0.0
8428d33ffffffff,197.0,0.0,0.0
8428d37ffffffff,17.0,0.0,0.0
8428d3bffffffff,633.0,0.0,0.0
8428d41ffffffff,3.0,0.0,0.0
8428d43ffffffff,137.0,0.0,0.0
8428d45ffffffff,22.0,0.0,0.0
8428d4bffffffff,28.0,0.0,0.0
8428d51ffffffff,215.0,0.0,0.0
8428d55ffffffff,13633.0,0.0,0.0
8428d57ffffffff,687.0,0.0,0.0
8428d59ffffffff,440.0,0.0,0.0
8428d5bffffffff,60.0,0.0,0.0
8428d5dffffffff,3106.0,0.0,0.0
8428d61ffffffff,39.0,0.0,0.0
8428d63ffffffff,17.0,0.0,0.0
8428d65ffffffff,186.0,0.0,0.0
8428d67ffffffff,357.0,0.0,0.0
8428d69ffffffff,78.0,0.0,0.0
8428d6bffffffff,30.0,0.0,0.0
8428d6dffffffff,160.0,0.0,0.0
8428d89ffffffff,55.0,0.0,0.0
8428d8bffffffff,87.0,0.0,0.0
8428d8dffffffff,19.0,0.0,0.0
8428d97ffffffff,4.0,0.0,0.0
8428d9dffffffff,15.0,0.0,0.0
8428dadffffffff,24.0,0.0,0.0
8428dc3ffffffff,3.0,0.0,0.0
8428dc5ffffffff,234.0,0.0,0.0
8428dc7ffffffff,1166.0,0.0,0.0
8428dc9ffffffff,157.0,0.0,0.0
8428dcdffffffff,271.0,0.0,0.0
8428dd1ffffffff,22.0,0.0,0.0
8428dd5ffffffff,103.0,0.0,0.0
8428dddffffffff,2.0,0.0,0.0
8428de1ffffffff,341.0,0.0,0.0
8428de3ffffffff,27.0,0.0,0.0
8428de9ffffffff,8832.0,0.0,0.0
8428debffffffff,65.0,0.0,0.0
8428dedffffffff,2327.0,0.0,0.0
8428f01ffffffff,9830.0,0.0,0.0
8428f03ffffffff,1149.0,0.0,0.0
8428f05ffffffff,854.0,0.0,0.0
8428f07ffffffff,2426.0,0.0,0.0
8428f09ffffffff,219.0,0.0,0.0
8428f0bffffffff,2801.0,0.0,0.0
8428f0dffffffff,9.0,0.0,0.0
8428f11ffffffff,445.0,0.0,0.0
8428f15ffffffff,614.0,0.0,0.0
8428f17ffffffff,524.0,0.0,0.0
8428f19ffffffff,123.0,0.0,0.0
8428f1dffffffff,91.0,0.0,0.0
8428f21ffffffff,62.0,0.0,0.0
8428f23ffffffff,6.0,0.0,0.0
8428f25ffffffff,1.0,0.0,0.0
8428f27ffffffff,20.0,0.0,0.0
8428f29ffffffff,480.0,0.0,0.0
8428f2dffffffff,78.0,0.0,0.0
8428f31ffffffff,17.0,0.0,0.0
8428f33ffffffff,165.0,0.0,0.0
8428f35ffffffff,5.0,0.0,0.0
8428f37ffffffff,3909.0,0.0,0.0
8428f39ffffffff,464.0,0.0,0.0
8428f3bffffffff,116.0,0.0,0.0
8428f3dffffffff,8.0,0.0,0.0
8428f41ffffffff,23.0,0.0,0.0
8428f43ffffffff,1508.0,0.0,0.0
8428f47ffffffff,46.0,0.0,0.0
8428f49ffffffff,59.0,0.0,0.0
8428f4bffffffff,1118.0,0.0,0.0
8428f4dffffffff,2.0,0.0,0.0
8428f51ffffffff,177.0,0.0,0.0
8428f55ffffffff,1314.0,0.0,0.0
8428f57ffffffff,145.0,0.0,0.0
8428f59ffffffff,301.0,0.0,0.0
8428f5dffffffff,17.0,0.0,0.0
8428f61ffffffff,187.0,0.0,0.0
8428f63ffffffff,2.0,0.0,0.0
8428f65ffffffff,50.0,0.0,0.0
8428f67ffffffff,640.0,0.0,0.0
8428f69ffffffff,39.0,0.0,0.0
8428f6bffffffff,10.0,0.0,0.0
8428f6dffffffff,14.0,0.0,0.0
8429125ffffffff,857.0,0.0,0.0
8429127ffffffff,2166.0,0.0,0.0
8429135ffffffff,13.0,0.0,0.0
8429137ffffffff,448.0,0.0,0.0
84291a7ffffffff,194.0,0.0,0.0
8429809ffffffff,104.0,0.0,0.0
842980dffffffff,4.0,0.0,0.0
842981bffffffff,22.0,0.0,0.0
842981dffffffff,7.0,0.0,0.0
8429823ffffffff,26.0,0.0,0.0
842982bffffffff,90.0,0.0,0.0
8429831ffffffff,6.0,0.0,0.0
8429843ffffffff,65.0,0.0,0.0
8429847ffffffff,9.0,0.0,0.0
8429849ffffffff,77.0,0.0,0.0
842984bffffffff,4.0,0.0,0.0
8429855ffffffff,213.0,0.0,0.0
8429857ffffffff,23.0,0.0,0.0
8429859ffffffff,127.0,0.0,0.0
842985bffffffff,14.0,0.0,0.0
8429861ffffffff,319.0,0.0,0.0
8429863ffffffff,5.0,0.0,0.0
8429865ffffffff,55.0,0.0,0.0
8429867ffffffff,5.0,0.0,0.0
8429869ffffffff,1814.0,0.0,0.0
842986bffffffff,56.0,0.0,0.0
842986dffffffff,48.0,0.0,0.0
8429883ffffffff,219.0,0.0,0.0
8429887ffffffff,14.0,0.0,0.0
8429889ffffffff,33.0,0.0,0.0
842988bffffffff,2.0,0.0,0.0
8429891ffffffff,1785.0,0.0,0.0
8429893ffffffff,1665.0,0.0,0.0
8429895ffffffff,94.0,0.0,0.0
8429897ffffffff,228.0,0.0,0.0
8429899ffffffff,913.0,0.0,0.0
842989bffffffff,669.0,0.0,0.0
842989dffffffff,134.0,0.0,0.0
84298a1ffffffff,22.0,0.0,0.0
84298a9ffffffff,4.0,0.0,0.0
84298abffffffff,8.0,0.0,0.0
84298adffffffff,8.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0
84298b7ffffffff,17.0,0.0,0.0
84298b9ffffffff,544.0,0.0,0.0
84298bdffffffff,2.0,0.0,0.0
84298c1ffffffff,114.0,0.0,0.0
84298c3ffffffff,206.0,0.0,0.0
84298c5ffffffff,5.0,0.0,0.0
84298c9ffffffff,870.0,0.0,0.0
84298cbffffffff,660.0,0.0,0.0
84298cdffffffff,186.0,0.0,0.0
84298d3ffffffff,13.0,0.0,0.0
84298d5ffffffff,555.0,0.0,0.0
84298d7ffffffff,458.0,0.0,0.0
84298dbffffffff,2.0,0.0,0.0
84298ddffffffff,512.0,0.0,0.0
84298e1ffffffff,6.0,0.0,0.0
84298e9ffffffff,1.0,0.0,0.0
84298edffffffff,4.0,0.0,0.0
8429901ffffffff,10.0,0.0,0.0
8429903ffffffff,107.0,5.0,0.0
8429905ffffffff,2.0,0.0,0.0
8429907ffffffff,2.0,0.0,0.0
8429909ffffffff,95.0,0.0,0.0
842990bffffffff,48.0,0.0,0.0
8429915ffffffff,12.0,0.0,0.0
8429919ffffffff,13.0,0.0,0.0
842991bffffffff,7.0,0.0,0.0
842991dffffffff,15.0,0.0,0.0
8429923ffffffff,13.0,0.0,0.0
8429925ffffffff,5.0,0.0,0.0
842992bffffffff,52.0,0.0,0.0
842992dffffffff,1.0,0.0,0.0
8429931ffffffff,11.0,0.0,0.0
8429935ffffffff,59.0,0.0,0.0
8429937ffffffff,33.0,0.0,0.0
8429939ffffffff,15.0,0.0,0.0
842993bffffffff,13.0,0.0,0.0
842993dffffffff,20.0,0.0,0.0
8429941ffffffff,1.0,0.0,0.0
8429947ffffffff,4.0,0.0,0.0
842994dffffffff,2.0,0.0,0.0
8429951ffffffff,47.0,0.0,0.0
8429953ffffffff,91.0,0.0,0.0
8429957ffffffff,148.0,0.0,0.0
842995bffffffff,2.0,0.0,0.0
8429961ffffffff,9.0,0.0,0.0
8429963ffffffff,38.0,0.0,0.0
8429969ffffffff,2.0,0.0,0.0
842996bffffffff,168.0,0.0,0.0
842996dffffffff,7.0,0.0,0.0
8429981ffffffff,7.0,0.0,0.0
8429987ffffffff,3.0,0.0,0.0
8429989ffffffff,33.0,0.0,0.0
842998bffffffff,2.0,0.0,0.0
8429993ffffffff,4.0,0.0,0.0
8429995ffffffff,119.0,0.0,0.0
8429997ffffffff,227.0,0.0,0.0
84299adffffffff,118.0,0.0,0.0
84299b3ffffffff,65.0,0.0,0.0
84299b5ffffffff,63.0,0.0,0.0
84299bbffffffff,3.0,0.0,0.0
84299c1ffffffff,1.0,0.0,0.0
84299ddffffffff,3.0,0.0,0.0
84299ebffffffff,6.0,0.0,0.0
84299edffffffff,6.0,0.0,0.0
8429a01ffffffff,1474.0,0.0,0.0
8429a03ffffffff,235.0,0.0,0.0
8429a05ffffffff,59.0,0.0,0.0
8429a07ffffffff,857.0,0.0,0.0
8429a09ffffffff,463.0,0.0,0.0
8429a0bffffffff,3294.0,0.0,0.0
8429a0dffffffff,201.0,0.0,0.0
8429a11ffffffff,319.0,0.0,0.0
8429a13ffffffff,275.0,0.0,0.0
8429a15ffffffff,121.0,0.0,0.0
8429a17ffffffff,3716.0,0.0,0.0
8429a19ffffffff,3319.0,0.0,0.0
8429a1bffffffff,203.0,0.0,0.0
8429a1dffffffff,1709.0,0.0,0.0
8429a29ffffffff,23.0,0.0,0.0
8429a31ffffffff,47.0,0.0,0.0
8429a33ffffffff,29.0,0.0,0.0
8429a35ffffffff,2.0,0.0,0.0
8429a39ffffffff,8.0,0.0,0.0
8429a3bffffffff,90.0,0.0,0.0
8429a3dffffffff,64.0,0.0,0.0
8429a41ffffffff,4310.0,0.0,0.0
8429a43ffffffff,373.0,0.0,0.0
8429a45ffffffff,798.0,0.0,0.0
8429a47ffffffff,1314.0,0.0,0.0
8429a4dffffffff,2089.0,0.0,0.0
8429a55ffffffff,6328.0,0.0,0.0
8429a57ffffffff,5407.0,0.0,0.0
8429a61ffffffff,222.0,0.0,0.0
8429a63ffffffff,124.0,0.0,0.0
8429a65ffffffff,10.0,0.0,0.0
8429a69ffffffff,86.0,0.0,0.0
8429a6bffffffff,89.0,0.0,0.0
8429a6dffffffff,1769.0,0.0,0.0
8429a81ffffffff,176.0,0.0,0.0
8429a83ffffffff,11.0,0.0,0.0
8429a85ffffffff,265.0,0.0,0.0
8429a87ffffffff,25.0,0.0,0.0
8429a89ffffffff,574.0,0.0,0.0
8429a8bffffffff,2.0,0.0,0.0
8429a8dffffffff,348.0,0.0,0.0
8429a91ffffffff,59.0,0.0,0.0
8429a93ffffffff,450.0,0.0,0.0
8429a95ffffffff,34.0,0.0,0.0
8429a97ffffffff,1867.0,0.0,0.0
8429a99ffffffff,2.0,0.0,0.0
8429a9dffffffff,1.0,0.0,0.0
8429aa5ffffffff,22.0,0.0,0.0
8429aa7ffffffff,1095.0,0.0,0.0
8429aa9ffffffff,54.0,0.0,0.0
8429aabffffffff,4.0,0.0,0.0
8429aadffffffff,589.0,0.0,0.0
8429ab1ffffffff,32.0,0.0,0.0
8429ab3ffffffff,3.0,0.0,0.0
8429ab9ffffffff,968.0,0.0,0.0
8429abbffffffff,87.0,0.0,0.0
8429abdffffffff,12.0,0.0,0.0
8429ac1ffffffff,2.0,0.0,0.0
8429ac3ffffffff,3.0,0.0,0.0
8429ac5ffffffff,24.0,0.0,0.0
8429ac7ffffffff,25.0,0.0,0.0
8429ac9ffffffff,1854.0,0.0,0.0
8429acbffffffff,12.0,0.0,0.0
8429acdffffffff,77.0,0.0,0.0
8429ad1ffffffff,514.0,0.0,0.0
8429ad3ffffffff,69.0,0.0,0.0
8429ad5ffffffff,1.0,0.0,0.0
8429ad7ffffffff,2.0,0.0,0.0
8429addffffffff,1450.0,0.0,0.0
8429ae1ffffffff,185.0,0.0,0.0
8429ae3ffffffff,156.0,0.0,0.0
8429ae5ffffffff,33.0,0.0,0.0
8429ae9ffffffff,121.0,0.0,0.0
8429aebffffffff,125.0,0.0,0.0
8429aedffffffff,53.0,0.0,0.0
8429b03ffffffff,32.0,0.0,0.0
8429b09ffffffff,79.0,0.0,0.0
8429b0bffffffff,601.0,0.0,0.0
8429b0dffffffff,23.0,0.0,0.0
8429b11ffffffff,3.0,0.0,0.0
8429b13ffffffff,4.0,0.0,0.0
8429b15ffffffff,13.0,0.0,0.0
8429b17ffffffff,3.0,0.0,0.0
8429b1dffffffff,257.0,0.0,0.0
8429b21ffffffff,4.0,0.0,0.0
8429b25ffffffff,503.0,0.0,0.0
8429b29ffffffff,1167.0,0.0,0.0
8429b2bffffffff,2.0,0.0,0.0
8429b2dffffffff,963.0,0.0,0.0
8429b33ffffffff,3.0,0.0,0.0
8429b3bffffffff,3.0,0.0,0.0
8429b3dffffffff,2.0,0.0,0.0
8429b43ffffffff,8.0,0.0,0.0
8429b53ffffffff,3.0,0.0,0.0
8429b55ffffffff,187.0,0.0,0.0
8429b5bffffffff,80.0,0.0,0.0
8429b5dffffffff,108.0,0.0,0.0
8429b61ffffffff,34.0,0.0,0.0
8429b65ffffffff,9.0,0.0,0.0
8429b67ffffffff,98.0,0.0,0.0
8429b69ffffffff,70.0,0.0,0.0
8429b6bffffffff,39.0,0.0,0.0
8429b6dffffffff,647.0,0.0,0.0
842a065ffffffff,37.0,0.0,0.0
842a069ffffffff,37.0,0.0,0.0
842a06dffffffff,37.0,0.0,0.0
842a101ffffffff,5156.0,24.0,0.0
842a103ffffffff,4045.0,0.0,0.0
842a105ffffffff,322.0,0.0,0.0
842a107ffffffff,5224.0,0.0,0.0
842a109ffffffff,4545.0,0.0,0.0
842a10bffffffff,3327.0,0.0,0.0
842a10dffffffff,520.0,1.0,0.0
842a121ffffffff,118.0,0.0,0.0
842a123ffffffff,24.0,0.0,0.0
842a125ffffffff,7.0,0.0,0.0
842a127ffffffff,140.0,0.0,0.0
842a129ffffffff,97.0,0.0,0.0
842a12bffffffff,651.0,0.0,0.0
842a131ffffffff,74.0,0.0,0.0
842a133ffffffff,4380.0,0.0,0.0
842a135ffffffff,111.0,0.0,0.0
842a137ffffffff,25.0,0.0,0.0
842a139ffffffff,1374.0,0.0,0.0
842a13bffffffff,166.0,0.0,0.0
842a13dffffffff,457.0,0.0,0.0
842a141ffffffff,328.0,0.0,0.0
842a143ffffffff,1014.0,0.0,0.0
842a145ffffffff,58.0,0.0,0.0
842a147ffffffff,61.0,0.0,0.0
842a149ffffffff,59.0,0.0,0.0
842a14bffffffff,69.0,0.0,0.0
842a14dffffffff,7.0,0.0,0.0
842a151ffffffff,333.0,0.0,0.0
842a155ffffffff,692.0,0.0,0.0
842a157ffffffff,320.0,0.0,0.0
842a159ffffffff,135.0,0.0,0.0
842a15dffffffff,1155.0,0.0,0.0
842a161ffffffff,6.0,0.0,0.0
842a163ffffffff,185.0,0.0,0.0
842a167ffffffff,4.0,0.0,0.0
842a169ffffffff,124.0,0.0,0.0
842a16bffffffff,70.0,0.0,0.0
842a16dffffffff,2.0,0.0,0.0
842a1a5ffffffff,2462.0,72.0,0.0
842a301ffffffff,8827.0,0.0,0.0
842a303ffffffff,51.0,0.0,0.0
842a305ffffffff,5.0,0.0,0.0
842a307ffffffff,235.0,0.0,0.0
842a30dffffffff,76.0,0.0,0.0
842a311ffffffff,668.0,0.0,0.0
842a313ffffffff,941.0,0.0,0.0
842a315ffffffff,1658.0,0.0,0.0
842a317ffffffff,717.0,0.0,0.0
842a31dffffffff,64.0,0.0,0.0
842a321ffffffff,89.0,0.0,0.0
842a323ffffffff,2.0,0.0,0.0
842a325ffffffff,1.0,0.0,0.0
842a327ffffffff,29.0,0.0,0.0
842a32bffffffff,6.0,0.0,0.0
842a32dffffffff,89.0,0.0,0.0
842a331ffffffff,380.0,0.0,0.0
842a333ffffffff,1377.0,0.0,0.0
842a335ffffffff,8.0,0.0,0.0
842a337ffffffff,66.0,0.0,0.0
842a339ffffffff,104.0,0.0,0.0
842a33bffffffff,1301.0,0.0,0.0
842a33dffffffff,28.0,0.0,0.0
842a341ffffffff,45.0,0.0,0.0
842a345ffffffff,7.0,0.0,0.0
842a347ffffffff,984.0,0.0,0.0
842a349ffffffff,15.0,0.0,0.0
842a34dffffffff,58.0,0.0,0.0
842a361ffffffff,5.0,0.0,0.0
842a363ffffffff,13.0,0.0,0.0
842a365ffffffff,53.0,0.0,0.0
842a369ffffffff,10.0,0.0,0.0
842a36bffffffff,1.0,0.0,0.0
842a4c1ffffffff,8.0,0.0,0.0
842a801ffffffff,31.0,2.0,0.0
842a803ffffffff,17.0,2.0,0.0
842a805ffffffff,4.0,0.0,0.0
842a809ffffffff,32.0,4.0,0.0
842a80bffffffff,74.0,5.0,0.0
842a813ffffffff,193.0,0.0,0.0
842a815ffffffff,8.0,0.0,0.0
842a817ffffffff,6.0,0.0,0.0
842a819ffffffff,17.0,0.0,0.0
842a81bffffffff,127.0,0.0,0.0
842a81dffffffff,2.0,0.0,0.0
842a821ffffffff,7.0,0.0,0.0
842a823ffffffff,28.0,0.0,0.0
842a825ffffffff,19.0,0.0,0.0
842a827ffffffff,54.0,0.0,0.0
842a829ffffffff,80.0,0.0,0.0
842a82bffffffff,100.0,0.0,0.0
842a82dffffffff,123.0,0.0,0.0
842a839ffffffff,4.0,0.0,0.0
842a841ffffffff,69.0,0.0,0.0
842a843ffffffff,95.0,0.0,0.0
842a845ffffffff,35.0,0.0,0.0
842a847ffffffff,113.0,0.0,0.0
842a849ffffffff,68.0,0.0,0.0
842a84bffffffff,852.0,0.0,0.0
842a84dffffffff,580.0,0.0,0.0
842a851ffffffff,88.0,0.0,0.0
842a855ffffffff,44.0,0.0,0.0
842a857ffffffff,325.0,0.0,0.0
842a859ffffffff,93.0,0.0,0.0
