cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
8328f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832989fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83298cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
832994fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8329a5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8329a6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
8329aafffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
832a06fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832a10fffffffff,567.0,9.0,0.0,0.0,3.0,0.0,501.0,0.0,44.0,8.0,0.0
832a12fffffffff,124.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,3.0,0.0,0.0
832a13fffffffff,117.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,5.0,0.0,0.0
832a14fffffffff,167.0,29.0,0.0,0.0,9.0,0.0,68.0,0.0,60.0,1.0,0.0
832a15fffffffff,69.0,4.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,0.0,0.0
832a16fffffffff,101.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,27.0,3.0,0.0
832a1afffffffff,52.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
832a30fffffffff,306.0,10.0,3.0,0.0,5.0,0.0,263.0,0.0,20.0,5.0,0.0
832a31fffffffff,291.0,32.0,2.0,0.0,4.0,0.0,239.0,0.0,10.0,4.0,0.0
832a32fffffffff,406.0,17.0,8.0,0.0,12.0,0.0,331.0,0.0,32.0,6.0,0.0
832a33fffffffff,262.0,17.0,0.0,0.0,3.0,0.0,219.0,0.0,17.0,6.0,0.0
832a34fffffffff,44.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,29.0,1.0,0.0
832a36fffffffff,214.0,22.0,3.0,0.0,14.0,0.0,115.0,0.0,55.0,5.0,0.0
832a4cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832a80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832a81fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832a82fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832a84fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
832a85fffffffff,27.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0
832a86fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0
832a8afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832a8bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
832a8cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832a8dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832a8efffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832a90fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
832a92fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832a93fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832a94fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0
832a95fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0
832a96fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832aa0fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0
832aa1fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,2.0,0.0
832aa2fffffffff,84.0,0.0,1.0,0.0,0.0,0.0,68.0,0.0,11.0,4.0,0.0
832aa3fffffffff,116.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,43.0,4.0,0.0
832aa4fffffffff,251.0,24.0,12.0,0.0,25.0,3.0,114.0,0.0,57.0,16.0,0.0
832aa5fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,0.0,0.0
832aa6fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0
832aa8fffffffff,95.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,2.0,0.0,0.0
832aa9fffffffff,23.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
832aaafffffffff,37.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,2.0,0.0,0.0
832aacfffffffff,113.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0
832aadfffffffff,103.0,1.0,1.0,0.0,0.0,0.0,94.0,0.0,0.0,2.0,0.0
832aaefffffffff,27.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
832ab0fffffffff,195.0,5.0,0.0,0.0,2.0,0.0,144.0,0.0,44.0,0.0,0.0
832ab1fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,6.0,0.0,0.0
832ab2fffffffff,306.0,0.0,0.0,0.0,10.0,0.0,222.0,0.0,68.0,6.0,0.0
832ab3fffffffff,386.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,38.0,1.0,0.0
832ab4fffffffff,784.0,52.0,3.0,0.0,12.0,0.0,628.0,0.0,87.0,2.0,0.0
832ab5fffffffff,62.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,5.0,0.0,0.0
832ab6fffffffff,181.0,6.0,4.0,0.0,2.0,0.0,124.0,0.0,45.0,0.0,0.0
832af0fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832af1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832af3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832af6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832b00fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832b01fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0
832b02fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832b03fffffffff,40.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,29.0,2.0,0.0
832b05fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
832b06fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
832b0afffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
832b0cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
832b10fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
832b12fffffffff,117.0,0.0,9.0,0.0,4.0,2.0,70.0,0.0,30.0,2.0,0.0
832b13fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832b14fffffffff,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0
832b16fffffffff,573.0,0.0,7.0,0.0,9.0,4.0,101.0,0.0,448.0,4.0,0.0
832b18fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832b19fffffffff,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0
832b1afffffffff,73.0,0.0,2.0,0.0,2.0,0.0,50.0,0.0,16.0,2.0,0.0
832b1cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
832b1dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
832b1efffffffff,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
832b23fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832b24fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0
832b25fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
832b28fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832b2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832b2efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832b30fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,1.0,0.0
832b31fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0
832b32fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
832b33fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0
832b34fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832b36fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832b80fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
832b81fffffffff,178.0,4.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0
832b82fffffffff,33.0,10.0,0.0,0.0,7.0,4.0,10.0,0.0,2.0,0.0,0.0
832b83fffffffff,357.0,33.0,42.0,0.0,53.0,7.0,131.0,0.0,89.0,2.0,0.0
832b84fffffffff,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832b85fffffffff,103.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,56.0,0.0,0.0
832b88fffffffff,117.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,13.0,0.0,0.0
832b89fffffffff,91.0,4.0,0.0,0.0,0.0,0.0,76.0,0.0,11.0,0.0,0.0
832b8afffffffff,121.0,18.0,3.0,0.0,4.0,0.0,68.0,0.0,26.0,2.0,0.0
832b8bfffffffff,54.0,0.0,1.0,0.0,3.0,0.0,41.0,0.0,9.0,0.0,0.0
832b8cfffffffff,160.0,3.0,8.0,0.0,21.0,1.0,66.0,0.0,50.0,9.0,0.0
832b8dfffffffff,243.0,25.0,0.0,0.0,12.0,0.0,178.0,0.0,24.0,4.0,0.0
832b8efffffffff,179.0,3.0,4.0,0.0,0.0,0.0,144.0,0.0,27.0,1.0,0.0
832b90fffffffff,41.0,1.0,2.0,0.0,5.0,3.0,23.0,0.0,7.0,0.0,0.0
832b91fffffffff,116.0,4.0,0.0,0.0,40.0,0.0,54.0,0.0,18.0,0.0,0.0
832b92fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
832b93fffffffff,11.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0
832b94fffffffff,68.0,0.0,2.0,0.0,4.0,1.0,53.0,0.0,8.0,0.0,0.0
832b96fffffffff,14.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0
832b98fffffffff,327.0,8.0,2.0,0.0,24.0,4.0,197.0,0.0,92.0,0.0,0.0
832b99fffffffff,284.0,19.0,0.0,0.0,9.0,0.0,196.0,0.0,55.0,3.0,0.0
832b9afffffffff,368.0,2.0,0.0,0.0,3.0,0.0,300.0,0.0,61.0,2.0,0.0
832b9bfffffffff,529.0,28.0,14.0,0.0,19.0,4.0,328.0,0.0,121.0,12.0,0.0
832b9cfffffffff,636.0,41.0,47.0,0.0,45.0,2.0,177.0,0.0,324.0,0.0,0.0
832b9dfffffffff,860.0,172.0,7.0,0.0,31.0,0.0,590.0,0.0,60.0,0.0,0.0
832b9efffffffff,64.0,0.0,7.0,0.0,0.0,0.0,36.0,0.0,21.0,0.0,0.0
832ba0fffffffff,102.0,0.0,4.0,0.0,1.0,2.0,71.0,0.0,22.0,2.0,0.0
832ba1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
832ba5fffffffff,186.0,0.0,12.0,0.0,0.0,3.0,109.0,0.0,62.0,0.0,0.0
832ba6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832ba8fffffffff,237.0,0.0,0.0,0.0,1.0,0.0,184.0,0.0,52.0,0.0,0.0
832ba9fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0
832baafffffffff,582.0,2.0,3.0,0.0,7.0,0.0,174.0,0.0,391.0,5.0,0.0
832babfffffffff,94.0,3.0,6.0,0.0,9.0,3.0,62.0,0.0,10.0,1.0,0.0
832bacfffffffff,145.0,0.0,6.0,0.0,0.0,0.0,108.0,0.0,23.0,8.0,0.0
832baefffffffff,21.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0
832bb3fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
832c2cfffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8330e0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83316efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8331a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
833905fffffffff,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83392cfffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833945fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833974fffffffff,63.0,5.0,0.0,48.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
834450fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83446bfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
8344a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8344c1fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8344c8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8344cdfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8344d9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8344dbfffffffff,16.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
8344defffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8348b2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8348c3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8348d8fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8348dbfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
834ba0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83bb09fffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb0dfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb29fffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb2bfffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb2dfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb36fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb51fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb54fffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83bb74fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da00fffffffff,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da18fffffffff,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da80fffffffff,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da81fffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da82fffffffff,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da83fffffffff,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da85fffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da86fffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da8efffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da94fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83da95fffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83daa9fffffffff,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83daaafffffffff,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83dab3fffffffff,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83db85fffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
