cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
83a96cfffffffff,18.0,0.0,0.0,0.0,0.0
83b204fffffffff,2.0,0.0,0.0,2.0,0.0
83b219fffffffff,12.0,0.0,0.0,0.0,0.0
83b226fffffffff,1.0,0.0,1.0,0.0,0.0
83b241fffffffff,1.0,0.0,1.0,0.0,0.0
83b248fffffffff,3.0,0.0,0.0,0.0,0.0
83b249fffffffff,21.0,0.0,0.0,0.0,0.0
83b24bfffffffff,2.0,0.0,0.0,0.0,0.0
83b24dfffffffff,262.0,0.0,0.0,0.0,0.0
83b25cfffffffff,1.0,0.0,1.0,0.0,0.0
83b261fffffffff,2.0,0.0,0.0,0.0,0.0
83b268fffffffff,28.0,0.0,0.0,0.0,0.0
83b269fffffffff,90.0,0.0,0.0,0.0,0.0
83b26bfffffffff,52.0,0.0,0.0,0.0,0.0
83b26cfffffffff,2.0,0.0,0.0,0.0,0.0
83b26dfffffffff,98.0,0.0,0.0,0.0,0.0
83b26efffffffff,3.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,10.0,0.0,0.0,4.0,0.0
83b2c4fffffffff,13.0,0.0,0.0,10.0,0.0
83b2c5fffffffff,24.0,0.0,0.0,1.0,0.0
83b2ddfffffffff,1.0,0.0,0.0,1.0,0.0
83b2e2fffffffff,1.0,0.0,1.0,0.0,0.0
83b304fffffffff,46.0,0.0,32.0,2.0,0.0
83b305fffffffff,15.0,0.0,5.0,10.0,0.0
83b320fffffffff,2.0,0.0,2.0,0.0,0.0
83b32cfffffffff,11.0,0.0,11.0,0.0,0.0
83b34dfffffffff,5.0,0.0,0.0,0.0,0.0
83b355fffffffff,2.0,0.0,2.0,0.0,0.0
83bc45fffffffff,2.0,0.0,0.0,0.0,0.0
83bc68fffffffff,9.0,0.0,0.0,0.0,0.0
83bcd2fffffffff,6.0,0.0,0.0,0.0,0.0
83bcdcfffffffff,4.0,4.0,0.0,0.0,0.0
83bcdefffffffff,5.0,3.0,0.0,0.0,0.0
83bcf2fffffffff,12.0,4.0,0.0,0.0,0.0
83c21bfffffffff,9.0,0.0,9.0,0.0,0.0
83c2c1fffffffff,3.0,0.0,0.0,0.0,0.0
83c2c5fffffffff,11.0,0.0,1.0,0.0,0.0
83c2c9fffffffff,139.0,0.0,0.0,0.0,0.0
83c2cafffffffff,11.0,0.0,0.0,0.0,0.0
83c2cbfffffffff,1.0,0.0,0.0,0.0,0.0
83c2ccfffffffff,1.0,0.0,0.0,0.0,0.0
83c2cdfffffffff,64.0,0.0,0.0,0.0,0.0
83c2d0fffffffff,4.0,0.0,0.0,0.0,0.0
83c2d8fffffffff,3.0,0.0,0.0,0.0,0.0
83c2e3fffffffff,13.0,0.0,0.0,0.0,0.0
83c2e9fffffffff,17.0,0.0,0.0,0.0,0.0
83c2ebfffffffff,2.0,0.0,0.0,0.0,0.0
83c2f1fffffffff,7.0,0.0,0.0,0.0,0.0
83c34bfffffffff,31.0,0.0,0.0,0.0,0.0
83ce88fffffffff,1.0,0.0,0.0,1.0,0.0
83ce8cfffffffff,6.0,0.0,0.0,0.0,0.0
83ce99fffffffff,10.0,0.0,0.0,0.0,0.0
83cea3fffffffff,1.0,0.0,0.0,1.0,0.0
83cea8fffffffff,3.0,0.0,0.0,3.0,0.0
83ceacfffffffff,26.0,0.0,0.0,26.0,0.0
83cf8bfffffffff,2.0,0.0,0.0,2.0,0.0
83cfa8fffffffff,4.0,0.0,0.0,4.0,0.0
83de62fffffffff,4.0,0.0,0.0,0.0,4.0
83de66fffffffff,2.0,0.0,0.0,0.0,2.0
83de70fffffffff,2.0,0.0,0.0,0.0,2.0
83df45fffffffff,4.0,0.0,0.0,2.0,0.0
83df68fffffffff,4.0,0.0,0.0,3.0,0.0
83df69fffffffff,2.0,0.0,0.0,1.0,0.0
83df6afffffffff,5.0,0.0,0.0,5.0,0.0
