cell_id,Coccothraustes vespertinus,Coccothraustes vespertinus (type 1),Coccothraustes vespertinus (type 2),Coccothraustes vespertinus (type 3),Coccothraustes vespertinus (type 4),Coccothraustes vespertinus (type 5)
84288e7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84288e9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84288ebffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84288edffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428903ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428905ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428907ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8428909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842890dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428913ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428915ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428919ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842891bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,911.0,0.0,0.0,0.0,0.0,0.0
8428925ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428927ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,102.0,0.0,0.0,0.0,0.0,0.0
842892bffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428933ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428935ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,141.0,0.0,0.0,0.0,0.0,0.0
8428939ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842893bffffffff,64.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428941ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428943ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428945ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428947ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842894dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428957ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428961ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428963ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428967ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428969ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842896bffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8428981ffffffff,71.0,0.0,0.0,0.0,0.0,0.0
8428983ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428985ffffffff,368.0,0.0,0.0,0.0,0.0,0.0
8428987ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428989ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842898bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842898dffffffff,643.0,0.0,0.0,0.0,0.0,0.0
8428991ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428993ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428995ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428999ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84289a1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84289a3ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
84289a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84289a9ffffffff,160.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,134.0,0.0,0.0,0.0,0.0,0.0
84289adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289b1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,87.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
84289bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,30.0,0.0,0.0,0.0,0.0,0.0
84289c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84289c5ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
84289c7ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84289c9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84289cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289cdffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84289d1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
84289d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289d9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84289dbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84289e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,400.0,0.0,0.0,0.0,0.0,0.0
84289e5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84289e7ffffffff,78.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,177.0,0.0,0.0,0.0,0.0,0.0
84289edffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428a11ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8428a17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a6dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428a85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a91ffffffff,264.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,549.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428a99ffffffff,179.0,0.0,0.0,0.0,0.0,0.0
8428a9bffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8428a9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428aa1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428aa5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428aa9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428aabffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428aadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428ab1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428ab3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428ab5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428ab7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428ab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428abbffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428abdffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428ac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ac9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428acbffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428ad1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428ad7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428ad9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428adbffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8428addffffffff,88.0,0.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,239.0,0.0,0.0,0.0,0.0,0.0
8428ae3ffffffff,150.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,91.0,0.0,0.0,0.0,0.0,0.0
8428aebffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428b09ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8428b0bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b1dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8428b21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428b25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428b29ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428b2bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428b2dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428b3bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8428b63ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428b65ffffffff,77.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428c21ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428c23ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428c25ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
8428c27ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428c29ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428c2dffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8428c35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c61ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8428c65ffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428c67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428c69ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428c6dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428d01ffffffff,190.0,0.0,0.0,0.0,0.0,0.0
8428d03ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8428d05ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,224.0,0.0,0.0,0.0,0.0,0.0
8428d09ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8428d0bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8428d0dffffffff,344.0,0.0,0.0,0.0,0.0,0.0
8428d11ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
8428d13ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8428d15ffffffff,266.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8428d19ffffffff,267.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,1143.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8428d21ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428d23ffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8428d25ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428d27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428d29ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8428d2bffffffff,115.0,0.0,0.0,0.0,0.0,0.0
8428d2dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
8428d37ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8428d39ffffffff,33.0,1.0,0.0,0.0,0.0,0.0
8428d3bffffffff,135.0,0.0,0.0,0.0,0.0,0.0
8428d3dffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,358.0,0.0,0.0,0.0,0.0,0.0
8428d43ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8428d45ffffffff,1131.0,0.0,0.0,0.0,0.0,0.0
8428d47ffffffff,134.0,0.0,0.0,0.0,0.0,0.0
8428d49ffffffff,336.0,0.0,0.0,0.0,0.0,0.0
8428d4bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428d4dffffffff,141.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,112.0,0.0,0.0,0.0,0.0,0.0
8428d53ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,481.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,133.0,0.0,0.0,0.0,0.0,0.0
8428d59ffffffff,191.0,0.0,0.0,0.0,0.0,0.0
8428d5bffffffff,100.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,358.0,0.0,0.0,0.0,0.0,0.0
8428d61ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8428d65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,216.0,0.0,0.0,0.0,0.0,0.0
8428d6bffffffff,746.0,0.0,0.0,0.0,0.0,0.0
8428d6dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8428d83ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428d8bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8428d8dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428d93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428da1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428da5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428da7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428da9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,179.0,0.0,0.0,0.0,0.0,0.0
8428dc1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428dc3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,94.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8428dcdffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428dd1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428dd5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428dd7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428dddffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,355.0,0.0,0.0,0.0,0.0,0.0
8428de3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8428debffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,916.0,0.0,0.0,0.0,0.0,0.0
8428f03ffffffff,2343.0,0.0,0.0,0.0,0.0,0.0
8428f05ffffffff,396.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8428f0dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,109.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428f19ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8428f1dffffffff,215.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,357.0,0.0,0.0,0.0,0.0,0.0
8428f23ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8428f25ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,264.0,0.0,0.0,0.0,0.0,0.0
8428f29ffffffff,186.0,0.0,0.0,0.0,0.0,0.0
8428f2bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428f2dffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428f31ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428f33ffffffff,297.0,0.0,0.0,0.0,0.0,0.0
8428f35ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8428f37ffffffff,450.0,0.0,0.0,0.0,0.0,0.0
8428f39ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8428f3bffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428f3dffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8428f41ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,179.0,0.0,0.0,0.0,0.0,0.0
8428f45ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428f47ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428f49ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,1313.0,0.0,0.0,0.0,0.0,0.0
8428f4dffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8428f51ffffffff,97.0,0.0,0.0,0.0,0.0,0.0
8428f55ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8428f57ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8428f59ffffffff,281.0,0.0,0.0,0.0,0.0,0.0
8428f5dffffffff,1323.0,0.0,0.0,0.0,0.0,0.0
8428f61ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8428f63ffffffff,159.0,0.0,0.0,0.0,0.0,0.0
8428f67ffffffff,64.0,0.0,0.0,0.0,0.0,0.0
8428f69ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428f6bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8429863ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842986bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8429893ffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,242.0,0.0,2.0,0.0,0.0,0.0
842989bffffffff,450.0,0.0,0.0,0.0,0.0,0.0
842989dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84298c1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84298c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,97.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84298d1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
84298d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
84298d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84298dbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84298e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429903ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8429919ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842991dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429923ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842992bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8429931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429939ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429941ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429945ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8429947ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842994dffffffff,52.0,0.0,0.0,0.0,0.0,0.0
8429953ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429955ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842995dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842996bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
842996dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299adffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84299bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84299bdffffffff,56.0,0.0,0.0,0.0,0.0,0.0
84299ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429a3bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8429a85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a9dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429aa9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8429ab1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ab5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8429abdffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8429acdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8429ae3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8429ae5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8429ae7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8429aedffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429b25ffffffff,286.0,0.0,0.0,0.0,0.0,0.0
8429b2dffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8429b67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a109ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842a129ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a141ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a145ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a147ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,30.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a15dffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842a161ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
842a167ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a16bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a305ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842a309ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842a321ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
842a325ffffffff,249.0,0.0,0.0,3.0,0.0,0.0
842a329ffffffff,194.0,0.0,0.0,0.0,0.0,0.0
842a32dffffffff,303.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a335ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a337ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,85.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,110.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,694.0,0.0,0.0,17.0,0.0,0.0
842a367ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842a369ffffffff,100.0,0.0,0.0,0.0,0.0,0.0
842a36bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842a36dffffffff,56.0,0.0,0.0,0.0,0.0,0.0
842a815ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a8edffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,57.0,0.0,0.0,0.0,0.0,0.0
842aa07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842aa25ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842aa41ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842aa45ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842aa49ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
842aa4bffffffff,44.0,0.0,0.0,6.0,0.0,0.0
842ab15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab43ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842ab51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
842ab5dffffffff,17.0,0.0,0.0,0.0,0.0,0.0
842b001ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b005ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b00bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842b011ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,506.0,0.0,0.0,0.0,0.0,0.0
842b015ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,83.0,0.0,0.0,0.0,0.0,0.0
