cell_id,Parus major,Parus major [major Group],Parus major [bokharensis Group]
841f0d3ffffffff,10.0,0.0,0.0
841f0d5ffffffff,2.0,0.0,0.0
841f0e1ffffffff,4.0,0.0,0.0
841f0e5ffffffff,5.0,0.0,0.0
841f0e7ffffffff,12.0,0.0,0.0
841f0e9ffffffff,2.0,0.0,0.0
841f0ebffffffff,4.0,0.0,0.0
841f0edffffffff,30.0,1.0,0.0
841f101ffffffff,18.0,0.0,0.0
841f103ffffffff,232.0,0.0,0.0
841f105ffffffff,16.0,0.0,0.0
841f107ffffffff,13.0,5.0,0.0
841f109ffffffff,4.0,0.0,0.0
841f10bffffffff,4.0,0.0,0.0
841f10dffffffff,25.0,2.0,0.0
841f111ffffffff,14.0,0.0,0.0
841f115ffffffff,23.0,0.0,0.0
841f117ffffffff,54.0,0.0,0.0
841f119ffffffff,1.0,0.0,0.0
841f11bffffffff,16.0,0.0,0.0
841f11dffffffff,22.0,0.0,0.0
841f121ffffffff,125.0,0.0,0.0
841f123ffffffff,5.0,0.0,0.0
841f125ffffffff,76.0,0.0,0.0
841f127ffffffff,2.0,0.0,0.0
841f129ffffffff,83.0,9.0,0.0
841f12bffffffff,35.0,1.0,0.0
841f12dffffffff,467.0,2.0,0.0
841f131ffffffff,145.0,0.0,0.0
841f133ffffffff,130.0,2.0,0.0
841f135ffffffff,2.0,0.0,0.0
841f137ffffffff,421.0,1.0,0.0
841f139ffffffff,12.0,0.0,0.0
841f13bffffffff,10.0,0.0,0.0
841f13dffffffff,2.0,0.0,0.0
841f141ffffffff,6.0,0.0,0.0
841f143ffffffff,44.0,0.0,0.0
841f145ffffffff,34.0,6.0,0.0
841f147ffffffff,8.0,0.0,0.0
841f149ffffffff,37.0,0.0,0.0
841f14bffffffff,38.0,0.0,0.0
841f14dffffffff,22.0,0.0,0.0
841f151ffffffff,2.0,0.0,0.0
841f153ffffffff,40.0,10.0,0.0
841f155ffffffff,45.0,3.0,0.0
841f157ffffffff,18.0,0.0,0.0
841f159ffffffff,4.0,0.0,0.0
841f15bffffffff,161.0,38.0,0.0
841f15dffffffff,4.0,0.0,0.0
841f161ffffffff,23.0,6.0,0.0
841f163ffffffff,12.0,0.0,0.0
841f165ffffffff,57.0,2.0,0.0
841f167ffffffff,8.0,0.0,0.0
841f169ffffffff,18.0,0.0,0.0
841f16bffffffff,16.0,2.0,0.0
841f16dffffffff,98.0,2.0,0.0
841f181ffffffff,19.0,0.0,0.0
841f183ffffffff,56.0,0.0,0.0
841f185ffffffff,12.0,0.0,0.0
841f187ffffffff,2.0,0.0,0.0
841f189ffffffff,161.0,2.0,0.0
841f18bffffffff,178.0,6.0,0.0
841f18dffffffff,14.0,2.0,0.0
841f191ffffffff,5.0,0.0,0.0
841f193ffffffff,13.0,0.0,0.0
841f195ffffffff,516.0,7.0,0.0
841f197ffffffff,3.0,0.0,0.0
841f199ffffffff,75.0,3.0,0.0
841f19dffffffff,2.0,0.0,0.0
841f1a1ffffffff,304.0,18.0,0.0
841f1a3ffffffff,41.0,0.0,0.0
841f1a5ffffffff,715.0,0.0,0.0
841f1a7ffffffff,16.0,2.0,0.0
841f1a9ffffffff,104.0,6.0,0.0
841f1abffffffff,33.0,0.0,0.0
841f1adffffffff,17.0,0.0,0.0
841f1b1ffffffff,71.0,0.0,0.0
841f1b3ffffffff,152.0,45.0,0.0
841f1b5ffffffff,56.0,0.0,0.0
841f1b7ffffffff,90.0,0.0,0.0
841f1b9ffffffff,2.0,0.0,0.0
841f1bbffffffff,95.0,16.0,0.0
841f1bdffffffff,16.0,0.0,0.0
841f1c1ffffffff,63.0,0.0,0.0
841f1c3ffffffff,47.0,1.0,0.0
841f1c7ffffffff,71.0,3.0,0.0
841f1cbffffffff,1.0,0.0,0.0
841f1cdffffffff,42.0,0.0,0.0
841f1d1ffffffff,114.0,3.0,0.0
841f1d3ffffffff,9.0,6.0,0.0
841f1d5ffffffff,648.0,25.0,0.0
841f1d7ffffffff,7.0,0.0,0.0
841f1d9ffffffff,23.0,4.0,0.0
841f1dbffffffff,93.0,2.0,0.0
841f1ddffffffff,16.0,0.0,0.0
841f1e1ffffffff,6.0,0.0,0.0
841f1e3ffffffff,4.0,2.0,0.0
841f1e5ffffffff,25.0,12.0,0.0
841f1e7ffffffff,13.0,8.0,0.0
841f1e9ffffffff,2.0,0.0,0.0
841f1ebffffffff,10.0,0.0,0.0
841f1edffffffff,12.0,4.0,0.0
841f205ffffffff,8.0,0.0,0.0
841f207ffffffff,14.0,1.0,0.0
841f20dffffffff,11.0,7.0,0.0
841f211ffffffff,9.0,2.0,0.0
841f213ffffffff,2.0,0.0,0.0
841f217ffffffff,27.0,0.0,0.0
841f219ffffffff,45.0,6.0,0.0
841f21dffffffff,8.0,0.0,0.0
841f221ffffffff,9.0,2.0,0.0
841f223ffffffff,2.0,0.0,0.0
841f225ffffffff,8.0,4.0,0.0
841f229ffffffff,24.0,1.0,0.0
841f22bffffffff,76.0,8.0,0.0
841f22dffffffff,30.0,0.0,0.0
841f231ffffffff,29.0,7.0,0.0
841f233ffffffff,156.0,64.0,0.0
841f235ffffffff,5.0,2.0,0.0
841f237ffffffff,72.0,17.0,0.0
841f23bffffffff,23.0,0.0,0.0
841f241ffffffff,4.0,3.0,0.0
841f245ffffffff,15.0,4.0,0.0
841f247ffffffff,17.0,2.0,0.0
841f24bffffffff,32.0,13.0,0.0
841f251ffffffff,104.0,11.0,0.0
841f253ffffffff,15.0,1.0,0.0
841f257ffffffff,31.0,0.0,0.0
841f259ffffffff,3.0,1.0,0.0
841f25bffffffff,19.0,0.0,0.0
841f25dffffffff,28.0,3.0,0.0
841f261ffffffff,10.0,0.0,0.0
841f263ffffffff,2.0,0.0,0.0
841f265ffffffff,4.0,0.0,0.0
841f267ffffffff,4.0,0.0,0.0
841f269ffffffff,20.0,0.0,0.0
841f26dffffffff,8.0,0.0,0.0
841f281ffffffff,4.0,0.0,0.0
841f283ffffffff,249.0,82.0,0.0
841f285ffffffff,7.0,0.0,0.0
841f287ffffffff,7.0,0.0,0.0
841f291ffffffff,2.0,0.0,0.0
841f29dffffffff,163.0,35.0,0.0
841f2a1ffffffff,12.0,2.0,0.0
841f2a3ffffffff,496.0,495.0,0.0
841f2a7ffffffff,14.0,4.0,0.0
841f2a9ffffffff,168.0,45.0,0.0
841f2adffffffff,51.0,6.0,0.0
841f2c3ffffffff,6.0,0.0,0.0
841f2c7ffffffff,16.0,0.0,0.0
841f2c9ffffffff,27.0,5.0,0.0
841f2cbffffffff,2.0,0.0,0.0
841f2cdffffffff,11.0,0.0,0.0
841f2d1ffffffff,2.0,2.0,0.0
841f2d3ffffffff,41.0,2.0,0.0
841f2d5ffffffff,2.0,0.0,0.0
841f2d7ffffffff,116.0,13.0,0.0
841f2dbffffffff,54.0,4.0,0.0
841f2ddffffffff,2.0,0.0,0.0
841f2e1ffffffff,6.0,0.0,0.0
841f2e3ffffffff,12.0,0.0,0.0
841f2e5ffffffff,24.0,2.0,0.0
841f2e7ffffffff,18.0,3.0,0.0
841f2e9ffffffff,2.0,0.0,0.0
841f2ebffffffff,9.0,0.0,0.0
841f2edffffffff,18.0,2.0,0.0
841f303ffffffff,9.0,0.0,0.0
841f311ffffffff,35.0,27.0,0.0
841f313ffffffff,12.0,2.0,0.0
841f315ffffffff,33.0,9.0,0.0
841f317ffffffff,9.0,2.0,0.0
841f319ffffffff,4.0,4.0,0.0
841f31bffffffff,60.0,51.0,0.0
841f31dffffffff,14.0,3.0,0.0
841f325ffffffff,10.0,2.0,0.0
841f327ffffffff,24.0,1.0,0.0
841f331ffffffff,12.0,7.0,0.0
841f333ffffffff,15.0,3.0,0.0
841f335ffffffff,42.0,2.0,0.0
841f337ffffffff,27.0,2.0,0.0
841f339ffffffff,1.0,1.0,0.0
841f33bffffffff,65.0,12.0,0.0
841f33dffffffff,158.0,9.0,0.0
841f351ffffffff,19.0,11.0,0.0
841f353ffffffff,5.0,0.0,0.0
841f355ffffffff,39.0,22.0,0.0
841f357ffffffff,46.0,25.0,0.0
841f359ffffffff,5.0,0.0,0.0
841f35bffffffff,6.0,2.0,0.0
841f401ffffffff,9.0,0.0,0.0
841f403ffffffff,102.0,0.0,0.0
841f407ffffffff,29.0,0.0,0.0
841f40bffffffff,8.0,0.0,0.0
841f40dffffffff,10.0,0.0,0.0
841f411ffffffff,1.0,0.0,0.0
841f413ffffffff,10.0,0.0,0.0
841f415ffffffff,1.0,0.0,0.0
841f417ffffffff,2.0,0.0,0.0
841f419ffffffff,1.0,0.0,0.0
841f41dffffffff,3.0,0.0,0.0
841f421ffffffff,9.0,0.0,0.0
841f425ffffffff,7.0,0.0,0.0
841f427ffffffff,12.0,0.0,0.0
841f429ffffffff,5.0,0.0,0.0
841f42bffffffff,5.0,0.0,0.0
841f42dffffffff,6.0,2.0,0.0
841f433ffffffff,4.0,0.0,0.0
841f437ffffffff,1.0,0.0,0.0
841f43bffffffff,6.0,0.0,0.0
841f43dffffffff,2.0,0.0,0.0
841f445ffffffff,2.0,0.0,0.0
841f447ffffffff,2.0,0.0,0.0
841f44dffffffff,1.0,0.0,0.0
841f451ffffffff,8.0,0.0,0.0
841f453ffffffff,4.0,0.0,0.0
841f457ffffffff,2.0,0.0,0.0
841f459ffffffff,2.0,0.0,0.0
841f45bffffffff,2.0,0.0,0.0
841f467ffffffff,3.0,0.0,0.0
841f469ffffffff,3.0,0.0,0.0
841f46bffffffff,3.0,0.0,0.0
841f485ffffffff,1.0,0.0,0.0
841f487ffffffff,5.0,0.0,0.0
841f4a5ffffffff,11.0,0.0,0.0
841f4a9ffffffff,1.0,0.0,0.0
841f4adffffffff,14.0,0.0,0.0
841f4c1ffffffff,5.0,0.0,0.0
841f4c5ffffffff,6.0,0.0,0.0
841f4c7ffffffff,12.0,0.0,0.0
841f4c9ffffffff,4.0,0.0,0.0
841f4cbffffffff,4.0,0.0,0.0
841f4dbffffffff,2.0,0.0,0.0
841f4e1ffffffff,214.0,0.0,0.0
841f4e3ffffffff,89.0,0.0,0.0
841f4e5ffffffff,4.0,0.0,0.0
841f4e7ffffffff,18.0,0.0,0.0
841f4e9ffffffff,22.0,0.0,0.0
841f4ebffffffff,552.0,0.0,0.0
841f4edffffffff,8.0,0.0,0.0
841f501ffffffff,3.0,0.0,0.0
841f505ffffffff,1.0,0.0,0.0
841f507ffffffff,2.0,0.0,0.0
841f50bffffffff,3.0,0.0,0.0
841f511ffffffff,54.0,0.0,0.0
841f513ffffffff,30.0,0.0,0.0
841f515ffffffff,2.0,0.0,0.0
841f519ffffffff,131.0,10.0,0.0
841f51bffffffff,9.0,0.0,0.0
841f51dffffffff,21.0,1.0,0.0
841f521ffffffff,15.0,1.0,0.0
841f523ffffffff,62.0,0.0,0.0
841f525ffffffff,33.0,0.0,0.0
841f527ffffffff,2.0,0.0,0.0
841f529ffffffff,3.0,0.0,0.0
841f52bffffffff,10.0,0.0,0.0
841f52dffffffff,11.0,0.0,0.0
841f533ffffffff,2.0,0.0,0.0
841f535ffffffff,220.0,3.0,0.0
841f539ffffffff,8.0,0.0,0.0
841f53bffffffff,7.0,0.0,0.0
841f53dffffffff,148.0,1.0,0.0
841f543ffffffff,3.0,0.0,0.0
841f545ffffffff,4.0,4.0,0.0
841f547ffffffff,9.0,0.0,0.0
841f549ffffffff,14.0,0.0,0.0
841f551ffffffff,6.0,0.0,0.0
841f553ffffffff,7.0,0.0,0.0
841f555ffffffff,14.0,0.0,0.0
841f55bffffffff,4.0,0.0,0.0
841f55dffffffff,2.0,0.0,0.0
841f561ffffffff,1.0,0.0,0.0
841f565ffffffff,44.0,2.0,0.0
841f567ffffffff,22.0,2.0,0.0
841f56bffffffff,2.0,0.0,0.0
841f56dffffffff,4.0,0.0,0.0
841f581ffffffff,1.0,0.0,0.0
841f583ffffffff,14.0,0.0,0.0
841f585ffffffff,2.0,0.0,0.0
841f587ffffffff,6.0,0.0,0.0
841f589ffffffff,4.0,0.0,0.0
841f58dffffffff,1.0,0.0,0.0
841f593ffffffff,38.0,0.0,0.0
841f597ffffffff,2.0,0.0,0.0
841f59bffffffff,2.0,0.0,0.0
841f59dffffffff,2.0,0.0,0.0
841f5a5ffffffff,1.0,0.0,0.0
841f5a9ffffffff,28.0,0.0,0.0
841f5adffffffff,75.0,5.0,0.0
841f5b5ffffffff,2.0,0.0,0.0
841f5b7ffffffff,2.0,0.0,0.0
841f5c1ffffffff,3.0,0.0,0.0
841f5c5ffffffff,353.0,37.0,0.0
841f5c7ffffffff,19.0,0.0,0.0
841f5cdffffffff,3.0,0.0,0.0
841f5d1ffffffff,1.0,0.0,0.0
841f5d5ffffffff,2.0,0.0,0.0
841f5dbffffffff,2.0,0.0,0.0
841f5ddffffffff,1.0,0.0,0.0
841f5e1ffffffff,52.0,0.0,0.0
841f5e3ffffffff,13.0,0.0,0.0
841f5e5ffffffff,3.0,0.0,0.0
841f5e7ffffffff,13.0,0.0,0.0
841f5e9ffffffff,23.0,3.0,0.0
841f5ebffffffff,10.0,0.0,0.0
841f5edffffffff,2.0,0.0,0.0
841f601ffffffff,61.0,0.0,0.0
841f603ffffffff,19.0,0.0,0.0
841f605ffffffff,39.0,0.0,0.0
841f607ffffffff,63.0,0.0,0.0
841f60bffffffff,11.0,2.0,0.0
841f60dffffffff,6.0,0.0,0.0
841f611ffffffff,2.0,0.0,0.0
841f61bffffffff,38.0,0.0,0.0
841f61dffffffff,11.0,0.0,0.0
841f62bffffffff,3.0,0.0,0.0
841f631ffffffff,4.0,1.0,0.0
841f639ffffffff,2.0,0.0,0.0
841f63bffffffff,2.0,0.0,0.0
841f63dffffffff,2.0,2.0,0.0
841f641ffffffff,2.0,0.0,0.0
841f645ffffffff,15.0,0.0,0.0
841f64dffffffff,13.0,0.0,0.0
841f653ffffffff,4.0,0.0,0.0
841f655ffffffff,5.0,0.0,0.0
841f659ffffffff,14.0,0.0,0.0
841f65dffffffff,29.0,0.0,0.0
841f661ffffffff,7.0,0.0,0.0
841f669ffffffff,2.0,0.0,0.0
841f66dffffffff,1.0,0.0,0.0
841f681ffffffff,13.0,0.0,0.0
841f687ffffffff,4.0,0.0,0.0
841f68dffffffff,4.0,0.0,0.0
841f6a5ffffffff,2.0,0.0,0.0
841f6adffffffff,9.0,0.0,0.0
841f6c5ffffffff,3.0,0.0,0.0
841f6c7ffffffff,2.0,0.0,0.0
841f6cdffffffff,2.0,0.0,0.0
841f6d3ffffffff,6.0,0.0,0.0
841f6e3ffffffff,6.0,0.0,0.0
841f6e7ffffffff,8.0,0.0,0.0
841f6e9ffffffff,7.0,0.0,0.0
841f6ebffffffff,2.0,0.0,0.0
841f703ffffffff,34.0,0.0,0.0
841f715ffffffff,482.0,2.0,0.0
841f717ffffffff,40.0,0.0,0.0
841f71dffffffff,23.0,4.0,0.0
841f725ffffffff,881.0,20.0,0.0
841f727ffffffff,145.0,3.0,0.0
841f72bffffffff,1.0,0.0,0.0
841f72dffffffff,192.0,2.0,0.0
841f735ffffffff,2.0,0.0,0.0
841f739ffffffff,24.0,0.0,0.0
841f73dffffffff,6.0,0.0,0.0
841f751ffffffff,21.0,0.0,0.0
841f757ffffffff,9.0,0.0,0.0
841f759ffffffff,2.0,0.0,0.0
841f75bffffffff,5.0,0.0,0.0
841f801ffffffff,37.0,4.0,0.0
841f803ffffffff,177.0,10.0,0.0
841f805ffffffff,6.0,6.0,0.0
841f807ffffffff,243.0,123.0,0.0
841f809ffffffff,1.0,0.0,0.0
841f80bffffffff,132.0,2.0,0.0
841f80dffffffff,2.0,0.0,0.0
841f811ffffffff,46.0,0.0,0.0
841f813ffffffff,6.0,0.0,0.0
841f815ffffffff,118.0,12.0,0.0
841f817ffffffff,118.0,3.0,0.0
841f819ffffffff,19.0,0.0,0.0
841f81bffffffff,152.0,3.0,0.0
841f81dffffffff,95.0,2.0,0.0
841f821ffffffff,13.0,0.0,0.0
841f823ffffffff,314.0,21.0,0.0
841f825ffffffff,20.0,3.0,0.0
841f827ffffffff,293.0,19.0,0.0
841f829ffffffff,52.0,4.0,0.0
841f82bffffffff,8.0,0.0,0.0
841f82dffffffff,13.0,2.0,0.0
841f831ffffffff,70.0,1.0,0.0
841f833ffffffff,315.0,6.0,0.0
841f835ffffffff,146.0,9.0,0.0
841f837ffffffff,54.0,2.0,0.0
841f839ffffffff,2224.0,661.0,0.0
841f83bffffffff,718.0,16.0,0.0
841f83dffffffff,86.0,1.0,0.0
841f841ffffffff,47.0,25.0,0.0
841f843ffffffff,6.0,2.0,0.0
841f845ffffffff,2.0,0.0,0.0
841f847ffffffff,1.0,0.0,0.0
841f849ffffffff,4.0,0.0,0.0
841f84bffffffff,9.0,0.0,0.0
841f851ffffffff,12.0,7.0,0.0
841f853ffffffff,151.0,0.0,0.0
841f855ffffffff,5.0,0.0,0.0
841f857ffffffff,177.0,2.0,0.0
841f859ffffffff,60.0,0.0,0.0
841f85bffffffff,21.0,2.0,0.0
841f85dffffffff,2.0,0.0,0.0
841f861ffffffff,2.0,2.0,0.0
841f863ffffffff,2.0,0.0,0.0
841f865ffffffff,14.0,3.0,0.0
841f867ffffffff,1.0,0.0,0.0
841f869ffffffff,2.0,2.0,0.0
841f86bffffffff,2.0,0.0,0.0
841f881ffffffff,178.0,19.0,0.0
841f883ffffffff,260.0,54.0,0.0
841f885ffffffff,15.0,0.0,0.0
841f887ffffffff,295.0,113.0,0.0
841f889ffffffff,179.0,11.0,0.0
841f88bffffffff,90.0,14.0,0.0
841f88dffffffff,23.0,0.0,0.0
841f891ffffffff,112.0,18.0,0.0
841f893ffffffff,43.0,3.0,0.0
841f895ffffffff,32.0,6.0,0.0
841f897ffffffff,31.0,0.0,0.0
841f899ffffffff,152.0,46.0,0.0
841f89bffffffff,113.0,7.0,0.0
841f89dffffffff,50.0,9.0,0.0
841f8a1ffffffff,10.0,0.0,0.0
841f8a3ffffffff,2.0,0.0,0.0
841f8a5ffffffff,10.0,0.0,0.0
841f8a9ffffffff,52.0,3.0,0.0
841f8abffffffff,29.0,4.0,0.0
841f8adffffffff,40.0,3.0,0.0
841f8b1ffffffff,13.0,0.0,0.0
841f8b3ffffffff,9.0,0.0,0.0
841f8b5ffffffff,12.0,4.0,0.0
841f8b7ffffffff,6.0,0.0,0.0
841f8b9ffffffff,23.0,8.0,0.0
841f8bbffffffff,2.0,0.0,0.0
841f8bdffffffff,18.0,0.0,0.0
841f8c1ffffffff,130.0,6.0,0.0
841f8c3ffffffff,33.0,4.0,0.0
841f8c5ffffffff,25.0,0.0,0.0
841f8c7ffffffff,9.0,0.0,0.0
841f8c9ffffffff,3.0,0.0,0.0
841f8cbffffffff,179.0,4.0,0.0
841f8cdffffffff,18.0,0.0,0.0
841f8d1ffffffff,1184.0,666.0,0.0
841f8d3ffffffff,91.0,49.0,0.0
841f8d5ffffffff,199.0,19.0,0.0
841f8d7ffffffff,356.0,108.0,0.0
841f8d9ffffffff,34.0,15.0,0.0
841f8dbffffffff,14.0,9.0,0.0
841f8ddffffffff,14.0,1.0,0.0
841f8e1ffffffff,122.0,20.0,0.0
841f8e3ffffffff,9.0,0.0,0.0
841f8e5ffffffff,144.0,7.0,0.0
841f8e7ffffffff,57.0,6.0,0.0
841f8e9ffffffff,345.0,0.0,0.0
841f8ebffffffff,195.0,35.0,0.0
841f8edffffffff,365.0,3.0,0.0
841f903ffffffff,42.0,2.0,0.0
841f907ffffffff,10.0,0.0,0.0
841f90bffffffff,3.0,0.0,0.0
841f90dffffffff,2.0,2.0,0.0
841f911ffffffff,61.0,37.0,0.0
841f913ffffffff,104.0,85.0,0.0
841f915ffffffff,10.0,4.0,0.0
841f917ffffffff,95.0,67.0,0.0
841f91bffffffff,265.0,43.0,0.0
841f91dffffffff,26.0,0.0,0.0
841f921ffffffff,4.0,0.0,0.0
841f923ffffffff,1.0,0.0,0.0
841f925ffffffff,3.0,1.0,0.0
841f927ffffffff,26.0,0.0,0.0
841f92bffffffff,32.0,0.0,0.0
841f92dffffffff,1.0,0.0,0.0
841f931ffffffff,103.0,0.0,0.0
841f933ffffffff,27.0,0.0,0.0
841f935ffffffff,11.0,9.0,0.0
841f937ffffffff,18.0,8.0,0.0
841f939ffffffff,7.0,0.0,0.0
841f93bffffffff,11.0,3.0,0.0
841f93dffffffff,16.0,1.0,0.0
841f941ffffffff,10.0,0.0,0.0
841f943ffffffff,10.0,0.0,0.0
841f945ffffffff,3.0,3.0,0.0
841f947ffffffff,3.0,0.0,0.0
841f949ffffffff,1.0,0.0,0.0
841f94dffffffff,12.0,0.0,0.0
841f951ffffffff,10.0,0.0,0.0
841f953ffffffff,4.0,3.0,0.0
841f955ffffffff,2.0,2.0,0.0
841f957ffffffff,5.0,0.0,0.0
841f959ffffffff,5.0,2.0,0.0
841f95bffffffff,12.0,4.0,0.0
841f95dffffffff,4.0,0.0,0.0
841f961ffffffff,7.0,0.0,0.0
841f963ffffffff,16.0,0.0,0.0
841f965ffffffff,2.0,2.0,0.0
841f969ffffffff,2.0,0.0,0.0
841f96bffffffff,9.0,0.0,0.0
841f981ffffffff,116.0,1.0,0.0
841f983ffffffff,9.0,0.0,0.0
841f985ffffffff,160.0,0.0,0.0
841f987ffffffff,5.0,1.0,0.0
841f989ffffffff,7.0,0.0,0.0
841f98bffffffff,73.0,4.0,0.0
841f98dffffffff,4.0,0.0,0.0
841f991ffffffff,24.0,0.0,0.0
841f993ffffffff,2.0,0.0,0.0
841f995ffffffff,36.0,0.0,0.0
841f997ffffffff,4.0,0.0,0.0
841f999ffffffff,32.0,0.0,0.0
841f99bffffffff,8.0,0.0,0.0
841f99dffffffff,33.0,2.0,0.0
841f9a1ffffffff,53.0,1.0,0.0
841f9a3ffffffff,35.0,1.0,0.0
841f9a5ffffffff,8.0,3.0,0.0
841f9a7ffffffff,33.0,0.0,0.0
841f9a9ffffffff,14.0,0.0,0.0
841f9abffffffff,60.0,3.0,0.0
841f9adffffffff,15.0,0.0,0.0
841f9b1ffffffff,14.0,0.0,0.0
841f9b3ffffffff,2.0,0.0,0.0
841f9b5ffffffff,15.0,0.0,0.0
841f9b7ffffffff,16.0,0.0,0.0
841f9b9ffffffff,21.0,0.0,0.0
841f9bbffffffff,5.0,0.0,0.0
841f9bdffffffff,18.0,1.0,0.0
841f9c1ffffffff,84.0,0.0,0.0
841f9c3ffffffff,133.0,3.0,0.0
841f9c5ffffffff,75.0,11.0,0.0
841f9c7ffffffff,20.0,1.0,0.0
841f9c9ffffffff,85.0,8.0,0.0
841f9cbffffffff,62.0,0.0,0.0
841f9cdffffffff,51.0,27.0,0.0
841f9d1ffffffff,31.0,17.0,0.0
841f9d3ffffffff,39.0,5.0,0.0
841f9d5ffffffff,10.0,0.0,0.0
841f9d7ffffffff,211.0,6.0,0.0
841f9d9ffffffff,32.0,2.0,0.0
841f9dbffffffff,18.0,1.0,0.0
841f9ddffffffff,45.0,1.0,0.0
841f9e1ffffffff,27.0,4.0,0.0
841f9e3ffffffff,26.0,0.0,0.0
841f9e5ffffffff,39.0,19.0,0.0
841f9e7ffffffff,56.0,3.0,0.0
841f9e9ffffffff,7.0,0.0,0.0
841f9ebffffffff,15.0,0.0,0.0
841f9edffffffff,22.0,6.0,0.0
841fa01ffffffff,35.0,0.0,0.0
841fa03ffffffff,79.0,9.0,0.0
841fa05ffffffff,69.0,3.0,0.0
841fa07ffffffff,7.0,0.0,0.0
841fa09ffffffff,71.0,6.0,0.0
841fa0bffffffff,113.0,7.0,0.0
841fa0dffffffff,13.0,7.0,0.0
841fa11ffffffff,287.0,2.0,0.0
841fa13ffffffff,6.0,0.0,0.0
841fa15ffffffff,39.0,0.0,0.0
841fa17ffffffff,42.0,0.0,0.0
841fa19ffffffff,88.0,4.0,0.0
841fa1bffffffff,10.0,0.0,0.0
841fa1dffffffff,45.0,0.0,0.0
841fa21ffffffff,6.0,0.0,0.0
841fa25ffffffff,1.0,0.0,0.0
841fa27ffffffff,6.0,0.0,0.0
841fa29ffffffff,33.0,0.0,0.0
841fa2bffffffff,22.0,0.0,0.0
841fa2dffffffff,3.0,0.0,0.0
841fa31ffffffff,50.0,0.0,0.0
841fa33ffffffff,26.0,0.0,0.0
841fa35ffffffff,83.0,2.0,0.0
841fa37ffffffff,7.0,0.0,0.0
841fa39ffffffff,10.0,0.0,0.0
841fa3bffffffff,138.0,2.0,0.0
841fa3dffffffff,40.0,0.0,0.0
841fa41ffffffff,98.0,30.0,0.0
841fa43ffffffff,27.0,0.0,0.0
841fa45ffffffff,164.0,8.0,0.0
841fa47ffffffff,215.0,9.0,0.0
841fa49ffffffff,65.0,4.0,0.0
841fa4bffffffff,204.0,2.0,0.0
841fa4dffffffff,236.0,31.0,0.0
841fa51ffffffff,35.0,2.0,0.0
841fa53ffffffff,193.0,4.0,0.0
841fa55ffffffff,90.0,13.0,0.0
841fa57ffffffff,63.0,10.0,0.0
841fa59ffffffff,255.0,2.0,0.0
841fa5bffffffff,62.0,1.0,0.0
841fa5dffffffff,194.0,6.0,0.0
841fa61ffffffff,6.0,4.0,0.0
841fa63ffffffff,47.0,9.0,0.0
841fa65ffffffff,2.0,0.0,0.0
841fa67ffffffff,9.0,0.0,0.0
841fa69ffffffff,12.0,8.0,0.0
841fa6bffffffff,9.0,0.0,0.0
841fa6dffffffff,32.0,1.0,0.0
841fa81ffffffff,48.0,0.0,0.0
841fa83ffffffff,225.0,8.0,0.0
841fa85ffffffff,52.0,8.0,0.0
841fa87ffffffff,38.0,2.0,0.0
841fa89ffffffff,16.0,0.0,0.0
841fa8bffffffff,14.0,2.0,0.0
841fa8dffffffff,287.0,0.0,0.0
841fa91ffffffff,7.0,0.0,0.0
841fa93ffffffff,32.0,0.0,0.0
841fa95ffffffff,390.0,0.0,0.0
841fa97ffffffff,29.0,6.0,0.0
841fa99ffffffff,14.0,0.0,0.0
841fa9bffffffff,16.0,2.0,0.0
841fa9dffffffff,15.0,0.0,0.0
841faa1ffffffff,12.0,2.0,0.0
841faa3ffffffff,3.0,0.0,0.0
841faa5ffffffff,89.0,3.0,0.0
841faa7ffffffff,351.0,2.0,0.0
841faa9ffffffff,54.0,2.0,0.0
841faabffffffff,18.0,2.0,0.0
841faadffffffff,446.0,8.0,0.0
841fab1ffffffff,69.0,2.0,0.0
841fab3ffffffff,17.0,1.0,0.0
841fab5ffffffff,22.0,0.0,0.0
841fab7ffffffff,51.0,9.0,0.0
841fab9ffffffff,81.0,9.0,0.0
841fabbffffffff,100.0,4.0,0.0
841fabdffffffff,22.0,4.0,0.0
841fac1ffffffff,14.0,0.0,0.0
841fac3ffffffff,3.0,0.0,0.0
841fac5ffffffff,27.0,0.0,0.0
841fac7ffffffff,319.0,0.0,0.0
841fac9ffffffff,6.0,0.0,0.0
841facbffffffff,25.0,0.0,0.0
841facdffffffff,3.0,0.0,0.0
841fad1ffffffff,10.0,0.0,0.0
841fad3ffffffff,141.0,0.0,0.0
841fad5ffffffff,12.0,0.0,0.0
841fad7ffffffff,1.0,0.0,0.0
841fad9ffffffff,2.0,0.0,0.0
841fadbffffffff,46.0,2.0,0.0
841faddffffffff,132.0,0.0,0.0
841fae1ffffffff,511.0,1.0,0.0
841fae3ffffffff,800.0,0.0,0.0
841fae5ffffffff,77.0,0.0,0.0
841fae7ffffffff,454.0,3.0,0.0
841fae9ffffffff,14.0,0.0,0.0
841faebffffffff,580.0,0.0,0.0
841faedffffffff,124.0,0.0,0.0
841fb01ffffffff,67.0,31.0,0.0
841fb03ffffffff,4.0,2.0,0.0
841fb05ffffffff,48.0,0.0,0.0
841fb07ffffffff,6.0,0.0,0.0
841fb09ffffffff,78.0,5.0,0.0
841fb0bffffffff,9.0,6.0,0.0
841fb0dffffffff,94.0,9.0,0.0
841fb11ffffffff,74.0,5.0,0.0
