cell_id,Asio flammeus,Asio flammeus flammeus,Asio flammeus ponapensis,Asio flammeus sandwichensis,Asio flammeus domingensis/portoricensis,Asio flammeus galapagoensis,Asio flammeus [suinda Group]
83b32afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b342fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b351fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b353fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b355fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b35efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83c228fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
83c2cdfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2d4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2e9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2ebfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83c2f2fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83c340fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83c34bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83ce8cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83cea2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83ceaafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83cf12fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0
83cf16fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83cfa0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83cfa4fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,1.0
83de74fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83df45fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83df68fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83df69fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
83df6bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83df6dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
