cell_id,Columba livia,Columba livia (Wild type)
832d16fffffffff,26.0,0.0
832d18fffffffff,18.0,0.0
832d19fffffffff,9.0,0.0
832d1afffffffff,24.0,0.0
832d1bfffffffff,23.0,0.0
832d1cfffffffff,11.0,0.0
832d1dfffffffff,17.0,0.0
832d1efffffffff,5.0,0.0
832d22fffffffff,158.0,0.0
832d28fffffffff,11.0,0.0
832d29fffffffff,7.0,0.0
832d2dfffffffff,15.0,0.0
832d30fffffffff,92.0,4.0
832d31fffffffff,141.0,6.0
832d32fffffffff,117.0,0.0
832d33fffffffff,1162.0,27.0
832d34fffffffff,28.0,0.0
832d35fffffffff,104.0,0.0
832d36fffffffff,49.0,4.0
832d44fffffffff,5.0,0.0
832d51fffffffff,10.0,0.0
832d52fffffffff,5.0,0.0
832d53fffffffff,8.0,0.0
832d56fffffffff,9.0,0.0
832d58fffffffff,1.0,0.0
832d5cfffffffff,26.0,0.0
832d5dfffffffff,2.0,0.0
832d62fffffffff,2.0,0.0
832d64fffffffff,1373.0,0.0
832d70fffffffff,5.0,0.0
832d71fffffffff,6.0,0.0
832d72fffffffff,25.0,0.0
832d73fffffffff,3.0,0.0
832d76fffffffff,18.0,0.0
832d84fffffffff,8.0,0.0
832d94fffffffff,8.0,7.0
832da0fffffffff,19.0,1.0
832da1fffffffff,675.0,20.0
832da2fffffffff,30.0,0.0
832da4fffffffff,60.0,4.0
832da5fffffffff,101.0,2.0
832da6fffffffff,143.0,8.0
832da8fffffffff,506.0,43.0
832da9fffffffff,42.0,4.0
832dabfffffffff,80.0,7.0
832dacfffffffff,101.0,4.0
832dadfffffffff,8.0,0.0
832daefffffffff,62.0,0.0
832db0fffffffff,7953.0,8.0
832db1fffffffff,1919.0,6.0
832db2fffffffff,2680.0,58.0
832db3fffffffff,169.0,3.0
832db5fffffffff,8.0,0.0
832db6fffffffff,1189.0,0.0
832e0afffffffff,5.0,0.0
832e0cfffffffff,5.0,0.0
832e0dfffffffff,13.0,0.0
832e0efffffffff,1.0,0.0
832e12fffffffff,15.0,0.0
832e13fffffffff,37.0,0.0
832e19fffffffff,4.0,0.0
832e1afffffffff,2.0,0.0
832e1bfffffffff,29.0,0.0
832e1efffffffff,4.0,0.0
832e29fffffffff,21.0,0.0
832e2bfffffffff,3.0,0.0
832e2dfffffffff,39.0,0.0
832e44fffffffff,29.0,0.0
832e46fffffffff,2.0,0.0
832e60fffffffff,78.0,0.0
832e61fffffffff,495.0,0.0
832e62fffffffff,14.0,0.0
832e63fffffffff,14.0,0.0
832e64fffffffff,4.0,0.0
832e66fffffffff,4.0,0.0
832e68fffffffff,4.0,0.0
832e69fffffffff,38.0,0.0
832e6bfffffffff,8.0,0.0
832e6cfffffffff,23.0,0.0
832e6dfffffffff,6.0,0.0
832e6efffffffff,2.0,0.0
832e70fffffffff,1.0,0.0
832e71fffffffff,2.0,0.0
832e74fffffffff,33.0,0.0
832e75fffffffff,44.0,0.0
832e76fffffffff,11.0,0.0
832e88fffffffff,21.0,0.0
832e99fffffffff,3.0,0.0
832ea8fffffffff,3.0,0.0
832ea9fffffffff,2.0,0.0
832eacfffffffff,67.0,0.0
832eadfffffffff,57.0,0.0
832ec8fffffffff,3.0,0.0
832ecbfffffffff,9.0,0.0
832eebfffffffff,1.0,0.0
832ef6fffffffff,5.0,0.0
832f58fffffffff,27.0,0.0
832f59fffffffff,6.0,0.0
832f5afffffffff,1278.0,0.0
832f5bfffffffff,380.0,0.0
832f5dfffffffff,8.0,0.0
833000fffffffff,4.0,0.0
833006fffffffff,6.0,0.0
833010fffffffff,2.0,0.0
833011fffffffff,16.0,0.0
833019fffffffff,2.0,0.0
833025fffffffff,2.0,0.0
833030fffffffff,40.0,0.0
833032fffffffff,20.0,0.0
833036fffffffff,4.0,0.0
833080fffffffff,9.0,0.0
833081fffffffff,6.0,0.0
833083fffffffff,20.0,0.0
833084fffffffff,4.0,0.0
83308efffffffff,14.0,0.0
833091fffffffff,22.0,0.0
833092fffffffff,6.0,0.0
833096fffffffff,5.0,0.0
833098fffffffff,60.0,0.0
83309afffffffff,24.0,0.0
83309bfffffffff,13.0,0.0
83309dfffffffff,16.0,0.0
83309efffffffff,2.0,0.0
8330a2fffffffff,2.0,0.0
8330acfffffffff,3.0,0.0
8330c0fffffffff,18.0,0.0
8330c1fffffffff,76.0,0.0
8330c2fffffffff,3.0,0.0
8330c3fffffffff,1.0,0.0
8330c4fffffffff,37.0,0.0
8330c5fffffffff,7.0,0.0
8330c6fffffffff,16.0,0.0
8330cefffffffff,7.0,0.0
8330d0fffffffff,10.0,0.0
8330d1fffffffff,70.0,0.0
8330d5fffffffff,1.0,0.0
8330d8fffffffff,2.0,0.0
8330d9fffffffff,33.0,0.0
8330dafffffffff,2.0,0.0
8330dbfffffffff,4.0,0.0
8330e0fffffffff,162.0,0.0
8330e1fffffffff,288.0,0.0
8330e2fffffffff,27.0,0.0
8330e3fffffffff,28.0,0.0
8330e5fffffffff,24.0,0.0
8330e8fffffffff,3.0,0.0
8330eafffffffff,1.0,0.0
8330ecfffffffff,5.0,0.0
8330eefffffffff,3.0,0.0
8330f3fffffffff,2.0,0.0
83312afffffffff,2.0,0.0
83312efffffffff,2.0,0.0
83316cfffffffff,102.0,0.0
83316dfffffffff,7.0,0.0
83316efffffffff,12.0,0.0
833181fffffffff,8.0,0.0
833182fffffffff,3.0,0.0
833185fffffffff,19.0,0.0
833188fffffffff,6.0,0.0
83318cfffffffff,2.0,0.0
83318dfffffffff,238.0,0.0
833190fffffffff,17.0,0.0
833192fffffffff,12.0,0.0
8331aafffffffff,306.0,0.0
8331aefffffffff,2.0,0.0
8331b1fffffffff,2.0,0.0
833422fffffffff,147.0,0.0
833426fffffffff,811.0,0.0
833434fffffffff,546.0,0.0
833440fffffffff,3.0,0.0
833441fffffffff,790.0,93.0
833443fffffffff,32.0,2.0
83344cfffffffff,1205.0,82.0
83344efffffffff,25.0,9.0
833464fffffffff,6.0,0.0
833466fffffffff,734.0,31.0
833469fffffffff,1290.0,83.0
83346afffffffff,116.0,4.0
83346bfffffffff,438.0,14.0
83346dfffffffff,18.0,0.0
83351afffffffff,108.0,0.0
83351bfffffffff,3749.0,0.0
8335a8fffffffff,612.0,0.0
8335a9fffffffff,651.0,5.0
8335aefffffffff,6.0,0.0
833810fffffffff,3.0,0.0
833814fffffffff,4.0,4.0
833816fffffffff,395.0,26.0
833820fffffffff,72.0,0.0
833824fffffffff,878.0,17.0
833825fffffffff,1640.0,44.0
833826fffffffff,23.0,0.0
833828fffffffff,5.0,0.0
833829fffffffff,3.0,0.0
833830fffffffff,3.0,0.0
833832fffffffff,22.0,2.0
833834fffffffff,18.0,0.0
833835fffffffff,12.0,0.0
833836fffffffff,151.0,0.0
833840fffffffff,5.0,0.0
833842fffffffff,6.0,1.0
833843fffffffff,7.0,0.0
833844fffffffff,1.0,0.0
833845fffffffff,6.0,0.0
83384afffffffff,49.0,0.0
83384cfffffffff,5.0,0.0
83384dfffffffff,7.0,0.0
83384efffffffff,19.0,0.0
833850fffffffff,1.0,0.0
833854fffffffff,5.0,0.0
83385cfffffffff,1.0,0.0
83385dfffffffff,9.0,2.0
833862fffffffff,217.0,3.0
833863fffffffff,11.0,2.0
833868fffffffff,13.0,0.0
833869fffffffff,23.0,0.0
83386afffffffff,45.0,0.0
83386dfffffffff,3.0,0.0
83386efffffffff,58.0,4.0
833870fffffffff,8.0,0.0
833871fffffffff,13.0,0.0
833872fffffffff,1.0,0.0
833873fffffffff,9.0,0.0
833874fffffffff,2.0,0.0
833875fffffffff,37.0,0.0
8338a4fffffffff,13.0,2.0
8338dafffffffff,2.0,0.0
833900fffffffff,1980.0,3.0
833901fffffffff,2437.0,0.0
833902fffffffff,1112.0,0.0
833903fffffffff,1638.0,0.0
833904fffffffff,930.0,1.0
833905fffffffff,1232.0,1.0
833906fffffffff,1558.0,2.0
833908fffffffff,1158.0,1.0
833909fffffffff,337.0,1.0
83390afffffffff,323.0,0.0
83390bfffffffff,215.0,2.0
83390cfffffffff,7763.0,0.0
83390dfffffffff,204.0,0.0
83390efffffffff,309.0,0.0
833910fffffffff,3804.0,668.0
833911fffffffff,3185.0,75.0
833915fffffffff,2128.0,7.0
833918fffffffff,2522.0,0.0
833919fffffffff,2044.0,23.0
83391afffffffff,3969.0,0.0
83391bfffffffff,123.0,0.0
83391cfffffffff,1006.0,0.0
83391dfffffffff,209.0,0.0
83391efffffffff,1698.0,0.0
833920fffffffff,803.0,0.0
833921fffffffff,80.0,0.0
833922fffffffff,7780.0,0.0
833923fffffffff,943.0,13.0
833924fffffffff,72.0,0.0
833925fffffffff,848.0,0.0
833928fffffffff,1193.0,0.0
833929fffffffff,2149.0,0.0
83392afffffffff,3818.0,0.0
83392bfffffffff,1782.0,0.0
83392cfffffffff,671.0,0.0
83392dfffffffff,771.0,0.0
83392efffffffff,2436.0,23.0
833931fffffffff,1529.0,0.0
833933fffffffff,8801.0,16.0
833942fffffffff,213.0,0.0
833943fffffffff,484.0,0.0
833944fffffffff,3077.0,0.0
833945fffffffff,443.0,0.0
833946fffffffff,410.0,0.0
833949fffffffff,19.0,0.0
833950fffffffff,61.0,0.0
833951fffffffff,44.0,0.0
833954fffffffff,1291.0,0.0
833956fffffffff,1317.0,6.0
83395afffffffff,2.0,0.0
83395cfffffffff,323.0,0.0
83395dfffffffff,2.0,0.0
833960fffffffff,114.0,0.0
833961fffffffff,27.0,0.0
833962fffffffff,188.0,0.0
833963fffffffff,116.0,0.0
833964fffffffff,59.0,0.0
833965fffffffff,8.0,0.0
833966fffffffff,22.0,0.0
833968fffffffff,156.0,0.0
833969fffffffff,155.0,0.0
83396cfffffffff,558.0,0.0
83396dfffffffff,58.0,0.0
83396efffffffff,72.0,0.0
833970fffffffff,1474.0,0.0
833971fffffffff,1573.0,3.0
833972fffffffff,95.0,0.0
833973fffffffff,451.0,0.0
833974fffffffff,2315.0,0.0
833975fffffffff,975.0,45.0
833976fffffffff,932.0,0.0
833980fffffffff,40.0,2.0
833981fffffffff,310.0,0.0
833982fffffffff,230.0,9.0
833983fffffffff,387.0,44.0
833985fffffffff,30.0,1.0
833988fffffffff,529.0,84.0
833989fffffffff,106.0,24.0
83398afffffffff,39.0,1.0
83398bfffffffff,28.0,2.0
83398cfffffffff,15.0,3.0
83398dfffffffff,24.0,4.0
83398efffffffff,360.0,10.0
833991fffffffff,326.0,2.0
833992fffffffff,16.0,5.0
833993fffffffff,37.0,5.0
833998fffffffff,1.0,0.0
83399afffffffff,1.0,0.0
83399cfffffffff,23.0,0.0
83399dfffffffff,24.0,0.0
83399efffffffff,15.0,2.0
8339a8fffffffff,103.0,0.0
8339a9fffffffff,141.0,0.0
8339aafffffffff,95.0,0.0
8339abfffffffff,130.0,0.0
833c02fffffffff,2780.0,0.0
833c03fffffffff,9.0,3.0
833c06fffffffff,121.0,2.0
833c08fffffffff,2.0,0.0
833c0afffffffff,988.0,0.0
833c0bfffffffff,351.0,0.0
833c0cfffffffff,9.0,0.0
833c0dfffffffff,3.0,0.0
833c0efffffffff,13.0,0.0
833c11fffffffff,6.0,0.0
833c13fffffffff,62.0,0.0
833c14fffffffff,14.0,0.0
833c15fffffffff,192.0,0.0
833c16fffffffff,216.0,0.0
833c18fffffffff,20.0,0.0
833c19fffffffff,731.0,0.0
833c1afffffffff,24.0,0.0
833c1bfffffffff,171.0,0.0
833c1cfffffffff,170.0,0.0
833c1dfffffffff,553.0,0.0
833c1efffffffff,24.0,0.0
833c30fffffffff,12.0,0.0
833c31fffffffff,94.0,0.0
833c32fffffffff,15.0,0.0
833c33fffffffff,268.0,0.0
833c34fffffffff,14.0,0.0
833c36fffffffff,110.0,0.0
833c52fffffffff,129.0,0.0
833c53fffffffff,23.0,0.0
833c58fffffffff,116.0,0.0
833c59fffffffff,27.0,0.0
833c5afffffffff,331.0,0.0
833c5bfffffffff,16.0,0.0
833c5cfffffffff,4.0,0.0
833c5efffffffff,39.0,0.0
833c69fffffffff,5.0,0.0
833c72fffffffff,28.0,0.0
833c80fffffffff,123.0,0.0
833c81fffffffff,33.0,0.0
833c82fffffffff,3.0,0.0
833c83fffffffff,59.0,0.0
833c84fffffffff,24.0,0.0
833c85fffffffff,13.0,0.0
833c86fffffffff,3.0,0.0
833c88fffffffff,151.0,0.0
833c89fffffffff,284.0,0.0
833c8afffffffff,2.0,0.0
833c8cfffffffff,160.0,0.0
833c8dfffffffff,344.0,0.0
833c8efffffffff,702.0,0.0
833c90fffffffff,39.0,0.0
833c91fffffffff,15.0,0.0
833c92fffffffff,248.0,0.0
833c93fffffffff,424.0,0.0
833c94fffffffff,117.0,0.0
833c95fffffffff,16.0,0.0
833c96fffffffff,30.0,0.0
833c9cfffffffff,71.0,0.0
833c9dfffffffff,164.0,0.0
833c9efffffffff,54.0,0.0
833ca0fffffffff,6.0,0.0
833ca2fffffffff,43.0,0.0
833ca3fffffffff,2.0,0.0
833ca4fffffffff,35.0,0.0
833ca5fffffffff,10.0,0.0
833ca6fffffffff,7.0,0.0
833ca8fffffffff,139.0,0.0
833ca9fffffffff,301.0,0.0
833caafffffffff,4.0,0.0
833cabfffffffff,190.0,0.0
833cacfffffffff,13.0,0.0
833cadfffffffff,27.0,0.0
833caefffffffff,14.0,0.0
833cb0fffffffff,75.0,0.0
833cb1fffffffff,2740.0,0.0
833cb2fffffffff,6.0,0.0
833cb3fffffffff,118.0,0.0
833cb4fffffffff,186.0,0.0
833cb5fffffffff,124.0,0.0
833cb6fffffffff,73.0,0.0
833cc0fffffffff,4.0,0.0
833cc1fffffffff,3.0,0.0
833cc2fffffffff,55.0,0.0
833cc3fffffffff,4.0,0.0
833cc4fffffffff,477.0,0.0
833cc5fffffffff,27.0,0.0
833cc6fffffffff,150.0,0.0
833cc8fffffffff,2.0,0.0
833ccafffffffff,15.0,0.0
833ccbfffffffff,9.0,0.0
833cccfffffffff,6.0,0.0
833ccdfffffffff,6.0,0.0
833cd1fffffffff,15.0,0.0
833cd4fffffffff,5.0,0.0
833cd5fffffffff,11.0,0.0
833cd8fffffffff,8.0,0.0
833cd9fffffffff,125.0,0.0
833cdbfffffffff,4.0,0.0
833cdcfffffffff,2.0,0.0
833ce0fffffffff,28.0,0.0
833ce1fffffffff,1022.0,0.0
833ce2fffffffff,34.0,0.0
833ce3fffffffff,72.0,0.0
833ce4fffffffff,214.0,0.0
833ce5fffffffff,413.0,0.0
833ce6fffffffff,5.0,0.0
833ce8fffffffff,33.0,0.0
833ce9fffffffff,13.0,0.0
833ceafffffffff,28.0,0.0
833cebfffffffff,4.0,0.0
833cecfffffffff,603.0,0.0
833cedfffffffff,63.0,0.0
833ceefffffffff,10.0,0.0
833cf0fffffffff,139.0,0.0
833cf1fffffffff,2582.0,0.0
833cf2fffffffff,5485.0,0.0
833cf3fffffffff,44.0,0.0
833cf4fffffffff,321.0,0.0
833cf5fffffffff,5.0,0.0
833cf6fffffffff,469.0,0.0
833d00fffffffff,37.0,0.0
833d02fffffffff,21.0,0.0
833d04fffffffff,993.0,0.0
833d06fffffffff,32.0,0.0
833d10fffffffff,3167.0,0.0
833d11fffffffff,182.0,0.0
833d12fffffffff,56.0,0.0
833d13fffffffff,1944.0,0.0
833d14fffffffff,424.0,0.0
833d15fffffffff,244.0,0.0
833d16fffffffff,150.0,0.0
833d1afffffffff,58.0,0.0
833d1bfffffffff,5.0,0.0
833d1efffffffff,308.0,0.0
833d22fffffffff,139.0,0.0
833d26fffffffff,3.0,0.0
833d30fffffffff,209.0,0.0
833d31fffffffff,10.0,0.0
833d32fffffffff,227.0,0.0
833d33fffffffff,343.0,0.0
833d34fffffffff,710.0,0.0
833d35fffffffff,298.0,0.0
833d36fffffffff,554.0,0.0
833d61fffffffff,2.0,0.0
833d80fffffffff,55.0,0.0
833d81fffffffff,53.0,0.0
833d82fffffffff,15.0,0.0
833d83fffffffff,35.0,0.0
833d84fffffffff,728.0,0.0
833d85fffffffff,1196.0,0.0
833d86fffffffff,89.0,0.0
833d88fffffffff,21.0,0.0
833d89fffffffff,46.0,0.0
833d8afffffffff,30.0,0.0
833d8bfffffffff,433.0,0.0
833d8cfffffffff,47.0,0.0
833d8dfffffffff,638.0,0.0
833d8efffffffff,2.0,0.0
833d90fffffffff,17.0,0.0
833d91fffffffff,337.0,0.0
833d92fffffffff,342.0,0.0
833d93fffffffff,215.0,0.0
833d94fffffffff,14.0,0.0
833d95fffffffff,4.0,0.0
833d96fffffffff,1278.0,0.0
833d98fffffffff,303.0,0.0
833d99fffffffff,51.0,0.0
833d9afffffffff,103.0,0.0
833d9bfffffffff,486.0,0.0
833d9cfffffffff,22.0,0.0
833d9dfffffffff,264.0,0.0
833d9efffffffff,767.0,0.0
833da0fffffffff,68.0,0.0
833da1fffffffff,10048.0,0.0
833da2fffffffff,865.0,0.0
833da3fffffffff,1978.0,0.0
833da4fffffffff,6.0,0.0
833da5fffffffff,162.0,0.0
833da6fffffffff,668.0,0.0
833da8fffffffff,112.0,0.0
833da9fffffffff,122.0,0.0
833daafffffffff,68.0,0.0
833dabfffffffff,13.0,0.0
833dacfffffffff,473.0,0.0
833dadfffffffff,2972.0,0.0
833daefffffffff,89.0,0.0
833db0fffffffff,991.0,0.0
833db1fffffffff,155.0,0.0
833db2fffffffff,352.0,0.0
833db3fffffffff,660.0,0.0
833db4fffffffff,51.0,0.0
833db5fffffffff,449.0,0.0
833db6fffffffff,651.0,0.0
833e2afffffffff,3.0,0.0
833e2cfffffffff,1.0,0.0
833e41fffffffff,83.0,2.0
833e43fffffffff,13.0,0.0
833e44fffffffff,2.0,2.0
833e45fffffffff,1227.0,44.0
833e4afffffffff,27.0,2.0
833e4dfffffffff,4.0,0.0
833e4efffffffff,24.0,0.0
833e58fffffffff,268.0,4.0
833e5afffffffff,2.0,0.0
833e5bfffffffff,22.0,0.0
833e5cfffffffff,94.0,6.0
833e5dfffffffff,6.0,0.0
833e60fffffffff,14.0,0.0
833e62fffffffff,220.0,6.0
833e63fffffffff,26.0,8.0
833e65fffffffff,5.0,0.0
833e66fffffffff,5.0,0.0
833e68fffffffff,5406.0,38.0
833e6afffffffff,150.0,36.0
833e6bfffffffff,3.0,0.0
833e6cfffffffff,3388.0,120.0
833e6dfffffffff,72.0,6.0
833e70fffffffff,5.0,0.0
833e71fffffffff,6.0,0.0
833e75fffffffff,3.0,0.0
833ee9fffffffff,28.0,0.0
833f26fffffffff,3.0,0.0
833f28fffffffff,28.0,0.0
833f29fffffffff,87.0,2.0
833f2bfffffffff,4.0,0.0
833f2cfffffffff,36.0,1.0
833f2dfffffffff,103.0,7.0
833f30fffffffff,95.0,0.0
833f34fffffffff,39.0,0.0
833f35fffffffff,149.0,0.0
833f36fffffffff,259.0,0.0
833f44fffffffff,65.0,10.0
833f45fffffffff,56.0,11.0
833f46fffffffff,7.0,0.0
833f4dfffffffff,344.0,25.0
833f59fffffffff,3.0,0.0
833f5bfffffffff,2.0,0.0
833f60fffffffff,25.0,0.0
833f61fffffffff,306.0,0.0
833f62fffffffff,48.0,0.0
833f63fffffffff,42.0,0.0
833f64fffffffff,115.0,4.0
833f65fffffffff,3.0,0.0
833f66fffffffff,250.0,5.0
833f68fffffffff,94.0,0.0
833f69fffffffff,8.0,0.0
833f6afffffffff,1.0,0.0
833f6cfffffffff,14.0,1.0
833f6dfffffffff,49.0,0.0
833f6efffffffff,84.0,1.0
833f70fffffffff,79.0,4.0
833f72fffffffff,150.0,8.0
833f73fffffffff,99.0,6.0
833f74fffffffff,53.0,2.0
833f75fffffffff,279.0,13.0
833f76fffffffff,292.0,0.0
834001fffffffff,3.0,0.0
834004fffffffff,1.0,0.0
834009fffffffff,3.0,0.0
83400cfffffffff,8.0,0.0
83400efffffffff,1.0,0.0
834019fffffffff,2.0,0.0
83401afffffffff,2.0,0.0
83401dfffffffff,1.0,0.0
834022fffffffff,5.0,0.0
83402dfffffffff,34.0,0.0
834030fffffffff,6.0,0.0
834034fffffffff,4.0,0.0
834040fffffffff,3.0,0.0
834041fffffffff,4.0,0.0
834043fffffffff,29.0,0.0
834044fffffffff,2.0,0.0
834049fffffffff,19.0,0.0
83404cfffffffff,25.0,0.0
83404dfffffffff,5.0,0.0
834058fffffffff,4.0,0.0
83405cfffffffff,2.0,0.0
834061fffffffff,2.0,0.0
834065fffffffff,6.0,0.0
834069fffffffff,3.0,0.0
83406bfffffffff,9.0,0.0
83406dfffffffff,1.0,0.0
834071fffffffff,43.0,0.0
834075fffffffff,2.0,0.0
834088fffffffff,5.0,0.0
834089fffffffff,2.0,0.0
83408afffffffff,2.0,0.0
83408dfffffffff,3.0,0.0
83408efffffffff,9.0,0.0
834090fffffffff,9.0,0.0
834094fffffffff,3.0,0.0
834095fffffffff,3.0,0.0
834096fffffffff,5.0,0.0
8340a2fffffffff,6.0,0.0
8340a6fffffffff,4.0,0.0
8340c0fffffffff,2.0,0.0
8340c1fffffffff,3.0,0.0
8340c2fffffffff,5.0,0.0
8340c5fffffffff,4.0,0.0
8340c6fffffffff,1.0,0.0
8340dcfffffffff,1.0,0.0
8340defffffffff,2.0,0.0
8340e1fffffffff,12.0,0.0
8340e3fffffffff,38.0,0.0
8340e6fffffffff,2.0,0.0
8340ecfffffffff,4.0,0.0
8340eefffffffff,1.0,0.0
8340f1fffffffff,2.0,0.0
834103fffffffff,53.0,0.0
834116fffffffff,2.0,0.0
834118fffffffff,6.0,0.0
834119fffffffff,2.0,0.0
83411cfffffffff,772.0,0.0
83411dfffffffff,8.0,0.0
834133fffffffff,23.0,0.0
834142fffffffff,17.0,0.0
834143fffffffff,40.0,0.0
834149fffffffff,7.0,0.0
83414bfffffffff,2.0,0.0
83414dfffffffff,2.0,0.0
83414efffffffff,2.0,0.0
834154fffffffff,13.0,0.0
834158fffffffff,3.0,0.0
834159fffffffff,13.0,0.0
83415cfffffffff,66.0,0.0
83415dfffffffff,1.0,0.0
834160fffffffff,25.0,0.0
834161fffffffff,8.0,0.0
834164fffffffff,44.0,0.0
834165fffffffff,23.0,0.0
834168fffffffff,4.0,0.0
834169fffffffff,5.0,0.0
83416afffffffff,8.0,0.0
83416bfffffffff,5.0,0.0
83416cfffffffff,4.0,0.0
83416dfffffffff,34.0,0.0
83416efffffffff,16.0,0.0
834171fffffffff,6.0,0.0
834172fffffffff,2.0,0.0
834173fffffffff,1.0,0.0
834183fffffffff,2.0,0.0
834185fffffffff,8.0,0.0
834189fffffffff,1.0,0.0
83418bfffffffff,1.0,0.0
834191fffffffff,9.0,0.0
834192fffffffff,6.0,0.0
83419dfffffffff,8.0,0.0
8341a0fffffffff,303.0,0.0
8341a4fffffffff,699.0,0.0
8341a5fffffffff,1379.0,0.0
8341b2fffffffff,3.0,0.0
8341b4fffffffff,629.0,0.0
8341b5fffffffff,297.0,0.0
8341b6fffffffff,4.0,0.0
834209fffffffff,2.0,0.0
83421dfffffffff,2.0,1.0
834220fffffffff,9.0,2.0
834221fffffffff,2.0,2.0
834222fffffffff,7.0,0.0
834225fffffffff,23.0,17.0
834230fffffffff,2.0,0.0
834233fffffffff,9.0,0.0
834248fffffffff,6.0,0.0
834249fffffffff,277.0,0.0
83424afffffffff,13.0,0.0
83424bfffffffff,2.0,0.0
83424dfffffffff,14.0,0.0
834251fffffffff,75.0,0.0
834253fffffffff,816.0,0.0
834254fffffffff,6.0,0.0
834256fffffffff,4.0,0.0
834258fffffffff,121.0,0.0
834259fffffffff,240.0,0.0
83425afffffffff,394.0,0.0
83425bfffffffff,3.0,0.0
83425dfffffffff,24.0,0.0
83425efffffffff,56.0,0.0
834268fffffffff,4.0,0.0
834269fffffffff,355.0,2.0
83426dfffffffff,2.0,0.0
8342c0fffffffff,983.0,0.0
8342c1fffffffff,833.0,0.0
8342c2fffffffff,590.0,0.0
8342c3fffffffff,457.0,0.0
8342c4fffffffff,1265.0,0.0
8342c5fffffffff,642.0,0.0
8342c6fffffffff,578.0,0.0
8342c8fffffffff,137.0,0.0
8342c9fffffffff,49.0,0.0
8342cafffffffff,954.0,0.0
8342cbfffffffff,112.0,0.0
8342ccfffffffff,2176.0,0.0
8342cdfffffffff,371.0,0.0
8342cefffffffff,4656.0,0.0
8342d1fffffffff,52.0,0.0
8342d5fffffffff,5.0,0.0
8342d9fffffffff,403.0,0.0
8342dbfffffffff,1328.0,0.0
8342dcfffffffff,451.0,0.0
8342ddfffffffff,977.0,0.0
8342e0fffffffff,19.0,0.0
8342e1fffffffff,1.0,0.0
8342e2fffffffff,118.0,0.0
8342e3fffffffff,118.0,0.0
8342e4fffffffff,58.0,0.0
8342e8fffffffff,19.0,0.0
8342e9fffffffff,58.0,0.0
8342eafffffffff,122.0,0.0
8342ebfffffffff,337.0,0.0
8342edfffffffff,8.0,0.0
8342eefffffffff,6.0,0.0
834300fffffffff,3.0,0.0
834301fffffffff,4.0,2.0
834302fffffffff,2.0,0.0
834304fffffffff,4.0,2.0
834305fffffffff,2.0,0.0
834306fffffffff,3.0,0.0
834308fffffffff,2.0,0.0
83430cfffffffff,1.0,0.0
83430efffffffff,8.0,2.0
834310fffffffff,19.0,0.0
834313fffffffff,34.0,0.0
834315fffffffff,2.0,0.0
834316fffffffff,52.0,0.0
834318fffffffff,5.0,0.0
83431afffffffff,33.0,6.0
83431cfffffffff,2.0,0.0
83431efffffffff,195.0,21.0
834322fffffffff,3.0,0.0
834323fffffffff,1.0,0.0
834324fffffffff,6.0,0.0
834325fffffffff,6.0,1.0
834326fffffffff,9.0,0.0
83432cfffffffff,2.0,0.0
83432efffffffff,16.0,0.0
834331fffffffff,33.0,2.0
834332fffffffff,2.0,0.0
834334fffffffff,19.0,0.0
834335fffffffff,7.0,0.0
834336fffffffff,1.0,0.0
834350fffffffff,12.0,8.0
834354fffffffff,3.0,3.0
834360fffffffff,457.0,21.0
834361fffffffff,56.0,2.0
834362fffffffff,14.0,0.0
834363fffffffff,4.0,0.0
834364fffffffff,66.0,32.0
834365fffffffff,57.0,0.0
834366fffffffff,5.0,3.0
834370fffffffff,6.0,4.0
834371fffffffff,5.0,0.0
834373fffffffff,3.0,3.0
834374fffffffff,2.0,0.0
834381fffffffff,49.0,11.0
834388fffffffff,6.0,0.0
83438afffffffff,4.0,0.0
83438bfffffffff,4.0,0.0
83438cfffffffff,177.0,3.0
834391fffffffff,1.0,0.0
834392fffffffff,2.0,0.0
834393fffffffff,1.0,0.0
834396fffffffff,3.0,0.0
834398fffffffff,25.0,0.0
8343a0fffffffff,672.0,0.0
8343a1fffffffff,1155.0,0.0
8343a2fffffffff,5.0,0.0
8343a3fffffffff,144.0,0.0
8343a4fffffffff,8.0,0.0
8343a5fffffffff,1.0,0.0
8343a6fffffffff,34.0,0.0
8343a8fffffffff,156.0,0.0
8343a9fffffffff,9.0,0.0
8343aafffffffff,28.0,0.0
8343acfffffffff,1204.0,0.0
8343adfffffffff,17.0,1.0
8343aefffffffff,1357.0,0.0
8343b5fffffffff,1.0,0.0
834412fffffffff,113.0,0.0
834413fffffffff,1905.0,0.0
834414fffffffff,358.0,0.0
834416fffffffff,3414.0,0.0
83441afffffffff,4617.0,0.0
83441bfffffffff,86.0,0.0
83441efffffffff,5409.0,0.0
834424fffffffff,121.0,0.0
834430fffffffff,217.0,0.0
834432fffffffff,813.0,0.0
834434fffffffff,27.0,0.0
834436fffffffff,208.0,0.0
834440fffffffff,1640.0,0.0
834441fffffffff,131.0,0.0
834442fffffffff,149.0,0.0
834443fffffffff,258.0,0.0
834444fffffffff,233.0,0.0
834445fffffffff,817.0,0.0
834446fffffffff,3803.0,0.0
834448fffffffff,91.0,0.0
834449fffffffff,136.0,0.0
83444afffffffff,201.0,0.0
83444bfffffffff,124.0,0.0
83444cfffffffff,825.0,0.0
83444dfffffffff,477.0,0.0
