cell_id,Zonotrichia leucophrys,Zonotrichia leucophrys leucophrys,Zonotrichia leucophrys oriantha,Zonotrichia leucophrys gambelii,Zonotrichia leucophrys nuttalli,Zonotrichia leucophrys pugetensis,Zonotrichia leucophrys leucophrys/oriantha,Zonotrichia leucophrys nuttalli/pugetensis
8426621ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426625ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426629ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842662bffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426631ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426635ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842663dffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426641ffffffff,68.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0
8426643ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426645ffffffff,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8426647ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842664bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842664dffffffff,652.0,617.0,0.0,1.0,0.0,0.0,0.0,0.0
8426651ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426657ffffffff,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8426661ffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8426663ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426665ffffffff,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426667ffffffff,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426669ffffffff,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842666bffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426689ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842668bffffffff,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842668dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842669bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a3ffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a5ffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84266a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266b7ffffffff,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84266bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d5ffffffff,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84266d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
84266dbffffffff,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84266e1ffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84266edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426701ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426707ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426709ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426711ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426713ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426717ffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426719ffffffff,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
8426723ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426735ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426743ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426745ffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426747ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842675bffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842676dffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426801ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426807ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
8426811ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426813ffffffff,29.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
8426817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,27.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
842681bffffffff,19.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
842681dffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426831ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8426833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,11.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
8426859ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
842685bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426881ffffffff,17.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0
8426885ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426887ffffffff,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426889ffffffff,54.0,0.0,0.0,28.0,0.0,0.0,4.0,0.0
842688bffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
842688dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8426891ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
8426893ffffffff,15.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0
8426899ffffffff,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
842689dffffffff,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84268a3ffffffff,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84268a7ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84268a9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84268abffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84268adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84268b5ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84268b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268bbffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
84268c1ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
84268c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268c5ffffffff,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84268c7ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
84268c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268cdffffffff,81.0,0.0,3.0,32.0,0.0,0.0,1.0,0.0
84268d1ffffffff,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84268d3ffffffff,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
84268d5ffffffff,46.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0
84268d7ffffffff,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
84268d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268dbffffffff,18.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
84268ddffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84268e7ffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84268e9ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84268edffffffff,24.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0
8426905ffffffff,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426909ffffffff,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426943ffffffff,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426955ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8426963ffffffff,48.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0
8426967ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426969ffffffff,80.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0
842696bffffffff,511.0,0.0,433.0,0.0,0.0,0.0,17.0,0.0
8426983ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,23.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
8426989ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
842699dffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84269a1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,42.0,0.0,1.0,34.0,0.0,0.0,4.0,0.0
84269c3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,22.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0
84269cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
84269d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84269e1ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
84269e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84269ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84269edffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426a09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426a81ffffffff,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a83ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426a87ffffffff,30.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
8426a8bffffffff,33.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0
8426a91ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a93ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426a95ffffffff,25.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8426a97ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426a9dffffffff,17.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0
8426aa1ffffffff,14.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0
8426aa5ffffffff,13.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
8426aa7ffffffff,62.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0
8426aa9ffffffff,45.0,0.0,1.0,26.0,0.0,0.0,3.0,0.0
8426aabffffffff,46.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
8426aadffffffff,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8426ab3ffffffff,27.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0
8426ab5ffffffff,65.0,0.0,0.0,27.0,0.0,0.0,8.0,0.0
8426ab7ffffffff,29.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0
8426ab9ffffffff,15.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
8426abbffffffff,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426abdffffffff,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,15.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8426acbffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ad7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
8426ae7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426aebffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b45ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8426b57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
8426c27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8426c33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8426c43ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426c49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c4dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426c51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8426c89ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426c9dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cbbffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426cd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426cdbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d01ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d0dffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d15ffffffff,10.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
8426d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8426d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d35ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d39ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d41ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d45ffffffff,16.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
8426d47ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426d49ffffffff,12.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
8426d4bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d4dffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8426d53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d57ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8426d59ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d6bffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426d85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8426d95ffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426d97ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426da3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dc5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ddbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426dddffffffff,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
8426de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426de7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e09ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e0bffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e19ffffffff,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e21ffffffff,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e43ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e51ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e53ffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e5bffffffff,59.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0
8426e5dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e67ffffffff,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426e85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ea9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eb7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
8426ec1ffffffff,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ec9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ecdffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eddffffffff,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426eedffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f21ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f25ffffffff,40.0,2.0,0.0,9.0,0.0,0.0,4.0,0.0
8426f27ffffffff,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426f2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f2dffffffff,74.0,0.0,0.0,44.0,0.0,0.0,12.0,0.0
8426f33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8426f35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f53ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f61ffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8426f65ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426f67ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8426f69ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8427017ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8427039ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84270b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
84270e3ffffffff,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8427117ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427133ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427169ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427183ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842719dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84271a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84271adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84271b5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84271c9ffffffff,26.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8427401ffffffff,65.0,1.0,0.0,4.0,0.0,0.0,48.0,0.0
8427407ffffffff,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8427409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427419ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427435ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427437ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,37.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0
842744bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427481ffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8427485ffffffff,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8427487ffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842748bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842748dffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427491ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427499ffffffff,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
842749bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842749dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274abffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b5ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c1ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274d7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84274ddffffffff,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
