cell_id,Pinicola enucleator,Pinicola enucleator [enucleator Group],Pinicola enucleator flammula,Pinicola enucleator carlottae,Pinicola enucleator montana,Pinicola enucleator californica,Pinicola enucleator leucura
84289b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b5ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
84289b7ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84289bdffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84289c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84289c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84289cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84289e9ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84289edffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428aa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b57ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d17ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d21ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d23ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d29ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d2bffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d2dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d45ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d49ffffffff,80.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d4dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d61ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d6bffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428da5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8428da9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dadffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dc5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8428debffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f27ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429891ffffffff,76.0,0.0,0.0,0.0,0.0,18.0,0.0
8429893ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,207.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d3ffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84298d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84298dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8429903ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8429931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aabffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ab5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ab7ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0
842a305ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842a30dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842a321ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
842a325ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
842a329ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
842a32dffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842a347ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
842a361ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,151.0,0.0,0.0,0.0,0.0,0.0,0.0
842a367ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
842a369ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842a36bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a36dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842b003ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b005ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b007ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842b00bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b011ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b015ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b017ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b019ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b01bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b01dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b02bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b02dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b033ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842b035ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842b037ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b039ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b051ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b055ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b057ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b059ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b063ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b067ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0cdffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b101ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b103ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b105ffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0
842b10dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842b113ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b115ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b11bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,828.0,0.0,0.0,0.0,0.0,0.0,0.0
842b123ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b125ffffffff,262.0,0.0,0.0,0.0,0.0,0.0,0.0
842b127ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
842b129ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
842b12bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b12dffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
842b131ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b133ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b137ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b139ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b13bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b141ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b143ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b145ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842b147ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b149ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b14bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b14dffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
842b155ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,545.0,0.0,0.0,0.0,0.0,0.0,0.0
842b163ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,1040.0,0.0,0.0,0.0,0.0,0.0,0.0
842b169ffffffff,525.0,0.0,0.0,0.0,0.0,0.0,0.0
842b16bffffffff,331.0,0.0,0.0,0.0,0.0,0.0,0.0
842b16dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842b185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b187ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842b189ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
842b18dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a9ffffffff,140.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1abffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1adffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1c9ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1cdffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1edffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b215ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842b217ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b243ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842b249ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b24bffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842b25dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b285ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2a9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2ebffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2edffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b301ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,518.0,0.0,0.0,0.0,0.0,0.0,0.0
842b307ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,226.0,0.0,0.0,0.0,0.0,0.0,0.0
842b317ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b323ffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
842b32bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842b333ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b337ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b339ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
842b33bffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
842b33dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b341ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b345ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
842b361ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
842b365ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b369ffffffff,450.0,0.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842b803ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b807ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b809ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
842b80bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842b80dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b811ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
842b813ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
842b817ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842b819ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
842b81dffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
842b823ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842b82bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0
842b833ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842b835ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b839ffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,671.0,0.0,0.0,0.0,0.0,0.0,0.0
842b83dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b841ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
842b843ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b847ffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
842b849ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b851ffffffff,431.0,0.0,0.0,0.0,0.0,0.0,0.0
842b853ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
842b855ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
842b857ffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0
842b859ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b85bffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
842b85dffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842b863ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b865ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b86bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b889ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
842b88dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8dbffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,1.0
842b8e9ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b901ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b909ffffffff,898.0,0.0,0.0,0.0,0.0,0.0,0.0
842b90bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b90dffffffff,204.0,0.0,0.0,0.0,0.0,0.0,0.0
842b911ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842b917ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b91dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b921ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b923ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842b929ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b92bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b92dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b931ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b935ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b939ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b93bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b93dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
842b941ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
842b943ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b945ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,189.0,0.0,0.0,0.0,0.0,0.0,0.0
842b949ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0
842b94bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b94dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b955ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842b963ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b965ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b967ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b969ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b96bffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842b96dffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842b987ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b989ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,365.0,0.0,0.0,0.0,0.0,0.0,0.0
842b98dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
842b997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9a5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,402.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c7ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9cdffffffff,1262.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9d9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e1ffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e3ffffffff,306.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e9ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9ebffffffff,181.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba01ffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba03ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba07ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba09ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba0bffffffff,264.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba0dffffffff,238.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba11ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,675.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba19ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba1bffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba27ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba31ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
