cell_id,Agelaius phoeniceus,Agelaius phoeniceus [phoeniceus Group],Agelaius phoeniceus californicus/mailliardorum,Agelaius phoeniceus gubernator
84288a1ffffffff,409.0,1.0,0.0,0.0
84288a3ffffffff,1139.0,17.0,0.0,0.0
84288a5ffffffff,220.0,5.0,0.0,0.0
84288a7ffffffff,83.0,3.0,0.0,0.0
84288a9ffffffff,197.0,3.0,0.0,0.0
84288abffffffff,108.0,2.0,0.0,0.0
84288adffffffff,2133.0,38.0,0.0,0.0
84288b1ffffffff,47.0,0.0,0.0,0.0
84288b3ffffffff,286.0,0.0,0.0,0.0
84288b5ffffffff,204.0,0.0,0.0,0.0
84288b7ffffffff,185.0,0.0,0.0,0.0
84288b9ffffffff,1029.0,20.0,0.0,0.0
84288bbffffffff,616.0,1.0,0.0,0.0
84288bdffffffff,37.0,3.0,0.0,0.0
84288c1ffffffff,36.0,1.0,0.0,0.0
84288c3ffffffff,104.0,6.0,0.0,0.0
84288c5ffffffff,1179.0,6.0,0.0,0.0
84288c7ffffffff,76.0,13.0,0.0,0.0
84288c9ffffffff,70.0,2.0,0.0,0.0
84288cbffffffff,32.0,0.0,0.0,0.0
84288cdffffffff,35.0,0.0,0.0,0.0
84288d1ffffffff,462.0,9.0,0.0,0.0
84288d3ffffffff,43.0,0.0,0.0,0.0
84288d5ffffffff,917.0,54.0,0.0,0.0
84288d7ffffffff,284.0,4.0,0.0,0.0
84288d9ffffffff,196.0,0.0,0.0,0.0
84288dbffffffff,394.0,16.0,0.0,0.0
84288ddffffffff,94.0,2.0,0.0,0.0
84288e1ffffffff,19.0,0.0,0.0,0.0
84288e3ffffffff,127.0,14.0,0.0,0.0
84288e5ffffffff,22.0,0.0,0.0,0.0
84288e7ffffffff,574.0,12.0,0.0,0.0
84288e9ffffffff,177.0,0.0,0.0,0.0
84288ebffffffff,4.0,0.0,0.0,0.0
84288edffffffff,131.0,0.0,0.0,0.0
8428901ffffffff,6.0,0.0,0.0,0.0
8428903ffffffff,149.0,0.0,0.0,0.0
8428905ffffffff,19.0,0.0,0.0,0.0
8428907ffffffff,758.0,0.0,0.0,0.0
8428909ffffffff,46.0,0.0,0.0,0.0
842890bffffffff,67.0,0.0,0.0,0.0
842890dffffffff,264.0,12.0,0.0,0.0
8428911ffffffff,55.0,0.0,0.0,0.0
8428913ffffffff,72.0,0.0,0.0,0.0
8428915ffffffff,65.0,0.0,0.0,0.0
8428917ffffffff,27.0,0.0,0.0,0.0
8428919ffffffff,35.0,0.0,0.0,0.0
842891bffffffff,39.0,0.0,0.0,0.0
842891dffffffff,184.0,0.0,0.0,0.0
8428921ffffffff,227.0,0.0,0.0,0.0
8428923ffffffff,2427.0,0.0,0.0,0.0
8428925ffffffff,55.0,0.0,0.0,0.0
8428927ffffffff,183.0,0.0,0.0,0.0
8428929ffffffff,316.0,0.0,0.0,0.0
842892bffffffff,208.0,0.0,0.0,0.0
8428931ffffffff,130.0,0.0,0.0,0.0
8428933ffffffff,13.0,0.0,0.0,0.0
8428935ffffffff,631.0,0.0,0.0,0.0
8428937ffffffff,412.0,0.0,0.0,0.0
8428939ffffffff,62.0,0.0,0.0,0.0
842893bffffffff,218.0,0.0,0.0,0.0
842893dffffffff,1541.0,0.0,0.0,0.0
8428941ffffffff,1079.0,0.0,0.0,0.0
8428943ffffffff,9.0,0.0,0.0,0.0
8428945ffffffff,152.0,0.0,0.0,0.0
8428947ffffffff,32.0,0.0,0.0,0.0
8428949ffffffff,489.0,0.0,0.0,0.0
842894bffffffff,157.0,0.0,0.0,0.0
842894dffffffff,73.0,0.0,0.0,0.0
8428951ffffffff,11.0,0.0,0.0,0.0
8428953ffffffff,21.0,0.0,0.0,0.0
8428957ffffffff,6.0,0.0,0.0,0.0
8428959ffffffff,21.0,0.0,0.0,0.0
842895bffffffff,26.0,0.0,0.0,0.0
842895dffffffff,5.0,0.0,0.0,0.0
8428961ffffffff,123.0,0.0,0.0,0.0
8428963ffffffff,89.0,0.0,0.0,0.0
8428965ffffffff,29.0,0.0,0.0,0.0
8428967ffffffff,438.0,0.0,0.0,0.0
8428969ffffffff,41.0,0.0,0.0,0.0
842896bffffffff,104.0,6.0,0.0,0.0
8428981ffffffff,113.0,0.0,0.0,0.0
8428983ffffffff,33.0,0.0,0.0,0.0
8428985ffffffff,806.0,0.0,0.0,0.0
8428987ffffffff,460.0,0.0,0.0,0.0
8428989ffffffff,2.0,0.0,0.0,0.0
842898dffffffff,1493.0,0.0,0.0,0.0
8428991ffffffff,1.0,0.0,0.0,0.0
8428993ffffffff,73.0,0.0,0.0,0.0
8428995ffffffff,6.0,0.0,0.0,0.0
8428997ffffffff,2.0,0.0,0.0,0.0
8428999ffffffff,26.0,0.0,0.0,0.0
842899bffffffff,220.0,16.0,0.0,0.0
84289a3ffffffff,105.0,0.0,0.0,0.0
84289a5ffffffff,16.0,0.0,0.0,0.0
84289a7ffffffff,2.0,0.0,0.0,0.0
84289a9ffffffff,343.0,0.0,0.0,0.0
84289abffffffff,1018.0,0.0,0.0,0.0
84289b1ffffffff,218.0,0.0,0.0,0.0
84289b3ffffffff,31.0,0.0,0.0,0.0
84289b5ffffffff,668.0,0.0,0.0,0.0
84289b7ffffffff,572.0,0.0,0.0,0.0
84289b9ffffffff,52.0,0.0,0.0,0.0
84289bbffffffff,6.0,0.0,0.0,0.0
84289bdffffffff,545.0,0.0,0.0,0.0
84289c3ffffffff,2.0,0.0,0.0,0.0
84289c5ffffffff,71.0,0.0,0.0,0.0
84289c7ffffffff,7.0,0.0,0.0,0.0
84289d1ffffffff,62.0,0.0,0.0,0.0
84289d3ffffffff,246.0,0.0,0.0,0.0
84289d9ffffffff,133.0,0.0,0.0,0.0
84289dbffffffff,380.0,11.0,0.0,0.0
84289ddffffffff,4.0,0.0,0.0,0.0
84289e1ffffffff,81.0,0.0,0.0,0.0
84289e3ffffffff,390.0,0.0,0.0,0.0
84289e5ffffffff,227.0,0.0,0.0,0.0
84289e7ffffffff,398.0,0.0,0.0,0.0
84289e9ffffffff,54.0,0.0,0.0,0.0
84289ebffffffff,1438.0,0.0,0.0,0.0
84289edffffffff,633.0,0.0,0.0,0.0
8428a01ffffffff,6.0,0.0,0.0,0.0
8428a03ffffffff,14.0,0.0,0.0,0.0
8428a09ffffffff,2.0,0.0,0.0,0.0
8428a0bffffffff,3.0,0.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0,0.0
8428a11ffffffff,186.0,4.0,0.0,0.0
8428a13ffffffff,305.0,9.0,0.0,0.0
8428a15ffffffff,16.0,0.0,0.0,0.0
8428a17ffffffff,57.0,3.0,0.0,0.0
8428a19ffffffff,55.0,12.0,0.0,0.0
8428a1bffffffff,6.0,0.0,0.0,0.0
8428a1dffffffff,12.0,0.0,0.0,0.0
8428a21ffffffff,13.0,0.0,0.0,0.0
8428a23ffffffff,9.0,0.0,0.0,0.0
8428a27ffffffff,140.0,0.0,0.0,0.0
8428a29ffffffff,99.0,0.0,0.0,0.0
8428a31ffffffff,87.0,0.0,0.0,0.0
8428a33ffffffff,10.0,0.0,0.0,0.0
8428a35ffffffff,131.0,0.0,0.0,0.0
8428a37ffffffff,218.0,0.0,0.0,0.0
8428a3bffffffff,4.0,0.0,0.0,0.0
8428a3dffffffff,11.0,0.0,0.0,0.0
8428a41ffffffff,1.0,0.0,0.0,0.0
8428a43ffffffff,18.0,0.0,0.0,0.0
8428a45ffffffff,26.0,0.0,0.0,0.0
8428a47ffffffff,2.0,0.0,0.0,0.0
8428a51ffffffff,2.0,0.0,0.0,0.0
8428a53ffffffff,2.0,0.0,0.0,0.0
8428a55ffffffff,2.0,0.0,0.0,0.0
8428a57ffffffff,2.0,0.0,0.0,0.0
8428a5dffffffff,2.0,0.0,0.0,0.0
8428a61ffffffff,7.0,0.0,0.0,0.0
8428a63ffffffff,2.0,0.0,0.0,0.0
8428a67ffffffff,15.0,0.0,0.0,0.0
8428a69ffffffff,23.0,0.0,0.0,0.0
8428a6bffffffff,1.0,0.0,0.0,0.0
8428a6dffffffff,175.0,0.0,0.0,0.0
8428a81ffffffff,10.0,0.0,0.0,0.0
8428a83ffffffff,59.0,0.0,0.0,0.0
8428a85ffffffff,56.0,0.0,0.0,0.0
8428a87ffffffff,95.0,0.0,0.0,0.0
8428a89ffffffff,2.0,0.0,0.0,0.0
8428a8bffffffff,2.0,0.0,0.0,0.0
8428a8dffffffff,292.0,0.0,0.0,0.0
8428a91ffffffff,2026.0,0.0,0.0,0.0
8428a93ffffffff,988.0,0.0,0.0,0.0
8428a95ffffffff,928.0,0.0,0.0,0.0
8428a97ffffffff,769.0,0.0,0.0,0.0
8428a99ffffffff,848.0,0.0,0.0,0.0
8428a9bffffffff,188.0,0.0,0.0,0.0
8428a9dffffffff,27.0,0.0,0.0,0.0
8428aa1ffffffff,238.0,0.0,0.0,0.0
8428aa3ffffffff,162.0,0.0,0.0,0.0
8428aa5ffffffff,175.0,11.0,0.0,0.0
8428aa7ffffffff,55.0,0.0,0.0,0.0
8428aa9ffffffff,309.0,0.0,0.0,0.0
8428aabffffffff,108.0,0.0,0.0,0.0
8428aadffffffff,77.0,0.0,0.0,0.0
8428ab1ffffffff,250.0,7.0,0.0,0.0
8428ab3ffffffff,219.0,4.0,0.0,0.0
8428ab5ffffffff,47.0,0.0,0.0,0.0
8428ab7ffffffff,133.0,0.0,0.0,0.0
8428ab9ffffffff,48.0,0.0,0.0,0.0
8428abbffffffff,34.0,0.0,0.0,0.0
8428abdffffffff,135.0,0.0,0.0,0.0
8428ac1ffffffff,45.0,0.0,0.0,0.0
8428ac3ffffffff,12.0,0.0,0.0,0.0
8428ac5ffffffff,14.0,0.0,0.0,0.0
8428ac9ffffffff,128.0,0.0,0.0,0.0
8428acbffffffff,137.0,0.0,0.0,0.0
8428acdffffffff,47.0,0.0,0.0,0.0
8428ad1ffffffff,158.0,0.0,0.0,0.0
8428ad3ffffffff,100.0,0.0,0.0,0.0
8428ad5ffffffff,48.0,0.0,0.0,0.0
8428ad7ffffffff,29.0,0.0,0.0,0.0
8428ad9ffffffff,19.0,0.0,0.0,0.0
8428adbffffffff,414.0,0.0,0.0,0.0
8428addffffffff,1438.0,0.0,0.0,0.0
8428ae1ffffffff,2879.0,3.0,0.0,0.0
8428ae3ffffffff,2608.0,27.0,0.0,0.0
8428ae5ffffffff,18.0,0.0,0.0,0.0
8428ae7ffffffff,68.0,2.0,0.0,0.0
8428ae9ffffffff,4341.0,9.0,0.0,0.0
8428aebffffffff,424.0,0.0,0.0,0.0
8428aedffffffff,4.0,0.0,0.0,0.0
8428b01ffffffff,141.0,0.0,0.0,0.0
8428b03ffffffff,152.0,0.0,0.0,0.0
8428b05ffffffff,21.0,0.0,0.0,0.0
8428b07ffffffff,185.0,2.0,0.0,0.0
8428b09ffffffff,263.0,0.0,0.0,0.0
8428b0bffffffff,121.0,0.0,0.0,0.0
8428b0dffffffff,36.0,9.0,0.0,0.0
8428b11ffffffff,866.0,2.0,0.0,0.0
8428b13ffffffff,583.0,0.0,0.0,0.0
8428b15ffffffff,9.0,0.0,0.0,0.0
8428b17ffffffff,342.0,0.0,0.0,0.0
8428b19ffffffff,30.0,0.0,0.0,0.0
8428b1bffffffff,34.0,0.0,0.0,0.0
8428b1dffffffff,1170.0,0.0,0.0,0.0
8428b21ffffffff,34.0,0.0,0.0,0.0
8428b23ffffffff,80.0,0.0,0.0,0.0
8428b25ffffffff,67.0,2.0,0.0,0.0
8428b27ffffffff,143.0,0.0,0.0,0.0
8428b29ffffffff,67.0,0.0,0.0,0.0
8428b2bffffffff,265.0,0.0,0.0,0.0
8428b2dffffffff,49.0,2.0,0.0,0.0
8428b31ffffffff,7.0,0.0,0.0,0.0
8428b33ffffffff,4.0,0.0,0.0,0.0
8428b35ffffffff,3.0,0.0,0.0,0.0
8428b37ffffffff,15.0,0.0,0.0,0.0
8428b3bffffffff,774.0,0.0,0.0,0.0
8428b3dffffffff,7.0,0.0,0.0,0.0
8428b43ffffffff,9.0,0.0,0.0,0.0
8428b45ffffffff,1.0,0.0,0.0,0.0
8428b47ffffffff,11.0,6.0,0.0,0.0
8428b4bffffffff,10.0,0.0,0.0,0.0
8428b51ffffffff,49.0,0.0,0.0,0.0
8428b53ffffffff,51.0,0.0,0.0,0.0
8428b57ffffffff,294.0,0.0,0.0,0.0
8428b59ffffffff,8.0,2.0,0.0,0.0
8428b61ffffffff,2243.0,141.0,0.0,0.0
8428b63ffffffff,111.0,9.0,0.0,0.0
8428b65ffffffff,153.0,19.0,0.0,0.0
8428b67ffffffff,74.0,0.0,0.0,0.0
8428b69ffffffff,3211.0,703.0,0.0,0.0
8428b6bffffffff,211.0,68.0,0.0,0.0
8428b6dffffffff,1173.0,246.0,0.0,0.0
8428c21ffffffff,46.0,2.0,0.0,0.0
8428c23ffffffff,160.0,6.0,0.0,0.0
8428c25ffffffff,335.0,8.0,0.0,0.0
8428c27ffffffff,180.0,3.0,0.0,0.0
8428c29ffffffff,5.0,0.0,0.0,0.0
8428c2bffffffff,34.0,0.0,0.0,0.0
8428c2dffffffff,16.0,0.0,0.0,0.0
8428c35ffffffff,1.0,0.0,0.0,0.0
8428c61ffffffff,2879.0,64.0,0.0,0.0
8428c63ffffffff,13.0,0.0,0.0,0.0
8428c65ffffffff,650.0,10.0,0.0,0.0
8428c67ffffffff,11.0,3.0,0.0,0.0
8428c69ffffffff,92.0,0.0,0.0,0.0
8428c6dffffffff,650.0,1.0,0.0,0.0
8428cadffffffff,24.0,3.0,0.0,0.0
8428d01ffffffff,411.0,28.0,0.0,0.0
8428d03ffffffff,299.0,4.0,0.0,0.0
8428d05ffffffff,30.0,1.0,0.0,0.0
8428d07ffffffff,336.0,28.0,0.0,0.0
8428d09ffffffff,1076.0,45.0,0.0,0.0
8428d0bffffffff,1754.0,44.0,0.0,0.0
8428d0dffffffff,280.0,0.0,0.0,0.0
8428d11ffffffff,1247.0,20.0,0.0,0.0
8428d13ffffffff,5317.0,57.0,0.0,0.0
8428d15ffffffff,2552.0,92.0,0.0,0.0
8428d17ffffffff,1128.0,63.0,0.0,0.0
8428d19ffffffff,3616.0,72.0,0.0,0.0
8428d1bffffffff,9344.0,170.0,0.0,0.0
8428d1dffffffff,5729.0,127.0,0.0,0.0
8428d21ffffffff,11.0,0.0,0.0,0.0
8428d23ffffffff,31.0,0.0,0.0,0.0
8428d25ffffffff,731.0,0.0,0.0,0.0
8428d27ffffffff,67.0,0.0,0.0,0.0
8428d29ffffffff,498.0,4.0,0.0,0.0
8428d2bffffffff,1.0,0.0,0.0,0.0
8428d2dffffffff,591.0,8.0,0.0,0.0
8428d31ffffffff,377.0,0.0,0.0,0.0
8428d33ffffffff,283.0,0.0,0.0,0.0
8428d35ffffffff,48.0,0.0,0.0,0.0
8428d37ffffffff,155.0,0.0,0.0,0.0
8428d39ffffffff,3.0,0.0,0.0,0.0
8428d3bffffffff,1821.0,10.0,0.0,0.0
8428d3dffffffff,10.0,0.0,0.0,0.0
8428d41ffffffff,31.0,0.0,0.0,0.0
8428d43ffffffff,943.0,110.0,0.0,0.0
8428d45ffffffff,1605.0,20.0,0.0,0.0
8428d47ffffffff,11.0,0.0,0.0,0.0
8428d49ffffffff,110.0,2.0,0.0,0.0
8428d4bffffffff,350.0,8.0,0.0,0.0
8428d4dffffffff,152.0,0.0,0.0,0.0
8428d51ffffffff,2368.0,4.0,0.0,0.0
8428d53ffffffff,1.0,0.0,0.0,0.0
8428d55ffffffff,13338.0,484.0,0.0,0.0
8428d57ffffffff,2978.0,36.0,0.0,0.0
8428d59ffffffff,1443.0,20.0,0.0,0.0
8428d5bffffffff,612.0,0.0,0.0,0.0
8428d5dffffffff,5654.0,73.0,0.0,0.0
8428d61ffffffff,227.0,0.0,0.0,0.0
8428d63ffffffff,440.0,0.0,0.0,0.0
8428d65ffffffff,614.0,3.0,0.0,0.0
8428d67ffffffff,487.0,12.0,0.0,0.0
8428d69ffffffff,873.0,0.0,0.0,0.0
8428d6bffffffff,1297.0,1.0,0.0,0.0
8428d6dffffffff,298.0,0.0,0.0,0.0
8428d81ffffffff,111.0,0.0,0.0,0.0
8428d83ffffffff,6.0,0.0,0.0,0.0
8428d85ffffffff,5.0,0.0,0.0,0.0
8428d89ffffffff,818.0,12.0,0.0,0.0
8428d8bffffffff,1323.0,26.0,0.0,0.0
8428d8dffffffff,641.0,0.0,0.0,0.0
8428d93ffffffff,1.0,0.0,0.0,0.0
8428d95ffffffff,30.0,2.0,0.0,0.0
8428d97ffffffff,25.0,0.0,0.0,0.0
8428d99ffffffff,2.0,0.0,0.0,0.0
8428d9dffffffff,276.0,8.0,0.0,0.0
8428da1ffffffff,6.0,0.0,0.0,0.0
8428da5ffffffff,88.0,0.0,0.0,0.0
8428dabffffffff,8.0,0.0,0.0,0.0
8428dadffffffff,364.0,0.0,0.0,0.0
8428dc1ffffffff,38.0,0.0,0.0,0.0
8428dc3ffffffff,100.0,0.0,0.0,0.0
8428dc5ffffffff,1353.0,38.0,0.0,0.0
8428dc7ffffffff,4742.0,32.0,0.0,0.0
8428dc9ffffffff,1701.0,55.0,0.0,0.0
8428dcdffffffff,608.0,25.0,0.0,0.0
8428dd1ffffffff,34.0,2.0,0.0,0.0
8428dd3ffffffff,2.0,0.0,0.0,0.0
8428dd5ffffffff,429.0,4.0,0.0,0.0
8428dd7ffffffff,5.0,0.0,0.0,0.0
8428dd9ffffffff,41.0,2.0,0.0,0.0
8428dddffffffff,53.0,4.0,0.0,0.0
8428de1ffffffff,1461.0,0.0,0.0,0.0
8428de3ffffffff,382.0,0.0,0.0,0.0
8428de7ffffffff,1.0,0.0,0.0,0.0
8428de9ffffffff,15422.0,2.0,0.0,0.0
8428debffffffff,205.0,0.0,0.0,0.0
8428dedffffffff,3923.0,0.0,0.0,0.0
8428f01ffffffff,13349.0,200.0,0.0,0.0
8428f03ffffffff,3445.0,65.0,0.0,0.0
8428f05ffffffff,1172.0,2.0,0.0,0.0
8428f07ffffffff,4316.0,10.0,0.0,0.0
8428f09ffffffff,1421.0,19.0,0.0,0.0
8428f0bffffffff,3994.0,74.0,0.0,0.0
8428f0dffffffff,149.0,2.0,0.0,0.0
8428f11ffffffff,964.0,0.0,0.0,0.0
8428f15ffffffff,995.0,2.0,0.0,0.0
8428f17ffffffff,1123.0,2.0,0.0,0.0
8428f19ffffffff,644.0,14.0,0.0,0.0
8428f1dffffffff,515.0,6.0,0.0,0.0
8428f21ffffffff,614.0,0.0,0.0,0.0
8428f23ffffffff,217.0,2.0,0.0,0.0
8428f25ffffffff,63.0,0.0,0.0,0.0
8428f27ffffffff,275.0,0.0,0.0,0.0
8428f29ffffffff,654.0,12.0,0.0,0.0
8428f2bffffffff,7.0,0.0,0.0,0.0
8428f2dffffffff,328.0,0.0,0.0,0.0
8428f31ffffffff,155.0,4.0,0.0,0.0
8428f33ffffffff,776.0,32.0,0.0,0.0
8428f35ffffffff,164.0,8.0,0.0,0.0
8428f37ffffffff,7109.0,107.0,0.0,0.0
8428f39ffffffff,767.0,0.0,0.0,0.0
8428f3bffffffff,224.0,0.0,0.0,0.0
8428f3dffffffff,68.0,0.0,0.0,0.0
8428f41ffffffff,134.0,0.0,0.0,0.0
8428f43ffffffff,5206.0,4.0,0.0,0.0
8428f45ffffffff,45.0,0.0,0.0,0.0
8428f47ffffffff,105.0,0.0,0.0,0.0
8428f49ffffffff,239.0,8.0,0.0,0.0
8428f4bffffffff,9540.0,14.0,0.0,0.0
8428f4dffffffff,13.0,0.0,0.0,0.0
8428f51ffffffff,706.0,14.0,0.0,0.0
8428f55ffffffff,3211.0,39.0,0.0,0.0
8428f57ffffffff,1459.0,52.0,0.0,0.0
8428f59ffffffff,2462.0,44.0,0.0,0.0
8428f5dffffffff,737.0,0.0,0.0,0.0
8428f61ffffffff,707.0,31.0,0.0,0.0
8428f63ffffffff,104.0,0.0,0.0,0.0
8428f65ffffffff,124.0,20.0,0.0,0.0
8428f67ffffffff,745.0,13.0,0.0,0.0
8428f69ffffffff,106.0,0.0,0.0,0.0
8428f6bffffffff,77.0,4.0,0.0,0.0
8428f6dffffffff,87.0,3.0,0.0,0.0
8429105ffffffff,6.0,0.0,0.0,0.0
8429121ffffffff,18.0,0.0,0.0,0.0
8429123ffffffff,4.0,0.0,0.0,0.0
8429125ffffffff,1871.0,0.0,0.0,0.0
8429127ffffffff,2401.0,0.0,0.0,0.0
842912dffffffff,6.0,0.0,0.0,0.0
8429135ffffffff,442.0,0.0,0.0,0.0
8429137ffffffff,830.0,0.0,0.0,0.0
842913bffffffff,7.0,0.0,0.0,0.0
8429163ffffffff,2.0,0.0,0.0,0.0
8429167ffffffff,2.0,0.0,0.0,0.0
84291a5ffffffff,44.0,0.0,12.0,0.0
84291a7ffffffff,4061.0,0.0,2378.0,0.0
84291e1ffffffff,7.0,0.0,0.0,0.0
84291e5ffffffff,1.0,0.0,0.0,0.0
84291e7ffffffff,12.0,0.0,0.0,0.0
84291edffffffff,2.0,0.0,0.0,0.0
8429809ffffffff,98.0,0.0,0.0,0.0
842980bffffffff,8.0,0.0,0.0,0.0
842980dffffffff,28.0,0.0,0.0,0.0
8429811ffffffff,9.0,0.0,0.0,0.0
8429819ffffffff,34.0,0.0,0.0,0.0
842981bffffffff,205.0,0.0,0.0,0.0
842981dffffffff,63.0,5.0,0.0,0.0
8429821ffffffff,12.0,0.0,0.0,0.0
8429823ffffffff,6.0,0.0,0.0,0.0
8429825ffffffff,5.0,0.0,0.0,0.0
8429827ffffffff,11.0,3.0,0.0,0.0
8429829ffffffff,1.0,0.0,0.0,0.0
842982bffffffff,151.0,4.0,0.0,0.0
8429835ffffffff,1.0,0.0,0.0,0.0
8429841ffffffff,22.0,0.0,0.0,0.0
8429843ffffffff,99.0,0.0,0.0,0.0
8429845ffffffff,19.0,3.0,0.0,0.0
8429847ffffffff,63.0,2.0,0.0,0.0
8429849ffffffff,415.0,11.0,0.0,0.0
842984bffffffff,13.0,0.0,0.0,0.0
8429851ffffffff,56.0,0.0,0.0,0.0
8429853ffffffff,11.0,0.0,0.0,0.0
8429855ffffffff,492.0,0.0,0.0,0.0
8429857ffffffff,53.0,0.0,0.0,0.0
8429859ffffffff,121.0,0.0,4.0,0.0
842985bffffffff,18.0,0.0,0.0,0.0
8429861ffffffff,336.0,14.0,0.0,0.0
8429863ffffffff,344.0,14.0,0.0,0.0
8429865ffffffff,159.0,4.0,0.0,0.0
8429867ffffffff,119.0,1.0,0.0,0.0
8429869ffffffff,2257.0,80.0,0.0,0.0
842986bffffffff,243.0,3.0,0.0,0.0
842986dffffffff,3.0,0.0,0.0,0.0
8429881ffffffff,5.0,0.0,0.0,0.0
8429883ffffffff,254.0,59.0,0.0,0.0
8429887ffffffff,15.0,2.0,0.0,0.0
8429889ffffffff,15.0,0.0,0.0,0.0
842988bffffffff,22.0,0.0,0.0,0.0
8429891ffffffff,2437.0,110.0,0.0,0.0
8429893ffffffff,2627.0,60.0,0.0,0.0
8429895ffffffff,101.0,9.0,0.0,0.0
8429897ffffffff,70.0,4.0,0.0,0.0
8429899ffffffff,1239.0,61.0,18.0,0.0
842989bffffffff,878.0,0.0,0.0,0.0
842989dffffffff,248.0,49.0,0.0,0.0
84298a1ffffffff,31.0,0.0,0.0,0.0
84298a7ffffffff,2.0,0.0,0.0,0.0
84298a9ffffffff,4.0,0.0,0.0,0.0
84298abffffffff,6.0,0.0,0.0,0.0
84298adffffffff,18.0,0.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0,0.0
84298b3ffffffff,1.0,0.0,0.0,0.0
84298b7ffffffff,15.0,0.0,0.0,0.0
84298b9ffffffff,566.0,11.0,0.0,0.0
84298bdffffffff,4.0,0.0,0.0,0.0
84298c1ffffffff,90.0,2.0,0.0,0.0
84298c3ffffffff,189.0,3.0,0.0,0.0
84298c5ffffffff,10.0,0.0,0.0,0.0
84298c7ffffffff,8.0,4.0,0.0,0.0
84298c9ffffffff,2371.0,6.0,0.0,0.0
84298cbffffffff,1008.0,41.0,0.0,0.0
84298cdffffffff,530.0,3.0,0.0,0.0
84298d1ffffffff,35.0,0.0,0.0,0.0
84298d3ffffffff,162.0,3.0,8.0,0.0
84298d5ffffffff,519.0,24.0,0.0,0.0
84298d7ffffffff,699.0,12.0,0.0,0.0
84298d9ffffffff,275.0,0.0,3.0,0.0
84298dbffffffff,137.0,2.0,0.0,0.0
84298ddffffffff,1141.0,18.0,0.0,0.0
84298e1ffffffff,29.0,3.0,0.0,0.0
84298e7ffffffff,11.0,0.0,0.0,0.0
84298e9ffffffff,93.0,3.0,0.0,0.0
84298edffffffff,5.0,0.0,0.0,0.0
8429901ffffffff,3.0,0.0,0.0,0.0
8429903ffffffff,39.0,0.0,0.0,0.0
8429905ffffffff,9.0,0.0,0.0,0.0
8429907ffffffff,31.0,0.0,0.0,0.0
8429909ffffffff,135.0,4.0,0.0,0.0
842990bffffffff,85.0,6.0,0.0,0.0
8429911ffffffff,1.0,0.0,0.0,0.0
8429915ffffffff,13.0,0.0,0.0,0.0
8429919ffffffff,40.0,5.0,0.0,0.0
842991bffffffff,12.0,0.0,0.0,0.0
842991dffffffff,40.0,0.0,0.0,0.0
8429923ffffffff,76.0,6.0,0.0,0.0
8429927ffffffff,3.0,0.0,0.0,0.0
842992bffffffff,233.0,2.0,0.0,0.0
8429931ffffffff,13.0,0.0,0.0,0.0
8429933ffffffff,54.0,3.0,0.0,0.0
8429935ffffffff,33.0,1.0,0.0,0.0
8429937ffffffff,65.0,4.0,0.0,0.0
8429939ffffffff,25.0,0.0,0.0,0.0
842993bffffffff,41.0,0.0,0.0,0.0
842993dffffffff,8.0,0.0,0.0,0.0
8429941ffffffff,1.0,0.0,0.0,0.0
8429945ffffffff,2.0,0.0,0.0,0.0
8429947ffffffff,6.0,0.0,0.0,0.0
842994bffffffff,1.0,0.0,0.0,0.0
842994dffffffff,7.0,0.0,0.0,0.0
8429951ffffffff,268.0,32.0,0.0,0.0
8429953ffffffff,271.0,35.0,0.0,0.0
8429955ffffffff,1.0,0.0,0.0,0.0
8429957ffffffff,944.0,52.0,0.0,0.0
842995bffffffff,54.0,0.0,0.0,0.0
8429961ffffffff,6.0,0.0,0.0,0.0
8429963ffffffff,4.0,0.0,0.0,0.0
8429967ffffffff,2.0,0.0,0.0,0.0
842996bffffffff,56.0,0.0,0.0,0.0
842996dffffffff,11.0,0.0,0.0,0.0
8429981ffffffff,5.0,0.0,0.0,0.0
8429987ffffffff,3.0,0.0,0.0,0.0
8429989ffffffff,24.0,1.0,0.0,0.0
842998bffffffff,2.0,0.0,0.0,0.0
842998dffffffff,2.0,0.0,0.0,0.0
8429991ffffffff,2.0,0.0,0.0,0.0
8429993ffffffff,4.0,0.0,0.0,0.0
8429995ffffffff,135.0,24.0,0.0,0.0
8429997ffffffff,252.0,27.0,0.0,0.0
84299a3ffffffff,5.0,0.0,0.0,0.0
84299a5ffffffff,8.0,0.0,0.0,0.0
84299a9ffffffff,8.0,3.0,0.0,0.0
84299adffffffff,160.0,27.0,0.0,0.0
84299b3ffffffff,38.0,0.0,0.0,0.0
84299b5ffffffff,32.0,2.0,0.0,0.0
84299bbffffffff,81.0,5.0,0.0,0.0
84299bdffffffff,2.0,0.0,0.0,0.0
84299c1ffffffff,2.0,0.0,0.0,0.0
84299c7ffffffff,1.0,0.0,0.0,0.0
84299cbffffffff,1.0,0.0,0.0,0.0
84299d3ffffffff,4.0,0.0,0.0,0.0
84299d7ffffffff,2.0,0.0,0.0,0.0
84299dbffffffff,7.0,0.0,0.0,0.0
84299e3ffffffff,4.0,0.0,0.0,0.0
84299ebffffffff,5.0,0.0,0.0,0.0
84299edffffffff,12.0,0.0,0.0,0.0
