cell_id,Setophaga coronata,Setophaga coronata coronata,Setophaga coronata auduboni,Setophaga coronata nigrifrons,Setophaga coronata goldmani,Setophaga coronata coronata x auduboni
8428027ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842802bffffffff,27.0,7.0,14.0,0.0,0.0,0.0
842806bffffffff,4.0,3.0,1.0,0.0,0.0,0.0
842806dffffffff,5.0,0.0,2.0,0.0,0.0,0.0
8428109ffffffff,19.0,2.0,7.0,0.0,0.0,0.0
842810bffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428111ffffffff,45.0,12.0,31.0,0.0,0.0,0.0
8428113ffffffff,39.0,20.0,13.0,0.0,0.0,0.0
8428115ffffffff,5.0,2.0,3.0,0.0,0.0,0.0
8428117ffffffff,49.0,8.0,15.0,0.0,0.0,0.0
8428119ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
842811bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428133ffffffff,19.0,5.0,4.0,0.0,0.0,0.0
842813bffffffff,37.0,9.0,21.0,0.0,0.0,0.0
8428143ffffffff,13.0,0.0,13.0,0.0,0.0,0.0
8428149ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
842814bffffffff,3.0,0.0,0.0,0.0,0.0,1.0
8428151ffffffff,28.0,9.0,8.0,0.0,0.0,0.0
8428153ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428155ffffffff,23.0,2.0,9.0,0.0,0.0,0.0
8428157ffffffff,13.0,3.0,8.0,0.0,0.0,0.0
8428161ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842818bffffffff,7.0,5.0,0.0,0.0,0.0,0.0
8428195ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
842819dffffffff,5.0,4.0,0.0,0.0,0.0,0.0
84281a5ffffffff,9.0,2.0,1.0,0.0,0.0,0.0
84281b3ffffffff,12.0,9.0,0.0,0.0,0.0,0.0
84281b5ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
84281b9ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84281c3ffffffff,8.0,8.0,0.0,0.0,0.0,0.0
84281c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84281cbffffffff,4.0,3.0,0.0,0.0,0.0,1.0
84281d5ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
84281e1ffffffff,5.0,0.0,5.0,0.0,0.0,0.0
84281e5ffffffff,16.0,10.0,6.0,0.0,0.0,0.0
84281e9ffffffff,15.0,0.0,1.0,0.0,0.0,5.0
84281ebffffffff,11.0,2.0,0.0,0.0,0.0,0.0
84281edffffffff,4.0,1.0,0.0,0.0,0.0,0.0
8428301ffffffff,68.0,8.0,9.0,0.0,0.0,0.0
8428303ffffffff,38.0,3.0,21.0,0.0,0.0,6.0
8428305ffffffff,429.0,10.0,116.0,0.0,0.0,2.0
8428307ffffffff,50.0,1.0,13.0,0.0,0.0,5.0
8428309ffffffff,258.0,16.0,65.0,0.0,0.0,13.0
842830bffffffff,32.0,4.0,0.0,0.0,0.0,9.0
842830dffffffff,17.0,0.0,10.0,0.0,0.0,2.0
8428315ffffffff,4.0,0.0,2.0,0.0,0.0,2.0
8428317ffffffff,7.0,2.0,3.0,0.0,0.0,0.0
842831dffffffff,8.0,7.0,0.0,0.0,0.0,0.0
8428321ffffffff,16.0,4.0,0.0,0.0,0.0,6.0
8428323ffffffff,5.0,1.0,4.0,0.0,0.0,0.0
8428329ffffffff,28.0,3.0,11.0,0.0,0.0,7.0
842832bffffffff,38.0,12.0,15.0,0.0,0.0,8.0
8428331ffffffff,4.0,2.0,1.0,0.0,0.0,1.0
8428335ffffffff,8.0,6.0,2.0,0.0,0.0,0.0
842833dffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8428341ffffffff,13.0,4.0,3.0,0.0,0.0,0.0
8428343ffffffff,35.0,18.0,2.0,0.0,0.0,0.0
8428345ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428347ffffffff,16.0,12.0,0.0,0.0,0.0,0.0
8428349ffffffff,11.0,1.0,3.0,0.0,0.0,0.0
842834dffffffff,42.0,4.0,15.0,0.0,0.0,6.0
8428355ffffffff,16.0,1.0,4.0,0.0,0.0,11.0
8428357ffffffff,37.0,23.0,3.0,0.0,0.0,0.0
842835dffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428361ffffffff,412.0,22.0,191.0,0.0,0.0,0.0
8428363ffffffff,2672.0,129.0,988.0,0.0,0.0,0.0
8428367ffffffff,813.0,38.0,193.0,0.0,0.0,0.0
8428369ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
842836bffffffff,478.0,3.0,59.0,0.0,0.0,0.0
842836dffffffff,4.0,1.0,3.0,0.0,0.0,0.0
8428803ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,6.0,3.0,3.0,0.0,0.0,0.0
842882dffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8428841ffffffff,90.0,30.0,17.0,0.0,0.0,10.0
8428843ffffffff,121.0,45.0,26.0,0.0,0.0,1.0
8428845ffffffff,13.0,2.0,4.0,0.0,0.0,0.0
8428847ffffffff,74.0,17.0,15.0,0.0,0.0,3.0
8428849ffffffff,7.0,3.0,0.0,0.0,0.0,0.0
842884bffffffff,10.0,5.0,2.0,0.0,0.0,0.0
842884dffffffff,13.0,8.0,2.0,0.0,0.0,0.0
8428855ffffffff,35.0,12.0,8.0,0.0,0.0,0.0
842885dffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428869ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842886bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428881ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,4.0,2.0,2.0,0.0,0.0,0.0
8428887ffffffff,3.0,2.0,1.0,0.0,0.0,0.0
8428889ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842888bffffffff,16.0,0.0,6.0,0.0,0.0,2.0
842888dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428891ffffffff,8.0,2.0,3.0,0.0,0.0,3.0
8428893ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428895ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428897ffffffff,8.0,6.0,1.0,0.0,0.0,1.0
8428899ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
842889bffffffff,27.0,16.0,0.0,0.0,0.0,0.0
84288a1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84288a3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84288a9ffffffff,6.0,1.0,3.0,0.0,0.0,0.0
84288abffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84288adffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84288b5ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
84288c5ffffffff,12.0,0.0,4.0,0.0,0.0,2.0
84288d1ffffffff,8.0,0.0,6.0,0.0,0.0,0.0
84288d5ffffffff,16.0,5.0,9.0,0.0,0.0,0.0
84288d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,12.0,0.0,12.0,0.0,0.0,0.0
84288e3ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84288e7ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8428907ffffffff,33.0,0.0,11.0,0.0,0.0,0.0
842890dffffffff,1.0,0.0,1.0,0.0,0.0,0.0
842891dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428921ffffffff,9.0,2.0,4.0,0.0,0.0,0.0
8428923ffffffff,14.0,5.0,5.0,0.0,0.0,0.0
8428927ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428929ffffffff,7.0,0.0,5.0,0.0,0.0,0.0
842892bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428937ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842893dffffffff,8.0,0.0,3.0,0.0,0.0,2.0
8428941ffffffff,31.0,23.0,8.0,0.0,0.0,0.0
8428945ffffffff,9.0,0.0,9.0,0.0,0.0,0.0
8428947ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428963ffffffff,5.0,0.0,2.0,0.0,0.0,0.0
8428969ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842896bffffffff,10.0,0.0,8.0,0.0,0.0,0.0
8428985ffffffff,12.0,2.0,0.0,0.0,0.0,0.0
842898dffffffff,17.0,6.0,8.0,0.0,0.0,0.0
8428995ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84289a9ffffffff,4.0,0.0,2.0,0.0,0.0,0.0
84289abffffffff,4.0,1.0,3.0,0.0,0.0,0.0
84289b5ffffffff,4.0,0.0,1.0,0.0,0.0,3.0
84289b7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
84289b9ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84289bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84289c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84289e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84289e7ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
84289ebffffffff,11.0,1.0,2.0,0.0,0.0,0.0
8428a11ffffffff,5.0,3.0,2.0,0.0,0.0,0.0
8428a23ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428a35ffffffff,6.0,2.0,2.0,0.0,0.0,0.0
8428a91ffffffff,47.0,1.0,4.0,0.0,0.0,0.0
8428a93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428a95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428a97ffffffff,6.0,0.0,3.0,0.0,0.0,0.0
8428a99ffffffff,6.0,3.0,2.0,0.0,0.0,0.0
8428a9bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428ab7ffffffff,18.0,0.0,7.0,0.0,0.0,0.0
8428ac3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428addffffffff,10.0,9.0,0.0,0.0,0.0,0.0
8428ae1ffffffff,10.0,2.0,3.0,0.0,0.0,0.0
8428ae9ffffffff,9.0,3.0,3.0,0.0,0.0,0.0
8428b07ffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8428b09ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428b0bffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8428b11ffffffff,16.0,3.0,13.0,0.0,0.0,0.0
8428b17ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428b1bffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428b1dffffffff,20.0,2.0,4.0,0.0,0.0,0.0
8428b2bffffffff,21.0,2.0,17.0,0.0,0.0,0.0
8428b3bffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428b47ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428b57ffffffff,19.0,0.0,9.0,0.0,0.0,0.0
8428b61ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428b69ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428b6dffffffff,36.0,25.0,8.0,0.0,0.0,2.0
8428c0dffffffff,35.0,19.0,3.0,0.0,0.0,0.0
8428c27ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428c35ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8428c41ffffffff,8.0,0.0,8.0,0.0,0.0,0.0
8428c47ffffffff,12.0,0.0,1.0,0.0,0.0,1.0
8428c61ffffffff,6.0,3.0,3.0,0.0,0.0,0.0
8428c6bffffffff,50.0,10.0,13.0,0.0,0.0,0.0
8428d07ffffffff,4.0,0.0,1.0,0.0,0.0,3.0
8428d09ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d0bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428d1bffffffff,49.0,2.0,0.0,0.0,0.0,47.0
8428d1dffffffff,4.0,0.0,0.0,0.0,0.0,4.0
8428d23ffffffff,4.0,0.0,0.0,0.0,0.0,2.0
8428d25ffffffff,7.0,3.0,4.0,0.0,0.0,0.0
8428d31ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428d33ffffffff,10.0,2.0,2.0,0.0,0.0,0.0
8428d35ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428d3bffffffff,28.0,7.0,10.0,0.0,0.0,2.0
8428d3dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428d41ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8428d45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,20.0,0.0,0.0,0.0,0.0,20.0
8428d57ffffffff,9.0,0.0,0.0,0.0,0.0,2.0
8428d59ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428d65ffffffff,14.0,0.0,7.0,0.0,0.0,0.0
8428d67ffffffff,25.0,0.0,11.0,0.0,0.0,0.0
8428d69ffffffff,10.0,3.0,1.0,0.0,0.0,0.0
8428d6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d81ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428d89ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428d8dffffffff,4.0,0.0,2.0,0.0,0.0,0.0
8428dc7ffffffff,3.0,0.0,0.0,0.0,0.0,3.0
8428dc9ffffffff,6.0,2.0,0.0,0.0,0.0,4.0
8428dd1ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428de1ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428de3ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8428de9ffffffff,23.0,1.0,4.0,0.0,0.0,18.0
8428e61ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8428f01ffffffff,48.0,20.0,1.0,0.0,0.0,11.0
8428f03ffffffff,15.0,3.0,5.0,0.0,0.0,4.0
8428f05ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428f07ffffffff,18.0,6.0,3.0,0.0,0.0,2.0
8428f09ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8428f0bffffffff,6.0,4.0,2.0,0.0,0.0,0.0
8428f17ffffffff,4.0,0.0,2.0,0.0,0.0,2.0
8428f29ffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8428f37ffffffff,9.0,0.0,0.0,0.0,0.0,9.0
8428f43ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
8428f4bffffffff,7.0,0.0,1.0,0.0,0.0,2.0
8428f51ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8428f55ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8428f59ffffffff,7.0,2.0,2.0,0.0,0.0,1.0
8428f5dffffffff,3.0,0.0,1.0,0.0,0.0,0.0
8428f63ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8428f67ffffffff,50.0,18.0,8.0,0.0,0.0,3.0
8428f6dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,5.0,0.0,5.0,0.0,0.0,0.0
842912dffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429137ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429167ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
84291a7ffffffff,35.0,8.0,19.0,0.0,0.0,2.0
84291a9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84291abffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429811ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
842981bffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429841ffffffff,9.0,6.0,3.0,0.0,0.0,0.0
8429843ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429849ffffffff,28.0,12.0,9.0,0.0,0.0,2.0
842984bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842984dffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8429855ffffffff,6.0,4.0,2.0,0.0,0.0,0.0
842985bffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429861ffffffff,18.0,3.0,4.0,0.0,0.0,1.0
8429867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429869ffffffff,19.0,2.0,6.0,0.0,0.0,2.0
8429893ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429895ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842989bffffffff,11.0,2.0,7.0,0.0,0.0,0.0
842989dffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84298b7ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
84298c9ffffffff,13.0,0.0,5.0,0.0,0.0,2.0
84298cbffffffff,10.0,8.0,0.0,0.0,0.0,0.0
84298cdffffffff,4.0,3.0,0.0,0.0,0.0,0.0
84298d3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
84298d7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429903ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429909ffffffff,7.0,3.0,4.0,0.0,0.0,0.0
842990bffffffff,6.0,2.0,4.0,0.0,0.0,0.0
842992bffffffff,3.0,2.0,1.0,0.0,0.0,0.0
8429937ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842993bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429941ffffffff,7.0,0.0,7.0,0.0,0.0,0.0
8429947ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842994dffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429951ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8429953ffffffff,6.0,5.0,0.0,0.0,0.0,1.0
8429955ffffffff,6.0,6.0,0.0,0.0,0.0,0.0
8429957ffffffff,16.0,15.0,0.0,0.0,0.0,1.0
842995bffffffff,4.0,4.0,0.0,0.0,0.0,0.0
8429963ffffffff,4.0,2.0,2.0,0.0,0.0,0.0
8429965ffffffff,5.0,5.0,0.0,0.0,0.0,0.0
842996bffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84299adffffffff,9.0,9.0,0.0,0.0,0.0,0.0
84299edffffffff,3.0,3.0,0.0,0.0,0.0,0.0
8429a01ffffffff,12.0,5.0,6.0,0.0,0.0,0.0
8429a03ffffffff,10.0,2.0,5.0,0.0,0.0,0.0
8429a05ffffffff,33.0,5.0,23.0,0.0,0.0,3.0
8429a07ffffffff,8.0,2.0,3.0,0.0,0.0,1.0
8429a09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,20.0,0.0,9.0,0.0,0.0,4.0
8429a0dffffffff,32.0,5.0,18.0,0.0,0.0,0.0
8429a11ffffffff,47.0,4.0,20.0,0.0,0.0,16.0
8429a13ffffffff,3.0,0.0,3.0,0.0,0.0,0.0
8429a17ffffffff,67.0,38.0,7.0,0.0,0.0,7.0
8429a19ffffffff,12.0,2.0,1.0,0.0,0.0,4.0
8429a1bffffffff,5.0,0.0,0.0,0.0,0.0,2.0
8429a1dffffffff,19.0,1.0,4.0,0.0,0.0,14.0
8429a27ffffffff,8.0,1.0,6.0,0.0,0.0,0.0
8429a29ffffffff,23.0,2.0,14.0,0.0,0.0,0.0
8429a31ffffffff,16.0,9.0,7.0,0.0,0.0,0.0
8429a3bffffffff,7.0,0.0,2.0,0.0,0.0,0.0
8429a3dffffffff,6.0,0.0,6.0,0.0,0.0,0.0
8429a41ffffffff,46.0,10.0,18.0,0.0,0.0,0.0
8429a43ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429a45ffffffff,12.0,8.0,3.0,0.0,0.0,0.0
8429a47ffffffff,4.0,0.0,1.0,0.0,0.0,0.0
8429a4bffffffff,19.0,12.0,2.0,0.0,0.0,0.0
8429a4dffffffff,28.0,2.0,7.0,0.0,0.0,1.0
8429a51ffffffff,7.0,0.0,3.0,0.0,0.0,0.0
8429a55ffffffff,34.0,0.0,29.0,0.0,0.0,0.0
8429a57ffffffff,34.0,6.0,16.0,0.0,0.0,4.0
8429a59ffffffff,4.0,0.0,4.0,0.0,0.0,0.0
8429a5dffffffff,9.0,0.0,1.0,0.0,0.0,0.0
8429a61ffffffff,13.0,8.0,3.0,0.0,0.0,0.0
8429a63ffffffff,19.0,5.0,8.0,0.0,0.0,1.0
8429a65ffffffff,5.0,0.0,4.0,0.0,0.0,0.0
8429a67ffffffff,10.0,0.0,7.0,0.0,0.0,0.0
8429a69ffffffff,15.0,11.0,4.0,0.0,0.0,0.0
8429a6bffffffff,19.0,15.0,2.0,0.0,0.0,0.0
8429a6dffffffff,121.0,0.0,76.0,0.0,0.0,1.0
8429a85ffffffff,4.0,0.0,1.0,0.0,0.0,0.0
8429a87ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429a91ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429a93ffffffff,4.0,1.0,3.0,0.0,0.0,0.0
8429a97ffffffff,7.0,2.0,0.0,0.0,0.0,0.0
8429a99ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429a9bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,10.0,0.0,9.0,0.0,0.0,0.0
8429aa9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429aabffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8429ab9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8429ac1ffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429ac9ffffffff,11.0,1.0,4.0,0.0,0.0,0.0
8429acdffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8429ad1ffffffff,16.0,3.0,8.0,0.0,0.0,0.0
8429ad9ffffffff,5.0,0.0,4.0,0.0,0.0,0.0
8429addffffffff,52.0,14.0,21.0,0.0,0.0,5.0
8429ae3ffffffff,3.0,0.0,2.0,0.0,0.0,1.0
8429aedffffffff,6.0,2.0,0.0,0.0,0.0,4.0
8429b03ffffffff,8.0,0.0,6.0,0.0,0.0,2.0
8429b09ffffffff,4.0,3.0,0.0,0.0,0.0,0.0
8429b0bffffffff,23.0,1.0,6.0,0.0,0.0,15.0
8429b0dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8429b11ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
8429b13ffffffff,7.0,1.0,6.0,0.0,0.0,0.0
8429b15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8429b19ffffffff,1.0,0.0,1.0,0.0,0.0,0.0
8429b1dffffffff,4.0,1.0,1.0,0.0,0.0,0.0
8429b25ffffffff,7.0,0.0,2.0,0.0,0.0,2.0
8429b29ffffffff,7.0,2.0,0.0,0.0,0.0,2.0
8429b2dffffffff,18.0,4.0,2.0,0.0,0.0,5.0
8429b39ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8429b55ffffffff,29.0,11.0,17.0,0.0,0.0,1.0
8429b59ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8429b5bffffffff,60.0,9.0,37.0,0.0,0.0,3.0
8429b5dffffffff,8.0,4.0,4.0,0.0,0.0,0.0
8429b61ffffffff,7.0,4.0,3.0,0.0,0.0,0.0
8429b65ffffffff,6.0,4.0,0.0,0.0,0.0,2.0
8429b67ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8429b69ffffffff,3.0,0.0,2.0,0.0,0.0,1.0
8429b6bffffffff,9.0,6.0,0.0,0.0,0.0,1.0
8429b6dffffffff,13.0,7.0,0.0,0.0,0.0,3.0
842a049ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a04bffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a065ffffffff,30.0,15.0,0.0,0.0,0.0,0.0
842a069ffffffff,20.0,14.0,0.0,0.0,0.0,0.0
842a06dffffffff,9.0,9.0,0.0,0.0,0.0,0.0
842a101ffffffff,117.0,40.0,0.0,0.0,0.0,0.0
842a103ffffffff,39.0,16.0,11.0,0.0,0.0,0.0
842a105ffffffff,23.0,12.0,0.0,0.0,0.0,0.0
842a107ffffffff,152.0,61.0,0.0,0.0,0.0,0.0
842a109ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842a10bffffffff,121.0,90.0,10.0,0.0,0.0,0.0
842a10dffffffff,40.0,5.0,0.0,0.0,0.0,0.0
842a121ffffffff,8.0,0.0,4.0,0.0,0.0,0.0
842a123ffffffff,1291.0,169.0,0.0,0.0,0.0,0.0
842a125ffffffff,4.0,2.0,0.0,0.0,0.0,0.0
842a127ffffffff,280.0,58.0,0.0,0.0,0.0,0.0
842a129ffffffff,2.0,1.0,0.0,0.0,0.0,0.0
842a12bffffffff,12.0,7.0,0.0,0.0,0.0,0.0
842a12dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a131ffffffff,6.0,2.0,0.0,0.0,0.0,0.0
842a133ffffffff,22.0,2.0,0.0,0.0,0.0,0.0
842a135ffffffff,1777.0,281.0,0.0,0.0,0.0,0.0
842a137ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a139ffffffff,6.0,4.0,2.0,0.0,0.0,0.0
842a13bffffffff,13.0,2.0,9.0,0.0,0.0,0.0
842a13dffffffff,77.0,10.0,0.0,0.0,0.0,0.0
842a141ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,7.0,1.0,2.0,0.0,0.0,0.0
842a145ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,16.0,6.0,0.0,0.0,0.0,0.0
842a14bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,29.0,11.0,0.0,0.0,0.0,0.0
842a155ffffffff,11.0,2.0,0.0,0.0,0.0,0.0
842a157ffffffff,9.0,9.0,0.0,0.0,0.0,0.0
842a159ffffffff,24.0,7.0,2.0,0.0,0.0,0.0
842a15dffffffff,53.0,12.0,0.0,0.0,0.0,0.0
842a161ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a163ffffffff,19.0,12.0,0.0,0.0,0.0,0.0
842a165ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842a169ffffffff,61.0,10.0,0.0,0.0,0.0,0.0
842a16bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842a1a3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,65.0,51.0,11.0,0.0,0.0,0.0
842a225ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a301ffffffff,142.0,75.0,7.0,0.0,0.0,0.0
842a303ffffffff,33.0,21.0,12.0,0.0,0.0,0.0
842a307ffffffff,101.0,40.0,9.0,0.0,0.0,0.0
842a309ffffffff,25.0,12.0,0.0,0.0,0.0,0.0
842a30bffffffff,1.0,1.0,0.0,0.0,0.0,0.0
842a30dffffffff,46.0,9.0,2.0,0.0,0.0,0.0
842a311ffffffff,72.0,54.0,0.0,0.0,0.0,0.0
842a313ffffffff,123.0,98.0,6.0,0.0,0.0,0.0
842a315ffffffff,9.0,7.0,1.0,0.0,0.0,0.0
842a317ffffffff,30.0,26.0,1.0,0.0,0.0,0.0
842a31dffffffff,93.0,66.0,4.0,0.0,0.0,0.0
842a321ffffffff,13.0,7.0,0.0,0.0,0.0,0.0
842a323ffffffff,2.0,2.0,0.0,0.0,0.0,0.0
842a325ffffffff,7.0,7.0,0.0,0.0,0.0,0.0
842a327ffffffff,41.0,26.0,0.0,0.0,0.0,0.0
842a329ffffffff,3.0,3.0,0.0,0.0,0.0,0.0
842a32bffffffff,11.0,6.0,0.0,0.0,0.0,0.0
842a32dffffffff,16.0,14.0,0.0,0.0,0.0,0.0
