cell_id,Anas crecca,Anas crecca crecca,Anas crecca carolinensis,Anas crecca crecca x carolinensis
84291a7ffffffff,6.0,0.0,2.0,0.0
84291a9ffffffff,10.0,0.0,0.0,0.0
842982bffffffff,11.0,0.0,0.0,0.0
8429849ffffffff,29.0,0.0,5.0,0.0
8429855ffffffff,4.0,0.0,0.0,0.0
8429869ffffffff,7.0,0.0,0.0,1.0
8429887ffffffff,2.0,0.0,2.0,0.0
8429891ffffffff,6.0,0.0,0.0,0.0
8429893ffffffff,3.0,0.0,1.0,0.0
8429895ffffffff,5.0,0.0,3.0,0.0
8429899ffffffff,11.0,0.0,3.0,0.0
842989bffffffff,51.0,0.0,44.0,0.0
84298abffffffff,2.0,0.0,0.0,0.0
84298b1ffffffff,2.0,0.0,0.0,0.0
84298b9ffffffff,12.0,0.0,0.0,0.0
84298c1ffffffff,4.0,0.0,2.0,0.0
84298c9ffffffff,31.0,0.0,0.0,0.0
84298cdffffffff,1.0,1.0,0.0,0.0
84298d5ffffffff,8.0,0.0,4.0,0.0
84298d7ffffffff,11.0,0.0,2.0,0.0
84298ddffffffff,13.0,0.0,0.0,0.0
8429903ffffffff,1.0,0.0,0.0,0.0
8429909ffffffff,18.0,0.0,2.0,0.0
8429925ffffffff,2.0,0.0,0.0,0.0
842992bffffffff,6.0,0.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0,0.0
8429935ffffffff,2.0,0.0,2.0,0.0
8429951ffffffff,1.0,0.0,1.0,0.0
8429953ffffffff,6.0,0.0,0.0,0.0
8429957ffffffff,6.0,0.0,0.0,0.0
842996bffffffff,5.0,0.0,0.0,0.0
8429995ffffffff,2.0,0.0,0.0,0.0
8429997ffffffff,7.0,0.0,0.0,0.0
84299adffffffff,1.0,0.0,0.0,0.0
84299b3ffffffff,2.0,0.0,0.0,0.0
84299b5ffffffff,1.0,0.0,0.0,0.0
8429a01ffffffff,41.0,0.0,11.0,0.0
8429a03ffffffff,5.0,0.0,0.0,0.0
8429a05ffffffff,8.0,0.0,0.0,0.0
8429a07ffffffff,11.0,0.0,0.0,0.0
8429a09ffffffff,2.0,0.0,0.0,0.0
8429a0bffffffff,10.0,0.0,0.0,0.0
8429a11ffffffff,3.0,0.0,0.0,0.0
8429a17ffffffff,14.0,4.0,5.0,0.0
8429a19ffffffff,8.0,0.0,1.0,0.0
8429a1dffffffff,73.0,70.0,3.0,0.0
8429a29ffffffff,27.0,0.0,0.0,0.0
8429a31ffffffff,51.0,0.0,29.0,0.0
8429a3bffffffff,2.0,0.0,0.0,0.0
8429a3dffffffff,8.0,2.0,0.0,0.0
8429a41ffffffff,9.0,0.0,2.0,0.0
8429a45ffffffff,6.0,0.0,0.0,0.0
8429a47ffffffff,4.0,0.0,0.0,0.0
8429a4dffffffff,41.0,34.0,2.0,3.0
8429a51ffffffff,5.0,0.0,0.0,0.0
8429a55ffffffff,110.0,33.0,6.0,0.0
8429a57ffffffff,22.0,0.0,1.0,3.0
8429a59ffffffff,35.0,0.0,12.0,0.0
8429a61ffffffff,17.0,0.0,2.0,0.0
8429a63ffffffff,1.0,0.0,1.0,0.0
8429a69ffffffff,18.0,0.0,2.0,0.0
8429a6bffffffff,4.0,0.0,2.0,0.0
8429a6dffffffff,56.0,4.0,17.0,0.0
8429a81ffffffff,6.0,0.0,6.0,0.0
8429a85ffffffff,6.0,0.0,6.0,0.0
8429a89ffffffff,1.0,0.0,1.0,0.0
8429a8dffffffff,13.0,0.0,10.0,0.0
8429a93ffffffff,21.0,0.0,7.0,0.0
8429a95ffffffff,4.0,0.0,0.0,0.0
8429a97ffffffff,8.0,2.0,0.0,0.0
8429aa7ffffffff,1.0,1.0,0.0,0.0
8429aadffffffff,9.0,0.0,1.0,0.0
8429ab3ffffffff,8.0,0.0,0.0,0.0
8429ab9ffffffff,4.0,0.0,0.0,0.0
8429abbffffffff,10.0,0.0,1.0,0.0
8429ac9ffffffff,3.0,0.0,0.0,0.0
8429ad1ffffffff,14.0,0.0,5.0,0.0
8429addffffffff,9.0,0.0,1.0,0.0
8429ae3ffffffff,3.0,0.0,3.0,0.0
8429b03ffffffff,3.0,0.0,0.0,0.0
8429b09ffffffff,10.0,0.0,7.0,0.0
8429b0bffffffff,3.0,0.0,0.0,0.0
8429b11ffffffff,1.0,0.0,1.0,0.0
8429b13ffffffff,21.0,0.0,0.0,0.0
8429b1dffffffff,22.0,0.0,3.0,0.0
8429b25ffffffff,8.0,0.0,0.0,0.0
8429b29ffffffff,12.0,0.0,5.0,0.0
8429b55ffffffff,16.0,0.0,4.0,0.0
8429b5bffffffff,18.0,0.0,7.0,0.0
8429b5dffffffff,3.0,0.0,0.0,0.0
8429b6dffffffff,42.0,0.0,25.0,0.0
842a043ffffffff,2.0,0.0,2.0,0.0
842a069ffffffff,17.0,2.0,5.0,0.0
842a06dffffffff,5.0,0.0,2.0,0.0
842a101ffffffff,208.0,2.0,41.0,1.0
842a103ffffffff,130.0,12.0,44.0,2.0
842a105ffffffff,1.0,1.0,0.0,0.0
842a107ffffffff,40.0,2.0,25.0,0.0
842a109ffffffff,50.0,37.0,4.0,0.0
842a10bffffffff,20.0,15.0,0.0,4.0
842a10dffffffff,5.0,0.0,0.0,0.0
842a121ffffffff,17.0,1.0,4.0,0.0
842a123ffffffff,232.0,0.0,9.0,0.0
842a125ffffffff,2.0,0.0,0.0,0.0
842a127ffffffff,313.0,2.0,32.0,0.0
842a12bffffffff,8.0,8.0,0.0,0.0
842a12dffffffff,4.0,0.0,0.0,0.0
842a133ffffffff,329.0,38.0,36.0,2.0
842a135ffffffff,353.0,2.0,10.0,0.0
842a139ffffffff,13.0,11.0,2.0,0.0
842a13bffffffff,4.0,0.0,0.0,0.0
842a13dffffffff,7.0,2.0,0.0,2.0
842a141ffffffff,7.0,0.0,0.0,0.0
842a143ffffffff,3.0,3.0,0.0,0.0
842a145ffffffff,10.0,4.0,0.0,0.0
842a149ffffffff,28.0,0.0,8.0,0.0
842a14bffffffff,17.0,1.0,0.0,0.0
842a14dffffffff,115.0,0.0,52.0,0.0
842a151ffffffff,12.0,7.0,2.0,0.0
842a155ffffffff,10.0,10.0,0.0,0.0
842a157ffffffff,7.0,2.0,0.0,1.0
842a159ffffffff,4.0,3.0,1.0,0.0
842a15dffffffff,16.0,9.0,7.0,0.0
842a163ffffffff,48.0,0.0,7.0,0.0
842a167ffffffff,5.0,0.0,0.0,0.0
842a169ffffffff,10.0,0.0,2.0,0.0
842a16bffffffff,3.0,0.0,0.0,0.0
842a1a5ffffffff,10.0,7.0,0.0,3.0
842a301ffffffff,110.0,37.0,25.0,3.0
842a303ffffffff,8.0,0.0,0.0,0.0
842a305ffffffff,5.0,0.0,0.0,0.0
842a307ffffffff,276.0,29.0,38.0,7.0
842a30dffffffff,71.0,3.0,5.0,0.0
842a311ffffffff,20.0,16.0,2.0,0.0
842a313ffffffff,180.0,12.0,50.0,0.0
842a315ffffffff,16.0,0.0,7.0,0.0
842a317ffffffff,14.0,4.0,2.0,0.0
842a31dffffffff,10.0,10.0,0.0,0.0
842a321ffffffff,49.0,8.0,15.0,0.0
842a323ffffffff,6.0,0.0,0.0,2.0
842a327ffffffff,69.0,2.0,16.0,0.0
842a32bffffffff,35.0,2.0,13.0,1.0
842a32dffffffff,60.0,11.0,8.0,9.0
842a331ffffffff,16.0,12.0,2.0,0.0
842a333ffffffff,23.0,10.0,4.0,0.0
842a339ffffffff,30.0,7.0,13.0,3.0
842a33bffffffff,20.0,2.0,4.0,0.0
842a33dffffffff,8.0,0.0,2.0,0.0
842a341ffffffff,1.0,0.0,0.0,0.0
842a347ffffffff,73.0,7.0,35.0,0.0
842a349ffffffff,40.0,0.0,15.0,0.0
842a34dffffffff,111.0,5.0,36.0,1.0
842a361ffffffff,2.0,0.0,0.0,0.0
842a363ffffffff,20.0,3.0,4.0,0.0
842a365ffffffff,17.0,0.0,6.0,0.0
842a36bffffffff,1.0,0.0,0.0,0.0
842a4c1ffffffff,17.0,15.0,2.0,0.0
842a4c9ffffffff,7.0,0.0,7.0,0.0
842a80bffffffff,5.0,1.0,0.0,0.0
842a817ffffffff,26.0,0.0,17.0,0.0
842a819ffffffff,3.0,0.0,2.0,0.0
842a81bffffffff,26.0,0.0,5.0,0.0
842a81dffffffff,1.0,0.0,0.0,0.0
842a823ffffffff,1.0,0.0,0.0,0.0
842a82dffffffff,2.0,0.0,0.0,0.0
842a845ffffffff,2.0,0.0,0.0,0.0
842a849ffffffff,3.0,0.0,1.0,0.0
842a84bffffffff,6.0,0.0,1.0,0.0
842a84dffffffff,2.0,0.0,2.0,0.0
842a851ffffffff,11.0,0.0,6.0,0.0
842a855ffffffff,4.0,0.0,0.0,0.0
842a857ffffffff,22.0,0.0,9.0,0.0
842a859ffffffff,2.0,0.0,0.0,0.0
842a85dffffffff,1.0,0.0,0.0,0.0
842a863ffffffff,7.0,0.0,0.0,0.0
842a86dffffffff,2.0,2.0,0.0,0.0
842a893ffffffff,1.0,0.0,0.0,0.0
842a89dffffffff,30.0,0.0,14.0,0.0
842a8c1ffffffff,2.0,0.0,0.0,0.0
842a8c3ffffffff,4.0,0.0,0.0,0.0
842a8c5ffffffff,8.0,1.0,2.0,0.0
842a8cbffffffff,2.0,0.0,0.0,0.0
842a8cdffffffff,5.0,0.0,0.0,1.0
842a8e3ffffffff,1.0,0.0,0.0,0.0
842a90bffffffff,3.0,0.0,0.0,0.0
842a915ffffffff,4.0,0.0,0.0,0.0
842a91dffffffff,4.0,0.0,0.0,0.0
842a92bffffffff,2.0,0.0,0.0,0.0
842a931ffffffff,1.0,0.0,0.0,0.0
842a935ffffffff,3.0,0.0,0.0,0.0
842a943ffffffff,6.0,0.0,0.0,0.0
842a949ffffffff,8.0,0.0,2.0,0.0
842a955ffffffff,2.0,0.0,0.0,0.0
842a957ffffffff,26.0,0.0,9.0,0.0
842a959ffffffff,42.0,0.0,2.0,0.0
842a999ffffffff,16.0,0.0,5.0,0.0
842a9a1ffffffff,2.0,0.0,1.0,0.0
842a9cdffffffff,4.0,0.0,0.0,0.0
842aa03ffffffff,2.0,0.0,2.0,0.0
842aa13ffffffff,9.0,0.0,0.0,0.0
842aa17ffffffff,72.0,0.0,8.0,0.0
842aa23ffffffff,2.0,0.0,0.0,0.0
842aa27ffffffff,2.0,0.0,0.0,0.0
842aa31ffffffff,26.0,0.0,0.0,0.0
842aa33ffffffff,2.0,0.0,0.0,0.0
842aa37ffffffff,4.0,0.0,0.0,0.0
842aa39ffffffff,19.0,0.0,0.0,0.0
842aa41ffffffff,3.0,2.0,0.0,1.0
842aa43ffffffff,4.0,0.0,0.0,0.0
842aa45ffffffff,11.0,0.0,6.0,0.0
842aa47ffffffff,3.0,0.0,0.0,0.0
842aa49ffffffff,310.0,88.0,113.0,15.0
842aa4bffffffff,75.0,15.0,37.0,0.0
842aa4dffffffff,173.0,3.0,69.0,0.0
842aa51ffffffff,2.0,0.0,0.0,0.0
842aa53ffffffff,10.0,0.0,0.0,0.0
842aa55ffffffff,1.0,0.0,1.0,0.0
842aa5dffffffff,2.0,0.0,2.0,0.0
842aa63ffffffff,24.0,0.0,21.0,0.0
842aa67ffffffff,17.0,0.0,10.0,0.0
842aa69ffffffff,25.0,3.0,11.0,0.0
842aa6dffffffff,1.0,0.0,0.0,0.0
842aa83ffffffff,211.0,4.0,83.0,0.0
842aa85ffffffff,95.0,10.0,20.0,14.0
842aa87ffffffff,92.0,1.0,14.0,0.0
842aa89ffffffff,194.0,0.0,137.0,0.0
842aa8bffffffff,136.0,2.0,38.0,1.0
842aa8dffffffff,175.0,15.0,50.0,0.0
842aa91ffffffff,71.0,2.0,46.0,2.0
842aa95ffffffff,2.0,0.0,0.0,0.0
842aa99ffffffff,2.0,0.0,2.0,0.0
842aa9bffffffff,239.0,27.0,141.0,7.0
842aa9dffffffff,29.0,5.0,10.0,0.0
842aaa1ffffffff,5.0,0.0,1.0,0.0
842aaa9ffffffff,54.0,0.0,5.0,0.0
842aaabffffffff,45.0,31.0,0.0,0.0
842aaadffffffff,7.0,0.0,0.0,0.0
842aab1ffffffff,3.0,0.0,0.0,0.0
842aabdffffffff,4.0,0.0,0.0,0.0
842aac1ffffffff,13.0,0.0,1.0,2.0
842aac3ffffffff,39.0,13.0,16.0,0.0
842aac5ffffffff,32.0,1.0,6.0,8.0
842aac7ffffffff,65.0,5.0,35.0,0.0
842aac9ffffffff,264.0,58.0,23.0,0.0
842aacbffffffff,152.0,22.0,36.0,3.0
842aacdffffffff,56.0,15.0,17.0,10.0
842aad1ffffffff,126.0,65.0,19.0,4.0
842aad5ffffffff,208.0,22.0,47.0,0.0
842aad9ffffffff,72.0,12.0,11.0,0.0
842aadbffffffff,4.0,2.0,0.0,0.0
842aaddffffffff,38.0,6.0,13.0,0.0
842aae1ffffffff,4.0,0.0,0.0,0.0
842aae3ffffffff,6.0,0.0,2.0,0.0
842aae7ffffffff,7.0,0.0,2.0,0.0
842aae9ffffffff,11.0,0.0,6.0,0.0
842aaebffffffff,4.0,0.0,0.0,0.0
842aaedffffffff,12.0,0.0,5.0,0.0
842ab03ffffffff,18.0,0.0,2.0,0.0
842ab05ffffffff,8.0,0.0,0.0,0.0
842ab09ffffffff,3.0,0.0,1.0,0.0
842ab0dffffffff,2.0,0.0,0.0,0.0
842ab11ffffffff,19.0,0.0,3.0,0.0
842ab13ffffffff,2.0,0.0,0.0,0.0
842ab15ffffffff,4.0,0.0,0.0,0.0
842ab19ffffffff,9.0,0.0,2.0,0.0
842ab21ffffffff,76.0,0.0,5.0,0.0
842ab25ffffffff,71.0,0.0,0.0,0.0
842ab27ffffffff,42.0,0.0,2.0,0.0
842ab29ffffffff,10.0,0.0,0.0,0.0
842ab2bffffffff,67.0,21.0,9.0,2.0
842ab2dffffffff,11.0,0.0,0.0,0.0
842ab31ffffffff,11.0,0.0,0.0,0.0
842ab33ffffffff,9.0,0.0,0.0,0.0
842ab35ffffffff,3.0,0.0,0.0,0.0
842ab39ffffffff,5.0,0.0,0.0,0.0
842ab3bffffffff,3.0,0.0,0.0,0.0
842ab3dffffffff,3.0,0.0,0.0,0.0
842ab41ffffffff,15.0,0.0,0.0,0.0
842ab43ffffffff,2.0,0.0,0.0,0.0
842ab45ffffffff,22.0,0.0,11.0,0.0
842ab47ffffffff,41.0,0.0,11.0,0.0
842ab49ffffffff,122.0,0.0,22.0,0.0
842ab4bffffffff,84.0,0.0,2.0,0.0
842ab4dffffffff,26.0,0.0,5.0,0.0
842ab55ffffffff,59.0,0.0,9.0,0.0
842ab57ffffffff,7.0,0.0,0.0,0.0
842ab59ffffffff,4.0,0.0,0.0,0.0
842ab5dffffffff,24.0,0.0,5.0,0.0
842ab61ffffffff,14.0,0.0,1.0,0.0
842ab65ffffffff,4.0,0.0,0.0,0.0
842ab67ffffffff,18.0,0.0,0.0,0.0
842ab69ffffffff,9.0,0.0,0.0,0.0
842ab6bffffffff,87.0,2.0,7.0,0.0
842ab6dffffffff,1.0,0.0,0.0,0.0
842ac6dffffffff,4.0,0.0,0.0,0.0
842ad03ffffffff,2.0,0.0,0.0,0.0
842ad15ffffffff,2.0,0.0,0.0,0.0
842ad37ffffffff,23.0,0.0,0.0,0.0
842ad39ffffffff,3.0,1.0,2.0,0.0
842ad51ffffffff,1.0,1.0,0.0,0.0
842ad55ffffffff,17.0,0.0,0.0,0.0
842ad59ffffffff,87.0,0.0,0.0,0.0
842ad67ffffffff,7.0,0.0,1.0,0.0
842af01ffffffff,3.0,0.0,0.0,0.0
842af03ffffffff,1.0,0.0,1.0,0.0
842af05ffffffff,2.0,0.0,0.0,0.0
842af0dffffffff,25.0,0.0,0.0,0.0
842af15ffffffff,92.0,84.0,5.0,0.0
842af17ffffffff,1.0,0.0,0.0,0.0
842af31ffffffff,21.0,0.0,0.0,0.0
842af37ffffffff,8.0,0.0,0.0,0.0
842af39ffffffff,21.0,16.0,0.0,2.0
842af3dffffffff,1.0,0.0,0.0,0.0
842af43ffffffff,6.0,0.0,0.0,0.0
842af63ffffffff,27.0,24.0,0.0,2.0
842af65ffffffff,17.0,0.0,1.0,0.0
842af69ffffffff,2.0,2.0,0.0,0.0
842b003ffffffff,14.0,0.0,2.0,0.0
842b007ffffffff,13.0,4.0,0.0,0.0
842b00bffffffff,2.0,2.0,0.0,0.0
842b011ffffffff,12.0,1.0,2.0,0.0
842b013ffffffff,33.0,3.0,5.0,0.0
842b017ffffffff,5.0,3.0,0.0,0.0
842b03bffffffff,32.0,4.0,4.0,0.0
842b055ffffffff,2.0,0.0,0.0,0.0
842b061ffffffff,2.0,0.0,0.0,0.0
842b0a1ffffffff,12.0,0.0,2.0,0.0
842b0a5ffffffff,17.0,4.0,0.0,0.0
842b0a7ffffffff,6.0,0.0,4.0,0.0
842b0a9ffffffff,2.0,0.0,0.0,0.0
842b0c5ffffffff,71.0,4.0,12.0,0.0
842b0cdffffffff,7.0,5.0,0.0,0.0
842b0e1ffffffff,2.0,0.0,0.0,0.0
842b115ffffffff,1.0,0.0,1.0,0.0
842b121ffffffff,8.0,3.0,2.0,3.0
842b125ffffffff,1.0,0.0,0.0,0.0
842b127ffffffff,1.0,0.0,0.0,0.0
842b129ffffffff,3.0,0.0,0.0,0.0
842b161ffffffff,2.0,2.0,0.0,0.0
842b165ffffffff,4.0,4.0,0.0,0.0
842b167ffffffff,13.0,0.0,0.0,0.0
842b169ffffffff,13.0,8.0,0.0,0.0
842b16bffffffff,4.0,0.0,0.0,0.0
842b181ffffffff,1.0,0.0,0.0,0.0
842b199ffffffff,4.0,0.0,0.0,2.0
842b1a1ffffffff,5.0,0.0,0.0,0.0
842b1a3ffffffff,15.0,0.0,0.0,0.0
842b1a5ffffffff,4.0,0.0,0.0,0.0
842b1a9ffffffff,2.0,0.0,0.0,0.0
842b1abffffffff,2.0,0.0,0.0,0.0
842b1adffffffff,14.0,0.0,0.0,0.0
842b1b5ffffffff,9.0,0.0,0.0,0.0
842b1c9ffffffff,1.0,0.0,0.0,0.0
842b1d1ffffffff,2.0,0.0,2.0,0.0
842b1d3ffffffff,5.0,0.0,0.0,0.0
842b1d9ffffffff,16.0,0.0,4.0,0.0
842b235ffffffff,9.0,0.0,0.0,0.0
842b23dffffffff,6.0,0.0,0.0,0.0
842b241ffffffff,1.0,0.0,0.0,0.0
842b24bffffffff,10.0,0.0,0.0,0.0
842b255ffffffff,37.0,0.0,0.0,0.0
842b2adffffffff,16.0,2.0,0.0,0.0
842b2c5ffffffff,3.0,2.0,1.0,0.0
842b301ffffffff,2.0,0.0,2.0,0.0
842b303ffffffff,14.0,0.0,0.0,0.0
842b339ffffffff,4.0,1.0,0.0,0.0
842b33bffffffff,2.0,0.0,0.0,0.0
842b801ffffffff,19.0,0.0,0.0,0.0
842b809ffffffff,2.0,0.0,0.0,0.0
842b80dffffffff,13.0,0.0,0.0,0.0
842b811ffffffff,30.0,4.0,3.0,2.0
842b813ffffffff,16.0,0.0,5.0,0.0
842b815ffffffff,76.0,0.0,26.0,0.0
842b817ffffffff,21.0,2.0,4.0,2.0
842b81bffffffff,25.0,0.0,4.0,0.0
842b823ffffffff,3.0,0.0,3.0,0.0
842b827ffffffff,14.0,0.0,0.0,0.0
842b831ffffffff,2.0,0.0,0.0,0.0
842b833ffffffff,25.0,0.0,0.0,0.0
842b835ffffffff,3.0,0.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0
842b839ffffffff,2.0,0.0,2.0,0.0
842b83bffffffff,88.0,0.0,15.0,0.0
842b853ffffffff,4.0,0.0,0.0,0.0
842b857ffffffff,8.0,0.0,0.0,0.0
842b881ffffffff,3.0,0.0,0.0,0.0
842b883ffffffff,4.0,0.0,0.0,0.0
842b887ffffffff,5.0,0.0,2.0,0.0
842b891ffffffff,36.0,1.0,0.0,0.0
842b893ffffffff,32.0,4.0,0.0,0.0
842b897ffffffff,2.0,0.0,0.0,0.0
842b899ffffffff,12.0,1.0,0.0,0.0
842b89bffffffff,90.0,8.0,32.0,0.0
842b8a1ffffffff,6.0,0.0,1.0,0.0
842b8a3ffffffff,25.0,0.0,1.0,0.0
842b8a7ffffffff,47.0,5.0,20.0,0.0
842b8adffffffff,33.0,0.0,25.0,0.0
842b8b1ffffffff,12.0,0.0,0.0,0.0
842b8b5ffffffff,4.0,0.0,4.0,0.0
842b8b7ffffffff,6.0,0.0,2.0,0.0
842b8b9ffffffff,12.0,0.0,2.0,0.0
842b8bdffffffff,6.0,0.0,2.0,0.0
842b8c9ffffffff,11.0,4.0,0.0,0.0
842b8cbffffffff,52.0,6.0,16.0,0.0
842b8d1ffffffff,13.0,0.0,3.0,0.0
842b8d7ffffffff,2.0,0.0,0.0,0.0
842b8dbffffffff,17.0,0.0,9.0,0.0
842b8ddffffffff,200.0,11.0,38.0,2.0
842b8e5ffffffff,5.0,0.0,0.0,0.0
842b8e7ffffffff,9.0,0.0,2.0,2.0
842b8e9ffffffff,10.0,0.0,0.0,0.0
842b8edffffffff,15.0,15.0,0.0,0.0
842b909ffffffff,45.0,0.0,3.0,0.0
842b90dffffffff,2.0,0.0,0.0,0.0
842b915ffffffff,26.0,0.0,4.0,0.0
842b917ffffffff,36.0,0.0,6.0,0.0
842b91bffffffff,2.0,0.0,2.0,0.0
842b923ffffffff,2.0,0.0,0.0,0.0
842b939ffffffff,38.0,0.0,21.0,0.0
842b93dffffffff,6.0,0.0,0.0,0.0
842b941ffffffff,4.0,0.0,0.0,0.0
842b947ffffffff,23.0,0.0,5.0,0.0
842b94dffffffff,2.0,0.0,0.0,0.0
842b965ffffffff,2.0,0.0,2.0,0.0
842b96dffffffff,15.0,0.0,1.0,0.0
842b981ffffffff,51.0,0.0,11.0,0.0
842b983ffffffff,25.0,0.0,10.0,0.0
842b985ffffffff,2.0,0.0,0.0,0.0
842b987ffffffff,9.0,0.0,2.0,0.0
842b98bffffffff,172.0,0.0,40.0,0.0
842b98dffffffff,3.0,0.0,0.0,0.0
842b991ffffffff,27.0,4.0,9.0,0.0
842b993ffffffff,10.0,0.0,7.0,0.0
842b997ffffffff,36.0,0.0,7.0,0.0
842b999ffffffff,11.0,0.0,2.0,0.0
842b99dffffffff,5.0,0.0,0.0,0.0
842b9a3ffffffff,10.0,0.0,0.0,0.0
842b9a5ffffffff,2.0,0.0,2.0,0.0
842b9a7ffffffff,24.0,0.0,2.0,0.0
842b9a9ffffffff,30.0,0.0,2.0,0.0
842b9abffffffff,42.0,0.0,3.0,2.0
842b9adffffffff,19.0,0.0,5.0,0.0
842b9b3ffffffff,17.0,0.0,5.0,0.0
842b9b5ffffffff,63.0,2.0,9.0,0.0
842b9b7ffffffff,15.0,2.0,2.0,0.0
842b9b9ffffffff,62.0,4.0,6.0,0.0
842b9bbffffffff,7.0,0.0,4.0,0.0
842b9bdffffffff,91.0,56.0,4.0,0.0
842b9c3ffffffff,2.0,0.0,2.0,0.0
842b9c5ffffffff,5.0,0.0,0.0,0.0
842b9c7ffffffff,6.0,0.0,2.0,0.0
842b9cdffffffff,16.0,0.0,1.0,0.0
842b9d3ffffffff,23.0,0.0,0.0,0.0
842b9d5ffffffff,40.0,0.0,1.0,0.0
842b9d7ffffffff,34.0,0.0,6.0,0.0
842b9d9ffffffff,5.0,0.0,0.0,0.0
842b9dbffffffff,226.0,0.0,55.0,0.0
842b9e3ffffffff,72.0,0.0,4.0,0.0
842ba0bffffffff,62.0,14.0,0.0,9.0
842ba13ffffffff,10.0,0.0,1.0,0.0
842ba51ffffffff,51.0,0.0,1.0,1.0
842ba55ffffffff,37.0,0.0,0.0,0.0
842ba57ffffffff,28.0,0.0,0.0,0.0
842ba83ffffffff,3.0,0.0,0.0,0.0
842ba85ffffffff,106.0,0.0,36.0,0.0
842ba87ffffffff,11.0,0.0,0.0,0.0
842ba89ffffffff,6.0,0.0,0.0,0.0
842ba8bffffffff,2.0,0.0,0.0,0.0
842ba8dffffffff,2.0,0.0,0.0,0.0
842ba97ffffffff,7.0,0.0,0.0,0.0
842baa1ffffffff,17.0,0.0,8.0,0.0
842baa3ffffffff,28.0,0.0,9.0,0.0
842baa5ffffffff,140.0,2.0,2.0,0.0
842baa7ffffffff,231.0,0.0,7.0,0.0
842baa9ffffffff,3.0,0.0,0.0,0.0
842baabffffffff,11.0,0.0,0.0,0.0
842baadffffffff,9.0,0.0,0.0,0.0
842bab3ffffffff,8.0,0.0,2.0,0.0
842bab7ffffffff,5.0,0.0,1.0,0.0
842bab9ffffffff,13.0,0.0,5.0,0.0
842babbffffffff,16.0,0.0,16.0,0.0
842babdffffffff,1.0,0.0,0.0,0.0
842bac3ffffffff,7.0,0.0,0.0,0.0
842bac5ffffffff,91.0,7.0,5.0,0.0
842bac7ffffffff,10.0,5.0,0.0,0.0
842bacdffffffff,23.0,2.0,9.0,0.0
842bad5ffffffff,2.0,0.0,0.0,0.0
842baddffffffff,3.0,0.0,0.0,0.0
842bae7ffffffff,73.0,28.0,1.0,1.0
842bb31ffffffff,23.0,0.0,0.0,0.0
842bb35ffffffff,2.0,0.0,0.0,0.0
842bb37ffffffff,62.0,0.0,2.0,0.0
842c001ffffffff,1.0,1.0,0.0,0.0
842c047ffffffff,2.0,2.0,0.0,0.0
842c059ffffffff,12.0,2.0,0.0,0.0
842c065ffffffff,1.0,1.0,0.0,0.0
842c067ffffffff,1.0,1.0,0.0,0.0
842c069ffffffff,3.0,0.0,0.0,0.0
842c08dffffffff,2.0,0.0,0.0,0.0
842c0a3ffffffff,1.0,0.0,0.0,0.0
842c0b5ffffffff,3.0,3.0,0.0,0.0
842c0b7ffffffff,4.0,0.0,0.0,0.0
842c193ffffffff,3.0,2.0,0.0,0.0
842c233ffffffff,1.0,0.0,0.0,0.0
842c2a1ffffffff,3.0,3.0,0.0,0.0
842c4cdffffffff,10.0,10.0,0.0,0.0
842c56dffffffff,42.0,7.0,0.0,0.0
842c835ffffffff,1.0,0.0,0.0,0.0
842c8e5ffffffff,3.0,3.0,0.0,0.0
842c93bffffffff,2.0,2.0,0.0,0.0
842cac3ffffffff,1.0,0.0,0.0,0.0
842cc37ffffffff,4.0,0.0,0.0,0.0
842cd49ffffffff,17.0,0.0,0.0,0.0
842ce49ffffffff,3.0,0.0,0.0,0.0
842ce4bffffffff,7.0,3.0,0.0,0.0
842ce51ffffffff,3.0,3.0,0.0,0.0
842ce59ffffffff,4.0,4.0,0.0,0.0
842cf07ffffffff,7.0,0.0,0.0,0.0
842cf35ffffffff,6.0,0.0,0.0,0.0
842cf5bffffffff,4.0,0.0,0.0,0.0
842d03bffffffff,3.0,0.0,0.0,0.0
842d107ffffffff,1.0,0.0,0.0,0.0
842d303ffffffff,1.0,0.0,0.0,0.0
842d325ffffffff,2.0,2.0,0.0,0.0
842d331ffffffff,1.0,0.0,0.0,0.0
842d641ffffffff,4.0,0.0,0.0,0.0
842da13ffffffff,1.0,0.0,0.0,0.0
842da17ffffffff,11.0,0.0,0.0,0.0
842dae9ffffffff,14.0,0.0,0.0,0.0
842db03ffffffff,6.0,5.0,0.0,0.0
842db05ffffffff,9.0,2.0,0.0,0.0
842db11ffffffff,1.0,0.0,0.0,0.0
842db1bffffffff,2.0,2.0,0.0,0.0
842db1dffffffff,5.0,0.0,0.0,0.0
842db25ffffffff,2.0,0.0,0.0,0.0
842db2dffffffff,1.0,1.0,0.0,0.0
842db63ffffffff,2.0,2.0,0.0,0.0
842db65ffffffff,1.0,1.0,0.0,0.0
842e1b5ffffffff,8.0,2.0,0.0,0.0
842e449ffffffff,3.0,3.0,0.0,0.0
842e44dffffffff,3.0,3.0,0.0,0.0
842e611ffffffff,13.0,0.0,0.0,0.0
842e61bffffffff,1.0,0.0,0.0,0.0
842e767ffffffff,4.0,2.0,2.0,0.0
842f5a1ffffffff,5.0,5.0,0.0,0.0
