cell_id,Garrulus glandarius,Garrulus glandarius [glandarius Group],Garrulus glandarius [atricapillus Group],Garrulus glandarius [cervicalis Group],Garrulus glandarius hyrcanus,Garrulus glandarius [brandtii Group],Garrulus glandarius [bispecularis Group],Garrulus glandarius leucotis/oatesi,Garrulus glandarius [japonicus Group]
84195bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c1ffffffff,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c3ffffffff,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c5ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c7ffffffff,190.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195c9ffffffff,112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195cbffffffff,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195cdffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d1ffffffff,112.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d3ffffffff,546.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d5ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d7ffffffff,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195d9ffffffff,203.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195dbffffffff,334.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195ddffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e3ffffffff,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195e9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195ebffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84195edffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419681ffffffff,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419683ffffffff,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419689ffffffff,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841968bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419691ffffffff,197.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419693ffffffff,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419695ffffffff,157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419697ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419699ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841969bffffffff,292.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841969dffffffff,211.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b3ffffffff,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196b9ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196bbffffffff,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d1ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d3ffffffff,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d7ffffffff,229.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196d9ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196dbffffffff,99.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84196ddffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419721ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419723ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419725ffffffff,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419727ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419729ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841972bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841972dffffffff,55.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419731ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419733ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419735ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419737ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419739ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841973bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841973dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419761ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419765ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8419767ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e001ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e003ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e005ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e007ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e009ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e00bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e00dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e011ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e013ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e015ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e017ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e019ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e01bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e01dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e021ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e023ffffffff,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e025ffffffff,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e027ffffffff,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e029ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e02bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e02dffffffff,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e031ffffffff,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e033ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e035ffffffff,54.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e037ffffffff,258.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e039ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e03bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e03dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e041ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e043ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e045ffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e047ffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e049ffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e04bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e04dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e051ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e053ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e055ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e057ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e059ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e05bffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e05dffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e061ffffffff,242.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e063ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e067ffffffff,124.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e069ffffffff,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e06bffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e06dffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e085ffffffff,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e089ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e08bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e08dffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e091ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e093ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e09bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0a9ffffffff,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0adffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c3ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c5ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c7ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e1ffffffff,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e7ffffffff,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0e9ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0ebffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e0edffffffff,79.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e103ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e105ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e107ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e10bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e113ffffffff,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e115ffffffff,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e117ffffffff,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e119ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e11dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e121ffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e123ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e125ffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e127ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e129ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e12bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e12dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e131ffffffff,93.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e133ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e135ffffffff,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e137ffffffff,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e139ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e13bffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e13dffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e143ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e145ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e149ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e14bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e14dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e151ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e153ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e155ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e157ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e159ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e15bffffffff,70.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e15dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e161ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e163ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e165ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e167ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e169ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e16bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e16dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e183ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e185ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e189ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e18bffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e195ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e19dffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b1ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b3ffffffff,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1b9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1c9ffffffff,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1cbffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1cdffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1d7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1ddffffffff,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1e5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1e7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e1edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e201ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e205ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e20bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e20dffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e211ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e213ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e217ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e219ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e21bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e21dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e221ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e223ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e225ffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e227ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e229ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e22bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e22dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e231ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e233ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e235ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e237ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e239ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e23bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e23dffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e241ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e243ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e245ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e247ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e249ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e24bffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e253ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e257ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e259ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e25dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e261ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e263ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e265ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e267ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e269ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e26bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e26dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e281ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e283ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e285ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e287ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e28dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e291ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e293ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e297ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e299ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e29bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e29dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a3ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2a9ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2adffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b7ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2b9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2bbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2bdffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e5ffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e7ffffffff,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2e9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e2edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e301ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e303ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e305ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e307ffffffff,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e309ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e30bffffffff,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e30dffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e311ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841e313ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
