cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
842b1d7ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b235ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b23dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b243ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b249ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b255ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b257ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b303ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842b315ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b327ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b815ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b81bffffffff,897.0,0.0,0.0,0.0,0.0,0.0,0.0
842b827ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b83bffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
842b853ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b883ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b891ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
842b893ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842b895ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b897ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b899ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b89dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,12.0,0.0,4.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8cbffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8ddffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842b8e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b91bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842b947ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b981ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b983ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b98bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b991ffffffff,7.0,0.0,1.0,0.0,0.0,0.0,0.0
842b993ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b999ffffffff,12.0,0.0,10.0,0.0,0.0,0.0,0.0
842b99bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b5ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9b7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9b9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9bbffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9c3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842b9c5ffffffff,22.0,0.0,5.0,0.0,0.0,0.0,0.0
842b9cdffffffff,59.0,0.0,11.0,0.0,0.0,0.0,0.0
842b9d3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9e7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba8dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba99ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
842baa5ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
842baabffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab5ffffffff,7.0,0.0,4.0,0.0,0.0,0.0,0.0
842bab7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab9ffffffff,4.0,0.0,3.0,0.0,0.0,0.0,0.0
842bac3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844415dffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
8444165ffffffff,167.0,0.0,65.0,0.0,0.0,0.0,0.0
844416bffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
84441a1ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84441a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84441e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84441e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84441e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844430dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8444325ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444329ffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0
844434bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844440dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444415ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444419ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844444bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444459ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844445dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8444465ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8444467ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444499ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84444c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84444c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84444c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84444d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84444edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844450dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444529ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844455bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444563ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444633ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8444637ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84446a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84446c5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84446cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84446d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84446d3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84446ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84446e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84446edffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
844473bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8444859ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a83ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8444a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a93ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a9bffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0
8444ae9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c0bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c11ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c13ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c3bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c99ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cb1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cb9ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8444cc5ffffffff,6.0,0.0,1.0,0.0,0.0,0.0,0.0
8444cc7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cd5ffffffff,4.0,0.0,1.0,0.0,0.0,0.0,0.0
8444ce1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ce5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444cebffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d07ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d17ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd5ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dd9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ddbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444dddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444de9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ea5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ee3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ee5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f3dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f43ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844509bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84450b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84450dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84450ddffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84451b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8445201ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8445207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8445215ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8445217ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8445233ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8445249ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
8445251ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
844525bffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
844526bffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
84452adffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84452b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84452e7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84452edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8445727ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8445765ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84458e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84458e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84458ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84458edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8445905ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8445911ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8445981ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84482e5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8448337ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448427ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448435ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448437ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84484a5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8448583ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448593ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448599ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84485b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84485d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844880dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84488adffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84488e9ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8448907ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448935ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844893dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844898dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448997ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84489a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84489b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c3ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84489c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84489d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84489d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84489d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b13ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b15ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b39ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8448b3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c09ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
8448c0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c13ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8448c19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8448c5bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,6.0,0.0,3.0,0.0,0.0,0.0,0.0
8448d33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d4bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,54.0,0.0,7.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e85ffffffff,117.0,0.0,9.0,0.0,0.0,0.0,0.0
8448e87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448e8dffffffff,24.0,0.0,3.0,0.0,0.0,0.0,0.0
8448e97ffffffff,14.0,0.0,10.0,0.0,0.0,0.0,0.0
8448e99ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ea1ffffffff,7.0,0.0,1.0,0.0,0.0,0.0,0.0
8448ea9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eabffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eb7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ebbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ed3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ed7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8448ee9ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8448eebffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8449821ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8449823ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8449827ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8449829ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
844982bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844983dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8449885ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8449913ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844994bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,6.0,0.0,3.0,0.0,0.0,0.0,0.0
844995bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8449961ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8449963ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8449965ffffffff,23.0,0.0,3.0,0.0,0.0,0.0,0.0
8449967ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8449987ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84499c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84499c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84499cdffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8449aa5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8449aa7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8449b1dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8449b2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8449b37ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
844c98dffffffff,30.0,27.0,0.0,0.0,0.0,0.0,0.0
844cc51ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
844cc55ffffffff,123.0,41.0,0.0,0.0,0.0,0.0,0.0
844cc57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844cd29ffffffff,7.0,7.0,0.0,0.0,0.0,0.0,0.0
845f483ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846618bffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
846619dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8466217ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8466a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8466a57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8466a5bffffffff,4.0,0.0,3.0,0.0,0.0,0.0,0.0
8466b41ffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0
8466b45ffffffff,8.0,0.0,5.0,0.0,0.0,0.0,0.0
8466b49ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8466b4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8466b51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8466b59ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
8466c0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8466ce9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8466d23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8466d31ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8466d33ffffffff,4.0,0.0,0.0,0.0,0.0,3.0,0.0
8466dedffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8466e65ffffffff,8.0,0.0,0.0,0.0,0.0,2.0,0.0
846725bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8467413ffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
84674c5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84675a5ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84679a5ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
84679b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
846d04dffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0
846d059ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
846d069ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
846d159ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0
846d231ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846d239ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
846d23bffffffff,1.0,0.0,0.0,0.0,1.0,0.0,0.0
846d283ffffffff,7.0,0.0,3.0,0.0,4.0,0.0,0.0
846d287ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846d28dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846d291ffffffff,5.0,0.0,0.0,0.0,5.0,0.0,0.0
846d295ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0
846d297ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
846d2b9ffffffff,7.0,0.0,4.0,0.0,0.0,0.0,0.0
846d2d1ffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0
846d30dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
846d313ffffffff,13.0,0.0,10.0,0.0,0.0,0.0,0.0
846d32bffffffff,9.0,0.0,9.0,0.0,0.0,0.0,0.0
846d333ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
846d335ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
846d337ffffffff,4.0,0.0,3.0,1.0,0.0,0.0,0.0
846d33dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
846d369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846d65dffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0
846d691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846d693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846d697ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
846d69bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846d69dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
