cell_id,Zonotrichia leucophrys,Zonotrichia leucophrys leucophrys,Zonotrichia leucophrys oriantha,Zonotrichia leucophrys gambelii,Zonotrichia leucophrys nuttalli,Zonotrichia leucophrys pugetensis,Zonotrichia leucophrys leucophrys/oriantha,Zonotrichia leucophrys nuttalli/pugetensis
8327a4fffffffff,171.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
8327a5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,119.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0
8327a9fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327acfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,95.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8327b0fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,763.0,0.0,40.0,28.0,0.0,0.0,0.0,0.0
8327b3fffffffff,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8327b4fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,96.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832800fffffffff,545.0,0.0,0.0,0.0,0.0,153.0,0.0,18.0
832802fffffffff,11788.0,0.0,0.0,34.0,0.0,2072.0,0.0,442.0
832803fffffffff,674.0,0.0,0.0,0.0,0.0,111.0,0.0,8.0
832806fffffffff,3516.0,0.0,0.0,20.0,260.0,43.0,0.0,148.0
832810fffffffff,356.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
832811fffffffff,1277.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0
832812fffffffff,272.0,0.0,24.0,91.0,0.0,1.0,0.0,0.0
832813fffffffff,1225.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0
832814fffffffff,1942.0,0.0,20.0,380.0,0.0,0.0,0.0,0.0
832815fffffffff,2034.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0
832816fffffffff,607.0,0.0,6.0,191.0,0.0,0.0,0.0,0.0
832818fffffffff,1796.0,0.0,0.0,2.0,0.0,860.0,0.0,29.0
832819fffffffff,1596.0,0.0,0.0,4.0,0.0,537.0,0.0,37.0
83281afffffffff,403.0,0.0,0.0,6.0,0.0,49.0,0.0,13.0
83281bfffffffff,6803.0,0.0,0.0,22.0,0.0,450.0,0.0,92.0
83281cfffffffff,2636.0,0.0,0.0,0.0,0.0,549.0,0.0,37.0
83281dfffffffff,714.0,0.0,0.0,0.0,0.0,18.0,0.0,48.0
83281efffffffff,3690.0,0.0,0.0,59.0,0.0,74.0,0.0,0.0
832830fffffffff,71535.0,0.0,0.0,2539.0,2051.0,813.0,0.0,2820.0
832831fffffffff,6826.0,0.0,0.0,61.0,585.0,32.0,0.0,269.0
832832fffffffff,20793.0,0.0,32.0,6165.0,0.0,9.0,0.0,0.0
832833fffffffff,8720.0,0.0,0.0,1506.0,0.0,10.0,0.0,10.0
832834fffffffff,64457.0,0.0,0.0,1029.0,4142.0,3219.0,0.0,3539.0
832835fffffffff,11725.0,0.0,0.0,648.0,693.0,535.0,0.0,728.0
832836fffffffff,7497.0,0.0,2.0,863.0,0.0,10.0,0.0,12.0
832880fffffffff,324.0,0.0,19.0,40.0,0.0,0.0,0.0,0.0
832881fffffffff,503.0,0.0,2.0,93.0,0.0,0.0,0.0,0.0
832882fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,134.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,9829.0,0.0,10.0,2389.0,0.0,0.0,0.0,0.0
832885fffffffff,2567.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0
832886fffffffff,381.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,5093.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0
832889fffffffff,4595.0,0.0,0.0,638.0,0.0,46.0,0.0,0.0
83288afffffffff,1717.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0
83288bfffffffff,877.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0
83288cfffffffff,932.0,0.0,11.0,82.0,0.0,0.0,0.0,0.0
83288dfffffffff,1747.0,0.0,1.0,223.0,0.0,3.0,0.0,0.0
83288efffffffff,500.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
832890fffffffff,477.0,0.0,27.0,0.0,0.0,0.0,7.0,0.0
832891fffffffff,169.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
832892fffffffff,1518.0,0.0,150.0,25.0,0.0,0.0,0.0,0.0
832893fffffffff,530.0,0.0,11.0,38.0,0.0,0.0,0.0,0.0
832894fffffffff,648.0,0.0,20.0,21.0,0.0,0.0,0.0,0.0
832895fffffffff,63.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
832896fffffffff,1641.0,0.0,172.0,4.0,0.0,0.0,25.0,0.0
832898fffffffff,695.0,0.0,22.0,93.0,0.0,0.0,0.0,0.0
832899fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,105.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
83289bfffffffff,221.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0
83289cfffffffff,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83289dfffffffff,215.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
83289efffffffff,421.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0
8328a0fffffffff,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8328a1fffffffff,366.0,0.0,19.0,34.0,0.0,0.0,0.0,0.0
8328a2fffffffff,92.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8328a3fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a4fffffffff,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8328a5fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328a8fffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,3357.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8328aafffffffff,238.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8328abfffffffff,226.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8328acfffffffff,139.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
8328adfffffffff,552.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0
8328aefffffffff,3352.0,0.0,16.0,156.0,0.0,0.0,0.0,0.0
8328b0fffffffff,403.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0
8328b1fffffffff,1400.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0
8328b2fffffffff,155.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8328b3fffffffff,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8328b4fffffffff,39.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
8328b5fffffffff,335.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0
8328b6fffffffff,2111.0,0.0,32.0,163.0,0.0,0.0,14.0,0.0
8328c2fffffffff,1635.0,0.0,0.0,14.0,0.0,317.0,0.0,0.0
8328c6fffffffff,4097.0,0.0,0.0,25.0,0.0,1025.0,0.0,0.0
8328cafffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8328d0fffffffff,3042.0,0.0,0.0,119.0,0.0,673.0,0.0,0.0
8328d1fffffffff,32754.0,0.0,0.0,567.0,0.0,4766.0,0.0,0.0
8328d2fffffffff,813.0,0.0,0.0,144.0,0.0,2.0,0.0,0.0
8328d3fffffffff,3415.0,0.0,0.0,70.0,0.0,261.0,0.0,0.0
8328d4fffffffff,4121.0,0.0,0.0,130.0,0.0,1118.0,0.0,0.0
8328d5fffffffff,28960.0,0.0,0.0,1011.0,0.0,7047.0,0.0,0.0
8328d6fffffffff,3143.0,0.0,0.0,284.0,0.0,55.0,0.0,0.0
8328d8fffffffff,3782.0,0.0,0.0,6.0,0.0,402.0,0.0,0.0
8328d9fffffffff,738.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0
8328dafffffffff,909.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8328dbfffffffff,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8328dcfffffffff,6513.0,0.0,0.0,121.0,0.0,1104.0,0.0,0.0
8328ddfffffffff,1020.0,0.0,0.0,3.0,0.0,166.0,0.0,0.0
8328defffffffff,19038.0,0.0,0.0,117.0,0.0,666.0,0.0,0.0
8328e2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328e6fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,16909.0,0.0,0.0,114.0,0.0,1460.0,0.0,78.0
8328f1fffffffff,7633.0,0.0,0.0,18.0,0.0,498.0,0.0,123.0
8328f2fffffffff,1798.0,0.0,0.0,124.0,0.0,326.0,0.0,0.0
8328f3fffffffff,2576.0,0.0,0.0,28.0,0.0,481.0,0.0,0.0
8328f4fffffffff,9315.0,0.0,0.0,33.0,0.0,422.0,0.0,356.0
8328f5fffffffff,12756.0,0.0,0.0,16.0,0.0,953.0,0.0,61.0
8328f6fffffffff,1717.0,0.0,0.0,119.0,0.0,16.0,0.0,2.0
832912fffffffff,13189.0,0.0,0.0,1239.0,0.0,176.0,0.0,23.0
832913fffffffff,1401.0,0.0,0.0,65.0,36.0,23.0,0.0,45.0
832916fffffffff,162.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
83291afffffffff,3971.0,0.0,0.0,69.0,437.0,806.0,0.0,198.0
832980fffffffff,572.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0
832981fffffffff,462.0,0.0,42.0,181.0,0.0,0.0,0.0,0.0
832982fffffffff,217.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0
832983fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,1716.0,0.0,21.0,649.0,0.0,0.0,0.0,0.0
832985fffffffff,1419.0,0.0,44.0,718.0,0.0,0.0,0.0,0.0
832986fffffffff,6918.0,0.0,23.0,492.0,0.0,0.0,0.0,0.0
832988fffffffff,344.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
832989fffffffff,5097.0,0.0,367.0,423.0,0.0,0.0,44.0,0.0
83298afffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83298bfffffffff,419.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
83298cfffffffff,7962.0,0.0,481.0,5014.0,0.0,0.0,0.0,0.0
83298dfffffffff,2595.0,0.0,508.0,190.0,0.0,0.0,0.0,0.0
83298efffffffff,329.0,0.0,15.0,143.0,0.0,0.0,0.0,0.0
832990fffffffff,881.0,0.0,36.0,54.0,0.0,0.0,0.0,0.0
832991fffffffff,136.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832992fffffffff,530.0,0.0,10.0,44.0,0.0,0.0,2.0,0.0
832993fffffffff,217.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0
832994fffffffff,329.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0
832995fffffffff,4938.0,0.0,37.0,234.0,0.0,0.0,0.0,0.0
832996fffffffff,376.0,0.0,3.0,43.0,0.0,0.0,0.0,0.0
832998fffffffff,21.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832999fffffffff,88.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83299afffffffff,98.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
83299bfffffffff,728.0,0.0,22.0,11.0,0.0,0.0,4.0,0.0
83299cfffffffff,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83299dfffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83299efffffffff,73.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
8329a0fffffffff,24376.0,0.0,13.0,4145.0,0.0,0.0,0.0,0.0
8329a1fffffffff,34257.0,0.0,12.0,6231.0,0.0,70.0,0.0,0.0
8329a2fffffffff,1738.0,0.0,6.0,348.0,0.0,0.0,2.0,0.0
8329a3fffffffff,1495.0,0.0,22.0,433.0,0.0,0.0,0.0,0.0
8329a4fffffffff,29298.0,0.0,0.0,3586.0,0.0,0.0,0.0,0.0
8329a5fffffffff,24384.0,0.0,2.0,2642.0,0.0,34.0,0.0,0.0
8329a6fffffffff,12414.0,0.0,6.0,1994.0,0.0,0.0,6.0,0.0
8329a8fffffffff,2362.0,0.0,2.0,174.0,0.0,0.0,0.0,0.0
8329a9fffffffff,8234.0,0.0,0.0,851.0,0.0,282.0,0.0,26.0
8329aafffffffff,2665.0,0.0,313.0,1110.0,0.0,0.0,0.0,0.0
8329abfffffffff,3577.0,0.0,58.0,556.0,0.0,0.0,0.0,0.0
8329acfffffffff,6675.0,0.0,0.0,728.0,0.0,47.0,0.0,5.0
8329adfffffffff,15168.0,0.0,0.0,537.0,600.0,243.0,0.0,873.0
8329aefffffffff,5797.0,0.0,37.0,2372.0,0.0,0.0,0.0,0.0
8329b0fffffffff,2587.0,0.0,34.0,994.0,0.0,0.0,0.0,0.0
8329b1fffffffff,1921.0,0.0,53.0,383.0,0.0,0.0,0.0,0.0
8329b2fffffffff,5781.0,0.0,19.0,622.0,0.0,0.0,54.0,0.0
8329b3fffffffff,141.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
8329b4fffffffff,182.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
8329b5fffffffff,1409.0,0.0,2.0,564.0,0.0,0.0,19.0,0.0
8329b6fffffffff,6202.0,0.0,0.0,973.0,0.0,0.0,125.0,0.0
832a06fffffffff,79.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
832a10fffffffff,4440.0,235.0,0.0,0.0,0.0,0.0,22.0,0.0
832a12fffffffff,906.0,8.0,0.0,0.0,0.0,0.0,35.0,0.0
832a13fffffffff,1158.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
832a14fffffffff,1275.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0
832a15fffffffff,712.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,1086.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,41.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
832a26fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,2226.0,34.0,0.0,0.0,0.0,0.0,124.0,0.0
832a31fffffffff,723.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0
832a32fffffffff,1079.0,67.0,0.0,0.0,0.0,0.0,57.0,0.0
832a33fffffffff,963.0,73.0,0.0,0.0,0.0,0.0,115.0,0.0
832a34fffffffff,1548.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0
832a36fffffffff,1682.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
832a4cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a80fffffffff,132.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0
832a81fffffffff,492.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0
832a82fffffffff,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a83fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832a84fffffffff,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,541.0,45.0,0.0,0.0,0.0,0.0,122.0,0.0
832a86fffffffff,821.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832a88fffffffff,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,1568.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0
832a8bfffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,1402.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0
832a8dfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
832a8efffffffff,397.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
832a90fffffffff,988.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,273.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832a92fffffffff,277.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,1678.0,85.0,0.0,0.0,0.0,0.0,8.0,0.0
832a94fffffffff,4140.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,1982.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a98fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,484.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
832a9afffffffff,208.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
832a9bfffffffff,277.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832a9cfffffffff,137.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
832a9dfffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9efffffffff,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,290.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832aa1fffffffff,971.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0
832aa2fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,976.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,2611.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa5fffffffff,218.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,582.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0
832aa8fffffffff,2694.0,414.0,0.0,0.0,0.0,0.0,261.0,0.0
832aa9fffffffff,475.0,118.0,0.0,0.0,0.0,0.0,32.0,0.0
832aaafffffffff,2876.0,3.0,0.0,0.0,0.0,0.0,131.0,0.0
832aabfffffffff,119.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
832aacfffffffff,3085.0,108.0,0.0,0.0,0.0,0.0,24.0,0.0
832aadfffffffff,2551.0,91.0,0.0,0.0,0.0,0.0,179.0,0.0
832aaefffffffff,1610.0,85.0,0.0,0.0,0.0,0.0,34.0,0.0
832ab0fffffffff,3992.0,28.0,0.0,0.0,0.0,0.0,82.0,0.0
832ab1fffffffff,672.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,18743.0,533.0,0.0,0.0,0.0,0.0,355.0,0.0
832ab3fffffffff,4405.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,1746.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0
832ab5fffffffff,2694.0,274.0,0.0,0.0,0.0,0.0,1.0,0.0
832ab6fffffffff,926.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0
832ac6fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,67.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832af2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,321.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
832b0cfffffffff,85.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
832b0efffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b11fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b13fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,4248.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
832b18fffffffff,224.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,90.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
832b1afffffffff,263.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,123.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,101.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
832b1efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b80fffffffff,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,1916.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
832b83fffffffff,2330.0,115.0,0.0,0.0,0.0,0.0,26.0,0.0
832b84fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b85fffffffff,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b86fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,1060.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,786.0,29.0,0.0,0.0,0.0,0.0,12.0,0.0
832b8afffffffff,839.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,161.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,544.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0
832b8dfffffffff,1085.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0
832b8efffffffff,687.0,6.0,0.0,0.0,0.0,0.0,57.0,0.0
832b90fffffffff,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,175.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
832b92fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b93fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
832b94fffffffff,898.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0
832b95fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b96fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
832b98fffffffff,2440.0,50.0,0.0,0.0,0.0,0.0,47.0,0.0
832b99fffffffff,2709.0,551.0,0.0,0.0,0.0,0.0,33.0,0.0
832b9afffffffff,713.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
832b9bfffffffff,5165.0,80.0,0.0,0.0,0.0,0.0,67.0,0.0
832b9cfffffffff,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,3917.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0
832b9efffffffff,904.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
832ba0fffffffff,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba6fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,202.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,5755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,553.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,5799.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
832badfffffffff,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,1088.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83441afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834441fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834442fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834443fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834444fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
