cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
832b1bfffffffff,2304.0,14.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,344.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,973.0,16.0,0.0,0.0,0.0,0.0,0.0
832b20fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,66.0,4.0,0.0,0.0,0.0,0.0,0.0
832b22fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,445.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,157.0,7.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,329.0,20.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,290.0,2.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,1318.0,14.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,51.0,0.0,0.0,6.0,0.0,0.0,0.0
832c01fffffffff,76.0,0.0,0.0,7.0,0.0,0.0,0.0
832c03fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,706.0,0.0,0.0,219.0,0.0,0.0,0.0
832c05fffffffff,175.0,0.0,0.0,20.0,0.0,0.0,0.0
832c06fffffffff,14.0,0.0,0.0,2.0,0.0,0.0,0.0
832c08fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c09fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,338.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0cfffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
832c10fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c12fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832c13fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832c14fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c15fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c16fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c1efffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,171.0,0.0,0.0,3.0,0.0,0.0,0.0
832c21fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0
832c23fffffffff,26.0,0.0,0.0,6.0,0.0,0.0,0.0
832c24fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832c26fffffffff,22.0,0.0,0.0,1.0,0.0,0.0,0.0
832c28fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,333.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2efffffffff,130.0,0.0,0.0,9.0,0.0,0.0,0.0
832c30fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c31fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c33fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c36fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c42fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832c56fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832c62fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832c6afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c6dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c70fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c72fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832c76fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c82fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c83fffffffff,35.0,0.0,0.0,5.0,0.0,0.0,0.0
832c8afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c8dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832c8efffffffff,44.0,0.0,0.0,5.0,0.0,0.0,0.0
832c90fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832c91fffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
832c93fffffffff,1092.0,0.0,0.0,324.0,0.0,0.0,0.0
832c9cfffffffff,35.0,0.0,0.0,3.0,0.0,0.0,0.0
832c9efffffffff,8.0,0.0,0.0,6.0,0.0,0.0,0.0
832ca8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ca9fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832cacfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc0fffffffff,320.0,0.0,0.0,24.0,0.0,0.0,0.0
832cc1fffffffff,15.0,0.0,0.0,3.0,0.0,0.0,0.0
832cc3fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832cc6fffffffff,109.0,0.0,0.0,4.0,0.0,0.0,0.0
832ccbfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd5fffffffff,32.0,0.0,0.0,12.0,0.0,0.0,0.0
832cdafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832cddfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce4fffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce5fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
832ce6fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf0fffffffff,28.0,0.0,0.0,11.0,0.0,0.0,0.0
832cf1fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832cf3fffffffff,297.0,0.0,0.0,40.0,0.0,0.0,0.0
832cf5fffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0
832d00fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832d01fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
832d02fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,261.0,0.0,0.0,3.0,0.0,0.0,0.0
832d04fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832d05fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832d06fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832d0efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d10fffffffff,10.0,0.0,0.0,3.0,0.0,0.0,0.0
832d12fffffffff,160.0,0.0,0.0,3.0,0.0,0.0,0.0
832d13fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832d14fffffffff,14.0,0.0,0.0,3.0,0.0,0.0,0.0
832d15fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832d16fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832d18fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832d19fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832d1dfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832d22fffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0
832d28fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832d29fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d2dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
832d30fffffffff,71.0,0.0,0.0,2.0,0.0,0.0,0.0
832d31fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
832d32fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
832d33fffffffff,430.0,0.0,0.0,32.0,0.0,0.0,0.0
832d34fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
832d35fffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0
832d36fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
832d44fffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
832d52fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832d56fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d5cfffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
832d62fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832d64fffffffff,147.0,0.0,0.0,0.0,0.0,0.0,0.0
832d70fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
832d71fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832d72fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
832d73fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832d74fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832d75fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832d76fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
832da0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,236.0,0.0,0.0,5.0,0.0,0.0,0.0
832da2fffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
832da4fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832da5fffffffff,198.0,0.0,0.0,3.0,0.0,0.0,0.0
832da6fffffffff,32.0,0.0,0.0,1.0,0.0,0.0,0.0
832da8fffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0
832dabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832dacfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832daefffffffff,67.0,0.0,0.0,3.0,0.0,0.0,0.0
832db0fffffffff,2354.0,0.0,0.0,434.0,0.0,0.0,0.0
832db1fffffffff,574.0,0.0,0.0,79.0,0.0,0.0,0.0
832db2fffffffff,92.0,0.0,0.0,13.0,0.0,0.0,0.0
832db3fffffffff,3.0,0.0,0.0,2.0,0.0,0.0,0.0
832db5fffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
832db6fffffffff,164.0,0.0,0.0,10.0,0.0,0.0,0.0
832e01fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832e0dfffffffff,20.0,0.0,0.0,5.0,0.0,0.0,0.0
832e12fffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
832e13fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832e19fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832e1bfffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
832e1efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832e29fffffffff,32.0,0.0,0.0,7.0,0.0,0.0,0.0
832e2afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832e2bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832e2dfffffffff,66.0,0.0,0.0,22.0,0.0,0.0,0.0
832e44fffffffff,89.0,0.0,0.0,28.0,0.0,0.0,0.0
832e60fffffffff,150.0,0.0,0.0,3.0,0.0,0.0,0.0
832e61fffffffff,536.0,0.0,0.0,28.0,0.0,0.0,0.0
832e62fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832e63fffffffff,41.0,0.0,0.0,3.0,0.0,0.0,0.0
832e64fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832e66fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832e68fffffffff,534.0,0.0,0.0,0.0,0.0,0.0,0.0
832e69fffffffff,44.0,0.0,0.0,1.0,0.0,0.0,0.0
832e6bfffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
832e6cfffffffff,38.0,0.0,0.0,6.0,0.0,0.0,0.0
832e6dfffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
832e6efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832e70fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832e71fffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
832e72fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832e74fffffffff,91.0,0.0,0.0,22.0,0.0,0.0,0.0
832e75fffffffff,94.0,0.0,0.0,41.0,0.0,0.0,0.0
832e76fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832ea8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832eacfffffffff,24.0,0.0,0.0,10.0,0.0,0.0,0.0
832eadfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832ec9fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832ecbfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
832ed9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832edbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832eebfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832ef6fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
832f58fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
832f59fffffffff,14.0,0.0,0.0,5.0,0.0,0.0,0.0
832f5afffffffff,1415.0,0.0,0.0,200.0,0.0,0.0,0.0
832f5bfffffffff,318.0,0.0,0.0,24.0,0.0,0.0,0.0
832f5dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833005fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833006fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
833010fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833016fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833019fffffffff,68.0,0.0,0.0,13.0,0.0,0.0,0.0
83301efffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
833022fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
833025fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83302bfffffffff,11.0,0.0,0.0,1.0,0.0,0.0,0.0
83302efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833030fffffffff,19.0,0.0,0.0,6.0,0.0,0.0,0.0
833032fffffffff,29.0,0.0,0.0,4.0,0.0,0.0,0.0
833081fffffffff,51.0,0.0,0.0,10.0,0.0,0.0,0.0
833083fffffffff,23.0,0.0,0.0,2.0,0.0,0.0,0.0
833084fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833085fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83308efffffffff,28.0,0.0,0.0,13.0,0.0,0.0,0.0
833091fffffffff,21.0,0.0,0.0,1.0,0.0,0.0,0.0
833092fffffffff,13.0,0.0,0.0,1.0,0.0,0.0,0.0
833093fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833098fffffffff,121.0,0.0,0.0,2.0,0.0,0.0,0.0
833099fffffffff,94.0,0.0,0.0,13.0,0.0,0.0,0.0
83309afffffffff,104.0,0.0,0.0,69.0,0.0,0.0,0.0
83309bfffffffff,232.0,0.0,0.0,81.0,0.0,0.0,0.0
83309dfffffffff,19.0,0.0,0.0,5.0,0.0,0.0,0.0
83309efffffffff,10.0,0.0,0.0,3.0,0.0,0.0,0.0
8330a1fffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
8330a3fffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
8330a5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8330acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8330c0fffffffff,51.0,0.0,0.0,10.0,0.0,0.0,0.0
8330c1fffffffff,121.0,0.0,0.0,19.0,0.0,0.0,0.0
8330c2fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8330c3fffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8330c4fffffffff,184.0,0.0,0.0,24.0,0.0,0.0,0.0
8330c5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8330c6fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8330cbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8330ccfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8330cefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8330d0fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8330d1fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8330d4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8330d5fffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0
8330d8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8330d9fffffffff,71.0,0.0,0.0,2.0,0.0,0.0,0.0
8330dbfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8330e0fffffffff,578.0,0.0,0.0,117.0,0.0,0.0,0.0
8330e1fffffffff,320.0,0.0,0.0,65.0,0.0,0.0,0.0
8330e2fffffffff,254.0,0.0,0.0,34.0,0.0,0.0,0.0
8330e3fffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8330e4fffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
8330e5fffffffff,148.0,0.0,0.0,23.0,0.0,0.0,0.0
8330e8fffffffff,23.0,0.0,0.0,2.0,0.0,0.0,0.0
8330eafffffffff,31.0,0.0,0.0,8.0,0.0,0.0,0.0
8330ecfffffffff,57.0,0.0,0.0,5.0,0.0,0.0,0.0
8330eefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8330f3fffffffff,19.0,0.0,0.0,4.0,0.0,0.0,0.0
83310bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833110fffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
833126fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83312afffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
833150fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833159fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83315bfffffffff,11.0,0.0,0.0,4.0,0.0,0.0,0.0
83316cfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
83316efffffffff,13.0,0.0,0.0,1.0,0.0,0.0,0.0
833181fffffffff,10.0,0.0,0.0,4.0,0.0,0.0,0.0
833185fffffffff,332.0,0.0,0.0,48.0,0.0,0.0,0.0
833188fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
833189fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83318cfffffffff,12.0,0.0,0.0,1.0,0.0,0.0,0.0
83318dfffffffff,148.0,0.0,0.0,4.0,0.0,0.0,0.0
833190fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83319dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8331a8fffffffff,49.0,0.0,0.0,6.0,0.0,0.0,0.0
8331aafffffffff,727.0,0.0,0.0,87.0,0.0,0.0,0.0
8331abfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83344cfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
833469fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83346bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833810fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833816fffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
833820fffffffff,243.0,0.0,0.0,3.0,0.0,0.0,0.0
833824fffffffff,471.0,0.0,0.0,20.0,0.0,0.0,0.0
833825fffffffff,893.0,0.0,0.0,14.0,0.0,0.0,0.0
833826fffffffff,140.0,0.0,0.0,4.0,0.0,0.0,0.0
833836fffffffff,20.0,0.0,0.0,0.0,1.0,0.0,0.0
83384afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
83384cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83384dfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83384efffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
833862fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
833863fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833865fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833868fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833869fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83386afffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
83386dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83386efffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
833871fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833875fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,1921.0,0.0,0.0,2.0,0.0,0.0,0.0
833901fffffffff,2796.0,0.0,0.0,5.0,0.0,0.0,0.0
833902fffffffff,1154.0,0.0,0.0,3.0,0.0,0.0,0.0
833903fffffffff,1461.0,0.0,0.0,0.0,0.0,0.0,0.0
833904fffffffff,802.0,2.0,0.0,0.0,0.0,0.0,0.0
833905fffffffff,1212.0,0.0,0.0,0.0,0.0,0.0,0.0
833906fffffffff,1351.0,0.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,697.0,0.0,0.0,16.0,0.0,0.0,0.0
833909fffffffff,25.0,2.0,0.0,0.0,0.0,0.0,0.0
83390afffffffff,339.0,0.0,0.0,1.0,0.0,0.0,0.0
83390bfffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,4027.0,4.0,0.0,23.0,0.0,0.0,0.0
83390dfffffffff,138.0,0.0,0.0,3.0,0.0,0.0,0.0
83390efffffffff,308.0,0.0,0.0,2.0,0.0,0.0,0.0
833910fffffffff,3518.0,0.0,0.0,3.0,0.0,0.0,0.0
833911fffffffff,3614.0,0.0,0.0,5.0,0.0,0.0,0.0
833915fffffffff,2843.0,0.0,0.0,0.0,0.0,0.0,0.0
833918fffffffff,861.0,1.0,0.0,30.0,0.0,0.0,0.0
833919fffffffff,1494.0,0.0,0.0,4.0,0.0,0.0,0.0
83391afffffffff,2731.0,5.0,0.0,26.0,0.0,0.0,0.0
83391bfffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
83391cfffffffff,1259.0,5.0,0.0,12.0,0.0,0.0,0.0
83391dfffffffff,155.0,0.0,0.0,5.0,0.0,0.0,0.0
83391efffffffff,2086.0,6.0,0.0,26.0,0.0,0.0,0.0
833920fffffffff,1943.0,0.0,0.0,0.0,0.0,0.0,0.0
833921fffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0
833922fffffffff,3296.0,1.0,0.0,0.0,0.0,0.0,0.0
833923fffffffff,601.0,2.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,496.0,0.0,0.0,0.0,0.0,0.0,0.0
833925fffffffff,2851.0,0.0,0.0,0.0,0.0,0.0,0.0
833926fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
833928fffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,1253.0,0.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,1620.0,0.0,0.0,0.0,0.0,0.0,0.0
83392bfffffffff,1151.0,0.0,0.0,7.0,0.0,0.0,0.0
83392cfffffffff,410.0,0.0,0.0,0.0,0.0,0.0,0.0
83392dfffffffff,3359.0,4.0,0.0,11.0,0.0,0.0,0.0
83392efffffffff,1178.0,2.0,0.0,5.0,0.0,0.0,0.0
833931fffffffff,1932.0,0.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,6866.0,10.0,0.0,4.0,0.0,0.0,0.0
833942fffffffff,162.0,0.0,0.0,0.0,0.0,0.0,0.0
833943fffffffff,619.0,0.0,0.0,0.0,0.0,0.0,0.0
833944fffffffff,1833.0,0.0,0.0,41.0,0.0,0.0,0.0
833945fffffffff,505.0,0.0,0.0,0.0,0.0,0.0,0.0
833946fffffffff,1019.0,0.0,0.0,19.0,0.0,0.0,0.0
833949fffffffff,9.0,0.0,0.0,1.0,0.0,0.0,0.0
833950fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0
833951fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,2041.0,0.0,0.0,0.0,0.0,0.0,0.0
833955fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833956fffffffff,1945.0,0.0,0.0,0.0,0.0,0.0,0.0
83395afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0
83395dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833960fffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0
833961fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
833962fffffffff,92.0,0.0,0.0,1.0,0.0,0.0,0.0
833963fffffffff,145.0,0.0,0.0,17.0,0.0,0.0,0.0
833964fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
833965fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833966fffffffff,42.0,0.0,0.0,1.0,0.0,0.0,0.0
833968fffffffff,362.0,0.0,0.0,7.0,0.0,0.0,1.0
833969fffffffff,82.0,0.0,0.0,4.0,0.0,0.0,2.0
83396cfffffffff,1146.0,0.0,0.0,41.0,0.0,0.0,5.0
83396dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83396efffffffff,259.0,0.0,0.0,3.0,0.0,0.0,1.0
833970fffffffff,648.0,0.0,0.0,0.0,0.0,0.0,0.0
833971fffffffff,1212.0,0.0,0.0,2.0,0.0,0.0,0.0
833972fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
833973fffffffff,1857.0,0.0,0.0,14.0,0.0,0.0,0.0
833974fffffffff,1515.0,0.0,0.0,0.0,0.0,0.0,0.0
833975fffffffff,787.0,0.0,0.0,5.0,0.0,0.0,0.0
833976fffffffff,368.0,0.0,0.0,0.0,0.0,0.0,0.0
833980fffffffff,76.0,0.0,0.0,4.0,21.0,0.0,0.0
833981fffffffff,13.0,0.0,0.0,0.0,3.0,0.0,0.0
