cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
832996fffffffff,110.0,0.0,0.0,0.0
832998fffffffff,72.0,0.0,0.0,0.0
832999fffffffff,414.0,0.0,0.0,0.0
83299afffffffff,141.0,13.0,0.0,0.0
83299bfffffffff,226.0,2.0,0.0,0.0
83299cfffffffff,7.0,0.0,0.0,0.0
83299dfffffffff,5.0,0.0,0.0,0.0
83299efffffffff,51.0,2.0,0.0,0.0
8329a0fffffffff,10447.0,149.0,0.0,0.0
8329a1fffffffff,18000.0,1572.0,0.0,0.0
8329a2fffffffff,11.0,0.0,0.0,0.0
8329a3fffffffff,143.0,6.0,0.0,0.0
8329a4fffffffff,5094.0,51.0,0.0,0.0
8329a5fffffffff,20297.0,205.0,0.0,0.0
8329a6fffffffff,807.0,30.0,0.0,0.0
8329a8fffffffff,777.0,0.0,0.0,0.0
8329a9fffffffff,951.0,150.0,0.0,0.0
8329aafffffffff,584.0,8.0,0.0,0.0
8329abfffffffff,3157.0,139.0,0.0,0.0
8329acfffffffff,695.0,0.0,0.0,0.0
8329adfffffffff,2527.0,0.0,0.0,0.0
8329aefffffffff,747.0,4.0,0.0,0.0
8329b0fffffffff,129.0,30.0,0.0,0.0
8329b1fffffffff,258.0,22.0,0.0,0.0
8329b2fffffffff,3390.0,32.0,0.0,2.0
8329b3fffffffff,8.0,1.0,0.0,0.0
8329b4fffffffff,6.0,2.0,0.0,0.0
8329b5fffffffff,140.0,6.0,0.0,0.0
8329b6fffffffff,1935.0,0.0,0.0,0.0
832a04fffffffff,3.0,0.0,0.0,0.0
832a06fffffffff,810.0,0.0,0.0,0.0
832a10fffffffff,104909.0,0.0,0.0,0.0
832a11fffffffff,31.0,0.0,0.0,0.0
832a12fffffffff,16311.0,0.0,0.0,8.0
832a13fffffffff,45595.0,0.0,0.0,8.0
832a14fffffffff,46231.0,0.0,0.0,0.0
832a15fffffffff,20199.0,0.0,0.0,0.0
832a16fffffffff,13443.0,0.0,0.0,0.0
832a1afffffffff,499.0,0.0,0.0,2.0
832a30fffffffff,63580.0,0.0,0.0,0.0
832a31fffffffff,23088.0,0.0,0.0,0.0
832a32fffffffff,18820.0,0.0,0.0,0.0
832a33fffffffff,32270.0,0.0,0.0,0.0
832a34fffffffff,18735.0,0.0,0.0,0.0
832a36fffffffff,12782.0,0.0,0.0,0.0
832a4cfffffffff,53.0,0.0,0.0,0.0
832a80fffffffff,2203.0,0.0,0.0,0.0
832a81fffffffff,3197.0,0.0,0.0,0.0
832a82fffffffff,3775.0,34.0,0.0,5.0
832a83fffffffff,103.0,0.0,0.0,0.0
832a84fffffffff,17488.0,0.0,0.0,70.0
832a85fffffffff,6621.0,0.0,0.0,4.0
832a86fffffffff,4766.0,6.0,0.0,10.0
832a88fffffffff,2365.0,0.0,0.0,0.0
832a89fffffffff,5574.0,0.0,0.0,0.0
832a8afffffffff,5755.0,0.0,0.0,0.0
832a8bfffffffff,12727.0,0.0,0.0,0.0
832a8cfffffffff,10982.0,0.0,0.0,0.0
832a8dfffffffff,6718.0,0.0,0.0,0.0
832a8efffffffff,4019.0,0.0,0.0,0.0
832a90fffffffff,11394.0,29.0,0.0,13.0
832a91fffffffff,3262.0,21.0,0.0,0.0
832a92fffffffff,4555.0,8.0,0.0,0.0
832a93fffffffff,11705.0,49.0,0.0,18.0
832a94fffffffff,24767.0,94.0,0.0,11.0
832a95fffffffff,25106.0,23.0,0.0,39.0
832a96fffffffff,2541.0,10.0,0.0,0.0
832a98fffffffff,66.0,0.0,0.0,0.0
832a99fffffffff,3629.0,0.0,0.0,0.0
832a9afffffffff,1059.0,0.0,0.0,0.0
832a9bfffffffff,1826.0,0.0,0.0,0.0
832a9cfffffffff,1254.0,0.0,0.0,0.0
832a9dfffffffff,516.0,0.0,0.0,0.0
832a9efffffffff,1238.0,4.0,0.0,0.0
832aa0fffffffff,3754.0,0.0,0.0,0.0
832aa1fffffffff,15347.0,0.0,0.0,27.0
832aa2fffffffff,1920.0,0.0,0.0,0.0
832aa3fffffffff,10380.0,0.0,0.0,0.0
832aa4fffffffff,64846.0,0.0,0.0,0.0
832aa5fffffffff,4659.0,0.0,0.0,0.0
832aa6fffffffff,8593.0,0.0,0.0,1.0
832aa8fffffffff,85794.0,0.0,0.0,0.0
832aa9fffffffff,28230.0,0.0,0.0,58.0
832aaafffffffff,29489.0,0.0,0.0,0.0
832aabfffffffff,7624.0,0.0,0.0,0.0
832aacfffffffff,56622.0,0.0,0.0,116.0
832aadfffffffff,63583.0,0.0,0.0,6.0
832aaefffffffff,15182.0,0.0,0.0,21.0
832ab0fffffffff,15117.0,22.0,0.0,2.0
832ab1fffffffff,15106.0,33.0,0.0,0.0
832ab2fffffffff,87801.0,240.0,0.0,0.0
832ab3fffffffff,37817.0,67.0,0.0,29.0
832ab4fffffffff,27213.0,3.0,0.0,8.0
832ab5fffffffff,22185.0,0.0,0.0,0.0
832ab6fffffffff,12435.0,1.0,0.0,0.0
832ac6fffffffff,1820.0,0.0,0.0,0.0
832ad0fffffffff,654.0,0.0,0.0,0.0
832ad1fffffffff,236.0,0.0,0.0,0.0
832ad2fffffffff,358.0,0.0,0.0,0.0
832ad3fffffffff,1036.0,0.0,0.0,0.0
832ad4fffffffff,993.0,0.0,0.0,0.0
832ad5fffffffff,879.0,0.0,0.0,0.0
832ad6fffffffff,8989.0,0.0,0.0,0.0
832af0fffffffff,3867.0,0.0,0.0,0.0
832af1fffffffff,6865.0,0.0,0.0,0.0
832af2fffffffff,720.0,0.0,0.0,0.0
832af3fffffffff,3523.0,0.0,0.0,0.0
832af4fffffffff,9.0,0.0,0.0,0.0
832af6fffffffff,16396.0,0.0,0.0,0.0
832b00fffffffff,2846.0,0.0,0.0,0.0
832b01fffffffff,2277.0,0.0,0.0,0.0
832b02fffffffff,385.0,0.0,0.0,0.0
832b03fffffffff,3077.0,0.0,0.0,0.0
832b05fffffffff,1489.0,0.0,0.0,0.0
832b06fffffffff,966.0,0.0,0.0,0.0
832b0afffffffff,1931.0,0.0,0.0,0.0
832b0cfffffffff,2630.0,0.0,0.0,0.0
832b0efffffffff,936.0,0.0,0.0,0.0
832b10fffffffff,427.0,0.0,0.0,0.0
832b11fffffffff,519.0,0.0,0.0,0.0
832b12fffffffff,5067.0,0.0,0.0,0.0
832b13fffffffff,173.0,0.0,0.0,0.0
832b14fffffffff,432.0,0.0,0.0,0.0
832b15fffffffff,57.0,0.0,0.0,0.0
832b16fffffffff,10404.0,0.0,0.0,0.0
832b18fffffffff,4747.0,0.0,0.0,0.0
832b19fffffffff,1594.0,0.0,0.0,0.0
832b1afffffffff,4786.0,0.0,0.0,0.0
832b1bfffffffff,325.0,0.0,0.0,0.0
832b1cfffffffff,881.0,0.0,0.0,0.0
832b1dfffffffff,1101.0,0.0,0.0,0.0
832b1efffffffff,141.0,0.0,0.0,0.0
832b21fffffffff,99.0,0.0,0.0,0.0
832b22fffffffff,8.0,0.0,0.0,0.0
832b23fffffffff,224.0,0.0,0.0,0.0
832b24fffffffff,40.0,0.0,0.0,0.0
832b25fffffffff,142.0,0.0,0.0,0.0
832b26fffffffff,5.0,0.0,0.0,0.0
832b28fffffffff,130.0,0.0,0.0,0.0
832b29fffffffff,27.0,0.0,0.0,0.0
832b2afffffffff,488.0,0.0,0.0,0.0
832b2cfffffffff,328.0,0.0,0.0,0.0
832b2efffffffff,827.0,0.0,0.0,0.0
832b30fffffffff,1060.0,0.0,0.0,0.0
832b31fffffffff,841.0,0.0,0.0,0.0
832b32fffffffff,188.0,0.0,0.0,0.0
832b33fffffffff,961.0,0.0,0.0,0.0
832b34fffffffff,169.0,0.0,0.0,0.0
832b35fffffffff,20.0,0.0,0.0,0.0
832b36fffffffff,203.0,0.0,0.0,0.0
832b80fffffffff,968.0,0.0,0.0,0.0
832b81fffffffff,26635.0,0.0,0.0,0.0
832b82fffffffff,767.0,0.0,0.0,0.0
832b83fffffffff,32912.0,0.0,0.0,0.0
832b84fffffffff,16.0,0.0,0.0,0.0
832b85fffffffff,2784.0,0.0,0.0,0.0
832b86fffffffff,3.0,0.0,0.0,0.0
832b88fffffffff,3165.0,0.0,0.0,0.0
832b89fffffffff,18613.0,0.0,0.0,0.0
832b8afffffffff,10640.0,0.0,0.0,0.0
832b8bfffffffff,5367.0,0.0,0.0,0.0
832b8cfffffffff,12446.0,0.0,0.0,0.0
832b8dfffffffff,14554.0,0.0,0.0,0.0
832b8efffffffff,12697.0,0.0,0.0,0.0
832b90fffffffff,1496.0,0.0,0.0,0.0
832b91fffffffff,736.0,0.0,0.0,0.0
832b92fffffffff,156.0,0.0,0.0,0.0
832b93fffffffff,1125.0,0.0,0.0,0.0
832b94fffffffff,1790.0,0.0,0.0,0.0
832b95fffffffff,38.0,0.0,0.0,0.0
832b96fffffffff,125.0,0.0,0.0,0.0
832b98fffffffff,30844.0,23.0,0.0,4.0
832b99fffffffff,25929.0,0.0,0.0,10.0
832b9afffffffff,10944.0,0.0,0.0,0.0
832b9bfffffffff,64103.0,165.0,0.0,66.0
832b9cfffffffff,4041.0,5.0,0.0,0.0
832b9dfffffffff,46978.0,0.0,0.0,0.0
832b9efffffffff,4607.0,0.0,0.0,0.0
832ba0fffffffff,3503.0,0.0,0.0,0.0
832ba1fffffffff,509.0,0.0,0.0,0.0
832ba2fffffffff,5.0,0.0,0.0,0.0
832ba3fffffffff,44.0,0.0,0.0,0.0
832ba4fffffffff,9.0,0.0,0.0,0.0
832ba5fffffffff,7982.0,0.0,0.0,0.0
832ba6fffffffff,24.0,0.0,0.0,0.0
832ba8fffffffff,10510.0,0.0,0.0,0.0
832ba9fffffffff,2250.0,0.0,0.0,0.0
832baafffffffff,79546.0,0.0,0.0,0.0
832babfffffffff,6263.0,0.0,0.0,0.0
832bacfffffffff,18186.0,0.0,0.0,0.0
832badfffffffff,425.0,0.0,0.0,0.0
832baefffffffff,15259.0,0.0,0.0,0.0
832bb0fffffffff,19.0,0.0,0.0,0.0
832bb1fffffffff,4.0,0.0,0.0,0.0
832bb2fffffffff,558.0,0.0,0.0,0.0
832bb3fffffffff,1331.0,0.0,0.0,0.0
832bb5fffffffff,18.0,0.0,0.0,0.0
832bb6fffffffff,15.0,0.0,0.0,0.0
833925fffffffff,6.0,0.0,0.0,0.0
833960fffffffff,2.0,0.0,0.0,0.0
833964fffffffff,2.0,0.0,0.0,0.0
833965fffffffff,2.0,0.0,0.0,0.0
83396cfffffffff,2.0,0.0,0.0,0.0
8343a0fffffffff,1.0,0.0,0.0,0.0
8343a1fffffffff,11.0,0.0,0.0,0.0
83441afffffffff,221.0,3.0,0.0,0.0
83441bfffffffff,3.0,3.0,0.0,0.0
83441efffffffff,750.0,16.0,0.0,0.0
834440fffffffff,2589.0,0.0,0.0,0.0
834441fffffffff,40.0,0.0,0.0,0.0
834442fffffffff,342.0,0.0,0.0,0.0
834443fffffffff,219.0,0.0,0.0,0.0
834444fffffffff,4.0,0.0,0.0,0.0
834445fffffffff,192.0,0.0,0.0,0.0
834446fffffffff,1597.0,0.0,0.0,0.0
834448fffffffff,101.0,0.0,0.0,0.0
834449fffffffff,429.0,0.0,0.0,0.0
83444afffffffff,466.0,0.0,0.0,0.0
83444bfffffffff,1062.0,0.0,0.0,0.0
83444cfffffffff,179.0,0.0,0.0,0.0
83444dfffffffff,394.0,0.0,0.0,0.0
83444efffffffff,112.0,0.0,0.0,0.0
834450fffffffff,2179.0,0.0,0.0,0.0
834451fffffffff,498.0,0.0,0.0,0.0
834452fffffffff,54.0,0.0,0.0,0.0
834453fffffffff,22.0,0.0,0.0,0.0
834455fffffffff,2968.0,0.0,0.0,0.0
834456fffffffff,138.0,0.0,0.0,0.0
834458fffffffff,112.0,0.0,0.0,0.0
834459fffffffff,326.0,0.0,0.0,0.0
83445afffffffff,788.0,0.0,0.0,0.0
83445bfffffffff,1719.0,0.0,0.0,0.0
83445cfffffffff,452.0,0.0,0.0,0.0
83445dfffffffff,191.0,0.0,0.0,0.0
83445efffffffff,146.0,0.0,0.0,0.0
834463fffffffff,9.0,0.0,0.0,0.0
834468fffffffff,23.0,0.0,0.0,0.0
834469fffffffff,163.0,0.0,0.0,0.0
83446afffffffff,144.0,0.0,0.0,0.0
83446bfffffffff,138.0,0.0,0.0,0.0
83446cfffffffff,109.0,0.0,0.0,0.0
83446dfffffffff,664.0,0.0,0.0,0.0
83446efffffffff,56.0,0.0,0.0,0.0
834471fffffffff,1.0,0.0,0.0,0.0
834473fffffffff,10.0,0.0,0.0,0.0
834486fffffffff,1.0,0.0,0.0,0.0
8344a8fffffffff,12.0,0.0,0.0,0.0
8344a9fffffffff,160.0,5.0,0.0,0.0
8344abfffffffff,58.0,1.0,0.0,0.0
8344adfffffffff,1.0,0.0,0.0,0.0
8344aefffffffff,2.0,2.0,0.0,0.0
8344c0fffffffff,1929.0,0.0,0.0,0.0
8344c1fffffffff,14081.0,0.0,0.0,0.0
8344c2fffffffff,1356.0,0.0,0.0,0.0
8344c3fffffffff,3585.0,0.0,0.0,0.0
8344c4fffffffff,649.0,0.0,0.0,0.0
8344c5fffffffff,1039.0,0.0,0.0,0.0
8344c6fffffffff,256.0,0.0,0.0,0.0
8344c8fffffffff,3582.0,0.0,0.0,0.0
8344c9fffffffff,684.0,0.0,0.0,0.0
8344cafffffffff,5462.0,0.0,0.0,34.0
8344cbfffffffff,1959.0,0.0,0.0,0.0
8344ccfffffffff,3333.0,0.0,0.0,0.0
8344cdfffffffff,2053.0,0.0,0.0,0.0
8344cefffffffff,1540.0,0.0,0.0,0.0
8344d0fffffffff,2678.0,0.0,0.0,0.0
8344d1fffffffff,1110.0,0.0,0.0,0.0
8344d2fffffffff,63.0,0.0,0.0,0.0
8344d3fffffffff,749.0,0.0,0.0,0.0
8344d5fffffffff,1353.0,0.0,0.0,0.0
8344d8fffffffff,5824.0,0.0,0.0,12.0
8344d9fffffffff,6330.0,0.0,0.0,323.0
8344dafffffffff,3504.0,0.0,0.0,0.0
8344dbfffffffff,4558.0,0.0,0.0,8.0
8344dcfffffffff,634.0,0.0,0.0,0.0
8344ddfffffffff,6864.0,0.0,0.0,82.0
8344defffffffff,1743.0,0.0,0.0,0.0
8344e0fffffffff,1069.0,13.0,0.0,0.0
8344e1fffffffff,59.0,0.0,0.0,0.0
8344e2fffffffff,1453.0,12.0,0.0,0.0
8344e3fffffffff,944.0,0.0,0.0,0.0
8344e5fffffffff,156.0,0.0,0.0,0.0
8344e6fffffffff,72.0,0.0,0.0,0.0
8344e8fffffffff,870.0,0.0,0.0,0.0
8344e9fffffffff,130.0,0.0,0.0,0.0
8344eafffffffff,888.0,0.0,0.0,0.0
8344ebfffffffff,883.0,0.0,0.0,0.0
8344ecfffffffff,352.0,0.0,0.0,0.0
8344edfffffffff,1277.0,0.0,0.0,0.0
8344eefffffffff,1759.0,0.0,0.0,0.0
8344f0fffffffff,4504.0,0.0,0.0,0.0
8344f1fffffffff,49.0,0.0,0.0,0.0
8344f3fffffffff,569.0,0.0,0.0,0.0
8344f4fffffffff,653.0,1.0,0.0,0.0
8344f5fffffffff,7.0,0.0,0.0,0.0
8344f6fffffffff,76.0,0.0,0.0,0.0
834856fffffffff,3.0,0.0,0.0,0.0
834858fffffffff,1.0,0.0,0.0,0.0
834859fffffffff,12.0,1.0,0.0,0.0
83485afffffffff,2.0,0.0,0.0,0.0
83485bfffffffff,277.0,20.0,0.0,3.0
83485efffffffff,5.0,0.0,0.0,0.0
834882fffffffff,5.0,0.0,0.0,0.0
834889fffffffff,18.0,0.0,0.0,0.0
83488afffffffff,4.0,0.0,0.0,0.0
83488bfffffffff,111.0,0.0,0.0,0.0
834890fffffffff,74.0,0.0,0.0,0.0
834891fffffffff,5.0,0.0,0.0,0.0
834892fffffffff,20.0,0.0,0.0,0.0
834893fffffffff,57.0,0.0,0.0,0.0
834895fffffffff,3.0,0.0,0.0,0.0
834898fffffffff,1234.0,0.0,0.0,0.0
834899fffffffff,5.0,0.0,0.0,0.0
83489afffffffff,104.0,0.0,0.0,0.0
83489bfffffffff,90.0,0.0,0.0,0.0
83489cfffffffff,219.0,0.0,0.0,0.0
83489dfffffffff,187.0,0.0,0.0,0.0
83489efffffffff,27.0,0.0,0.0,0.0
8348b5fffffffff,1.0,0.0,0.0,0.0
8348c0fffffffff,497.0,0.0,0.0,0.0
8348c1fffffffff,102.0,6.0,0.0,0.0
8348c2fffffffff,172.0,0.0,0.0,0.0
8348c3fffffffff,5858.0,0.0,0.0,0.0
8348c4fffffffff,6.0,0.0,0.0,0.0
8348c5fffffffff,56.0,0.0,0.0,0.0
8348c6fffffffff,291.0,0.0,0.0,0.0
8348c8fffffffff,262.0,1.0,0.0,0.0
8348c9fffffffff,1100.0,8.0,0.0,0.0
8348cafffffffff,40.0,0.0,0.0,0.0
8348cbfffffffff,99.0,2.0,0.0,0.0
8348ccfffffffff,902.0,52.0,0.0,0.0
8348cdfffffffff,1507.0,24.0,0.0,0.0
8348cefffffffff,140.0,5.0,0.0,0.0
8348d0fffffffff,458.0,0.0,0.0,0.0
8348d1fffffffff,200.0,0.0,0.0,0.0
8348d2fffffffff,77.0,0.0,0.0,0.0
8348d3fffffffff,133.0,0.0,0.0,0.0
8348d4fffffffff,67.0,0.0,0.0,0.0
8348d6fffffffff,16.0,0.0,0.0,0.0
8348d8fffffffff,16595.0,0.0,0.0,0.0
8348d9fffffffff,14.0,0.0,0.0,0.0
8348dafffffffff,1442.0,0.0,0.0,0.0
8348dbfffffffff,729.0,0.0,0.0,0.0
8348dcfffffffff,268.0,0.0,0.0,0.0
8348ddfffffffff,174.0,0.0,0.0,0.0
8348defffffffff,319.0,0.0,0.0,0.0
8348e3fffffffff,2.0,0.0,0.0,0.0
8348e8fffffffff,9.0,0.0,0.0,0.0
8348e9fffffffff,589.0,0.0,0.0,0.0
8348eafffffffff,124.0,2.0,0.0,0.0
8348ebfffffffff,5813.0,0.0,0.0,0.0
8348eefffffffff,104.0,6.0,0.0,0.0
8348f2fffffffff,153.0,0.0,0.0,0.0
8348f3fffffffff,14.0,0.0,0.0,0.0
835d10fffffffff,2.0,0.0,0.0,0.0
835d11fffffffff,25.0,0.0,0.0,0.0
83ba24fffffffff,32.0,0.0,0.0,0.0
83bb08fffffffff,159.0,0.0,0.0,0.0
83bb09fffffffff,259.0,0.0,0.0,0.0
83bb0afffffffff,15.0,0.0,0.0,0.0
83bb0bfffffffff,77.0,0.0,0.0,0.0
83bb0cfffffffff,29.0,0.0,0.0,0.0
83bb0dfffffffff,77.0,0.0,0.0,0.0
83bb28fffffffff,6.0,0.0,0.0,0.0
83bb29fffffffff,710.0,0.0,0.0,0.0
83bb2bfffffffff,784.0,0.0,0.0,0.0
83bb2dfffffffff,97.0,0.0,0.0,0.0
83bb50fffffffff,852.0,0.0,0.0,0.0
83bb51fffffffff,10.0,0.0,0.0,0.0
83bb52fffffffff,13.0,0.0,0.0,0.0
83bb53fffffffff,30.0,0.0,0.0,0.0
83bb54fffffffff,237.0,0.0,0.0,0.0
83bb56fffffffff,163.0,0.0,0.0,0.0
83bb58fffffffff,15.0,0.0,0.0,0.0
83bb5efffffffff,29.0,0.0,0.0,0.0
83bb70fffffffff,1.0,0.0,0.0,0.0
83bb72fffffffff,64.0,0.0,0.0,0.0
83bb74fffffffff,69.0,0.0,0.0,0.0
83bb76fffffffff,60.0,0.0,0.0,0.0
83da80fffffffff,91.0,0.0,0.0,0.0
83da81fffffffff,223.0,0.0,0.0,0.0
83da82fffffffff,410.0,0.0,0.0,0.0
83da83fffffffff,174.0,0.0,0.0,0.0
83da84fffffffff,192.0,0.0,0.0,0.0
83da85fffffffff,133.0,0.0,0.0,0.0
83da86fffffffff,219.0,0.0,0.0,0.0
83da8cfffffffff,67.0,0.0,0.0,0.0
83da8efffffffff,71.0,0.0,0.0,0.0
83da90fffffffff,32.0,0.0,0.0,0.0
83da91fffffffff,73.0,0.0,0.0,0.0
83da92fffffffff,16.0,0.0,0.0,0.0
83da94fffffffff,833.0,0.0,0.0,0.0
83da95fffffffff,181.0,0.0,0.0,0.0
83da96fffffffff,248.0,0.0,0.0,0.0
83daaafffffffff,268.0,0.0,0.0,0.0
83dab3fffffffff,703.0,0.0,0.0,0.0
