cell_id,Tyto furcata,Tyto furcata [tuidara Group],Tyto furcata furcata,Tyto furcata bargei,Tyto furcata nigrescens/insularis,Tyto furcata punctatissima
83a853fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a855fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a859fffffffff,156.0,10.0,0.0,0.0,0.0,0.0
83a85afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a85bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a85dfffffffff,43.0,11.0,0.0,0.0,0.0,0.0
83a860fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a862fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83a864fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a865fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a869fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a86cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a870fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a872fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a875fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83a876fffffffff,20.0,1.0,0.0,0.0,0.0,0.0
83a880fffffffff,12.0,4.0,0.0,0.0,0.0,0.0
83a881fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a883fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a884fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a885fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a886fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a88bfffffffff,4.0,4.0,0.0,0.0,0.0,0.0
83a88cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a88dfffffffff,17.0,1.0,0.0,0.0,0.0,0.0
83a891fffffffff,11.0,1.0,0.0,0.0,0.0,0.0
83a89afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a89bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8a1fffffffff,27.0,4.0,0.0,0.0,0.0,0.0
83a8a2fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
83a8a3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a8a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8a8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8a9fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a8aafffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a8acfffffffff,12.0,1.0,0.0,0.0,0.0,0.0
83a8adfffffffff,7.0,2.0,0.0,0.0,0.0,0.0
83a8aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8b1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a8c0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83a8c2fffffffff,16.0,4.0,0.0,0.0,0.0,0.0
83a8c6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8c9fffffffff,3.0,2.0,0.0,0.0,0.0,0.0
83a8cefffffffff,2.0,1.0,0.0,0.0,0.0,0.0
83a8d0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8d1fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83a8d3fffffffff,52.0,4.0,0.0,0.0,0.0,0.0
83a8d4fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
83a8dcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8defffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a8e4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8e6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a8ecfffffffff,21.0,2.0,0.0,0.0,0.0,0.0
83a8eefffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a8f4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a8f5fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
83a8f6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a901fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a905fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a90afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a90efffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83a918fffffffff,6.0,2.0,0.0,0.0,0.0,0.0
83a919fffffffff,14.0,4.0,0.0,0.0,0.0,0.0
83a91bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a91dfffffffff,31.0,0.0,0.0,0.0,0.0,0.0
83a929fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
83a92cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a92dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a92efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a940fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a941fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
83a942fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83a943fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a944fffffffff,93.0,0.0,0.0,0.0,0.0,0.0
83a945fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
83a946fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
83a94cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83a94dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83a94efffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83a950fffffffff,57.0,0.0,0.0,0.0,0.0,0.0
83a951fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a952fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83a953fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
83a954fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a955fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83a956fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a958fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a959fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a95afffffffff,53.0,0.0,0.0,0.0,0.0,0.0
83a95bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83a95cfffffffff,27.0,0.0,0.0,0.0,0.0,0.0
83a95efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a961fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a962fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83a963fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
83a964fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a968fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
83a96afffffffff,21.0,0.0,0.0,0.0,0.0,0.0
83a96bfffffffff,31.0,0.0,0.0,0.0,0.0,0.0
83a96efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a971fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83a972fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83a973fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a974fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a975fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b201fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83b203fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83b219fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
83b21bfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83b21dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b226fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83b240fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83b241fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
83b243fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
83b244fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b246fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b248fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83b24afffffffff,27.0,0.0,0.0,0.0,0.0,0.0
83b24bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b24cfffffffff,23.0,0.0,0.0,0.0,0.0,0.0
83b24dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83b24efffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83b251fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
83b252fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83b255fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b258fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83b259fffffffff,23.0,0.0,0.0,0.0,0.0,0.0
83b25bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83b25cfffffffff,28.0,0.0,0.0,0.0,0.0,0.0
83b25dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0
83b25efffffffff,29.0,0.0,0.0,0.0,0.0,0.0
83b261fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b262fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83b263fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b26dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83b26efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b270fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83b272fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83b274fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b275fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,98.0,0.0,0.0,0.0,0.0,0.0
83b2c1fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83b2c2fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83b2c3fffffffff,49.0,0.0,0.0,0.0,0.0,0.0
83b2c4fffffffff,223.0,0.0,0.0,0.0,0.0,0.0
83b2c5fffffffff,246.0,6.0,0.0,0.0,0.0,0.0
83b2c8fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83b2cafffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83b2cefffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83b2d8fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83b2d9fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83b2dafffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83b2dbfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83b2dcfffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83b2ddfffffffff,24.0,0.0,0.0,0.0,0.0,0.0
83b2e2fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
83b2e3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83b2e6fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
83b2e8fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83b2eafffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b2ebfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b2edfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83b2eefffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83b300fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
83b304fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
83b305fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83b30afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b30efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b319fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83b321fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83b326fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b328fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83b32dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b330fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83b334fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83b335fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83b336fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b340fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b342fffffffff,69.0,0.0,0.0,0.0,0.0,0.0
83b343fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b344fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b346fffffffff,8.0,2.0,0.0,0.0,0.0,0.0
83b34afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b34bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83b34cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83b34dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83b351fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
83b355fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b356fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b358fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83b359fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b35afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83b35bfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83b35cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0
83b35dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b35efffffffff,215.0,2.0,0.0,0.0,0.0,0.0
83b361fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83b365fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b366fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83b368fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b36bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83b36dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83c203fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c205fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83c218fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c219fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c21bfffffffff,27.0,0.0,0.0,0.0,0.0,0.0
83c21dfffffffff,43.0,0.0,0.0,0.0,0.0,0.0
83c221fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c228fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c229fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c22afffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83c22cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c22efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c2c0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83c2c1fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
83c2c2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83c2c3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c2c4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c2c5fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83c2c9fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
83c2cafffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c2cbfffffffff,51.0,0.0,0.0,0.0,0.0,0.0
83c2cdfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83c2cefffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83c2d0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c2d6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c2d8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c2d9fffffffff,21.0,3.0,0.0,0.0,0.0,0.0
83c2dbfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83c2ddfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c2e0fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83c2e1fffffffff,28.0,0.0,0.0,0.0,0.0,0.0
83c2e2fffffffff,82.0,0.0,0.0,0.0,0.0,0.0
83c2e3fffffffff,87.0,0.0,0.0,0.0,0.0,0.0
83c2e4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83c2e5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c2e6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c2e8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83c2e9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c2eafffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83c2ebfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83c2ecfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c2edfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c2eefffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83c2f1fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83c2f2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c2f3fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83c30dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c329fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83c32dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c340fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83c342fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c343fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c345fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c346fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c34bfffffffff,72.0,0.0,0.0,0.0,0.0,0.0
83c34cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83c34efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c351fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c353fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83c354fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c356fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
83c358fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c35afffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c35bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83c36afffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83c36dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83c36efffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83c370fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83c371fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
83c373fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83c375fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83ce80fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
83ce81fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83ce83fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
83ce85fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83ce88fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
83ce8afffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83ce8cfffffffff,91.0,0.0,0.0,0.0,0.0,0.0
83ce8efffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83ce93fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
83ce98fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83ce99fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83ce9bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83ce9cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83ce9dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83cea0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83cea1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83cea2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83cea8fffffffff,29.0,0.0,0.0,0.0,0.0,0.0
83ceaafffffffff,98.0,0.0,0.0,0.0,0.0,0.0
83ceacfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83ceaefffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83ceb4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cf12fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cf13fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cf16fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cf83fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83cf88fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83cf8bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83cf8cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83cf8efffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83cf91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cf94fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
83cf9efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83cfa2fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83cfa4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83cfa8fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83cfabfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83cfacfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83cfb1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83de71fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83de75fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83df45fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83df68fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83df6afffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83df6bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
