cell_id,Cathartes aura,Cathartes aura [aura Group],Cathartes aura ruficollis,Cathartes aura jota,Cathartes aura [undescribed form]
842a165ffffffff,3.0,2.0,0.0,0.0,0.0
842a169ffffffff,22.0,0.0,0.0,0.0,0.0
842a16bffffffff,28.0,12.0,0.0,0.0,0.0
842a301ffffffff,31.0,0.0,0.0,0.0,0.0
842a303ffffffff,2.0,2.0,0.0,0.0,0.0
842a305ffffffff,11.0,0.0,0.0,0.0,0.0
842a307ffffffff,50.0,0.0,0.0,0.0,0.0
842a30dffffffff,313.0,0.0,0.0,0.0,0.0
842a311ffffffff,3.0,0.0,0.0,0.0,0.0
842a313ffffffff,38.0,0.0,0.0,0.0,0.0
842a315ffffffff,11.0,0.0,0.0,0.0,0.0
842a317ffffffff,28.0,0.0,0.0,0.0,0.0
842a31dffffffff,24.0,0.0,0.0,0.0,0.0
842a321ffffffff,18.0,0.0,0.0,0.0,0.0
842a323ffffffff,3.0,0.0,0.0,0.0,0.0
842a325ffffffff,16.0,1.0,0.0,0.0,0.0
842a327ffffffff,42.0,1.0,0.0,0.0,0.0
842a329ffffffff,11.0,0.0,0.0,0.0,0.0
842a32bffffffff,33.0,0.0,0.0,0.0,0.0
842a32dffffffff,24.0,3.0,0.0,0.0,0.0
842a333ffffffff,2.0,2.0,0.0,0.0,0.0
842a335ffffffff,1.0,0.0,0.0,0.0,0.0
842a337ffffffff,17.0,9.0,0.0,0.0,0.0
842a339ffffffff,19.0,4.0,0.0,0.0,0.0
842a33bffffffff,69.0,1.0,0.0,0.0,0.0
842a33dffffffff,21.0,0.0,0.0,0.0,0.0
842a341ffffffff,19.0,0.0,0.0,0.0,0.0
842a345ffffffff,11.0,0.0,0.0,0.0,0.0
842a347ffffffff,20.0,0.0,0.0,0.0,0.0
842a349ffffffff,25.0,1.0,0.0,0.0,0.0
842a34dffffffff,55.0,0.0,0.0,0.0,0.0
842a361ffffffff,2.0,0.0,0.0,0.0,0.0
842a363ffffffff,5.0,0.0,0.0,0.0,0.0
842a365ffffffff,9.0,0.0,0.0,0.0,0.0
842a80bffffffff,10.0,0.0,0.0,0.0,0.0
842a819ffffffff,11.0,9.0,0.0,0.0,0.0
842a81dffffffff,6.0,0.0,0.0,0.0,0.0
842a827ffffffff,7.0,0.0,0.0,0.0,0.0
842a841ffffffff,24.0,0.0,0.0,0.0,0.0
842a845ffffffff,18.0,0.0,0.0,0.0,0.0
842a847ffffffff,8.0,0.0,0.0,0.0,0.0
842a84dffffffff,1.0,0.0,0.0,0.0,0.0
842a851ffffffff,6.0,0.0,0.0,0.0,0.0
842a855ffffffff,2.0,2.0,0.0,0.0,0.0
842a857ffffffff,10.0,0.0,0.0,0.0,0.0
842a85bffffffff,6.0,6.0,0.0,0.0,0.0
842a861ffffffff,2.0,0.0,0.0,0.0,0.0
842a865ffffffff,6.0,0.0,0.0,0.0,0.0
842a867ffffffff,2.0,0.0,0.0,0.0,0.0
842a86bffffffff,2.0,0.0,0.0,0.0,0.0
842a86dffffffff,9.0,0.0,0.0,0.0,0.0
842a887ffffffff,2.0,2.0,0.0,0.0,0.0
842a897ffffffff,1.0,0.0,0.0,0.0,0.0
842a8a7ffffffff,1.0,1.0,0.0,0.0,0.0
842a8b5ffffffff,4.0,0.0,0.0,0.0,0.0
842a8b9ffffffff,2.0,2.0,0.0,0.0,0.0
842a8c5ffffffff,1.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,2.0,2.0,0.0,0.0,0.0
842a8e3ffffffff,2.0,0.0,0.0,0.0,0.0
842a8ebffffffff,2.0,0.0,0.0,0.0,0.0
842a903ffffffff,7.0,0.0,0.0,0.0,0.0
842a905ffffffff,1.0,0.0,0.0,0.0,0.0
842a90bffffffff,2.0,0.0,0.0,0.0,0.0
842a90dffffffff,1.0,0.0,0.0,0.0,0.0
842a911ffffffff,2.0,0.0,0.0,0.0,0.0
842a919ffffffff,1.0,0.0,0.0,0.0,0.0
842a91dffffffff,4.0,0.0,0.0,0.0,0.0
842a929ffffffff,2.0,0.0,0.0,0.0,0.0
842a935ffffffff,1.0,0.0,0.0,0.0,0.0
842a939ffffffff,2.0,0.0,0.0,0.0,0.0
842a93bffffffff,1.0,0.0,0.0,0.0,0.0
842a941ffffffff,4.0,0.0,0.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0,0.0,0.0
842a949ffffffff,1.0,0.0,0.0,0.0,0.0
842a94dffffffff,14.0,0.0,0.0,0.0,0.0
842a953ffffffff,2.0,0.0,0.0,0.0,0.0
842a955ffffffff,4.0,0.0,0.0,0.0,0.0
842a957ffffffff,9.0,0.0,0.0,0.0,0.0
842a959ffffffff,2.0,0.0,0.0,0.0,0.0
842a95dffffffff,2.0,0.0,0.0,0.0,0.0
842a961ffffffff,2.0,0.0,0.0,0.0,0.0
842a96bffffffff,2.0,0.0,0.0,0.0,0.0
842a96dffffffff,5.0,0.0,0.0,0.0,0.0
842a9a1ffffffff,2.0,0.0,0.0,0.0,0.0
842a9c1ffffffff,2.0,0.0,0.0,0.0,0.0
842a9d9ffffffff,2.0,0.0,0.0,0.0,0.0
842a9e9ffffffff,6.0,0.0,0.0,0.0,0.0
842aa01ffffffff,1.0,1.0,0.0,0.0,0.0
842aa09ffffffff,1.0,1.0,0.0,0.0,0.0
842aa13ffffffff,49.0,42.0,0.0,0.0,0.0
842aa17ffffffff,7.0,0.0,0.0,0.0,0.0
842aa1bffffffff,1.0,0.0,0.0,0.0,0.0
842aa1dffffffff,3.0,0.0,0.0,0.0,0.0
842aa25ffffffff,2.0,0.0,0.0,0.0,0.0
842aa27ffffffff,3.0,0.0,0.0,0.0,0.0
842aa2bffffffff,2.0,0.0,0.0,0.0,0.0
842aa31ffffffff,17.0,0.0,0.0,0.0,0.0
842aa33ffffffff,2.0,0.0,0.0,0.0,0.0
842aa3bffffffff,2.0,0.0,0.0,0.0,0.0
842aa43ffffffff,13.0,0.0,0.0,0.0,0.0
842aa45ffffffff,4.0,0.0,0.0,0.0,0.0
842aa49ffffffff,6.0,2.0,0.0,0.0,0.0
842aa4bffffffff,97.0,0.0,0.0,0.0,0.0
842aa4dffffffff,2.0,0.0,0.0,0.0,0.0
842aa57ffffffff,1.0,0.0,0.0,0.0,0.0
842aa63ffffffff,9.0,8.0,0.0,0.0,0.0
842aa65ffffffff,37.0,2.0,0.0,0.0,0.0
842aa67ffffffff,13.0,11.0,0.0,0.0,0.0
842aa69ffffffff,1.0,0.0,0.0,0.0,0.0
842aa6bffffffff,6.0,2.0,0.0,0.0,0.0
842aa6dffffffff,9.0,3.0,0.0,0.0,0.0
842aa81ffffffff,76.0,11.0,0.0,0.0,0.0
842aa83ffffffff,8.0,4.0,0.0,0.0,0.0
842aa85ffffffff,12.0,4.0,0.0,0.0,0.0
842aa87ffffffff,5.0,3.0,0.0,0.0,0.0
842aa89ffffffff,8.0,0.0,0.0,0.0,0.0
842aa8bffffffff,17.0,11.0,0.0,0.0,0.0
842aa8dffffffff,15.0,6.0,0.0,0.0,0.0
842aa91ffffffff,4.0,0.0,0.0,0.0,0.0
842aa93ffffffff,2.0,0.0,0.0,0.0,0.0
842aa95ffffffff,4.0,3.0,0.0,0.0,0.0
842aa9bffffffff,2.0,0.0,0.0,0.0,0.0
842aa9dffffffff,5.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,8.0,0.0,0.0,0.0,0.0
842aaabffffffff,3.0,3.0,0.0,0.0,0.0
842aab9ffffffff,8.0,8.0,0.0,0.0,0.0
842aabdffffffff,5.0,2.0,0.0,0.0,0.0
842aac1ffffffff,2.0,0.0,0.0,0.0,0.0
842aac3ffffffff,4.0,1.0,0.0,0.0,0.0
842aac7ffffffff,3.0,0.0,0.0,0.0,0.0
842aac9ffffffff,3871.0,0.0,0.0,0.0,0.0
842aacbffffffff,389.0,3.0,0.0,0.0,0.0
842aacdffffffff,17.0,16.0,0.0,0.0,0.0
842aad1ffffffff,199.0,23.0,0.0,0.0,0.0
842aad3ffffffff,15.0,14.0,0.0,0.0,0.0
842aad5ffffffff,29.0,25.0,0.0,0.0,0.0
842aad7ffffffff,10.0,10.0,0.0,0.0,0.0
842aad9ffffffff,19.0,0.0,0.0,0.0,0.0
842aadbffffffff,1.0,0.0,0.0,0.0,0.0
842aaddffffffff,24.0,17.0,0.0,0.0,0.0
842aae1ffffffff,2.0,0.0,0.0,0.0,0.0
842aae3ffffffff,11.0,0.0,0.0,0.0,0.0
842aae5ffffffff,2.0,0.0,0.0,0.0,0.0
842aae7ffffffff,11.0,8.0,0.0,0.0,0.0
842aae9ffffffff,2.0,0.0,0.0,0.0,0.0
842aaebffffffff,2.0,0.0,0.0,0.0,0.0
842aaedffffffff,40.0,0.0,0.0,0.0,0.0
842ab03ffffffff,12.0,0.0,0.0,0.0,0.0
842ab05ffffffff,135.0,114.0,0.0,0.0,0.0
842ab09ffffffff,138.0,53.0,0.0,0.0,0.0
842ab0dffffffff,35.0,15.0,0.0,0.0,0.0
842ab11ffffffff,2.0,0.0,0.0,0.0,0.0
842ab13ffffffff,3.0,0.0,0.0,0.0,0.0
842ab17ffffffff,4.0,0.0,0.0,0.0,0.0
842ab19ffffffff,2.0,2.0,0.0,0.0,0.0
842ab1bffffffff,7.0,0.0,0.0,0.0,0.0
842ab1dffffffff,15.0,0.0,0.0,0.0,0.0
842ab21ffffffff,373.0,10.0,0.0,0.0,0.0
842ab23ffffffff,97.0,91.0,0.0,0.0,0.0
842ab25ffffffff,219.0,1.0,0.0,0.0,0.0
842ab27ffffffff,23.0,0.0,0.0,0.0,0.0
842ab29ffffffff,28.0,4.0,0.0,0.0,0.0
842ab2bffffffff,434.0,342.0,0.0,0.0,0.0
842ab2dffffffff,133.0,2.0,0.0,0.0,0.0
842ab31ffffffff,5.0,0.0,0.0,0.0,0.0
842ab33ffffffff,6.0,0.0,0.0,0.0,0.0
842ab35ffffffff,2.0,0.0,0.0,0.0,0.0
842ab37ffffffff,4.0,0.0,0.0,0.0,0.0
842ab3bffffffff,6.0,0.0,0.0,0.0,0.0
842ab41ffffffff,25.0,9.0,0.0,0.0,0.0
842ab43ffffffff,44.0,20.0,0.0,0.0,0.0
842ab45ffffffff,7.0,1.0,0.0,0.0,0.0
842ab47ffffffff,32.0,13.0,0.0,0.0,0.0
842ab49ffffffff,485.0,438.0,0.0,0.0,0.0
842ab4bffffffff,143.0,41.0,0.0,0.0,0.0
842ab4dffffffff,35.0,33.0,0.0,0.0,0.0
842ab51ffffffff,13.0,13.0,0.0,0.0,0.0
842ab55ffffffff,324.0,273.0,0.0,0.0,0.0
842ab57ffffffff,14.0,0.0,0.0,0.0,0.0
842ab5bffffffff,4.0,0.0,0.0,0.0,0.0
842ab5dffffffff,50.0,20.0,0.0,0.0,0.0
842ab61ffffffff,19.0,2.0,0.0,0.0,0.0
842ab63ffffffff,2.0,2.0,0.0,0.0,0.0
842ab65ffffffff,11.0,0.0,0.0,0.0,0.0
842ab67ffffffff,37.0,0.0,0.0,0.0,0.0
842ab69ffffffff,27.0,21.0,0.0,0.0,0.0
842ab6bffffffff,10.0,6.0,0.0,0.0,0.0
842ab6dffffffff,7.0,0.0,0.0,0.0,0.0
842ac6dffffffff,13.0,0.0,0.0,0.0,0.0
842ad35ffffffff,25.0,0.0,0.0,0.0,0.0
842ad37ffffffff,13.0,4.0,0.0,0.0,0.0
842ad55ffffffff,2.0,2.0,0.0,0.0,0.0
842ad5bffffffff,3.0,3.0,0.0,0.0,0.0
842af17ffffffff,21.0,0.0,0.0,0.0,0.0
842af23ffffffff,2.0,0.0,0.0,0.0,0.0
842af31ffffffff,14.0,0.0,0.0,0.0,0.0
842af33ffffffff,2.0,0.0,0.0,0.0,0.0
842af39ffffffff,8.0,0.0,0.0,0.0,0.0
842af3dffffffff,5.0,0.0,0.0,0.0,0.0
842af63ffffffff,4.0,0.0,0.0,0.0,0.0
842af6bffffffff,15.0,0.0,0.0,0.0,0.0
842af6dffffffff,1.0,0.0,0.0,0.0,0.0
842b001ffffffff,2.0,0.0,0.0,0.0,0.0
842b003ffffffff,2.0,0.0,0.0,0.0,0.0
842b007ffffffff,1.0,0.0,0.0,0.0,0.0
842b009ffffffff,3.0,0.0,0.0,0.0,0.0
842b00dffffffff,2.0,0.0,0.0,0.0,0.0
842b013ffffffff,10.0,0.0,0.0,0.0,0.0
842b039ffffffff,3.0,1.0,0.0,0.0,0.0
842b03bffffffff,21.0,0.0,0.0,0.0,0.0
842b059ffffffff,8.0,0.0,0.0,0.0,0.0
842b05dffffffff,2.0,0.0,0.0,0.0,0.0
842b0a1ffffffff,4.0,0.0,0.0,0.0,0.0
842b0a5ffffffff,37.0,0.0,0.0,0.0,0.0
842b0c5ffffffff,4.0,0.0,0.0,0.0,0.0
842b0cdffffffff,2.0,0.0,0.0,0.0,0.0
842b0e9ffffffff,2.0,0.0,0.0,0.0,0.0
842b121ffffffff,10.0,0.0,0.0,0.0,0.0
842b125ffffffff,4.0,0.0,0.0,0.0,0.0
842b129ffffffff,2.0,0.0,0.0,0.0,0.0
842b139ffffffff,2.0,0.0,0.0,0.0,0.0
842b143ffffffff,2.0,0.0,0.0,0.0,0.0
842b14dffffffff,1.0,0.0,0.0,0.0,0.0
842b161ffffffff,19.0,0.0,0.0,0.0,0.0
842b165ffffffff,1.0,0.0,0.0,0.0,0.0
842b167ffffffff,7.0,0.0,0.0,0.0,0.0
842b169ffffffff,7.0,0.0,0.0,0.0,0.0
842b16bffffffff,1.0,0.0,0.0,0.0,0.0
842b181ffffffff,6.0,2.0,0.0,0.0,0.0
842b185ffffffff,2.0,0.0,0.0,0.0,0.0
842b187ffffffff,67.0,0.0,0.0,0.0,0.0
842b189ffffffff,2.0,0.0,0.0,0.0,0.0
842b18dffffffff,2.0,0.0,0.0,0.0,0.0
842b199ffffffff,24.0,0.0,0.0,0.0,0.0
842b1a5ffffffff,3.0,0.0,0.0,0.0,0.0
842b1a7ffffffff,16.0,2.0,0.0,0.0,0.0
842b1a9ffffffff,7.0,3.0,0.0,0.0,0.0
842b1abffffffff,39.0,0.0,0.0,0.0,0.0
842b1b5ffffffff,2.0,0.0,0.0,0.0,0.0
842b1c7ffffffff,2.0,0.0,0.0,0.0,0.0
842b1cbffffffff,3.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,4.0,2.0,0.0,0.0,0.0
842b1d3ffffffff,7.0,0.0,0.0,0.0,0.0
842b1d7ffffffff,40.0,0.0,0.0,0.0,0.0
842b1d9ffffffff,8.0,0.0,0.0,0.0,0.0
842b235ffffffff,5.0,0.0,0.0,0.0,0.0
842b23bffffffff,2.0,0.0,0.0,0.0,0.0
842b255ffffffff,1.0,0.0,0.0,0.0,0.0
842b2c5ffffffff,16.0,0.0,0.0,0.0,0.0
842b2e9ffffffff,4.0,0.0,0.0,0.0,0.0
842b2edffffffff,4.0,0.0,0.0,0.0,0.0
842b301ffffffff,2.0,0.0,0.0,0.0,0.0
842b303ffffffff,13.0,0.0,0.0,0.0,0.0
842b315ffffffff,9.0,0.0,0.0,0.0,0.0
842b333ffffffff,1.0,0.0,0.0,0.0,0.0
842b337ffffffff,3.0,0.0,0.0,0.0,0.0
842b339ffffffff,2.0,0.0,0.0,0.0,0.0
842b33bffffffff,6.0,0.0,0.0,0.0,0.0
842b801ffffffff,6.0,0.0,0.0,0.0,0.0
842b807ffffffff,2.0,0.0,0.0,0.0,0.0
842b80bffffffff,4.0,0.0,0.0,0.0,0.0
842b811ffffffff,15.0,7.0,0.0,0.0,0.0
842b813ffffffff,29.0,25.0,0.0,0.0,0.0
842b815ffffffff,10.0,0.0,0.0,0.0,0.0
842b817ffffffff,15.0,13.0,0.0,0.0,0.0
842b819ffffffff,6.0,0.0,0.0,0.0,0.0
842b81bffffffff,32.0,0.0,0.0,0.0,0.0
842b81dffffffff,1.0,0.0,0.0,0.0,0.0
842b823ffffffff,11.0,11.0,0.0,0.0,0.0
842b827ffffffff,12.0,6.0,0.0,0.0,0.0
842b831ffffffff,34.0,15.0,0.0,0.0,0.0
842b833ffffffff,27.0,18.0,0.0,0.0,0.0
842b835ffffffff,11.0,5.0,0.0,0.0,0.0
842b837ffffffff,2.0,0.0,0.0,0.0,0.0
842b839ffffffff,11.0,0.0,0.0,0.0,0.0
842b83bffffffff,19.0,2.0,0.0,0.0,0.0
842b83dffffffff,17.0,10.0,0.0,0.0,0.0
842b847ffffffff,3.0,0.0,0.0,0.0,0.0
842b853ffffffff,5.0,0.0,0.0,0.0,0.0
842b857ffffffff,5.0,0.0,0.0,0.0,0.0
842b85bffffffff,13.0,0.0,0.0,0.0,0.0
842b883ffffffff,45.0,0.0,0.0,0.0,0.0
842b887ffffffff,2.0,0.0,0.0,0.0,0.0
842b88bffffffff,1.0,0.0,0.0,0.0,0.0
842b88dffffffff,4.0,0.0,0.0,0.0,0.0
842b891ffffffff,57.0,2.0,0.0,0.0,0.0
842b893ffffffff,64.0,0.0,0.0,0.0,0.0
842b895ffffffff,53.0,0.0,0.0,0.0,0.0
842b897ffffffff,11.0,0.0,0.0,0.0,0.0
842b899ffffffff,1.0,0.0,0.0,0.0,0.0
842b89bffffffff,8.0,0.0,0.0,0.0,0.0
842b89dffffffff,2.0,0.0,0.0,0.0,0.0
842b8a1ffffffff,36.0,0.0,0.0,0.0,0.0
842b8a3ffffffff,19.0,0.0,0.0,0.0,0.0
842b8a7ffffffff,10.0,0.0,0.0,0.0,0.0
842b8adffffffff,116.0,115.0,0.0,0.0,0.0
842b8b5ffffffff,2.0,0.0,0.0,0.0,0.0
842b8b9ffffffff,36.0,0.0,0.0,0.0,0.0
842b8bdffffffff,2.0,0.0,0.0,0.0,0.0
842b8c9ffffffff,7.0,0.0,0.0,0.0,0.0
842b8cbffffffff,58.0,0.0,0.0,0.0,0.0
842b8cdffffffff,11.0,0.0,0.0,0.0,0.0
842b8d1ffffffff,33.0,0.0,0.0,0.0,0.0
842b8d3ffffffff,2.0,0.0,0.0,0.0,0.0
842b8d5ffffffff,12.0,0.0,0.0,0.0,0.0
842b8d7ffffffff,17.0,0.0,0.0,0.0,0.0
842b8d9ffffffff,5.0,2.0,0.0,0.0,0.0
842b8dbffffffff,10.0,0.0,0.0,0.0,0.0
842b8ddffffffff,30.0,0.0,0.0,0.0,0.0
842b8e1ffffffff,2.0,2.0,0.0,0.0,0.0
842b8e5ffffffff,625.0,614.0,0.0,0.0,0.0
842b8e7ffffffff,56.0,32.0,0.0,0.0,0.0
842b8e9ffffffff,24.0,22.0,0.0,0.0,0.0
842b8edffffffff,11.0,11.0,0.0,0.0,0.0
842b901ffffffff,4.0,4.0,0.0,0.0,0.0
842b909ffffffff,12.0,6.0,0.0,0.0,0.0
842b90bffffffff,2.0,0.0,0.0,0.0,0.0
842b90dffffffff,4.0,2.0,0.0,0.0,0.0
842b911ffffffff,2.0,0.0,0.0,0.0,0.0
842b913ffffffff,1.0,1.0,0.0,0.0,0.0
842b917ffffffff,24.0,22.0,0.0,0.0,0.0
842b91bffffffff,4.0,4.0,0.0,0.0,0.0
842b931ffffffff,4.0,4.0,0.0,0.0,0.0
842b933ffffffff,16.0,16.0,0.0,0.0,0.0
842b935ffffffff,7.0,7.0,0.0,0.0,0.0
842b93dffffffff,5.0,5.0,0.0,0.0,0.0
842b941ffffffff,2.0,0.0,0.0,0.0,0.0
842b947ffffffff,2.0,0.0,0.0,0.0,0.0
842b949ffffffff,4.0,0.0,0.0,0.0,0.0
842b94dffffffff,6.0,0.0,0.0,0.0,0.0
842b95dffffffff,8.0,0.0,0.0,0.0,0.0
842b969ffffffff,2.0,0.0,0.0,0.0,0.0
842b96bffffffff,4.0,4.0,0.0,0.0,0.0
842b981ffffffff,46.0,41.0,0.0,0.0,0.0
842b983ffffffff,15.0,9.0,0.0,0.0,0.0
842b985ffffffff,26.0,21.0,0.0,0.0,0.0
842b987ffffffff,9.0,0.0,0.0,0.0,0.0
842b989ffffffff,39.0,28.0,0.0,0.0,0.0
842b98bffffffff,304.0,270.0,0.0,0.0,0.0
842b98dffffffff,54.0,54.0,0.0,0.0,0.0
842b991ffffffff,17.0,0.0,0.0,0.0,0.0
842b997ffffffff,6.0,0.0,0.0,0.0,0.0
842b999ffffffff,159.0,67.0,0.0,0.0,0.0
842b99dffffffff,53.0,42.0,0.0,0.0,0.0
842b9a1ffffffff,5.0,3.0,0.0,0.0,0.0
842b9a3ffffffff,6.0,6.0,0.0,0.0,0.0
842b9a5ffffffff,39.0,39.0,0.0,0.0,0.0
842b9a7ffffffff,13.0,6.0,0.0,0.0,0.0
842b9a9ffffffff,48.0,41.0,0.0,0.0,0.0
842b9abffffffff,7.0,4.0,0.0,0.0,0.0
842b9adffffffff,22.0,22.0,0.0,0.0,0.0
842b9b1ffffffff,5.0,2.0,0.0,0.0,0.0
842b9b3ffffffff,645.0,86.0,0.0,0.0,0.0
842b9b5ffffffff,354.0,113.0,0.0,0.0,0.0
842b9b7ffffffff,104.0,9.0,0.0,0.0,0.0
842b9b9ffffffff,22.0,0.0,0.0,0.0,0.0
842b9bbffffffff,13.0,0.0,0.0,0.0,0.0
842b9bdffffffff,85.0,27.0,0.0,0.0,0.0
842b9c1ffffffff,3.0,3.0,0.0,0.0,0.0
842b9c3ffffffff,3.0,3.0,0.0,0.0,0.0
842b9c5ffffffff,124.0,72.0,0.0,0.0,0.0
842b9c7ffffffff,12.0,11.0,0.0,0.0,0.0
842b9c9ffffffff,8.0,2.0,0.0,0.0,0.0
842b9cdffffffff,74.0,58.0,0.0,0.0,0.0
842b9d1ffffffff,54.0,50.0,0.0,0.0,0.0
842b9d3ffffffff,469.0,307.0,0.0,0.0,0.0
842b9d5ffffffff,30.0,30.0,0.0,0.0,0.0
842b9d7ffffffff,86.0,58.0,0.0,0.0,0.0
842b9d9ffffffff,29.0,27.0,0.0,0.0,0.0
842b9dbffffffff,566.0,523.0,0.0,0.0,0.0
842b9ddffffffff,5.0,5.0,0.0,0.0,0.0
842b9e1ffffffff,5.0,5.0,0.0,0.0,0.0
842b9e3ffffffff,36.0,35.0,0.0,0.0,0.0
842b9e5ffffffff,9.0,9.0,0.0,0.0,0.0
842b9e7ffffffff,7.0,4.0,0.0,0.0,0.0
842b9e9ffffffff,5.0,5.0,0.0,0.0,0.0
842b9ebffffffff,6.0,4.0,0.0,0.0,0.0
842ba0bffffffff,13.0,0.0,0.0,0.0,0.0
842ba13ffffffff,4.0,2.0,0.0,0.0,0.0
842ba51ffffffff,2.0,0.0,0.0,0.0,0.0
842ba81ffffffff,2.0,0.0,0.0,0.0,0.0
842ba85ffffffff,261.0,193.0,0.0,0.0,0.0
842ba87ffffffff,92.0,15.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,0.0,0.0
842ba8bffffffff,5.0,2.0,0.0,0.0,0.0
842ba8dffffffff,5.0,2.0,0.0,0.0,0.0
842ba91ffffffff,2.0,0.0,0.0,0.0,0.0
842ba97ffffffff,2.0,2.0,0.0,0.0,0.0
842ba99ffffffff,1.0,0.0,0.0,0.0,0.0
842ba9bffffffff,5.0,0.0,0.0,0.0,0.0
842baa1ffffffff,76.0,3.0,0.0,0.0,0.0
842baa3ffffffff,26.0,1.0,0.0,0.0,0.0
842baa5ffffffff,36.0,0.0,0.0,0.0,0.0
842baa7ffffffff,35.0,0.0,0.0,0.0,0.0
842baa9ffffffff,10.0,0.0,0.0,0.0,0.0
842baabffffffff,41.0,2.0,0.0,0.0,0.0
842baadffffffff,24.0,0.0,0.0,0.0,0.0
842bab5ffffffff,4.0,0.0,0.0,0.0,0.0
842bab7ffffffff,16.0,8.0,0.0,0.0,0.0
842bab9ffffffff,9.0,1.0,0.0,0.0,0.0
842babdffffffff,2.0,2.0,0.0,0.0,0.0
842bac1ffffffff,4.0,0.0,0.0,0.0,0.0
842bac5ffffffff,54.0,0.0,0.0,0.0,0.0
842bac7ffffffff,7.0,0.0,0.0,0.0,0.0
842bacdffffffff,18.0,0.0,0.0,0.0,0.0
842bad1ffffffff,2.0,2.0,0.0,0.0,0.0
842bad5ffffffff,1.0,1.0,0.0,0.0,0.0
842bad9ffffffff,3.0,3.0,0.0,0.0,0.0
842bae3ffffffff,5.0,2.0,0.0,0.0,0.0
842bae7ffffffff,13.0,4.0,0.0,0.0,0.0
842bb25ffffffff,3.0,0.0,0.0,0.0,0.0
842bb27ffffffff,2.0,0.0,0.0,0.0,0.0
842bb31ffffffff,5.0,0.0,0.0,0.0,0.0
842bb33ffffffff,2.0,0.0,0.0,0.0,0.0
842bb5dffffffff,2.0,0.0,0.0,0.0,0.0
8444125ffffffff,18.0,3.0,0.0,0.0,0.0
844412dffffffff,5.0,4.0,0.0,0.0,0.0
8444133ffffffff,2.0,0.0,0.0,0.0,0.0
844413dffffffff,12.0,0.0,0.0,0.0,0.0
844415dffffffff,11.0,0.0,0.0,0.0,0.0
8444161ffffffff,4.0,0.0,0.0,0.0,0.0
8444165ffffffff,40.0,25.0,0.0,0.0,0.0
844416bffffffff,2.0,2.0,0.0,0.0,0.0
84441a1ffffffff,23.0,23.0,0.0,0.0,0.0
84441a5ffffffff,7.0,0.0,0.0,0.0,0.0
84441a7ffffffff,3.0,0.0,0.0,0.0,0.0
84441a9ffffffff,7.0,0.0,0.0,0.0,0.0
84441abffffffff,34.0,33.0,0.0,0.0,0.0
84441adffffffff,1.0,0.0,0.0,0.0,0.0
84441b7ffffffff,6.0,0.0,0.0,0.0,0.0
84441e3ffffffff,2.0,0.0,0.0,0.0,0.0
84441e5ffffffff,11.0,0.0,0.0,0.0,0.0
84441e7ffffffff,3.0,0.0,0.0,0.0,0.0
8444401ffffffff,10.0,0.0,0.0,0.0,0.0
8444405ffffffff,1.0,0.0,0.0,0.0,0.0
8444409ffffffff,6.0,0.0,0.0,0.0,0.0
844440dffffffff,95.0,4.0,0.0,0.0,0.0
8444415ffffffff,1.0,0.0,0.0,0.0,0.0
844443bffffffff,2.0,0.0,0.0,0.0,0.0
8444441ffffffff,3.0,0.0,0.0,0.0,0.0
8444443ffffffff,1.0,0.0,0.0,0.0,0.0
8444445ffffffff,18.0,0.0,0.0,0.0,0.0
844444bffffffff,12.0,0.0,0.0,0.0,0.0
8444451ffffffff,4.0,0.0,0.0,0.0,0.0
8444457ffffffff,2.0,0.0,0.0,0.0,0.0
8444459ffffffff,36.0,0.0,0.0,0.0,0.0
844445dffffffff,2.0,0.0,0.0,0.0,0.0
8444463ffffffff,2.0,0.0,0.0,0.0,0.0
8444465ffffffff,13.0,0.0,0.0,0.0,0.0
8444469ffffffff,1.0,0.0,0.0,0.0,0.0
8444481ffffffff,1.0,0.0,0.0,0.0,0.0
8444483ffffffff,1.0,1.0,0.0,0.0,0.0
844448bffffffff,10.0,0.0,0.0,0.0,0.0
8444499ffffffff,2.0,0.0,0.0,0.0,0.0
844449dffffffff,4.0,1.0,0.0,0.0,0.0
84444abffffffff,1.0,0.0,0.0,0.0,0.0
84444c1ffffffff,3.0,0.0,0.0,0.0,0.0
84444c3ffffffff,6.0,0.0,0.0,0.0,0.0
84444c7ffffffff,2.0,0.0,0.0,0.0,0.0
84444cdffffffff,2.0,0.0,0.0,0.0,0.0
84444d5ffffffff,5.0,0.0,0.0,0.0,0.0
84444d9ffffffff,2.0,0.0,0.0,0.0,0.0
84444e1ffffffff,4.0,0.0,0.0,0.0,0.0
84444ebffffffff,2.0,0.0,0.0,0.0,0.0
8444525ffffffff,1.0,0.0,0.0,0.0,0.0
844455bffffffff,1.0,0.0,0.0,0.0,0.0
8444689ffffffff,1.0,0.0,0.0,0.0,0.0
8444693ffffffff,2.0,0.0,0.0,0.0,0.0
84446a3ffffffff,2.0,0.0,0.0,0.0,0.0
84446a5ffffffff,1.0,0.0,0.0,0.0,0.0
84446abffffffff,2.0,2.0,0.0,0.0,0.0
