cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
84441a9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84441e3ffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0
84441e5ffffffff,83.0,11.0,0.0,0.0,0.0,0.0,0.0
844450dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
844452dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84445c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a19ffffffff,25.0,2.0,0.0,0.0,0.0,0.0,0.0
8444a81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8444a83ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8444ac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444c23ffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0
8444c27ffffffff,39.0,14.0,0.0,0.0,0.0,0.0,0.0
8444c35ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d07ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d2bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444d87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8444e3bffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8444eadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8444f6dffffffff,32.0,2.0,0.0,0.0,0.0,0.0,0.0
844b26dffffffff,43.0,0.0,0.0,29.0,0.0,0.0,0.0
844b349ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844b56dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
844b86dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844b9cdffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba0bffffffff,49.0,0.0,0.0,5.0,0.0,0.0,0.0
844ba15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
844ba39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb11ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb19ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
844bb53ffffffff,245.0,0.0,0.0,10.0,0.0,0.0,0.0
8452329ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84534dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8453639ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8454103ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84541adffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8454ac3ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
8454c53ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8460021ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846002dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
846004dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8460061ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460067ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8460069ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
846006bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460139ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8460145ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
8460147ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846014bffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8460151ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460155ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460157ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460159ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
846015bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
846015dffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
8460169ffffffff,10.0,0.0,0.0,8.0,0.0,0.0,0.0
84601e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84601e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460225ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460227ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8460229ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460263ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460303ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460305ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460307ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8460311ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8460313ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460315ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8460317ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8460319ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846031bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460321ffffffff,16.0,0.0,0.0,3.0,0.0,0.0,0.0
8460325ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460327ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460339ffffffff,43.0,0.0,0.0,4.0,0.0,0.0,0.0
846033bffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8460353ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
8460355ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846035bffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
8460367ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846088dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84608bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84608e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460905ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460965ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8460993ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a25ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a95ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8460acdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8461067ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8461893ffffffff,15.0,0.0,0.0,10.0,0.0,0.0,0.0
8461899ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84618c5ffffffff,20.0,0.0,0.0,3.0,0.0,0.0,0.0
84618c7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84618cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84618ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8461a97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8464323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464901ffffffff,101.0,0.0,0.0,11.0,0.0,0.0,0.0
8464903ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846490bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846520dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8465263ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84658b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84658b5ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
84658b7ffffffff,32.0,0.0,0.0,16.0,0.0,0.0,0.0
846590bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8468157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84682d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84696c1ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
846ac3dffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0
846ac81ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
846ac89ffffffff,4.0,0.0,0.0,0.0,0.0,4.0,0.0
846acd1ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
846ace5ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
8472da1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
847a41dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
847a457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847a4c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
847a6a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
847a6adffffffff,4.0,0.0,0.0,0.0,0.0,3.0,0.0
8494511ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849481dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8494ed3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8497513ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
849c5d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
849d241ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
849f50bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84ac125ffffffff,13.0,0.0,0.0,0.0,0.0,13.0,0.0
84ac96dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84aca61ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84ad369ffffffff,14.0,0.0,0.0,0.0,0.0,11.0,0.0
84ad36dffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84ba69dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84bb2dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84bc1b7ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84bc49bffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84bc5edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84bc687ffffffff,5.0,0.0,0.0,0.0,0.0,3.0,0.0
84bc697ffffffff,10.0,0.0,0.0,0.0,0.0,10.0,0.0
84bcd29ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84bcdc9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84bcdd1ffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84bcdd9ffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
84be085ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
84be089ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84be08dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84be0c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84be0c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84be0d3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84be0e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be1a1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be40bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84be43bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be447ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84be455ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84be46bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84be491ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84be4b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be607ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84be617ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84be631ffffffff,25.0,0.0,25.0,0.0,0.0,0.0,0.0
84be633ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84be635ffffffff,6.0,0.0,5.0,0.0,0.0,0.0,0.0
84be639ffffffff,12.0,0.0,11.0,0.0,0.0,0.0,0.0
84be63bffffffff,44.0,0.0,41.0,0.0,0.0,0.0,0.0
84be63dffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
84be68dffffffff,4.0,0.0,3.0,0.0,0.0,0.0,0.0
84be6a7ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
84be6c5ffffffff,4.0,0.0,4.0,0.0,0.0,0.0,0.0
84be703ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84be717ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84be725ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84be72bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be72dffffffff,78.0,0.0,21.0,0.0,0.0,0.0,0.0
84be759ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
84be76dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be889ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be891ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84be8d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84be8d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be8d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84be8ddffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84bea95ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84beab5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84beab7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84bee85ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84bee9dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84beeabffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84bef07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84bef2dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84bef67ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84bf497ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84bf49dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84bf4e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84d44dbffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84da803ffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0
84da815ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84da82dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84da839ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
84da83bffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84da83dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84da843ffffffff,35.0,0.0,35.0,0.0,0.0,0.0,0.0
84da847ffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84da851ffffffff,9.0,0.0,9.0,0.0,0.0,0.0,0.0
84da855ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
84da859ffffffff,7.0,0.0,7.0,0.0,0.0,0.0,0.0
84da85bffffffff,17.0,0.0,17.0,0.0,0.0,0.0,0.0
84da85dffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
84da865ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84da90bffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
84da955ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84daa91ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84daaa1ffffffff,27.0,0.0,9.0,0.0,0.0,0.0,0.0
84daaa9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84daaabffffffff,23.0,0.0,2.0,0.0,0.0,0.0,0.0
84dab37ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
