cell_id,Progne subis,Progne subis subis/arboricola,Progne subis hesperia
8444f49ffffffff,40.0,0.0,0.0
8444f4bffffffff,74.0,0.0,0.0
8444f4dffffffff,139.0,0.0,0.0
8444f51ffffffff,21.0,0.0,0.0
8444f53ffffffff,17.0,0.0,0.0
8444f55ffffffff,33.0,0.0,0.0
8444f57ffffffff,38.0,0.0,0.0
8444f59ffffffff,17.0,0.0,0.0
8444f5bffffffff,6.0,0.0,0.0
8444f5dffffffff,179.0,0.0,0.0
8444f61ffffffff,14.0,0.0,0.0
8444f63ffffffff,154.0,0.0,0.0
8444f69ffffffff,12.0,0.0,0.0
8444f6bffffffff,22.0,0.0,0.0
8444f6dffffffff,11.0,0.0,0.0
8445019ffffffff,41.0,0.0,0.0
844501bffffffff,24.0,0.0,0.0
8445051ffffffff,1.0,0.0,0.0
8445053ffffffff,119.0,0.0,0.0
8445057ffffffff,13.0,0.0,0.0
8445059ffffffff,28.0,0.0,0.0
844505bffffffff,191.0,0.0,0.0
844505dffffffff,4.0,0.0,0.0
8445083ffffffff,44.0,0.0,0.0
8445085ffffffff,68.0,0.0,0.0
8445087ffffffff,26.0,0.0,0.0
8445089ffffffff,3.0,0.0,0.0
844508dffffffff,38.0,0.0,0.0
8445091ffffffff,26.0,0.0,0.0
8445093ffffffff,34.0,0.0,0.0
8445095ffffffff,2.0,0.0,0.0
8445097ffffffff,10.0,0.0,0.0
8445099ffffffff,18.0,0.0,0.0
844509bffffffff,366.0,0.0,0.0
84450a1ffffffff,98.0,0.0,0.0
84450a3ffffffff,40.0,0.0,0.0
84450a5ffffffff,11.0,0.0,0.0
84450a7ffffffff,44.0,0.0,0.0
84450a9ffffffff,20.0,0.0,0.0
84450abffffffff,23.0,0.0,0.0
84450adffffffff,169.0,0.0,0.0
84450b1ffffffff,165.0,0.0,0.0
84450b5ffffffff,49.0,0.0,0.0
84450b9ffffffff,12.0,0.0,0.0
84450bdffffffff,6.0,0.0,0.0
84450c1ffffffff,12.0,0.0,0.0
84450c5ffffffff,37.0,0.0,0.0
84450c7ffffffff,4.0,0.0,0.0
84450cdffffffff,21.0,0.0,0.0
84450d1ffffffff,4.0,0.0,0.0
84450d3ffffffff,46.0,0.0,0.0
84450d5ffffffff,13.0,0.0,0.0
84450d9ffffffff,2.0,0.0,0.0
84450ddffffffff,3.0,0.0,0.0
84450e1ffffffff,19.0,0.0,0.0
84450e3ffffffff,188.0,0.0,0.0
84450e7ffffffff,2.0,0.0,0.0
84450ebffffffff,69.0,0.0,0.0
844519bffffffff,33.0,0.0,0.0
84451d3ffffffff,24.0,0.0,0.0
8445203ffffffff,7.0,0.0,0.0
8445205ffffffff,12.0,0.0,0.0
8445207ffffffff,2.0,0.0,0.0
844520dffffffff,1.0,0.0,0.0
8445211ffffffff,3.0,0.0,0.0
8445213ffffffff,5.0,0.0,0.0
8445215ffffffff,467.0,0.0,0.0
8445217ffffffff,37.0,0.0,0.0
844521dffffffff,4.0,0.0,0.0
8445221ffffffff,11.0,0.0,0.0
8445225ffffffff,14.0,0.0,0.0
844522bffffffff,63.0,0.0,0.0
8445231ffffffff,5.0,0.0,0.0
8445233ffffffff,113.0,0.0,0.0
8445237ffffffff,3.0,0.0,0.0
8445239ffffffff,19.0,0.0,0.0
844523bffffffff,41.0,0.0,0.0
8445243ffffffff,3.0,0.0,0.0
8445255ffffffff,1.0,0.0,0.0
8445263ffffffff,4.0,0.0,0.0
844526bffffffff,2.0,0.0,0.0
8445283ffffffff,2.0,0.0,0.0
8445285ffffffff,17.0,0.0,0.0
8445287ffffffff,25.0,0.0,0.0
8445289ffffffff,9.0,0.0,0.0
844528dffffffff,10.0,0.0,0.0
8445295ffffffff,2.0,0.0,0.0
8445297ffffffff,2.0,0.0,0.0
8445299ffffffff,2.0,0.0,0.0
844529bffffffff,3.0,0.0,0.0
84452a1ffffffff,6.0,0.0,0.0
84452a3ffffffff,14.0,0.0,0.0
84452a5ffffffff,133.0,0.0,0.0
84452a7ffffffff,29.0,0.0,0.0
84452a9ffffffff,81.0,0.0,0.0
84452abffffffff,16.0,0.0,0.0
84452adffffffff,860.0,0.0,0.0
84452b5ffffffff,14.0,0.0,0.0
84452b9ffffffff,22.0,0.0,0.0
84452bdffffffff,100.0,0.0,0.0
84452c1ffffffff,3.0,0.0,0.0
84452c3ffffffff,5.0,0.0,0.0
84452c5ffffffff,2.0,0.0,0.0
84452c7ffffffff,73.0,0.0,0.0
84452e1ffffffff,677.0,0.0,0.0
84452e3ffffffff,76.0,0.0,0.0
84452e5ffffffff,155.0,0.0,0.0
84452e7ffffffff,22.0,0.0,0.0
84452e9ffffffff,8.0,0.0,0.0
84452ebffffffff,68.0,0.0,0.0
84452edffffffff,6.0,0.0,0.0
8445313ffffffff,6.0,0.0,0.0
8445317ffffffff,4.0,0.0,0.0
844531bffffffff,19.0,0.0,0.0
8445321ffffffff,22.0,0.0,0.0
844532bffffffff,9.0,0.0,0.0
844533bffffffff,7.0,0.0,0.0
8445343ffffffff,4.0,0.0,0.0
8445353ffffffff,5.0,0.0,0.0
8445357ffffffff,2.0,0.0,0.0
8445367ffffffff,5.0,0.0,0.0
844549bffffffff,4.0,0.0,0.0
84455abffffffff,2.0,0.0,0.0
8445649ffffffff,2.0,0.0,0.0
84456dbffffffff,3.0,0.0,0.0
8445721ffffffff,127.0,0.0,0.0
8445723ffffffff,6.0,0.0,0.0
8445725ffffffff,15.0,0.0,0.0
8445727ffffffff,85.0,0.0,0.0
8445729ffffffff,3.0,0.0,0.0
8445749ffffffff,22.0,0.0,0.0
844574dffffffff,7.0,0.0,0.0
8445761ffffffff,8.0,0.0,0.0
8445767ffffffff,29.0,0.0,0.0
8445769ffffffff,5.0,0.0,0.0
8445833ffffffff,4.0,0.0,0.0
8445843ffffffff,3.0,0.0,0.0
8445847ffffffff,7.0,0.0,0.0
8445889ffffffff,4.0,0.0,0.0
84458adffffffff,2.0,0.0,0.0
84458d5ffffffff,2.0,0.0,0.0
8445989ffffffff,3.0,0.0,0.0
8445a33ffffffff,97.0,0.0,0.0
8448017ffffffff,2.0,0.0,0.0
8448059ffffffff,2.0,0.0,0.0
844805bffffffff,11.0,0.0,0.0
844806dffffffff,5.0,0.0,0.0
8448097ffffffff,31.0,0.0,0.0
84480a3ffffffff,1.0,0.0,0.0
84480a9ffffffff,2.0,0.0,0.0
84480bbffffffff,25.0,0.0,0.0
84480d3ffffffff,2.0,0.0,0.0
84480dbffffffff,19.0,0.0,0.0
8448233ffffffff,9.0,0.0,0.0
84482a1ffffffff,7.0,0.0,0.0
84482a9ffffffff,2.0,0.0,0.0
84482adffffffff,40.0,0.0,0.0
84482b7ffffffff,2.0,0.0,0.0
84482e3ffffffff,8.0,0.0,0.0
84482e5ffffffff,11.0,0.0,0.0
8448331ffffffff,3.0,0.0,0.0
844833bffffffff,2.0,0.0,0.0
8448363ffffffff,1.0,0.0,0.0
8448527ffffffff,7.0,0.0,0.0
8448547ffffffff,2.0,0.0,0.0
844854bffffffff,2.0,0.0,0.0
844856bffffffff,29.0,0.0,0.0
844856dffffffff,3.0,0.0,0.0
8448585ffffffff,2.0,0.0,0.0
84485a5ffffffff,2.0,0.0,2.0
8448723ffffffff,38.0,0.0,0.0
844872bffffffff,8.0,0.0,0.0
8448735ffffffff,1.0,0.0,0.0
8448803ffffffff,40.0,0.0,0.0
8448805ffffffff,28.0,0.0,0.0
8448807ffffffff,21.0,0.0,0.0
844880dffffffff,265.0,0.0,0.0
8448815ffffffff,26.0,0.0,0.0
8448817ffffffff,22.0,0.0,0.0
8448821ffffffff,4.0,0.0,0.0
8448823ffffffff,10.0,0.0,0.0
8448825ffffffff,278.0,0.0,0.0
8448827ffffffff,41.0,0.0,0.0
844882bffffffff,33.0,0.0,0.0
844882dffffffff,167.0,0.0,0.0
8448831ffffffff,207.0,0.0,0.0
8448833ffffffff,117.0,0.0,0.0
8448835ffffffff,9.0,0.0,0.0
8448837ffffffff,333.0,0.0,0.0
8448839ffffffff,16.0,0.0,0.0
844883bffffffff,8.0,0.0,0.0
844883dffffffff,5.0,0.0,0.0
8448861ffffffff,22.0,0.0,0.0
8448865ffffffff,5.0,0.0,0.0
8448867ffffffff,24.0,0.0,0.0
8448869ffffffff,117.0,0.0,0.0
844886bffffffff,61.0,0.0,0.0
844886dffffffff,7.0,0.0,0.0
8448881ffffffff,19.0,0.0,0.0
8448883ffffffff,4.0,0.0,0.0
8448885ffffffff,6.0,0.0,0.0
8448887ffffffff,3.0,0.0,0.0
8448889ffffffff,4.0,0.0,0.0
8448893ffffffff,2.0,0.0,0.0
8448897ffffffff,2.0,0.0,0.0
844889dffffffff,16.0,0.0,0.0
84488a1ffffffff,22.0,0.0,0.0
84488a3ffffffff,44.0,0.0,0.0
84488a5ffffffff,4.0,0.0,0.0
84488a7ffffffff,115.0,0.0,0.0
84488a9ffffffff,48.0,0.0,0.0
84488abffffffff,21.0,0.0,0.0
84488adffffffff,19.0,0.0,0.0
84488b3ffffffff,13.0,0.0,0.0
84488b5ffffffff,2.0,0.0,0.0
84488b7ffffffff,41.0,0.0,0.0
84488b9ffffffff,16.0,0.0,0.0
84488bbffffffff,2.0,0.0,0.0
84488bdffffffff,27.0,0.0,0.0
84488d5ffffffff,32.0,0.0,0.0
84488e1ffffffff,15.0,0.0,0.0
84488e5ffffffff,21.0,0.0,0.0
84488e7ffffffff,3.0,0.0,0.0
84488e9ffffffff,275.0,0.0,0.0
84488ebffffffff,64.0,0.0,0.0
84488edffffffff,303.0,0.0,0.0
8448901ffffffff,11.0,0.0,0.0
8448903ffffffff,293.0,0.0,0.0
8448907ffffffff,471.0,0.0,0.0
844890bffffffff,1103.0,0.0,0.0
8448911ffffffff,69.0,0.0,0.0
8448913ffffffff,41.0,0.0,0.0
8448915ffffffff,464.0,0.0,0.0
8448917ffffffff,42.0,0.0,0.0
8448919ffffffff,64.0,0.0,0.0
844891bffffffff,86.0,0.0,0.0
844891dffffffff,82.0,0.0,0.0
8448923ffffffff,1039.0,0.0,0.0
8448927ffffffff,123.0,0.0,0.0
844892bffffffff,52.0,0.0,0.0
8448931ffffffff,50.0,0.0,0.0
8448933ffffffff,56.0,0.0,0.0
8448935ffffffff,314.0,0.0,0.0
8448937ffffffff,382.0,0.0,0.0
8448939ffffffff,276.0,0.0,0.0
844893bffffffff,18.0,0.0,0.0
844893dffffffff,128.0,0.0,0.0
8448951ffffffff,792.0,0.0,0.0
8448953ffffffff,67.0,0.0,0.0
8448955ffffffff,2404.0,0.0,0.0
8448957ffffffff,163.0,0.0,0.0
8448959ffffffff,207.0,0.0,0.0
844895bffffffff,64.0,0.0,0.0
844895dffffffff,16.0,0.0,0.0
8448981ffffffff,1078.0,0.0,0.0
8448983ffffffff,61.0,0.0,0.0
8448985ffffffff,650.0,0.0,0.0
8448987ffffffff,90.0,0.0,0.0
8448989ffffffff,123.0,0.0,0.0
844898bffffffff,62.0,0.0,0.0
844898dffffffff,1276.0,0.0,0.0
8448991ffffffff,19.0,0.0,0.0
8448993ffffffff,34.0,0.0,0.0
8448995ffffffff,25.0,0.0,0.0
8448997ffffffff,123.0,0.0,0.0
8448999ffffffff,22.0,0.0,0.0
844899bffffffff,17.0,0.0,0.0
844899dffffffff,48.0,0.0,0.0
84489a1ffffffff,11.0,0.0,0.0
84489a3ffffffff,107.0,0.0,0.0
84489a5ffffffff,24.0,0.0,0.0
84489a7ffffffff,36.0,0.0,0.0
84489a9ffffffff,204.0,0.0,0.0
84489abffffffff,228.0,0.0,0.0
84489adffffffff,33.0,0.0,0.0
84489b1ffffffff,15.0,0.0,0.0
84489b3ffffffff,28.0,0.0,0.0
84489b5ffffffff,22.0,0.0,0.0
84489b7ffffffff,59.0,0.0,0.0
84489b9ffffffff,46.0,0.0,0.0
84489bbffffffff,25.0,0.0,0.0
84489bdffffffff,17.0,0.0,0.0
84489c1ffffffff,2830.0,0.0,0.0
84489c3ffffffff,556.0,0.0,0.0
84489c5ffffffff,741.0,0.0,0.0
84489c7ffffffff,394.0,0.0,0.0
84489c9ffffffff,282.0,0.0,0.0
84489cbffffffff,78.0,0.0,0.0
84489cdffffffff,226.0,0.0,0.0
84489d1ffffffff,227.0,0.0,0.0
84489d3ffffffff,959.0,0.0,0.0
84489d5ffffffff,68.0,0.0,0.0
84489d7ffffffff,30.0,0.0,0.0
84489d9ffffffff,98.0,0.0,0.0
84489dbffffffff,3.0,0.0,0.0
84489ddffffffff,114.0,0.0,0.0
84489e1ffffffff,306.0,0.0,0.0
84489e3ffffffff,4604.0,0.0,0.0
84489e5ffffffff,58.0,0.0,0.0
84489e7ffffffff,62.0,0.0,0.0
84489e9ffffffff,115.0,0.0,0.0
84489ebffffffff,367.0,0.0,0.0
84489edffffffff,66.0,0.0,0.0
8448a21ffffffff,2.0,0.0,0.0
8448b13ffffffff,552.0,0.0,0.0
8448b15ffffffff,1244.0,0.0,0.0
8448b17ffffffff,112.0,0.0,0.0
8448b19ffffffff,2.0,0.0,0.0
8448b1bffffffff,5.0,0.0,0.0
8448b23ffffffff,2175.0,0.0,0.0
8448b2bffffffff,226.0,0.0,0.0
8448b31ffffffff,94.0,0.0,0.0
8448b33ffffffff,6.0,0.0,0.0
8448b35ffffffff,96.0,0.0,0.0
8448b37ffffffff,157.0,0.0,0.0
8448b39ffffffff,5779.0,0.0,0.0
8448b3bffffffff,46.0,0.0,0.0
8448b3dffffffff,1275.0,0.0,0.0
8448b4dffffffff,2.0,0.0,0.0
8448b5bffffffff,3.0,0.0,0.0
8448c03ffffffff,92.0,0.0,0.0
8448c0bffffffff,6.0,0.0,0.0
8448c11ffffffff,4.0,0.0,0.0
8448c13ffffffff,60.0,4.0,0.0
8448c15ffffffff,18.0,0.0,0.0
8448c17ffffffff,18.0,0.0,0.0
8448c19ffffffff,5.0,0.0,0.0
8448c1dffffffff,4.0,0.0,0.0
8448c25ffffffff,12.0,0.0,0.0
8448c2dffffffff,2.0,0.0,0.0
8448c31ffffffff,25.0,0.0,0.0
8448c33ffffffff,19.0,0.0,0.0
8448c35ffffffff,27.0,0.0,0.0
8448c37ffffffff,2.0,0.0,0.0
8448c39ffffffff,1.0,0.0,0.0
8448c3bffffffff,6.0,0.0,0.0
8448c53ffffffff,3.0,0.0,0.0
8448c57ffffffff,3.0,0.0,0.0
8448c59ffffffff,9.0,0.0,0.0
8448c5bffffffff,2.0,0.0,0.0
8448c99ffffffff,106.0,0.0,0.0
8448c9dffffffff,2.0,0.0,0.0
8448ca1ffffffff,3.0,0.0,0.0
8448ca3ffffffff,2.0,0.0,0.0
8448ca9ffffffff,19.0,0.0,0.0
8448cabffffffff,1.0,0.0,0.0
8448cadffffffff,12.0,0.0,0.0
8448cc1ffffffff,86.0,6.0,0.0
8448cc3ffffffff,44.0,4.0,0.0
8448cc5ffffffff,44.0,16.0,0.0
8448cc7ffffffff,29.0,0.0,0.0
8448cc9ffffffff,5.0,0.0,0.0
8448ccdffffffff,10.0,4.0,0.0
8448cd1ffffffff,19.0,2.0,0.0
8448cd3ffffffff,164.0,2.0,0.0
8448cd5ffffffff,1.0,1.0,0.0
8448cd7ffffffff,2.0,2.0,0.0
8448cd9ffffffff,4.0,0.0,0.0
8448cdbffffffff,6.0,0.0,0.0
8448cddffffffff,118.0,3.0,0.0
8448ce5ffffffff,2.0,0.0,0.0
8448ce7ffffffff,2.0,0.0,0.0
8448ce9ffffffff,7.0,0.0,0.0
8448cedffffffff,26.0,0.0,0.0
8448d19ffffffff,2.0,0.0,0.0
8448d1bffffffff,10.0,0.0,0.0
8448d25ffffffff,7.0,0.0,0.0
8448d2dffffffff,2.0,0.0,0.0
8448d53ffffffff,15.0,0.0,0.0
8448d65ffffffff,5.0,0.0,0.0
8448d67ffffffff,2.0,0.0,0.0
8448d6dffffffff,5.0,0.0,0.0
8448d85ffffffff,13.0,0.0,0.0
8448d95ffffffff,3.0,0.0,0.0
8448d97ffffffff,2.0,0.0,0.0
8448da9ffffffff,1.0,0.0,0.0
8448dabffffffff,20.0,0.0,0.0
8448db1ffffffff,7.0,0.0,0.0
8448db3ffffffff,2.0,0.0,0.0
8448db7ffffffff,2.0,0.0,0.0
8448db9ffffffff,2.0,0.0,0.0
8448dbbffffffff,2.0,0.0,0.0
8448dd3ffffffff,10.0,0.0,0.0
8448dd9ffffffff,6.0,0.0,0.0
8448ddbffffffff,38.0,0.0,0.0
8448e19ffffffff,1.0,0.0,0.0
8448e1bffffffff,8.0,0.0,0.0
8448e29ffffffff,1.0,0.0,0.0
8448e37ffffffff,2.0,0.0,0.0
8448e49ffffffff,2.0,0.0,0.0
8448e4dffffffff,3.0,0.0,0.0
8448e55ffffffff,2.0,0.0,0.0
8448e59ffffffff,6.0,0.0,0.0
8448e61ffffffff,5.0,0.0,0.0
8448e63ffffffff,7.0,0.0,0.0
8448e6dffffffff,4.0,0.0,0.0
8448e81ffffffff,1091.0,0.0,280.0
8448e83ffffffff,9.0,0.0,0.0
8448e85ffffffff,4141.0,0.0,1331.0
8448e87ffffffff,18.0,0.0,0.0
8448e89ffffffff,191.0,0.0,108.0
8448e8dffffffff,589.0,0.0,122.0
8448e95ffffffff,4.0,0.0,0.0
8448e99ffffffff,3.0,0.0,3.0
8448e9dffffffff,2.0,0.0,2.0
8448ea3ffffffff,31.0,0.0,0.0
8448ea5ffffffff,2.0,0.0,0.0
8448ea7ffffffff,2.0,0.0,0.0
8448ea9ffffffff,17.0,0.0,1.0
8448eabffffffff,134.0,0.0,29.0
8448eb1ffffffff,33.0,0.0,8.0
8448eb5ffffffff,11.0,0.0,0.0
8448eb7ffffffff,4.0,0.0,0.0
8448eb9ffffffff,4.0,0.0,0.0
8448ebdffffffff,27.0,0.0,9.0
8448ec3ffffffff,23.0,0.0,0.0
8448ec5ffffffff,4.0,0.0,0.0
8448ec7ffffffff,245.0,0.0,11.0
8448ecdffffffff,3.0,0.0,0.0
8448ed3ffffffff,6.0,0.0,4.0
8448ed5ffffffff,1.0,0.0,1.0
8448ee1ffffffff,19.0,0.0,0.0
8448ee3ffffffff,173.0,0.0,19.0
8448ee5ffffffff,8.0,0.0,0.0
8448ee7ffffffff,15.0,0.0,0.0
8448eebffffffff,40.0,0.0,0.0
8449861ffffffff,2.0,0.0,0.0
8449929ffffffff,2.0,0.0,0.0
844992bffffffff,6.0,0.0,0.0
8449937ffffffff,2.0,0.0,0.0
8449959ffffffff,1.0,0.0,0.0
8449961ffffffff,9.0,0.0,0.0
8449963ffffffff,9.0,0.0,0.0
8449965ffffffff,548.0,10.0,0.0
8449967ffffffff,79.0,0.0,0.0
8449981ffffffff,1.0,0.0,0.0
84499b1ffffffff,2.0,0.0,0.0
84499bdffffffff,1.0,0.0,0.0
8449ad7ffffffff,5.0,0.0,0.0
844c819ffffffff,3.0,0.0,0.0
844c837ffffffff,3.0,0.0,0.0
844c9abffffffff,2.0,0.0,0.0
844caa3ffffffff,1.0,0.0,0.0
845f1c3ffffffff,3.0,0.0,0.0
845f2b3ffffffff,1.0,0.0,0.0
845f2bbffffffff,3.0,0.0,0.0
8466067ffffffff,2.0,0.0,0.0
8466089ffffffff,3.0,0.0,0.0
84660b1ffffffff,1.0,0.0,0.0
84660b5ffffffff,2.0,0.0,0.0
84660bbffffffff,10.0,0.0,0.0
8466113ffffffff,3.0,0.0,0.0
8466119ffffffff,2.0,0.0,0.0
8466193ffffffff,2.0,0.0,0.0
8466195ffffffff,2.0,0.0,0.0
846619dffffffff,6.0,0.0,0.0
84661a5ffffffff,2.0,0.0,0.0
84661bbffffffff,3.0,0.0,0.0
846620bffffffff,6.0,0.0,0.0
846622bffffffff,2.0,0.0,0.0
8466411ffffffff,12.0,0.0,0.0
8466415ffffffff,7.0,0.0,0.0
846641dffffffff,4.0,0.0,0.0
8466569ffffffff,2.0,0.0,0.0
846656dffffffff,3.0,0.0,0.0
84665abffffffff,8.0,0.0,0.0
84668e7ffffffff,3.0,0.0,0.0
8466a51ffffffff,214.0,0.0,0.0
8466a53ffffffff,5.0,0.0,0.0
8466a55ffffffff,3.0,0.0,0.0
8466a57ffffffff,17.0,0.0,0.0
8466a59ffffffff,6.0,0.0,0.0
8466a5dffffffff,14.0,0.0,0.0
8466a65ffffffff,49.0,0.0,0.0
8466b01ffffffff,3.0,0.0,0.0
8466b09ffffffff,14.0,0.0,0.0
8466b0bffffffff,9.0,0.0,0.0
8466b45ffffffff,7.0,0.0,0.0
8466b47ffffffff,2.0,0.0,0.0
8466b49ffffffff,24.0,0.0,0.0
8466b4dffffffff,9.0,0.0,0.0
8466b55ffffffff,2.0,0.0,0.0
8466b57ffffffff,3.0,0.0,0.0
8466b59ffffffff,11.0,0.0,0.0
8466b69ffffffff,1.0,0.0,0.0
8466c0dffffffff,4.0,0.0,0.0
8466c21ffffffff,10.0,0.0,0.0
8466c23ffffffff,1.0,0.0,0.0
8466c27ffffffff,1.0,0.0,0.0
8466c29ffffffff,6.0,0.0,0.0
8466c63ffffffff,1.0,0.0,0.0
8466c65ffffffff,1.0,0.0,0.0
8466d3bffffffff,1.0,0.0,0.0
8466dc9ffffffff,5.0,0.0,0.0
8466e1dffffffff,1.0,0.0,0.0
8466e3bffffffff,3.0,0.0,0.0
8466e43ffffffff,15.0,0.0,0.0
8466e47ffffffff,1.0,0.0,0.0
8466e55ffffffff,2.0,0.0,0.0
8466e59ffffffff,3.0,0.0,0.0
8466e6bffffffff,2.0,0.0,0.0
8466ec7ffffffff,2.0,0.0,0.0
8466ec9ffffffff,2.0,0.0,0.0
8466ecbffffffff,6.0,0.0,0.0
8466ee5ffffffff,2.0,0.0,0.0
8467553ffffffff,1.0,0.0,0.0
84675a9ffffffff,1.0,0.0,0.0
8467805ffffffff,3.0,0.0,0.0
8467835ffffffff,94.0,0.0,0.0
846783dffffffff,2.0,0.0,0.0
8467903ffffffff,2.0,0.0,0.0
8467909ffffffff,27.0,0.0,0.0
846790dffffffff,13.0,0.0,0.0
8467913ffffffff,12.0,0.0,0.0
8467915ffffffff,2.0,0.0,0.0
8467931ffffffff,3.0,0.0,0.0
8467933ffffffff,2.0,0.0,0.0
8467937ffffffff,2.0,0.0,0.0
846793bffffffff,1.0,0.0,0.0
8467945ffffffff,4.0,0.0,0.0
8467949ffffffff,3.0,0.0,0.0
846794bffffffff,7.0,0.0,0.0
846795dffffffff,6.0,0.0,0.0
8467961ffffffff,2.0,0.0,0.0
8467969ffffffff,2.0,0.0,0.0
846796bffffffff,13.0,0.0,0.0
84679a1ffffffff,71.0,0.0,0.0
84679a3ffffffff,14.0,0.0,0.0
84679a5ffffffff,57.0,0.0,0.0
84679a7ffffffff,6.0,0.0,0.0
84679adffffffff,5.0,0.0,0.0
84679b3ffffffff,23.0,0.0,0.0
84679b5ffffffff,51.0,0.0,0.0
84679b7ffffffff,124.0,0.0,0.0
84679e5ffffffff,2.0,0.0,0.0
8467b27ffffffff,15.0,0.0,0.0
8467b29ffffffff,1.0,0.0,0.0
846c619ffffffff,34.0,0.0,0.0
846d041ffffffff,8.0,0.0,0.0
846d043ffffffff,2.0,0.0,0.0
846d04bffffffff,7.0,0.0,0.0
846d05bffffffff,1.0,0.0,0.0
846d20dffffffff,2.0,0.0,0.0
846d21bffffffff,2.0,0.0,0.0
846d21dffffffff,2.0,0.0,0.0
846d22bffffffff,4.0,0.0,0.0
846d231ffffffff,1.0,0.0,0.0
846d243ffffffff,4.0,0.0,0.0
846d247ffffffff,11.0,0.0,0.0
846d24bffffffff,3.0,0.0,0.0
846d251ffffffff,2.0,0.0,0.0
846d253ffffffff,2.0,0.0,0.0
846d255ffffffff,8.0,0.0,0.0
846d257ffffffff,2.0,0.0,0.0
846d283ffffffff,1.0,0.0,0.0
846d29bffffffff,2.0,0.0,0.0
846d2a1ffffffff,2.0,0.0,0.0
846d2a3ffffffff,2.0,0.0,0.0
846d2b5ffffffff,1.0,0.0,0.0
846d2b9ffffffff,3.0,0.0,0.0
846d2c9ffffffff,4.0,0.0,0.0
846d2e5ffffffff,5.0,0.0,0.0
846d341ffffffff,8.0,0.0,0.0
846d34bffffffff,4.0,0.0,0.0
846d34dffffffff,100.0,1.0,0.0
846d35bffffffff,98.0,0.0,0.0
846d35dffffffff,3.0,0.0,0.0
846d36dffffffff,2.0,0.0,0.0
846d601ffffffff,2.0,0.0,0.0
846d605ffffffff,4.0,0.0,0.0
846d609ffffffff,1.0,0.0,0.0
846d60dffffffff,8.0,0.0,0.0
846d613ffffffff,6.0,0.0,0.0
846d617ffffffff,3.0,0.0,0.0
846d619ffffffff,5.0,0.0,0.0
846d61bffffffff,3.0,0.0,0.0
846d641ffffffff,1.0,0.0,0.0
846d645ffffffff,10.0,0.0,0.0
846d649ffffffff,1.0,0.0,0.0
846d64bffffffff,1.0,0.0,0.0
846d64dffffffff,2.0,0.0,0.0
846d651ffffffff,4.0,0.0,0.0
846d653ffffffff,1.0,0.0,0.0
846d657ffffffff,4.0,0.0,0.0
846d663ffffffff,6.0,0.0,0.0
846d66dffffffff,10.0,0.0,0.0
846d681ffffffff,7.0,0.0,0.0
846d683ffffffff,11.0,0.0,0.0
846d687ffffffff,4.0,0.0,0.0
846d689ffffffff,2.0,0.0,0.0
846d68bffffffff,8.0,0.0,0.0
846d691ffffffff,13.0,0.0,0.0
846d693ffffffff,10.0,0.0,0.0
846d695ffffffff,33.0,0.0,0.0
846d697ffffffff,41.0,0.0,0.0
846d699ffffffff,20.0,0.0,0.0
846d69bffffffff,24.0,0.0,0.0
846d69dffffffff,21.0,0.0,0.0
846d6b9ffffffff,6.0,0.0,0.0
846d6bbffffffff,5.0,0.0,0.0
846d6c3ffffffff,3.0,0.0,0.0
846d6d1ffffffff,3.0,0.0,0.0
846d6d3ffffffff,7.0,0.0,0.0
846d6d5ffffffff,21.0,0.0,0.0
846d6d7ffffffff,3.0,0.0,0.0
846d6dbffffffff,2.0,0.0,0.0
846d769ffffffff,8.0,0.0,0.0
846d76dffffffff,5.0,0.0,0.0
8480445ffffffff,2.0,0.0,0.0
848044dffffffff,2.0,0.0,0.0
8480625ffffffff,2.0,0.0,0.0
848116bffffffff,2.0,0.0,0.0
8481339ffffffff,2.0,0.0,0.0
8481363ffffffff,3.0,0.0,0.0
8481423ffffffff,2.0,0.0,0.0
8481431ffffffff,1.0,0.0,0.0
84814a9ffffffff,6.0,0.0,0.0
84814adffffffff,2.0,0.0,0.0
84814d5ffffffff,14.0,0.0,0.0
84814e7ffffffff,5.0,0.0,0.0
84815d9ffffffff,2.0,0.0,0.0
84815dbffffffff,1.0,0.0,0.0
848a051ffffffff,3.0,0.0,0.0
848a059ffffffff,11.0,0.0,0.0
848a05bffffffff,1.0,0.0,0.0
848a05dffffffff,3.0,0.0,0.0
848a109ffffffff,3.0,0.0,0.0
848a23bffffffff,3.0,0.0,0.0
848a249ffffffff,2.0,0.0,0.0
848a2edffffffff,1.0,0.0,0.0
848a451ffffffff,2.0,0.0,0.0
848a459ffffffff,12.0,0.0,0.0
848a45dffffffff,32.0,0.0,0.0
848a51dffffffff,1.0,0.0,0.0
848a6d9ffffffff,1.0,0.0,0.0
848a6dbffffffff,1.0,0.0,0.0
848a809ffffffff,2.0,0.0,0.0
848a827ffffffff,5.0,0.0,0.0
848a9c1ffffffff,2.0,0.0,0.0
848a9c5ffffffff,2.0,0.0,0.0
848a9cdffffffff,3.0,0.0,0.0
848a9e1ffffffff,2.0,0.0,0.0
848aab1ffffffff,2.0,0.0,0.0
848aab9ffffffff,2.0,0.0,0.0
848aadbffffffff,1.0,0.0,0.0
848ada9ffffffff,4.0,0.0,0.0
848adc5ffffffff,3.0,0.0,0.0
848ae5bffffffff,4.0,0.0,0.0
848af09ffffffff,28.0,0.0,0.0
848af0dffffffff,2.0,0.0,0.0
